synthetic_respondent_id,question_order,response_a_yes,response_b_yes,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
Q-0641,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6cb4c758b61617b6c63646ded1a90af5b01e77fe5d03bad90f773a6736ebf2cc
Q-0642,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6c4217f2707d6f709ed43f5642b96bce066b5934757822525995d4864c336000
Q-0643,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,070c7ca7492aae88d511252f5b1ed7e0c3e43b5e89e911022eac55664fa8ea89
Q-0644,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f3cc59a13a2a3835624582ec75024aa54e200d24e61ac8dde4cfffe78bf86a0e
Q-0645,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4a30529d8648f77042c5a1a65a043c8c4ed95b46aa588a491f464fbc25f054b
Q-0646,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ba5fbb05b52cee1e1183ab591b7200abff24433b6facfa11c7ab50aa84229ae
Q-0647,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e74ee2a9b001290d05348d1305e3e8bf9fee263714f838ec25e079ed0d7f8e52
Q-0648,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,63a318a1521644888f06bf946b627a5811d954925b26426bd6f7ab2b4a4ca4a6
Q-0649,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3fed5a31e529b89bf7118194d5adf3ecdd92d3191bbe981418ead0dc90cff76d
Q-0650,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,23068e390d4b9ad81c2fa4be421ea195c6f486334e66e9a644c62a609873a6d7
Q-0651,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0f283c1d36c5b2b308b0cb1ca2c7f0955be95bea528b9f43d480b496e43d6e4c
Q-0652,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2b8c7918a100d7520133f81b31c3ea3f1f6cc78121da267032de1ef2526b8f41
Q-0653,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15ccf8e3a4a14db2d1caa3b653ada0d9b1be01b6c9a285e58d3c6c8dafe27495
Q-0654,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,23a75dd24845707de88c1976c1095f33e4d1ac71f67a81355bbef7950b124c04
Q-0655,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e40f6d0ad12beccc637364e8f5bdbd72750df4b4528ee298e98e3ee6b82a4a10
Q-0656,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8946a8b25fffb2a83a7c60621a89d95744bdc85b330d3f0c267d3a78aae6f9e8
Q-0657,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b84f6464ff2b875cc442b2479b8a22f8e66270ce82377261f0df005a1f603ecb
Q-0658,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aaa205dfe74b564e6e1161639036759ac408d1ee2559a1ba076fab65b5c7ce22
Q-0659,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5ef1e2342e0dddf395868d8023c9b0f7c7fbdbd7ee23510033e36ab2c52e2a26
Q-0660,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,87e9bccf82186f22299ad9c5cc8e44ef92fd89f46c09c79813fc8b5e5ff7b823
Q-0661,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0c66414a4910af5d8ca0b5a612b2c2b195bcb7a153ca21bbdb2c676082c0acdc
Q-0662,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,50e27c7782dbd60aa8d070b794a3364c3b08223acb051bdac8187e036b12455a
Q-0663,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,42ef5f9c4177f1c0abbf0a9f2054428800ce49cc80c0672baa59f16185e964c3
Q-0664,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ac6f8a3a8b60737120f6252e72051f06478473c470f1370ceb07d418924df4c7
Q-0665,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f718f04da5cb4312c768e722219eac525ba86aaf78de9e181000e4dafef74df3
Q-0666,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a354639944fb95fa4a8a422a518bf355303d742d96386eb173c91d5ff6e78f64
Q-0667,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0694a819e2ba9738a57dfe0dd46de47ec2bc2668d726808be5ea190a950d480a
Q-0668,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,344519e7de3d7b826f834452cae9b2a9bcbd0cae62deee9c2d11a8293e72e080
Q-0669,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,65a2ea1e709ac473b0388012b3ccda84d3de8b6de39fa795e64f1ce9ba071a7a
Q-0670,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,931c9b6472cb99f6f2d01042a9be37bce25a4edccd6db0d2fa5da8ab0a41e9ad
Q-0671,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3cc09caabc1f6fc04841968a703db0cefcc27da1721bbefc7c6ce8b8f6bb881a
Q-0672,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,06b9282ca1a873ec933b9a136f8679527be46a29612683ce278038048685507b
Q-0673,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb82ca68c7c330e42a00491b36e074f92b9cbf27f643f260ea5136b7e0711767
Q-0674,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4fa9425697efa0efe194bba8e49183e43eddea88eff3783309741a5460dddac5
Q-0675,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8a64f300c367c1d8a2a4091c5df3d6d906d4a1b33c6e4a20f4c2750053fd432c
Q-0676,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1102face679f92032c8eceba7999e17591b0d92576abec82bf8dfbd32afbe6cf
Q-0677,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76d8bbf04f39b4344913e0c3445ec65142244f2f7e38f37f3fa9ac68e314e3b8
Q-0678,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,261a30f3c1a4de149bd0d7d192bbe0e537b100ea71b52895abf9b36a3734f44d
Q-0679,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d602ce6b95de7ba5a17996d41a615509fc29bad9c67fee3ad1063c4f3571103
Q-0680,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6eeeee8264780aabb266345cfc53cc9afd56385c3527538394d9d5b90db1a0ba
Q-0681,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,704900516ff237bc5102c14e3b86ad93db59e3546087fa5fb3d13cbc78cad09f
Q-0682,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d02a489a696696a059201b55979754c98ec579b42e68fc6bce54d21ec897e2b6
Q-0683,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9eda9e58f3fe6296d2ef3693ad215933a67c8488b304973db904af069a30b1a7
Q-0684,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,738379bf0d7b0272c661d683e966f1ff0068e69b48bbf64dc94783b01b2c42da
Q-0685,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,54148d651de2aca649af42490a2c1351b3c0f54a89e2cb9da434f4527ae4b0c9
Q-0686,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1609b0bfd4d7de68dfad378efc110095ce01142e99d6924ad164ed21caa9af8d
Q-0687,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,caecaaff7f640089a76642c450c85a864c0b4e71bc6ecab93db678d926b2e2af
Q-0688,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79affdfb4f36262a911783d82f65994717a29c8172691e6aa048d0c76f60838a
Q-0689,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a2b1996a2883d582364bf2ee7323e42f9ca5cd8775fb47e847dbd1074e5a03bd
Q-0690,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e38a2d5db7df8e0d176ca6da8289a325d3731f30f9b8bdb6ea59211b098fbf45
Q-0691,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7f91b2f5ed0a03fb4968ebe1cc2aad981b386afb1843ba2f89cf3c693e4dbf67
Q-0692,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2c9f297d3a6a4a0c9d3fb06f86f343ed00994000f9905199d577464b53474d41
Q-0693,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df483ae15a1434668ef87fc6e9fb08e2ff60b600c37dfa129a13ed649432a373
Q-0694,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,297e274e43fe681375778bed5fc5f215b1658e887650893e9a518a1188521b9d
Q-0695,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,935caf33a33ce46644fef014fdfe9e37927cce496a301ab96751f7a1a7ebf864
Q-0696,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,80769bfc82dae66d44e3fe68cdc648c8f89e635722dc978979bbd2e1537eed91
Q-0697,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,42a27fdffabc1b512e291a0b47bfa8fc6a0ce568d3fee1d33e0d846d4471bfa2
Q-0698,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,649a92a12b397eac618f91c39e5be7a60de23c0dfa8741334e005e583b861a95
Q-0699,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a579c9f1a789f66af4814aebacf1a74b9d57fa5b60ac82ca4e96806626d0d40b
Q-0700,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec739671ae7d71e796207af841ad964a356b820cff261f26e3de31b71c336424
Q-0701,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6d447839edf8e576fc68d707fde74c974c2db0cadaf0e07a991fa21616d95a05
Q-0702,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9433fb6082c0817ee33ff70b083ba92cdaaed3cb3826e441c62411e3bcc73d5d
Q-0703,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4a0369091ad515d3177191b2f5e06b5709adcbed77e11008ac364fc1956e14f1
Q-0704,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6758f69887d93f5f9f0ffa4a9809bcc88ef2f237183c20c8218eeefa2c295cef
Q-0705,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bce6ca4ef0666984d785f7dc802fb03c1badb1b6baaeeb90d0c72c6f1f2610b7
Q-0706,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ccbe59efc52421a1841b345c8e054ce2aaa740c2602be46d99e37ccebd8bede
Q-0707,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aaa705013a55d9d9c804e26b7516da58d5ba79a344406fbbdb211252fd8a72a5
Q-0708,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,149c700f53ddb99274b6ce433ca38285ea48c93a7da1f77557029084acca6a2d
Q-0709,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,af43fb839f39859e152e4abc4289408c6bbb49eb153456ba3af670887ef46fef
Q-0710,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,02e0b3b1a3c3693322e2fc2c85ace0838a54d16a22d1c211e0affbdb75de59e5
Q-0711,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,284f6e97310b47fd8d439fd272d32f68e395a8185822cc214d6c17be113dc697
Q-0712,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8c9ca4e0eb5d4f6a1930a52835fd28c919477252e1cb4a8c6bafb942d36eb448
Q-0713,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6617db83a9a8b57e15f329c9f975bb1d1d5111166b61415f97a9ff5bd6bb1ff5
Q-0714,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c2c6556a2e583209812c3b6882bda2a18026b408caf30c98624e4b76412bf9af
Q-0715,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fc52d607dcad01121972b2498fcba529a65e63233554a942c08dd69362ca8cf5
Q-0716,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,921a919849d4ade07048f88684f0eddce59a6d8bed814187d3a20ff2fbcb3a2e
Q-0717,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ec2b0f87bd87714358bcfe0ba17e0d290ad435e86ab376bb44f25196ab9d413
Q-0718,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,102a3d935ed526e44bc19c173e20e0f71e67770c92057be20a3ff6da3e34da2b
Q-0719,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a0ae784b1f9352278eda65a7ea33ea590e9878082e59f1654039c0ba3af3dcf7
Q-0720,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cd275e72ed9d4ba5ee150f8472c1f825346e45c847ade0dd60fd18077d0737a4
Q-0721,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5fec5445cdc569dbd1f3fc62d8825dd12e3169ba13c9fd0453d0d0ca8b278731
Q-0722,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c5401755be394dfdbe99befe25c2ce6fba701de90a6359b11ef92716d82e7d97
Q-0723,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c1ea829a24dc16771191f7b66d0091d79e94e8b38be62015ef4fea3f1a9fc63
Q-0724,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4df62d1741a0f886aae6f36a031c7f476b38ccf47198554eee8afaa7e9447d0c
Q-0725,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,30b0ccdc7b8641ab4f753594eeda54bdfd28ed608088c268e7470241ce6eb4fd
Q-0726,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9d0b47828271dc1b1282c996d845f1e0c3a8400bb9f60d4a5946714d97111048
Q-0727,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,172c71e084c08112abdd1d06aff4cb909874f9fac41c389ef34f4a3664f9c727
Q-0728,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d7edbd1a4cba4cddf1002b7b728ab51b4903d49ecd97d4e6d8b042d0ec5598f2
Q-0729,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab505be14293cd8b3247065886ba5d501423a2e430aa7d0a478d6c682c02b572
Q-0730,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6bb7f4545998ca47bf0f1a7483c8433525526bde75c1cf07aaf5aebd380427e8
Q-0731,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b220e7584a2af094386f9ebfc4f936d02a5d27ae5583f3a23e2fda67c7f43a7
Q-0732,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c40999c504f9ea112d42d2ceecb53264a7319c2444a51384bc061c0e463b635e
Q-0733,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,991527155471e078c7516a43bc4234a7b71c9c8bf0228c59b3233474a07883c9
Q-0734,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,585b5c4485d3cde2bdc1b969b86e195c76050838054657d3bfce5f101051f732
Q-0735,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,87fbaf35ff5065c39b0d150533b4e01968b4d5b74e98d03ce0f9b46d220ab4e0
Q-0736,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,31a02b70d88859e98e7ff3b571f76ae002d2f210d2c160ae10210ceadfbbb5cf
Q-0737,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,72ec600e27bb0cfc0e8a4250db6ed58e1e867b45c9cf8a1cfc4e5b1cdb0adb14
Q-0738,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c79d551e9c6b28758927ae3391501efce32d491cc151919f6b14545edaa88248
Q-0739,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f3b17d350e529ffa14d2e58ba9051f05a1d40434e7f4c237641dfe3be441871a
Q-0740,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d61a19c27cdb42583eeed4fa2eb8ac2ab197c7ee8593ffdd6044d4f2bb00d5be
Q-0741,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a1831fef25ff4d872700396c5719e2131189204c45d1778969dcc04df907d61e
Q-0742,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,af5d0340c422c1ff7221feee7df0c3b2167ca7fcaf2a123bf3830a5d8648facc
Q-0743,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa0e529456d8a712127e7a355a8cad942fd2e182d6073118966b2ffa755666ad
Q-0744,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,C-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88f3bc7418a8e3e94a9ef3b9dde31c50dcf40df1ac52fc72d5dd84e7027e61fc
