expert_id,scenario_id,severity_score,picture_positive,picture_neutral,picture_negative,hesitant_memberships_json,type2_lower_membership,type2_upper_membership,pythagorean_membership,pythagorean_nonmembership,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-07,ESC-07,0.306361,0.577928,0.166819,0.255254,"[0.216317, 0.306361, 0.396404]",0.126273,0.486448,0.306361,0.951916,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de48b00d6f95578b491a2d80f567dd421f86063d6d984c9449fcd79fe26bf189
EXP-07,ESC-08,0.244272,0.645629,0.145686,0.208685,"[0.160166, 0.244272, 0.328378]",0.07606,0.412484,0.244272,0.969707,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5792513ba25b4674bce85d74e93ba6733c9826d95c9354e332495bc87b7fd440
EXP-07,ESC-09,0.431209,0.496972,0.126266,0.376762,"[0.352306, 0.431209, 0.510111]",0.273404,0.589014,0.431209,0.902252,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7090052164335a1695ef7fd0c10be957e7abd58aa9280f61217214938e30934f
EXP-07,ESC-10,0.470003,0.442927,0.164283,0.39279,"[0.380688, 0.470003, 0.559319]",0.291372,0.648635,0.470003,0.882665,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7a2296c023f6f709170f3b7b674dfed397f91714c7ce1101573bdfa83d808127
EXP-07,ESC-11,0.394259,0.546345,0.098055,0.3556,"[0.322516, 0.394259, 0.466002]",0.250773,0.537745,0.394259,0.918999,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b6c0f12042b6aa6b2f0a2a29ffb847eab2c3dbf06c16aeedfa47dfee6bb69359
EXP-07,ESC-12,0.473584,0.468091,0.110797,0.421112,"[0.398663, 0.473584, 0.548504]",0.323743,0.623424,0.473584,0.880749,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba008383e462fd355de2c274e507d9ac41bf72dfc0eaffe7ee87bc7cb7effc39
EXP-07,ESC-13,0.519441,0.404223,0.158849,0.436929,"[0.431672, 0.519441, 0.60721]",0.343902,0.69498,0.519441,0.854506,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7951a2596615a395d8adc6474bf6e030268fc5d0346d3ef2c0f3f0a36056bc00
EXP-07,ESC-14,0.581263,0.370089,0.116179,0.513732,"[0.504973, 0.581263, 0.657553]",0.428683,0.733843,0.581263,0.813716,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,82e231e66fbd0606c3da02b336189b7b3cd12be6e1aad01241e1ce6b1ae57d07
EXP-07,ESC-15,0.588028,0.364961,0.114112,0.520927,"[0.512266, 0.588028, 0.66379]",0.436504,0.739553,0.588028,0.808841,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b6fe3faa7035091e13d8cf2014ee0f7f6a34068bffb4c9057eea332cfcc7392
EXP-07,ESC-16,0.461278,0.473417,0.121221,0.405361,"[0.38369, 0.461278, 0.538867]",0.306101,0.616455,0.461278,0.887256,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f25799e4507c32554182099670ee92b08f000298abb9c980f22c1519059b09a1
EXP-07,ESC-17,0.706201,0.249102,0.152136,0.598762,"[0.620314, 0.706201, 0.792087]",0.534427,0.877974,0.706201,0.708012,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e2199167a34eb645b744c50e8af58c53042acfa09a70171b369c47c3cac72409
EXP-07,ESC-18,0.707722,0.265364,0.092084,0.642552,"[0.637437, 0.707722, 0.778007]",0.567153,0.848291,0.707722,0.706491,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,27c78e69fc3b0006ab1f6db662d2bd6b09fda0c57b55503ec5cd6d4f60d247de
EXP-07,ESC-19,0.773164,0.192135,0.152979,0.654887,"[0.687043, 0.773164, 0.859286]",0.600921,0.945407,0.773164,0.634206,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,486844cb2a9162d53b85d2accc3e0c65c8e8f8ddc13943cfed206e6193306912
EXP-07,ESC-20,0.755539,0.217794,0.109082,0.673124,"[0.681052, 0.755539, 0.830027]",0.606565,0.904514,0.755539,0.655103,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6594c22450762558253049d30ee78ebbaac1b5cc1206ea3c1c154a1b29b4093a
EXP-07,ESC-21,0.878576,0.104935,0.1358,0.759266,"[0.797148, 0.878576, 0.960004]",0.71572,1.0,0.878576,0.477602,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cffe48a91c79a8baa85ca673f886f462d8cef4d8dccf52e4087ce25aab32368d
EXP-07,ESC-22,0.924496,0.064643,0.143846,0.791511,"[0.840893, 0.924496, 1.0]",0.75729,1.0,0.924496,0.381191,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,22079189a6f43e6c3f0b8ec584d4598638d1fc81d649c33661ba1278ef0cc3dc
EXP-07,ESC-23,0.897875,0.091937,0.099757,0.808306,"[0.825713, 0.897875, 0.970038]",0.753551,1.0,0.897875,0.44025,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a74cf1404ab6734e4f7108d2ef5a735b9da4bdedd96904b4d211c7ee56b9a95d
EXP-07,ESC-24,1.0,0.0,0.172893,0.827107,"[0.908193, 1.0, 1.0]",0.816387,1.0,1.0,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b117a345ac501fea7dbe51990f19bb860d7cfbd6a66f262575da9aa5fcc1a258
EXP-08,ESC-01,0.047712,0.838215,0.119789,0.041996,"[0.0, 0.047712, 0.12493]",0.0,0.202148,0.047712,0.998861,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,76918b6925574d484affc0ab65638c4609cbc336bbd954e49e5e32b49da7ab59
EXP-08,ESC-02,0.199734,0.657845,0.177967,0.164188,"[0.106435, 0.199734, 0.293034]",0.013136,0.386333,0.199734,0.97985,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f3bbee37ab7bc3241891e9703f9b9589f98a8b8433f9821f0a13f0addb18a023
EXP-08,ESC-03,0.201719,0.690107,0.135509,0.174384,"[0.120369, 0.201719, 0.283069]",0.039019,0.364419,0.201719,0.979444,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,35c67558a439f02dffc7b3878522c609d35f99d899c18cc4a948001420ecf090
EXP-08,ESC-04,0.185069,0.717474,0.119589,0.162937,"[0.107903, 0.185069, 0.262236]",0.030736,0.339402,0.185069,0.982725,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0178710b82296554223073effdbbed2c95e76081181cbe56f1e2a5855a25061a
EXP-08,ESC-05,0.276017,0.601069,0.169775,0.229156,"[0.185119, 0.276017, 0.366916]",0.09422,0.457814,0.276017,0.961153,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7e9e6519641bdb8c276aafd9cb72b02a38f13c9fcc23079a1a1ca4796c67a88
EXP-08,ESC-06,0.328348,0.565378,0.158228,0.276394,"[0.240754, 0.328348, 0.415942]",0.15316,0.503536,0.328348,0.944557,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,718f22e496888eea189077105b25511fb275e480198db9672b307625f60ee0a2
EXP-08,ESC-07,0.323257,0.566799,0.162461,0.27074,"[0.234462, 0.323257, 0.412051]",0.145667,0.500846,0.323257,0.946311,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d7f6dc06baa13b23df21592610560d58eb1fdcfe3bd50834477af9b0938ea40
EXP-08,ESC-08,0.2792,0.619487,0.140556,0.239956,"[0.196491, 0.2792, 0.361908]",0.113782,0.444617,0.2792,0.960233,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,185e3670fc04f7bb13e4c14af8467b51c916538e910cdfa413274b0a68cff0af
EXP-08,ESC-09,0.329309,0.589942,0.120396,0.289661,"[0.251934, 0.329309, 0.406684]",0.174559,0.484059,0.329309,0.944222,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de574d3ebdd3f41fc26d1c6966a7644347e9f48b6a0ff4a1bf59aaa6d5c1d60c
EXP-08,ESC-10,0.386486,0.515453,0.159835,0.324712,"[0.298437, 0.386486, 0.474534]",0.210389,0.562583,0.386486,0.922295,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4cd62866ace84921f6d8c5981508738397a9720e5c65dfdee83d6825c0dfc70
EXP-08,ESC-11,0.456335,0.494158,0.09106,0.414781,"[0.386299, 0.456335, 0.526372]",0.316262,0.596409,0.456335,0.889808,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8127bf426d409b5c792a276c0cbf7d0e1f3eb567e3a46de39db949e38bc26b4f
EXP-08,ESC-12,0.437934,0.503432,0.104318,0.39225,"[0.364641, 0.437934, 0.511228]",0.291347,0.584521,0.437934,0.899007,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,54f62ebc7429fa9e5e150316ddb5b2be8e1495a5d373b0565088a3abc3c49401
EXP-08,ESC-13,0.503977,0.419534,0.154204,0.426262,"[0.417513, 0.503977, 0.59044]",0.33105,0.676904,0.503977,0.863717,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e3abd038a24c1ff3f980c18b96131bdb0325225aeef08bfb8dae966bcbacef19
EXP-08,ESC-14,0.621211,0.337155,0.109914,0.552932,"[0.546514, 0.621211, 0.695909]",0.471817,0.770606,0.621211,0.783643,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf4d0bf1b8fc6e43c775a0c3af0f918e46048020d1068aafc05637127dff16cb
EXP-08,ESC-15,0.552818,0.398991,0.107765,0.493243,"[0.478661, 0.552818, 0.626974]",0.404505,0.70113,0.552818,0.833302,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cc1490733c7d316192013e5c5557e7e4c3c456e8641b3637a4e6dd0c69a4ac4b
EXP-08,ESC-16,0.587424,0.365066,0.115155,0.519779,"[0.511396, 0.587424, 0.663452]",0.435367,0.73948,0.587424,0.809279,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c50348fb004d187e3f1b07923d775490c39c8521afc2a5fe16d916dc5f16018a
EXP-08,ESC-17,0.784806,0.183507,0.147245,0.669247,"[0.700272, 0.784806, 0.869341]",0.615738,0.953875,0.784806,0.619741,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,735c08eb76f0076d8f58b36d95e37bfa67542e27eb1454c11cb6571ea18bfc37
EXP-08,ESC-18,0.815863,0.168514,0.084843,0.746643,"[0.747322, 0.815863, 0.884405]",0.67878,0.952947,0.815863,0.578245,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a3a71cab35a9bdd3e94508fa8c63c48c1424b2d93a3c7e90917224570339c836
EXP-08,ESC-19,0.695277,0.259588,0.148119,0.592293,"[0.610502, 0.695277, 0.780051]",0.525727,0.864826,0.695277,0.718742,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bdda379bdb8b043ff8d0d9d4a8a6655c417b8cc75f8c20fdb8131662fafb52af
EXP-08,ESC-20,0.728345,0.243801,0.102534,0.653665,"[0.655496, 0.728345, 0.801195]",0.582646,0.874045,0.728345,0.68521,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1b875eb310d801e0a06affa454b01200e529b0a5bde743864978b5f8756c8b7e
EXP-08,ESC-21,0.839245,0.13981,0.130297,0.729893,"[0.759281, 0.839245, 0.919208]",0.679317,0.999172,0.839245,0.543754,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,468322233c66ee5a4c6192ff845cca248a8759ec468a716c8eb77004837ea4c6
EXP-08,ESC-22,0.860026,0.120567,0.138648,0.740785,"[0.777833, 0.860026, 0.942219]",0.69564,1.0,0.860026,0.510251,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46cc5f1a1883d732aec466f6d4944073d5c2b5c4e7669f18abd20dbba2788aca
EXP-08,ESC-23,0.924691,0.068318,0.092832,0.83885,"[0.854225, 0.924691, 0.995157]",0.783758,1.0,0.924691,0.380719,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25e2175620826ad7aab761087d7bf3eeb2c002cdd09779a87ac7c138cd461af0
EXP-08,ESC-24,0.932859,0.055811,0.168751,0.775438,"[0.842257, 0.932859, 1.0]",0.751655,1.0,0.932859,0.360242,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f82847cb14092356393f01cff22364449aa982b37312a2a4978b809a48ed336
EXP-09,ESC-01,0.0,0.886183,0.113817,0.0,"[0.0, 0.0, 0.075687]",0.0,0.151374,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdcbb214469195457095ac3035c585532480d3992fabd262f8e0eb5a3a142c7d
EXP-09,ESC-02,0.040417,0.79252,0.1741,0.03338,"[0.0, 0.040417, 0.132577]",0.0,0.224737,0.040417,0.999183,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,274df7509233011be64acf7e52ce60768233462f8190896f57dc296993c903a8
EXP-09,ESC-03,0.192962,0.702017,0.130131,0.167852,"[0.113043, 0.192962, 0.272882]",0.033123,0.352802,0.192962,0.981206,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e049c1693c69c98d184de5eea572f4acaa7982472fa3372b9abd43a7e68fcf05
EXP-09,ESC-04,0.209273,0.700894,0.113609,0.185497,"[0.133639, 0.209273, 0.284907]",0.058005,0.360541,0.209273,0.977857,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b0bd49e319e1fbce23c547e002b05e3798974d23630dbfc58704a94aadb1a5de
EXP-09,ESC-05,0.366582,0.528507,0.165627,0.305866,"[0.276881, 0.366582, 0.456283]",0.18718,0.545984,0.366582,0.930386,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6fdd3d23d8cac43f0c8489289feddcd8b4c4d998b9f4d485eafa9559f7e4945
EXP-09,ESC-06,0.392152,0.514437,0.153675,0.331888,"[0.305836, 0.392152, 0.478468]",0.21952,0.564784,0.392152,0.9199,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cd48b564f948609350d895c808675ba9d9ae5b0a3d8240ff029dfdf888b92285
EXP-09,ESC-07,0.292041,0.59606,0.158058,0.245882,"[0.204495, 0.292041, 0.379587]",0.11695,0.467133,0.292041,0.956406,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d96658add2b5a14c673f47dc5fe4c9374556afab44fce45a589c20449f340824
EXP-09,ESC-08,0.426177,0.496148,0.135364,0.368488,"[0.344866, 0.426177, 0.507488]",0.263554,0.5888,0.426177,0.90464,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c1840bd63a0dd0ce4dc2781bf91cb7d33c275a8041da4b6fed51c2626713f71
EXP-09,ESC-09,0.326927,0.596042,0.114448,0.289511,"[0.251079, 0.326927, 0.402774]",0.175231,0.478622,0.326927,0.94505,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f2ac2bcaf47e51ca66babc043721ca3cefe5547cd1ce3172d7ac705b41cf7cef
EXP-09,ESC-10,0.448616,0.465733,0.155339,0.378928,"[0.361834, 0.448616, 0.535397]",0.275053,0.622178,0.448616,0.893725,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f417ec97f1107a983d1bb7b14d33d18a556ae0c80de13a22916ff5f59a00a64
EXP-09,ESC-11,0.475148,0.480787,0.083956,0.435257,"[0.406818, 0.475148, 0.543478]",0.338488,0.611809,0.475148,0.879906,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,822168cb85ed796bf9ef42397624c96b5bf4753a9d654ab77c0059421d077365
EXP-09,ESC-12,0.451254,0.495109,0.097743,0.407147,"[0.379588, 0.451254, 0.522921]",0.307921,0.594587,0.451254,0.892395,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d75c753edb4b36fea8f752d8dd364ab351fc1cdc8e7fa2ec36998157d953faa1
EXP-09,ESC-13,0.557476,0.376364,0.149507,0.474129,"[0.472318, 0.557476, 0.642633]",0.38716,0.727791,0.557476,0.830193,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,59a68f9cc72d4779451f358e0919186aa1dc8e7dcab857e3060b391cde301925
EXP-09,ESC-14,0.477713,0.468199,0.103559,0.428241,"[0.404608, 0.477713, 0.550818]",0.331504,0.623922,0.477713,0.878516,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,79ca40a284951e24dace83044e4f40fe56adff0965e9cf7e495ca212c824d1a0
EXP-09,ESC-15,0.571265,0.385293,0.101327,0.51338,"[0.498714, 0.571265, 0.643815]",0.426164,0.716365,0.571265,0.820766,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c73285ae3d729467afa92b6e754aeaebb9083b56952f21de121abb858648afcd
EXP-09,ESC-16,0.643205,0.317903,0.109005,0.573092,"[0.568737, 0.643205, 0.717673]",0.494268,0.792141,0.643205,0.765694,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60cc9ae59b04c5a2368dee0dab5e53d7985325938ec6ca52f1575f2503a7aa8a
EXP-09,ESC-17,0.768216,0.198801,0.142298,0.658901,"[0.685035, 0.768216, 0.851397]",0.601854,0.934579,0.768216,0.64019,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ea1d6913aab4c5d407164ec956d4de5a79430debe50192455354ffeb684a8a77
EXP-09,ESC-18,0.636806,0.335052,0.077486,0.587462,"[0.570007, 0.636806, 0.703605]",0.503208,0.770404,0.636806,0.771024,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,420f3c317801a81527af151943c416e2f60628c5aedb7c145a77dd7666c4a2f2
EXP-09,ESC-19,0.803585,0.168288,0.143203,0.688509,"[0.720157, 0.803585, 0.887012]",0.63673,0.97044,0.803585,0.59519,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d27a00a3dcdf0c35a1f6eafd9be0fcef37780d1f870e4663491eb0deb9b49a65
EXP-09,ESC-20,0.596337,0.364956,0.095889,0.539154,"[0.525125, 0.596337, 0.667549]",0.453913,0.73876,0.596337,0.802734,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,68d7c5b726b489b41473c37866da86a26f108d7fd93e7f458a8ecd006d607f11
EXP-09,ESC-21,0.760455,0.209668,0.124724,0.665608,"[0.681955, 0.760455, 0.838954]",0.603456,0.917453,0.760455,0.649391,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8f2b7c47492b64bcffb69140dd4aa8954a5dea744ce94ed0ecee7a9755aa3e4
EXP-09,ESC-22,0.769479,0.199773,0.133385,0.666842,"[0.688696, 0.769479, 0.850262]",0.607913,0.931045,0.769479,0.638673,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb6de29547d390eba60b15c14926b6b31d271fec2cc4312f7b87b7820f8a03ca
EXP-09,ESC-23,0.824159,0.160754,0.0858,0.753447,"[0.755389, 0.824159, 0.89293]",0.686618,0.9617,0.824159,0.566358,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86500302689cf8e67fb3888dab2286a532b22daca0542974fc11a589092d971f
EXP-09,ESC-24,0.825616,0.145686,0.164567,0.689747,"[0.73622, 0.825616, 0.915013]",0.646823,1.0,0.825616,0.564232,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8f820910278eeb45f2ddd9821261931ab9fa67b5235e6eee5dc118e9a7023eab
EXP-10,ESC-01,0.114117,0.790418,0.107763,0.101819,"[0.039961, 0.114117, 0.188272]",0.0,0.262428,0.114117,0.993467,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4b228b3418177b86890fd61c763f9b3019bfdecd0bd0d6ed2a76d270e7b3daa
EXP-10,ESC-02,0.010157,0.821374,0.170197,0.008429,"[0.0, 0.010157, 0.101178]",0.0,0.1922,0.010157,0.999948,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e2166a92a2afe3bb69f72d931b12fd0be6017d029c88588ed5e7a5ad47fa49eb
EXP-10,ESC-03,0.23468,0.669896,0.124685,0.205419,"[0.156191, 0.23468, 0.31317]",0.077702,0.391659,0.23468,0.972073,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,00039e7ba7de5b0dbe155275ddf5f3c375d8b1728a7650ac6a7cc4eabee57d50
EXP-10,ESC-04,0.254174,0.665614,0.107547,0.226839,"[0.180073, 0.254174, 0.328276]",0.105971,0.402377,0.254174,0.967158,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0d2ce66286e3e0cef0cca7eb5c4b8448221015e00cc908aa2c8ca8b7d549449a
EXP-10,ESC-05,0.237737,0.639205,0.161437,0.199357,"[0.149234, 0.237737, 0.32624]",0.06073,0.414744,0.237737,0.97133,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ca489d2a9dfb42e46d3591fee2b95fcc1cfdaaf62c6f2bc8928ef408c02f7a55
EXP-10,ESC-06,0.323957,0.575264,0.149073,0.275663,"[0.238919, 0.323957, 0.408994]",0.153881,0.494032,0.323957,0.946072,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7edad4d166f48f0fdccf787a35550a19cfec74d0b23eb94255da47be3c206983
EXP-10,ESC-07,0.278918,0.610318,0.153608,0.236074,"[0.192621, 0.278918, 0.365215]",0.106324,0.451512,0.278918,0.960315,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5398b169c2258369c80235ebb996ebeee0a7ec969f655676976bccf4c4be1068
EXP-10,ESC-08,0.373555,0.544938,0.130109,0.324952,"[0.293641, 0.373555, 0.453469]",0.213727,0.533383,0.373555,0.927608,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,faf5001971e5f228dc1537839b11c0d6fd6ac0f3c7cc5854ff1f85642f10cf0a
EXP-10,ESC-09,0.403931,0.531445,0.108418,0.360137,"[0.32961, 0.403931, 0.478251]",0.25529,0.552571,0.403931,0.91479,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f1b4cf0391fd2f3f22b04ed9f44369c57328f2bbd2962f173176f18c2904cd65
