expert_id,scenario_id,p_green,p_yellow,p_amber,p_red,probability_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-08,ESC-19,0.000282,0.04919,0.552119,0.398408,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbc1b14e2133f170781f1c3d2a69f7a18f9ba97d0c2769e62b2d872037c2d65c
EXP-08,ESC-20,3.2e-05,0.019231,0.479954,0.500782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2e8de7803860f4fec14a69349b1ed427312e825659549b6bde15c71c43efd1e2
EXP-08,ESC-21,2e-06,0.003023,0.208803,0.788172,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6e01b9973462ba8628ef3f78c1e4c030db312f5542f59a432c3a642e73d2f38
EXP-08,ESC-22,2e-06,0.002277,0.177828,0.819894,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,95daf1000254aa043e53227acb55a39813f30a3d7e0a486b63fdcd34fd3e82d8
EXP-08,ESC-23,0.0,0.000189,0.06822,0.93159,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ac8473b28e56d821298b5812a9a76d468261ddb28756c96db146d7ad206c573
EXP-08,ESC-24,1e-06,0.000965,0.105844,0.89319,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b808a4dd6ce1cd7ba6691da236d9ad7104991a0f5cbb53879ba1185a41e06575
EXP-09,ESC-01,0.940152,0.059671,0.000177,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,49deddc98e0b07abe047fbd28ddb5e8126855749134e1da9b8d7c0f0ee486108
EXP-09,ESC-02,0.863937,0.13438,0.001681,2e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,02b1973d37e83b7e461781b26b318a3fd53b7f9f5a0048bd203b3645ad1d8f75
EXP-09,ESC-03,0.583152,0.401717,0.015101,3.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c06045b41d1dc8f7f8522ae32ddb8c07eb050f5efee88fadd7b688e129eacf51
EXP-09,ESC-04,0.538687,0.444203,0.017079,3.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,002ab8d5435dbdb08a5a25d6f63dcd812adb179cac615f66a6c5a86f17f95a00
EXP-09,ESC-05,0.1474,0.63966,0.207881,0.005059,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,590cf5bedb361d88ad2995748708df1a506a0ab63cce51b96952c03896350119
EXP-09,ESC-06,0.104036,0.63066,0.258167,0.007137,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4a4fcdf804cf978ab66f891dd5108f0a2c30a0e9c2a515a9b93d7be66e9ea8ef
EXP-09,ESC-07,0.299965,0.611647,0.087509,0.000878,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d246bf209443115bc6f974d3ef94455f66bc88587fffad98a5497bd68d3d4b58
EXP-09,ESC-08,0.059213,0.591389,0.338313,0.011085,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de46017e9fe7a05c8c6191e82a79cc2f17a39280f969c9ab2e77dd212f2407ec
EXP-09,ESC-09,0.197967,0.688579,0.112589,0.000865,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,55ab1eb7db9f3de9aa868ece51b7481b9c259a7593dd6b3bcbd6669e0738c429
EXP-09,ESC-10,0.048277,0.530946,0.400116,0.020661,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91b9112165174ddb959f599fcb520d4655049c89dc706cc7f6205858dd9a854b
EXP-09,ESC-11,0.016661,0.482807,0.483772,0.016761,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4816cf3aec7e842faf492ea53fc1b8c42927f376c45ddf4e129fa8869224ba1c
EXP-09,ESC-12,0.029863,0.551871,0.406345,0.011921,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dfcb528b741f168063aec21085e1668fcbbc75e9f1d91ab106cd42656a107605
EXP-09,ESC-13,0.006805,0.257466,0.634085,0.101644,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ed3cba9f632983b9437c52f49c4ec13cdade5512b980b0e9fbf144a65bbcc3b
EXP-09,ESC-14,0.019242,0.471478,0.48795,0.02133,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,00deca817150ebde9e42659aa5b8745a92e9507dbe4f508999bb50dfc39ae0cb
EXP-09,ESC-15,0.002469,0.203914,0.695602,0.098015,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07eb4fbd83d9d3908262ac4986cb063470cb396df3cdb14eaf4611af9aedb24a
EXP-09,ESC-16,0.000456,0.083031,0.673204,0.243309,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,17d662a87f1b7b46baeda62f14908954c28479dccec4296896b94d9359cdc8b0
EXP-09,ESC-17,3.2e-05,0.014149,0.376032,0.609786,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,61b0fd1621d4a6abbecd22692e1cbdf5c6f8290cca35c9680e6a1dfe3864eb0b
EXP-09,ESC-18,0.00027,0.077071,0.710888,0.211771,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cbf5d36d8eb44e3cf9bccc55c9f9edf895a8691f135e270cbf7b676e705fada2
EXP-09,ESC-19,1.2e-05,0.007469,0.291703,0.700816,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5e4b256f5acdbd2278fccbbb1e3d0fe2900602f17338edcfd6c3718159626898
EXP-09,ESC-20,0.001203,0.148368,0.715506,0.134922,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cda1289c9d9b967679d99fd14e1efa76ee001aed9db4f1c63336c1c716f92852
EXP-09,ESC-21,2.4e-05,0.01334,0.391301,0.595336,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c32f4e99dfbb683e13e10dee140819936ccd4ad2d658ea5cef4e085f91b945e3
EXP-09,ESC-22,2.4e-05,0.012471,0.37003,0.617475,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2af23ca79879c9ba474edcc55d6b218667832e5e8ac23b85936b87b0803e743a
EXP-09,ESC-23,1e-06,0.001957,0.209265,0.788777,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bb44e7645748f32d370dd61a55a380660b67310b87ce0555b6d17f162d155902
EXP-09,ESC-24,1.3e-05,0.006725,0.258102,0.73516,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c6826bd3bb973ac90898cd52f86f4a54c85477ad49f53539be041be9b09e0ea4
EXP-10,ESC-01,0.79804,0.199757,0.002202,1e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,72ff387027002d90f79561571ecd91751ab5ef95c5231910ba725900ce48a660
EXP-10,ESC-02,0.898926,0.100204,0.00087,1e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0db3901b019d41e62f4e0ef6042662f6dda669e22609b52846ab45ff229c57d6
EXP-10,ESC-03,0.457285,0.512808,0.029817,9e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e367f44c40fff7b5e1268a8b5b5b7fbd0fc22ea448eaa3c474a9cdaa2bd47e0e
EXP-10,ESC-04,0.395037,0.568867,0.035996,0.0001,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e94c03f4e282a611f5fa8503145e7019ee5edd743cb5096932d1e538db7c1f06
EXP-10,ESC-05,0.446779,0.51078,0.042189,0.000252,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,630ecdad5a58fd6989d9bf0dc66e8b7865a6a42015396ac880c9d34b97995c41
EXP-10,ESC-06,0.220953,0.652543,0.124953,0.001551,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,61492ba2ebfa8f2de7ac20b0b05685694de5fde401841cd960cadc36c39e5c52
EXP-10,ESC-07,0.332645,0.594954,0.071816,0.000585,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98069ba97979734d099705d1045699db2bf8c9b53f8efd20b93d73328dcf992f
EXP-10,ESC-08,0.11919,0.671163,0.206191,0.003456,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9afeb04ea54ae504c8ab202a3be4feacebf441379868f8bea63a61cd9624ccc9
EXP-10,ESC-09,0.070372,0.654724,0.26997,0.004934,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8efea5a5a93da08765c6d54905fcb2421ae42e4a738ba3dcb4dc6309e400b24f
EXP-10,ESC-10,0.004852,0.218777,0.649446,0.126924,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b09495dcd6992200b6776a07fe20be115d155e67e4168c8d702c7bc799292361
EXP-10,ESC-11,0.071166,0.70365,0.222922,0.002263,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c65eedc1f3195cbe5ad2e93f585d9c5ec2f1eb7822f586aeb9570fc869334439
EXP-10,ESC-12,0.017679,0.479661,0.484447,0.018213,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ad896046fb61dfc94257053fb2e8ba7f6c54f769c5c85484fb1206b31776a6fe
EXP-10,ESC-13,0.005436,0.237458,0.647096,0.11001,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52908ef90a6da093d145371ba993ac03ba149063ac27372e9bc62df263d973c3
EXP-10,ESC-14,0.001157,0.144527,0.714479,0.139837,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4d4732e9e4a469f3261df24d313ca1decb3f614dcd04955b6e60839c2bf28bd
EXP-10,ESC-15,0.000476,0.092938,0.701711,0.204875,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6a6dea60f600b7e231b46163130e6b77413eced4d448befdcd2b056a3511dde8
EXP-10,ESC-16,0.003499,0.237885,0.677708,0.080908,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,33f672cfb6181106c23361d3ace5e6ca9879ad4d6248c5913604fc9c174c86e1
EXP-10,ESC-17,0.000209,0.044519,0.553731,0.401541,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07fc92169f6f2a4699e2fbda039ff6048671d0494d33ff1be309aa7b97dfa33b
EXP-10,ESC-18,5e-06,0.008282,0.404071,0.587642,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c0b34d13fee5964b97e039349bf093d8a640adf2211ab51b5873f1084ce0714
EXP-10,ESC-19,0.000316,0.056101,0.584944,0.358638,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7762f90a389b40422cf58c30357bab29d2ddab4b189c3fc57a8a736048eebbc0
EXP-10,ESC-20,1e-06,0.001811,0.199157,0.799031,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4513c33e5295ba1199dec804ba6836208d3b172b5b837bbf9f4d25862aea9b95
EXP-10,ESC-21,1e-06,0.001869,0.176731,0.821399,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,20d7ada1c2ea14fe886283618e99385cd502045329499b42c53024c13dec3ee4
EXP-10,ESC-22,2e-06,0.002633,0.198262,0.799103,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d2ea6724175d7a247e247f801bb5aca63f8a34e36a8797259e97b924456d2e69
EXP-10,ESC-23,0.0,0.000222,0.079083,0.920695,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,419f7cd53ba5414b0d7b5f50d3b03f14303aee893de7a292fd257ce5e4622af6
EXP-10,ESC-24,0.0,0.000691,0.09355,0.905758,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0cd8c17e08ee38476e6dddb0cb3d0796e7d6a72626809fe8fe4ab2bd050c2fd6
EXP-11,ESC-01,0.684436,0.305837,0.009705,2.2e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,718ce7c28098fb343f1dff027240341a068185e7c1ec39f57c446bb282560a76
EXP-11,ESC-02,0.56003,0.409154,0.030583,0.000234,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb1488c2aff74e983527410e46fc75869767915104c8b0046ca51daa7fa065f4
EXP-11,ESC-03,0.702579,0.288108,0.009289,2.4e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e563b28b3ef8ab7f8e074a8b1cd40a62162f46f1c1d19ea54963cd731ce0884e
EXP-11,ESC-04,0.667047,0.321909,0.011017,2.7e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66ff51fdd9c7fe0506ca20f0f9488abfe667e332b3872651df0fe072c92626cd
EXP-11,ESC-05,0.330698,0.571547,0.096179,0.001576,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c82df339aed6e7a2f0152c439b76e17789105955c8982b402982a3ab6d25852e
EXP-11,ESC-06,0.384049,0.544983,0.070149,0.000819,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3372ef4c205f078057f14e2f6f664eb8263467236d5d404ddd18accaa23063ec
EXP-11,ESC-07,0.414683,0.523187,0.061458,0.000672,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a5775e9980406f3b8a136d82967481433b85eb65bbdab4c39fd5957bc667042d
EXP-11,ESC-08,0.075691,0.565014,0.342444,0.016851,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a1b8e80d463371cd36133d77283bdca1357dbef80ca0bd978bdc313d3ffe6eb2
EXP-11,ESC-09,0.304582,0.608008,0.086532,0.000878,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2a63c0e2aa20ebeb49ecc793a2f398ac556e24d270704f0aa6332fd88743462b
EXP-11,ESC-10,0.380449,0.54671,0.071973,0.000868,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c19064ed8ec6ec473983600260b2b60a50c22dbee74ed11b3ca4d402e396dc01
EXP-11,ESC-11,0.026939,0.468044,0.476577,0.028439,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae9fa520171d243c9c916999f927c98b396c7bdee8c9835cacb51a5f393af575
EXP-11,ESC-12,0.001373,0.118041,0.650681,0.229906,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,180688a0716ea7f2e6bf956f80b6f98ccfcb6b68b00bbc9662e366e64c596bc4
EXP-11,ESC-13,0.070041,0.539765,0.367998,0.022196,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,006894db7bc17f56b0d9a6de5fbf831b9e6d6fc942dad048e606a038e1a0ba6d
EXP-11,ESC-14,4.8e-05,0.016788,0.387636,0.595527,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a20658cd10cb0c04aa2f0fbe883a819ed4d55a3fccca96965dad65ec1e915ce5
EXP-11,ESC-15,2.4e-05,0.011152,0.333739,0.655084,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,32577a7557c7850c299fd096d22f0a06fbc269487a7bb29c2fcaaf2f7ab6eaa9
EXP-11,ESC-16,0.000558,0.068965,0.586685,0.343791,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,56a17f674d7bc6560c606937a4ae3409b93663567bcd851648dd999866ff141b
EXP-11,ESC-17,5.3e-05,0.014424,0.333279,0.652244,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,74e5fc9cb70bf7caa0cf6fc25a10dc7bb4ca5394587d08b7d827a9acba4db553
EXP-11,ESC-18,0.000115,0.03236,0.512204,0.455321,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a53bf82e6cdd9eefec210e3e613f9b0f01428e6bd403b174a5ad0829c0996236
EXP-11,ESC-19,1.4e-05,0.006173,0.234592,0.759221,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae0d6b704522537861b76eef9d58fb86c570f58ce63ab01a8468c023b3853f17
EXP-11,ESC-20,2.8e-05,0.012428,0.352886,0.634659,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4798fcd047990748fe28bb217e9ad07b8c16892aca640377bd6edbc3a3debfc4
EXP-11,ESC-21,0.0,0.00044,0.073241,0.926318,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a16476409fe06f66dfdfe477833f86cdc95d3a5eb3c2b58efe3f8db3d789b39c
EXP-11,ESC-22,2e-06,0.001946,0.143953,0.854099,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,59ff621a5593405017892e466c8be827df2a40bec6786ff68dedf334cbb7d84e
EXP-11,ESC-23,0.0,0.000292,0.067771,0.931937,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,917cd8099891da74ed5434a8139378b24dedf716eb0f38b1f36f8fa8c0182daa
EXP-11,ESC-24,3.9e-05,0.010638,0.279379,0.709944,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f48df3ef41fdb2a940cdfbaef0e7e8c6f49c23c5ed0f55ad32d0c3ac5244e61b
EXP-12,ESC-01,0.812807,0.184359,0.002832,3e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bfdea7980ccf8d68a13274eb2d898d76557290f51226f76b4f72da2e5019a20d
EXP-12,ESC-02,0.672851,0.312633,0.014449,6.6e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,12eda5f8a146a4b7f29b7894cb116a2adc9f00273b474a9ee8796ada34cd814d
EXP-12,ESC-03,0.731979,0.26099,0.007017,1.4e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,889fb0184df4a992a3ca300814180483117f35e6b84c1076e9fa231117e2fd4c
EXP-12,ESC-04,0.39993,0.548818,0.050932,0.00032,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,03442828d853afc89147032b8fcd6ddd06fd6526e48ef1a88057087ce5ff9f28
EXP-12,ESC-05,0.174018,0.614565,0.204962,0.006455,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,71b076efe7350ceee6ba724275b76f9c5b25d805c5d4b4e75b71d742a7c936e8
EXP-12,ESC-06,0.730025,0.261727,0.008226,2.3e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67f187f2d248b4583cbd48b578ff49c7331a5cb9efffdae5c6a3f62af87f35a2
EXP-12,ESC-07,0.332182,0.576425,0.090123,0.00127,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f128c58dae40f9b3d530e77df0182654df73a6de3602e47ada2b4e239248ca16
EXP-12,ESC-08,0.212415,0.636224,0.148652,0.002709,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,007394297bc9b51527757b50c2b1dc03c70efeb14c6b7732ce119117e211e27b
EXP-12,ESC-09,0.005364,0.225385,0.644081,0.125171,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89e75a02f9c714cc7d039111ebd086dae8c0791bd447c10dc7ee11c2d1830053
EXP-12,ESC-10,0.669603,0.31705,0.013298,4.9e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf01260fa53757f5a42ef79411962dabda681bd517c2eaa4ef8b92271019c801
EXP-12,ESC-11,0.024079,0.460617,0.48687,0.028435,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6654f6dfe4a279d855887697a1e364c689c99b0bfa83d289b6488a312a8e1cb1
EXP-12,ESC-12,0.027346,0.464094,0.478574,0.029986,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1006e43a77274ed2116d48c7b4816a94259af511d28bc045552d3bc756aaf2e1
EXP-12,ESC-13,0.005168,0.19488,0.627452,0.1725,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18dc54468c8165f67c14f94eb6839f9f72dc8e18eb2e6224c8d525d1de1c97d1
EXP-12,ESC-14,0.002195,0.15171,0.662964,0.183132,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8153afe62d132b1b8e349317e88d3f80a6f4b4c6bfb019a177c4deeb6ee65ffc
EXP-12,ESC-15,0.000979,0.100498,0.642652,0.255871,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,26e52109bc8497c02f515317e83f54b78d0129d1c748097e595a42db8cda7269
