project_id,cost_element_id_a,cost_element_id_b,correlation,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f0727be28072833946d4066a168caeaa593a8cef91e279d53b6852c865e08e0
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ee65d4b2c972dfd9fee590ea200bf5a464a543143c7aa73af4e9f166ae3a0b78
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d4fdce57590faf9fe19340e816eb09f778e4f52fa372c2260c9be34039e9b40d
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f904b3a6c7b0445238da5a69d0c683d52e4cc1e2f552abd088958120f8859819
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-07,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4b7360ec09063ee1c30bd398773c00cac74bd4436f92bf5a6224a75e732ffa1
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-08,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c8f50409af9855f89b32bab94cfec40fbebac2a98ac241c0977a4e93757c4f67
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-09,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db80971a7799a372a4e4b83e9777a2621d673f9bc22471f710e8c01371077cfc
PRJ-HWY,PRJ-HWY-CE-09,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,88200ccc0de546169c8ff37306126d2706690d2c7aeaf8368e05b7d34bf1db58
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae1f3bfec151a7ac04817a1cd0cbd79d4c127f10e49f3c443f1c8fabd8eae73d
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d604e7513c997ffee939b07326ed052dc3eac486eb4dd39db6608c749a4ca726
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a64d8ec3a02a4a89b42d743b9545b9c952f4be7177dd03c4da3b09c9ed31d4dd
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf0ddcab8c63e0a8092dcbd322b4fcb52470531f7c6ff6d64bd6f593ed181061
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ced6ba3089d4bef4e3b6e32053fdad92a4e9afec0815aea7be63820cef8c888b
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c039ffd715d941a7ca51f16c9c105d817fca18381fecd4801b074fa2b7e17a6f
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5c8567774f6507beba88a68009150a374a5f3850ad828461bc180a004cc36a96
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0f402f4eabbe3ba80dc024775b5acb17c043bc32dce28dcdf1a6a58f362f3529
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8de9cc16590eaa1bcc89135c3bded020b2aff81bade74c40ba62b73a78ca381d
PRJ-HWY,PRJ-HWY-CE-10,PRJ-HWY-CE-10,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,64aecb57253455d1f3ca598f5edc00f0aa4d92bff8331c70ed05d348aae73c80
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-01,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,65638ca63309607b1024081827fd8681b62917db0aeb7e77a57900cca9951f09
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07de73932489e99bc8e9433012977c363df4e6022bcecb77343917e5d3be5166
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,732407a8487b769e4ffafca2f55963e507f7b5a2f77789e289b9e577c1ee365e
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6237d93a452e58ce15fd174b2c5bb8892d036c9f9ff635e9b133252f2b9e353c
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,51b5e5766261ddaa2932039da0769950782f918c9120f74088fe83b6ead58720
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,87486adba199db28e3a1a29fe69c0e4c5c7ab48338ed729917cfb394a18470d7
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,330b2892049300929fafa240a3ace3f3e6e715011edbd975080ea576d9ad6c3c
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,71bb4df9b9b103bea65b20d063fb0db8d504c3568ffa033ea25c19187e7b6784
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,892f7bc26580ac39ae71caa67ec6434f96717214fb3dab2a4ce5f3923a4ce43b
PRJ-HSP,PRJ-HSP-CE-01,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa464cc07545bdd102fecfcdad2f915f7600bdf207a36e63e58e026c9f22f0e9
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c0ac811e470104e96ab8ea06d4910aa6c5fea2214f440fbcf2391baa74384dcf
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-02,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,88ab43bee2149ccd8c18a016ebb1988f5606248c40ee2c60a7934e5cf8fd04b3
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,16ad7eacf4702a150a38af714df369dd13270662d714f7a511b9714bd07abe1a
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,433e6db00b51b9af876983dc615a7f7474e05387c3425dff135b7121d7979637
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa7f56f99d23b52a7345e27658883531e21cf3d56e057420e0c3aeeaca38e629
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f6cc6e616e8ef6699a8c3b7b78187b32034c6022ed22a7b2c1849f563bb2c433
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f72deba56f9804f1028bb9cf54b55036decf6eb76c4d317127f3ba234fc3aeb1
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1d1dc3ee8483e803fec62b67f8bdd4516d7ec3ea7d30ab368be406d4b880a4c6
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,279cfa689b26957e3bbf93888144e68a8b5feb8a09668492b700810089af25f5
PRJ-HSP,PRJ-HSP-CE-02,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9b79b1c9e4f74d3432c72261cf5ca378cbdfe24e5441a03cefe4e39676aaa9bd
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,90032232504529b10eca5d7d1f161597a6dd9365e46b2b8fe8032af510c3ed4d
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed504b14520856bfdb26e8281d48ac48f47db6e095f385745d9ad89e0fa90ba9
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-03,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ed384b97ab99948b5a7e79d6a6304d0d61de7f500829dc957f26b66a695e47e
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c74107e6c007456058cda7d532dcd623d914a42dba99a3ae29277f4ba61e129d
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,70d5c21fcfe02a1db3710abd80c241ab788fea547ead30a1dccf99f5593410a6
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07892334a667d30991ace07271b5b93033a6fe8d7f052dc3c333cdc2d648b9c8
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3dc1afc0a8a87d149f4e49d0b3d958bd7c32baddd5ce07ae2f00acf9c940ec3d
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9d98f770111e6e728c3574bfe49d55f62ca619910e604858d179001b5d82ce73
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,92e09c47a1686b5a63986e3ce34570fb0ae416cb568741ac77479a3dafc0aa36
PRJ-HSP,PRJ-HSP-CE-03,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d801f4c0adde48ce0beaf68a66f5a092bdf855964d1bf5a525399ecc84e702e0
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6fc46feefa6764aedfbcf8df8dc793e3cbd4cc76402bc75b2f5a210e5aaa551a
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c7b8ef43b03f098b18908e968f8ba305372936068442d73d9efd20244196586
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7e7b77530b2b04ad8a3108b6a44d76b12f4f2f4f4002976011bb56867c28aafc
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-04,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb2d5ec8637697e1f1f468738324ea0b623e8b3de1d5db879b486e474cc0243a
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e441d3f8c468fb6b320a9b2c884380e7968e16e8288c4c49c23770f7712be067
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0150467c9744455296637dafcbc129537ef917142aebb3dd274e061aec5a92de
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,535475e5b4fc74b2808283e526b4457119e7470a12c8a409b4606ba279a55c48
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f30c0de1ca8c61ec255bfb92a256552991cb128ad03b4e9f7e0e76a86a79070c
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4274e8059acfafa58dc87614a097333616f6a7ac2295e26de8ecd58545fec808
PRJ-HSP,PRJ-HSP-CE-04,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7539d33e4a846399d499ac5442aba11c6b2410ede07daab6a992558d9d461ab6
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,297c39025aaf057b1f838e5cf3690bdc0bb5d9a05383df1f3b23433e847fc5ae
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31d9b34cf465494744c9d25abeb1a371b85947a28aa8c8f7f12a0f3ec5409b0f
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6a512eb9b0055760b2e3211748eced05a71a3025a0519d3e9e613fa014b1abc7
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2560d778812dabf213a4c82f7347df570c44a5a234ebdc159ffcda2e630ff1e5
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b2d24d898b4dbe3fc5f28ffd6b35e84537df93afe288a9c2f3ab456432a74707
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4e614374d7d6fe8a5b765421ccb683517492c4e6470d38d86ad29cef5a7925e
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,806e9fc66e8b28492889e69f920dd4b409cdeb71e7b1233249d30ca10575a336
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e671cd080fa40b5dd3abb6b330fae5c81d113808635f580167a17ca212c35c06
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a5f67d9e74fb7b2eb270af0eb4c45a49eb976063697054895d98c713a99fe02
PRJ-HSP,PRJ-HSP-CE-05,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ba09f8134b1c0917115aea0a385a8cf3ce2c99e1de304cc20dde1f40c5bf3a9
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba54d77681191f9ffbff90c63a8ac663de03384e52b64036adb7053c170b9982
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6b62b64dd1d53e12aad87716c1e0c447d38f71e01b8efc8e08a5dc0f4824427d
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5984c16423788fbc8eff4a2b6fea9216bbe7b3c7a23ff7071837733d6473c36d
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,19411ab943a0636c4006d9bda52ea3e8be995bc546e4c957ce0a088983effcab
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46b1a513ee228a34e30a739078b438763da9872fd99d0ef34ed85ddef1befc67
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa23c9c829a49dce8b054ec4f8bbd08050e256338f1613c26f0d289710ab363f
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,36dea5f3a34dd63d0bdeaed78d03e1531318206feb1c7044fcdf73d670c4e384
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4c3e8e0bc101ffea6fdfec9c131c809cf72d8c422d94040018f8d28c5ae97e01
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,95a192db15be63aa23d300919e79cf08f2361dd15d36d5369809ebd5235a6d05
PRJ-HSP,PRJ-HSP-CE-06,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,65acbd4a1f33391bf0ac641d52a192be8b17543dee5c7dc80e3ba0083a50c191
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2649c707c839931bb5e4760eed1d0839dd13e42412a2e257133b40f6a79c8971
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,59a89b7b93253a327e253a6eecbf7607a85120358c8262afe33a854071aa7695
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e0baafe38ba2eaf628d75e739f7771bd47e3ffbeaccc2e10d29fa297d37d3f25
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d4f4d2dadd730622806669bfb48b6a6de015d5dcf0cdb16b173c81232a22e761
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,320addaa80bc0c8bb1b1ce4835d48714f153c207216295e1aaab5cf7a600db56
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8bcabebcb7e96716b53c43790979efb08662a155df6e5d65d5b05df37309611
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-07,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a575181368d50a9871c9490ac52817166d8e0df6199a427995d677760a210d0d
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-08,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,daac9621276d3d5b6b892a4289d45b28aac609bc6b054775673bf92e228b74dd
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-09,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5ab65908d889992b468776596b777687d3dc92ce5da377d2604a76c22582364f
PRJ-HSP,PRJ-HSP-CE-07,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98da38685653db32db3bc9b921f9138a4b7f79aeb14350faef804ea734816fb9
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,611e6af5c5777377016075282d1b1bab17b25c43809a426f378607abe629080f
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b3cd7d1ec5b5070cd02ff819fe256b51566df43b761c4ea365c9de83996bb729
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4602a235874cc5a04feb5d61adc56c9966dbcb61f70d5375af592d0989fe583a
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,866119eea098d6b8e465ca3ecd3fb6f64e4c246eb96660cc921d535be0d5f0a4
