project_id,period_id,location_id,location_sequence,work_type_id,crew_id,quantity,unit,planned_production_rate_locations_per_day,actual_production_rate_locations_per_day,planned_start_day,actual_start_day,minimum_separation_days,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HSP,P01,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.169523,29.111111,30.057795,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5ac8f6978ffe83cfeb38bdeb429e10bfa9d961b799ca4f3fc6130ffcda7e3464
PRJ-HSP,P01,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.169523,34.666667,35.956693,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c27a8a87b0b368ff3fc6cccff1315a4859a0a5c6e8e19be098378ef65d89080e
PRJ-HSP,P01,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.169523,40.222222,41.855591,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,412f22b66b0d4cd63afcaf0bef24700fadfe62c2912f84a2c9f1db2a65053afa
PRJ-HSP,P01,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.169523,45.777778,47.754489,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6da19e66c8a842fe4af52283462e86daa75db333ae4a547373e458e5426c5786
PRJ-HSP,P01,L01,1,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.145768,38.0,38.26,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9d87a5bd4be4a3b1a0955a9cc3b08e5c79e1b9cfddb0ca6279cfc8cde524cb8d
PRJ-HSP,P01,L02,2,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.145768,44.25,45.120226,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d9ffb33aa8e7cf603c4c7d728d0a8aa3c04b84cb61403f4726adfa8fe2905323
PRJ-HSP,P01,L03,3,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.145768,50.5,51.980452,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a992a25e5c2b354710b8764a88d7e225b92d8df57f3be0162ea08c9de1119f79
PRJ-HSP,P01,L04,4,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.145768,56.75,58.840678,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac863662aef54d1a3f330231c0c7639352335e62aeb3b6f507c0c450120c0112
PRJ-HSP,P01,L05,5,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.145768,63.0,65.700904,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c9fac78201a6511a53eb4a79f0e66f87b5be5fcf806a2b22a82046f2decfb76c
PRJ-HSP,P01,L06,6,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.145768,69.25,72.56113,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,266721a72a48618a89c47b96f5de105a48a1be4799ed33336b7f516510511947
PRJ-HSP,P01,L01,1,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.171956,62.0,62.26,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e67c7657a6e8df7312e84f3ee89805f926176cde8cf28eaaa3e9b045017fee96
PRJ-HSP,P01,L02,2,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.171956,67.0,68.075443,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ada2a26b88aa3ecbf566bb75d27b1c333ad99d293bc660994d5c1650aafda3c
PRJ-HSP,P01,L03,3,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.171956,72.0,73.890885,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a2b18e64b672f0d6d5327e4bdeb6d7842b72654a709d4ca84b26c5dd8784ee6c
PRJ-HSP,P01,L04,4,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.171956,77.0,79.706328,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b66c9a95647f9b152c33f7413999b001d320dc6c3eb95f025f75312a11ca7fc9
PRJ-HSP,P01,L05,5,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.171956,82.0,85.52177,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c033e45f5af79d48a73f1437aa55bb3efeb1146f576c45a48b0e1f4fb41d9472
PRJ-HSP,P01,L06,6,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.171956,87.0,91.337213,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,185e8e8e6c0ba0fe3899e24fd4889b949de0befcef183361d29b133dd9d17ae0
PRJ-HSP,P02,L01,1,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.20585,0.0,0.52,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,50a0df7b3fc704a327fd81167ccd504a893e6df82f5920e06726da73eb18e267
PRJ-HSP,P02,L02,2,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.20585,4.545455,5.377896,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8e01f68dbf7d664443ede26d01b8938be9bb939fc4a4e9b6f734718dce89853a
PRJ-HSP,P02,L03,3,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.20585,9.090909,10.235792,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f6ba0de0e785e301fccbb1024172661efb0bb4477e81d7b615aaa3845f7948f
PRJ-HSP,P02,L04,4,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.20585,13.636364,15.093688,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,861d37f210182bd832f99eddc724109f17f7c0d229dacd17c2934db1a0631144
PRJ-HSP,P02,L05,5,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.20585,18.181818,19.951584,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,048aa5386d500ce626d8f6e930309e405864433160dd0cf48c2bfeb82ea37cb1
PRJ-HSP,P02,L06,6,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.20585,22.727273,24.809479,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c17208a14de2a8e497e41e8b267a897521edd169672d45c4e038ebfa5ad8f64
PRJ-HSP,P02,L01,1,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.168088,18.0,18.52,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,289cbebd1fc3c2e7ac49f05970cd2772b1f586f96af5d955a82c11b6a7d593db
PRJ-HSP,P02,L02,2,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.168088,23.555556,24.469262,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,924a87e7f225027243abba0fb75bb3fcefe6223ab7461a8d5d3aa2a0b9cef5de
PRJ-HSP,P02,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.168088,29.111111,30.418525,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94c84c0799269561683d06075ae89d24d9d34c1085bcf59db19c6ca417fbe015
PRJ-HSP,P02,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.168088,34.666667,36.367787,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0f5a508e868493e66fc84eaebb3e87e2ed0cde765dc6cbde9f046fa30689c04c
PRJ-HSP,P02,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.168088,40.222222,42.317049,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39ae0d7c8b25585f9a4a8855353555aa065f9fe3791af812838e7574b28aab79
PRJ-HSP,P02,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.168088,45.777778,48.266312,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5deededeeca75656849a6448ccfa9dc4284d3c522288c7f7ac246cbc15654db4
PRJ-HSP,P02,L01,1,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.146423,38.0,38.52,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f76fde1cda8fccab0ebe71dbb0e3a8595054fbe1f66425ca246ad8b9a27a4b85
PRJ-HSP,P02,L02,2,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.146423,44.25,45.349506,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30be535df240f6d4537aaf99e645db2b81ae8c68214feed65ed7d4dabff40222
PRJ-HSP,P02,L03,3,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.146423,50.5,52.179013,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08629ede5e18e39bc1396745c319a9fa37b01ff670f5c6b901af1f27b30c59c1
PRJ-HSP,P02,L04,4,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.146423,56.75,59.008519,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6633db1f0498d9aa85ed78c9d32c787cd3b9316f8d706f340ac6b3f720b3a16c
PRJ-HSP,P02,L05,5,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.146423,63.0,65.838026,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a0f1218b7f5182f478dfa36c06c02ac8306ae0f4c5b6c23b3200fb8a83ff2a80
PRJ-HSP,P02,L06,6,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.146423,69.25,72.667532,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ade790084c31c45038c7c26ccb6ce1dbf233258c310381cb032ba73dc75a94f9
PRJ-HSP,P02,L01,1,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175174,62.0,62.52,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2752cf1f4f2ebf88a90317f85bddad49483d7a33a8f7baec75acb43316debe43
PRJ-HSP,P02,L02,2,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175174,67.0,68.228621,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9827a23c40e6d46d022cc0f437bca254571fc7311c701bc6ee5cea4f6f7ca3f8
PRJ-HSP,P02,L03,3,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175174,72.0,73.937242,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,32deeecd144f78c4785c6ad16cc41aee0826d1a1b46cf499c4b5d263c9cabf12
PRJ-HSP,P02,L04,4,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175174,77.0,79.645863,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,24eabca773f51ead32cea646994f1d8c6bdf1d867dae409b83c74464d0b533d2
PRJ-HSP,P02,L05,5,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175174,82.0,85.354484,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,875d02890efc1f615421f081080d483484c52a8a4abbbfbd01c86bcee17812ee
PRJ-HSP,P02,L06,6,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175174,87.0,91.063105,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3237fe857b7183471ab787bd5c6355c387e34ff8b7ad533d19ca83a870edf545
PRJ-HSP,P03,L01,1,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.193666,0.0,0.78,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3bc991f38fc2fadff2ef7be48e95c52d605f91313a790e056646ab9939572d0a
PRJ-HSP,P03,L02,2,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.193666,4.545455,5.943521,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c5dc25a5caa01e4abbd65cb6cd2c95ae44b401feeb29d983f3b1e75b3c07c9b
PRJ-HSP,P03,L03,3,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.193666,9.090909,11.107041,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d9e191094de1a02571f15cc2ac5476b50b6b7a5f3b9c6230a2980da7233b27cd
PRJ-HSP,P03,L04,4,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.193666,13.636364,16.270562,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f0af4d96d8b0a667266760819b953f4e2d82f4d307902ea2aa160b4d1a5d931a
PRJ-HSP,P03,L05,5,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.193666,18.181818,21.434083,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0c151fd4b26973e00010c689f26f3eddd8bfef0dd3a1bf41700c917c03a14179
PRJ-HSP,P03,L06,6,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.193666,22.727273,26.597603,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e42df982a8defed889cf2fda5f7369a8fce320039c64025ab41553722d7f1c1d
PRJ-HSP,P03,L01,1,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.175089,18.0,18.78,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,83432ed9336ec87df229363fe4fc859a1273df17eec9904bbdcca8f7a63b25a1
PRJ-HSP,P03,L02,2,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.175089,23.555556,24.49138,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cc910e485846fa8ae807ec363a540ce149af988455a6da6944ddd297247cba99
PRJ-HSP,P03,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.175089,29.111111,30.20276,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fec051582b579e9d85203ea6c02f85384dc87125e1e2afc73cb5a06ef9183326
PRJ-HSP,P03,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.175089,34.666667,35.91414,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1846c2ee99f5e7367230beb4339dbae2027b6498d307abcf3308adaad9c0c921
PRJ-HSP,P03,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.175089,40.222222,41.62552,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a892110718eb7cacd8f217602e336c3a8f2debb47197bbcccf7e466c5b88d589
PRJ-HSP,P03,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.175089,45.777778,47.3369,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d44e324093f10b78dd90fd3409c34a1e5702bbf56235ecf5345abe1b47f21b14
PRJ-HSP,P03,L01,1,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.155467,38.0,38.78,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8eef73f70a44d8c0882b77bfe9a8875bcd2b9da1a0d2e6de6c4579d40599ef3b
PRJ-HSP,P03,L02,2,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.155467,44.25,45.212229,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7eabe24286fe532138f1f3ca647af2947e9c73367a6dc0c268eee0cbfecfdc40
PRJ-HSP,P03,L03,3,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.155467,50.5,51.644459,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d1760beed4093b9412b2d45c741b51d47512da1490628cb505b5701fc05103a8
PRJ-HSP,P03,L04,4,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.155467,56.75,58.076688,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30108447d0dcd09bc08401dcd618c27e5b73be0132eeaa93106d138f8557e991
PRJ-HSP,P03,L05,5,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.155467,63.0,64.508918,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08b5ba223c7a07e5dd0bc901545bc274624a8d296408f88a7eebc90a732288f5
PRJ-HSP,P03,L06,6,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.155467,69.25,70.941147,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbfce1fa61cbce6f58fa13f0cf800a30279e0e2274b8c871c5025ffcae6e4746
PRJ-HSP,P03,L01,1,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175767,62.0,62.78,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c3fa9dbcf4e371e3796350d6f148d367a1f13a2a3d031405e5f5540cd5ea8b87
PRJ-HSP,P03,L02,2,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175767,67.0,68.469356,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e1c2102ada0f705b80c799a4dc705808f5ee75e730fdc587c38acad046fa4eb6
PRJ-HSP,P03,L03,3,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175767,72.0,74.158712,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7f92ebc911988e5d6aaece5686a538a807fad9a83dd873c29c231cf864150fe
PRJ-HSP,P03,L04,4,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175767,77.0,79.848069,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f88a7894f8358ecf6ea6b25919745413cc6c1e2730d46bfcec6bdfbadf896789
PRJ-HSP,P03,L05,5,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175767,82.0,85.537425,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c8be1e9a638f6c7a3edc6475721aa4a08e47900a633037f646b4c9566323d644
PRJ-HSP,P03,L06,6,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.175767,87.0,91.226781,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5cff4979afa306923c7010ecc82c4a3d99642b5a6ed3afc6abb55637e3064b81
PRJ-HSP,P04,L01,1,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.184552,0.0,1.04,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,44af07547859cb12f8de27fd4b6de4e04a460b5c63b690a7401be3b860533fa8
PRJ-HSP,P04,L02,2,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.184552,4.545455,6.458527,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,44e7e9a50911494c235d8d45fa23e443413be3a1012bf0b2d58ddb1714642e54
PRJ-HSP,P04,L03,3,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.184552,9.090909,11.877055,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b46d01ed72bcb594129c20d1f7a1975907a4a12c671a0719ea92c0da9596f608
PRJ-HSP,P04,L04,4,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.184552,13.636364,17.295582,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8e683504e0023511ce71fd33a9525d700e72a83ff64606e45dd8053baf93675f
PRJ-HSP,P04,L05,5,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.184552,18.181818,22.71411,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6f8dae68213e2a1b61781d23a0fbd8fae496e83c17e7ce0f5ffa48514520ba55
PRJ-HSP,P04,L06,6,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.184552,22.727273,28.132637,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e73f100595ab55fb5ef5466697c69a238d3e56470b9a21a29085f196d9697bb9
PRJ-HSP,P04,L01,1,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,18.0,19.04,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1902edde5ded720a40752a9561823f0673e00e8be7eea2181d90f019051a6189
PRJ-HSP,P04,L02,2,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,23.555556,25.256132,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89de41a0374fe068ba7af5515e06c64de624f595ea042fcdb593399f36c39be3
PRJ-HSP,P04,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,29.111111,31.472264,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7553485b3e8e8c1479d9e012668710c01c2ca4e89cb65c7248ab17799ed02c6b
PRJ-HSP,P04,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,34.666667,37.688396,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,547473ed31bc5d1df36ebf6d0c165aaffef2db0751f536f7f12ecb66a47c48cb
PRJ-HSP,P04,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,40.222222,43.904528,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,44ad7eda7909661dab87f0fd9d2da0cc2e7903434a25eba8ba4a0397f1423e7b
PRJ-HSP,P04,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,45.777778,50.12066,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ba954b8cdd6187b46c5d33216c264fe33c0b09fbe3c19202b7acf26227eb56f
