decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-06,DP-06-A4,DP-06-S0,630000.0,-6.151683,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5496b7e35bf568cfccdfd8beaf63b8ee43716f7141efa3f03c66a1900c6a724b
DP-06,DP-06-A4,DP-06-S1,636720.0,7.158694,0.335,0.23,0.266,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d11e1a88d6e21a3731df35773716c7934dafac7639fb5d98a1c53350fb183ecc
DP-06,DP-06-A4,DP-06-S2,638640.0,13.590355,0.3035,0.209,0.329,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,781979b0613aaa8c3380c1102dcbfc549e9fbf5ccfb41fe1464fd27c5f245b50
DP-06,DP-06-A4,DP-06-S3,635760.0,2.893298,0.293,0.2405,0.245,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ae2fdd097cd74c958281ea6af511ee9ca62d981466288b5153c9977786ffe0da
DP-06,DP-06-A4,DP-06-S4,643440.0,23.278915,0.3665,0.272,0.4025,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ef75cbd748f07e9a6770c4478e9c50f8f5ae029f7dae3834ea6a047c8ba7c4d
DP-06,DP-06-A5,DP-06-S0,-420000.0,-3.923792,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f8ed98b67f63a29fde64fda0e8dfb044f0578def6f30d9246ac7fd06ed101f70
DP-06,DP-06-A5,DP-06-S1,-413280.0,12.058553,0.369,0.191,0.296,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,61b9373efd104d3bd741b3038010514726c593369cb3b717c1a9c61bbac85658
DP-06,DP-06-A5,DP-06-S2,-411360.0,16.310518,0.3375,0.17,0.359,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29ff0b6af89c7843cee93c6c1ed483696b5fa03ed14cb9cb859cbad2be167db9
DP-06,DP-06-A5,DP-06-S3,-414240.0,11.049799,0.327,0.2015,0.275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b771e8c77b334fa50270e2b72abb0e7d6d9b30f8398e88e0516f7a22080adf88
DP-06,DP-06-A5,DP-06-S4,-406560.0,24.392964,0.4005,0.233,0.4325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36e81f8587beb9d18e45459d7f5e25650fba1b9456f93f91b264d36c1e24078e
DP-07,DP-07-A0,DP-07-S0,0.0,0.403722,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c893c3330c9c1a4e4f3d064dec46052e1b098315b3a4bae55a34d7a4b52d89a
DP-07,DP-07-A0,DP-07-S1,10780.0,15.494589,0.246,0.164,0.332,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ead558a74a0d93a9fe03114f3efb10062baea078768e694dc4c238f9a135c6b0
DP-07,DP-07-A0,DP-07-S2,13860.0,20.243855,0.213,0.142,0.398,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e3a72166c7a8ef5410a12ddead25f424b943da4115531a1f6bd7cc98f32aaa55
DP-07,DP-07-A0,DP-07-S3,9240.0,11.722245,0.202,0.175,0.31,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85397bfed8a115c3dd15d18b9f526341cfa43217a406393e9b47edb0d325ddb8
DP-07,DP-07-A0,DP-07-S4,21560.0,31.979561,0.279,0.208,0.475,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d66bd109a65e1b44456eead49e960a2f47c5c49717487f1da09a54eb0f776bb3
DP-07,DP-07-A1,DP-07-S0,1760000.0,-9.738761,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,176ccf667dea1b3a570c9f36209d6069243d720fc75f7d4e5a56ff769d8752ce
DP-07,DP-07-A1,DP-07-S1,1770780.0,-2.173298,0.316,0.274,0.252,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5867c9866c9c0805dc3fe3fe19a8812a9357c30af9e8afcdf9a7b1d9b4dd6868
DP-07,DP-07-A1,DP-07-S2,1773860.0,10.001429,0.283,0.252,0.318,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d34eafe845c4189a7ee092ee8f76e0f57927d5a6e7ac44c01df97c865278a1af
DP-07,DP-07-A1,DP-07-S3,1769240.0,2.552072,0.272,0.285,0.23,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc3428354fab019d1fe018d56d648846554dc9dbb9d0b77cf0833c29afdb7393
DP-07,DP-07-A1,DP-07-S4,1781560.0,20.916278,0.349,0.318,0.395,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f7ef57c281ed1ac94b688590f0797d1a0afe91dcadd7e10a362e72275ce57980
DP-07,DP-07-A2,DP-07-S0,1210000.0,-7.263822,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da13eda23247ff859e71eae52a3f79acea7cdaa827d52fac0e2172f9da0e598a
DP-07,DP-07-A2,DP-07-S1,1220780.0,6.985144,0.36,0.335,0.292,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e3fe4df3ada2337e7bbdcc06126e948da11edc08e5f612c822481da61b432400
DP-07,DP-07-A2,DP-07-S2,1223860.0,13.652217,0.327,0.313,0.358,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,640bbb954ff5d573d7e86bac2a4c829589d585df04d8bb4bdbb8a54f347c2c20
DP-07,DP-07-A2,DP-07-S3,1219240.0,6.397852,0.316,0.346,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,96abdd345b225bca698ca0ac1299b170c3b0722f9b1d7770d08df34ad96db590
DP-07,DP-07-A2,DP-07-S4,1231560.0,22.138253,0.393,0.379,0.435,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c396aa9ccb7d3db9328771dd71f84a0436d8b6ebff7b3c66fb761fdf0057cfa3
DP-07,DP-07-A3,DP-07-S0,1540000.0,-8.917457,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de28d550104831b18f11273d9feb3ecdc4c94a1e4b0ca18bd09fdaed0ebed48c
DP-07,DP-07-A3,DP-07-S1,1550780.0,7.464454,0.284,0.221,0.232,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,925a88ccbc13bbfffd2dac4e853f780113e5ab382aebb331663858f92f8d1337
DP-07,DP-07-A3,DP-07-S2,1553860.0,-0.831098,0.251,0.199,0.298,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5606c8180416c5c9b53a855b79d083be59e946f233a6b1c48cf7b11c8ee49c75
DP-07,DP-07-A3,DP-07-S3,1549240.0,5.98361,0.24,0.232,0.21,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f34bd495cb2469f17ae81fa240aa7abdefe61fddad3b3467be0b5bb5c1b541b1
DP-07,DP-07-A3,DP-07-S4,1561560.0,20.803838,0.317,0.265,0.375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,039923755374768c6d2b51d77f38995a24d49ed3a414294b32e05fb4adab1345
DP-07,DP-07-A4,DP-07-S0,660000.0,-5.806238,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,383d3940b50b2e1892d9f3148c94ce709a8c4471953c92c30c470d75649e0462
DP-07,DP-07-A4,DP-07-S1,670780.0,9.566857,0.338,0.232,0.272,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5516e0a06c2beb3705e1f0a7fd5e58a541389d7d178856e6ac754d17fb654456
DP-07,DP-07-A4,DP-07-S2,673860.0,14.313081,0.305,0.21,0.338,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,322c1fcea484c3bf2e9366eada150af977c8eba594d20b7a198404603bcbf721
DP-07,DP-07-A4,DP-07-S3,669240.0,1.715905,0.294,0.243,0.25,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,01e40f585a0fbbbfac5697b1c71941bf9bc6b40a18a030a8faf3c429f78c7978
DP-07,DP-07-A4,DP-07-S4,681560.0,25.49588,0.371,0.276,0.415,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88fcfd950fedb2ca443090fbd5bcdd4246a5c66498aaca548aa9b8cd96e0eb36
DP-07,DP-07-A5,DP-07-S0,-440000.0,-4.419456,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7599d28bbb7b1eb2e029d5b167f0188e35d0dd9cdde83065813f9baa03b124c2
DP-07,DP-07-A5,DP-07-S1,-429220.0,14.077067,0.372,0.193,0.302,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,adefb532eb09b9b38e30fda050696f18a59e10645d6e5ab3c823449716da0e7e
DP-07,DP-07-A5,DP-07-S2,-426140.0,17.33456,0.339,0.171,0.368,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0fba51933696d2d0246dc23009bd627135cb8c774c6be7feb315ee2ee053ab2f
DP-07,DP-07-A5,DP-07-S3,-430760.0,9.502447,0.328,0.204,0.28,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,60f27b8e88c2b723c8c4855240a4bb021f46f77edc077a929976fc97f742ddb9
DP-07,DP-07-A5,DP-07-S4,-418440.0,27.904393,0.405,0.237,0.445,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,498670573cfc29d9538ee73820e62f3b6ed3ec1731f519b2dda0baa263d8fc05
DP-08,DP-08-A0,DP-08-S0,0.0,-0.887691,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a44a6c4222ee21ebc65f950b6aae0d0a0ee0e0f757fbc5ed94951970b3cd1cbd
DP-08,DP-08-A0,DP-08-S1,5880.0,16.165763,0.249,0.166,0.338,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fad34be6b7f1fd09b146b047f78ef01253ec635127f31e1ea58fb3c5b0f3c038
DP-08,DP-08-A0,DP-08-S2,7560.0,21.617932,0.2145,0.143,0.407,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f743e5390e8707c60e4abc48648e806566f374cb3fcb2526f85420b61bd7fcf
DP-08,DP-08-A0,DP-08-S3,5040.0,13.50039,0.203,0.1775,0.315,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3bbdb6716caf16ab24f931c385ceff2167e2bc2754e5e29c2bdc6e12561cddfa
DP-08,DP-08-A0,DP-08-S4,11760.0,30.907098,0.2835,0.212,0.4875,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,04a69dbc3b4e0d5dfecdb46a0daa3ddcebbb09799c865c17a9ba98bc4642f7b6
DP-08,DP-08-A1,DP-08-S0,1840000.0,-8.97561,0.25,0.23,0.12,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5036e59b5abfabc0f6aa6f4d97cd3919480a7d74ddc48728fe3ba926ddf20ef9
DP-08,DP-08-A1,DP-08-S1,1845880.0,-1.882164,0.319,0.276,0.258,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,90347eed542d89d50c1d8e7da91ac805f7dd4d739707c17fb51c4ace40062207
DP-08,DP-08-A1,DP-08-S2,1847560.0,11.021349,0.2845,0.253,0.327,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c821c412f7dcdb10ffd58487e61088d19e882de903e5b3aeda1e24033c882f5b
DP-08,DP-08-A1,DP-08-S3,1845040.0,3.441812,0.273,0.2875,0.235,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0727f61c0261fa4b75b695ed38aa7a613d743af17e66fa72e29e509532313709
DP-08,DP-08-A1,DP-08-S4,1851760.0,22.474566,0.3535,0.322,0.4075,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cac2607efd429d7aed2727103e7928c8251be6aca71993911a40da2d29e6cf7c
DP-08,DP-08-A2,DP-08-S0,1265000.0,-6.244774,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,91c74c9b347e8ef1772975aabdac0f1edc57c963024ce72a8ee020b8b955e88f
DP-08,DP-08-A2,DP-08-S1,1270880.0,9.65291,0.363,0.337,0.298,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e374658b5edfcae85cfde34930f61b811d8da64ed7ba12af78e64c3fc929dec1
DP-08,DP-08-A2,DP-08-S2,1272560.0,12.203974,0.3285,0.314,0.367,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7829ce4ccdd4b818ccdfcddfdeabf8ec04fcf0a09b98c47617091bec506b43a5
DP-08,DP-08-A2,DP-08-S3,1270040.0,7.516534,0.317,0.3485,0.275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,271b64da373f8c711e3791450d7d8655df57da9cef7bd47bdcfb1b41201e0eb7
DP-08,DP-08-A2,DP-08-S4,1276760.0,25.692809,0.3975,0.383,0.4475,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aac710af1e30a8e2b5a70f04326b0d7e827f4ca75c1df910dfdf0b035ab7ad57
DP-08,DP-08-A3,DP-08-S0,1610000.0,-9.425422,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f521089e1dce1731907a830be7737c1b27e525da35acdd32adf8c6ca538af7d
DP-08,DP-08-A3,DP-08-S1,1615880.0,6.821735,0.287,0.223,0.238,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,73216e445c4248d4652db6b14549dfdceabdd0dd0d3ec62908b962a17994123a
DP-08,DP-08-A3,DP-08-S2,1617560.0,-0.823521,0.2525,0.2,0.307,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a164983dc8f66f9bf2e9576882ef3b6ad050febfedaca3b94c03deb90a0c2e5c
DP-08,DP-08-A3,DP-08-S3,1615040.0,3.412737,0.241,0.2345,0.215,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ae28cfe044815c8fa978be9ad938f32eec4b8ad9163761661e968c4e45bd060b
DP-08,DP-08-A3,DP-08-S4,1621760.0,24.375498,0.3215,0.269,0.3875,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5c20eb8f455eff595f89e6060d3250c7a3052232933f7c62388c1a6be4f10c73
DP-08,DP-08-A4,DP-08-S0,690000.0,-6.468249,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36d808c4d72825c6903328e5b3f56411f6afd6c7d43ef8cd3a2121a0391995cf
DP-08,DP-08-A4,DP-08-S1,695880.0,9.25498,0.341,0.234,0.278,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57261c9de09a9443a7b05e2af740ca9a9da883c5bc753997840e119d08cbcc82
DP-08,DP-08-A4,DP-08-S2,697560.0,13.944186,0.3065,0.211,0.347,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,45b518da4384b91c43802b6d2034fcee986bfbafe1e334cc765668b5c6f4222c
DP-08,DP-08-A4,DP-08-S3,695040.0,3.838696,0.295,0.2455,0.255,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,067c79d18d17dbc7cc161fe0a49ccd60913a2494f2b521ccfef4c5d2263f280e
DP-08,DP-08-A4,DP-08-S4,701760.0,27.402348,0.3755,0.28,0.4275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3b4a6cd1fcaecc227acbea81e882c5fbc17f54761c120eacc7fed4e8492687b
DP-08,DP-08-A5,DP-08-S0,-460000.0,-2.330922,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,86a8f6848c47d0dda87254b1a6f92d52f6b389725c700397a6d8a3c1c155711e
DP-08,DP-08-A5,DP-08-S1,-454120.0,14.83463,0.375,0.195,0.308,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,491857dee71d04bc767c27ed262407e2e90c4cc8a18d99ba2a49b63d3a8eb97a
DP-08,DP-08-A5,DP-08-S2,-452440.0,17.239591,0.3405,0.172,0.377,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,34c24558f2de54737eaa0c41f992f9160f04c62710b0a49c666a92ab85fb0382
DP-08,DP-08-A5,DP-08-S3,-454960.0,10.461122,0.329,0.2065,0.285,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,960afd66c78fb414176845d0d459b6f86b67107af75d3b4f5910f4a77dc4a103
DP-08,DP-08-A5,DP-08-S4,-448240.0,32.061496,0.4095,0.241,0.4575,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb8ad852a74c42e703d7e7746262ae8900bab090eed936cf06c34ab552122213
DP-09,DP-09-A0,DP-09-S0,0.0,0.428277,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0f7a1400a4fba16c5ba90f4ed082001dbb22cafa20fd5012522a64dde4cc27f6
DP-09,DP-09-A0,DP-09-S1,12880.0,16.846468,0.252,0.168,0.344,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4f6c1df3c03d129b5e145739d854ee4c724f69998b232e4d3ef9af4ba8ae3f95
DP-09,DP-09-A0,DP-09-S2,16560.0,22.7508,0.216,0.144,0.416,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,919f3317b71f2f21aaa791fc0bfd1708d340f5f483b6361e23430d5a799370bb
DP-09,DP-09-A0,DP-09-S3,11040.0,15.665002,0.204,0.18,0.32,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,545d4271e525f2bdfd6eb81816cf3e68f170109174543338a7e1198531ad90e9
DP-09,DP-09-A0,DP-09-S4,25760.0,32.98439,0.288,0.216,0.5,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a84288d221c6b1b49353899e28f027dc5fcde7ef41753738c67c7c124f92d186
DP-09,DP-09-A1,DP-09-S0,1920000.0,-10.015388,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7513aea3b232fec5f3109ce4d815166692c5629fb3a6d810ee612ac154f87a4e
DP-09,DP-09-A1,DP-09-S1,1932880.0,-1.164246,0.322,0.278,0.264,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0f6fa56ef284e2ae64d510254966c168cca5a0e92db50c83a69e091964dbc4c0
DP-09,DP-09-A1,DP-09-S2,1936560.0,10.551982,0.286,0.254,0.336,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,62d6f939fa4340241afd5b0d978e667a24e7242a2d1997b6219de09e8f24dc36
DP-09,DP-09-A1,DP-09-S3,1931040.0,4.955414,0.274,0.29,0.24,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e7fda408e2725c032e754e4e02affaca7d7604c218286e7ec874a62a63b3828b
DP-09,DP-09-A1,DP-09-S4,1945760.0,23.934148,0.358,0.326,0.42,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7aff57566f52b4a72fd66d85c744da4e685a4d05836ad850dc5e10b6c804652a
DP-09,DP-09-A2,DP-09-S0,1320000.0,-7.210741,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f34836289549b6bf17ee837d7f8ef63632c80297643ea8fa6e4cee76c7c89f41
DP-09,DP-09-A2,DP-09-S1,1332880.0,7.937307,0.366,0.339,0.304,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,41135c76acbecef7c46172497734c379573f5a7f191d12a8423cb57a66a1efa9
DP-09,DP-09-A2,DP-09-S2,1336560.0,14.856347,0.33,0.315,0.376,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,636668e31773c82d0129be8211eafaa170e46fba75d0bc80f09ec23d2cf5dc01
DP-09,DP-09-A2,DP-09-S3,1331040.0,8.033621,0.318,0.351,0.28,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03a48090917eaa3ac34c4659b334dfcdeec141fb8dda77280b1dfbe992393a49
DP-09,DP-09-A2,DP-09-S4,1345760.0,27.586694,0.402,0.387,0.46,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a50f85d3e58a1d72de94956b529287151a8d857a5f63327a2e27822c8302e38
