reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0223,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f5260ff99398e5b5bb860c895eccfc05c3b1df5862e53fd5db065898b3020d93
REF-0224,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5478b76e89b37ec68bcefd98ed44f3099144438ab223522656eb0fffbe562eda
REF-0225,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8209e05746b1c1c861274134706a85691fa63b95494b6a03ea0d9a001ab8e674
REF-0226,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e0d40537c014221e5b31133f2ebdbde8e496264187ddd5c43d3a57e432cd499
REF-0227,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0105fb9cefe240c59134d5f3b722e3fb3e4f26bd0b000dbb633dad20a27d089e
REF-0228,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,619cc77412ff52cf8d8fd7b1121b49e5b09c79bb18392dfc4a0e5d2de82f7689
REF-0229,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8da37260338066bcd4b6bae5fa62d40e1182abe2cfbc2628f32a7978d8f1f1f7
REF-0230,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b2bc4cc8c431b3118ee312393ef2aa5bca5474ed5d2a0229d19aeecda5441945
REF-0231,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e7765dc068b14bc2fb886a8260e541e82d8901c6e99da13753dd2e6ff070ef13
REF-0232,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,81f5ff152eb78ebbeed6e1b8458370542f06c6fbef952fe566dd0c910f5e66d2
REF-0233,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,793f9592751021a484b7ce627c46915ff49bf71c42840aaf9b784e54452406ac
REF-0234,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4d814a6b19f3c499f8b8841330cd2f1cb6a568cd8e9ca8c5aaf6fd491e594242
REF-0235,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf8ecd03955ecf1251be3e0aca9718ef0a0ebe132a855da60c1e17e4d8eff68d
REF-0236,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0675bcf72d5633b2d4395ffe7b0ca6ee93014c2a8d855f03f59ed2cfb2ef1fb7
REF-0237,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8b6d48ba6d475ec3b8e531998909d6336e4c03e2dec3ae19a86df4517e220bd
REF-0238,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f9a0f11c59c667a660737883c23d227481384ceaefaccddc95d222822d91d465
REF-0239,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b8b11181b669d5020081b1c8cb40f930f4090c278550f72ca1f0c955a4b21483
REF-0240,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aa1476717b79f7f02d4d2df9e83cb9ca8b1b5249a44fccab1d59a914ddc2269d
REF-0241,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1a6e11e0b6a4d42c95a4a64b9e97697307dcd72c887ab54a6c3ba23d4154b478
REF-0242,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,799b8522553147236efecb387ed97bd75b2f07714336e9401656e46356c08217
REF-0243,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,80bb4320ca6ca78a4582dfb06ede2dc198120e74bb5e9285a80903746aca2208
REF-0244,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6218956e26335a986b37236cb2bbb61f6725be872f3af5effa3ad9be403cf066
REF-0245,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b811d1ca09ac355f1cdb7c44715d37d153ffca3405f3b5538bf46f8c447d838
REF-0246,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7fd04ce10e264c5708be02fa0bad727342c81b62ba8642a5e21f490857318701
REF-0247,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c6d1d06c50be3c9d429b171915a26c5f2abb9ab9a78204de8bf847bb66ee6403
REF-0248,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98e10b7ceec0978af06326987a4bce2f04837421c6ac5e3bd2fedaafacc8218e
REF-0249,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ee477b923a872bd3cbc8fe209183b9cd228457d5a7f44c49401a7d8af15733c6
REF-0250,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c91ab5814f8969e60a0b829ffabb7d2a2da91051fd3d2e48b791c56a39344fb1
REF-0251,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d93a5774a69c9c2ff0a19b6adb3485134d4aecbbbc9bfc66127de41ee3537af1
REF-0252,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c326cda67ccfe85713bf2fa86ec5e79a83c62cf88af5291ea87035a0aadec52
REF-0253,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30a68ad97b69fab433743747433adee7d7b762641d7f1ff4c5968159bfe8bc1f
REF-0254,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,036ab57718fd107739a8e8859cf873aac3cf8a45700acbb7c8a0ef6f99ccccc3
REF-0255,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c9087898d50431cc4db87cb906a3a3ace6b0d03d992981cc4ea6a6edfffabd2e
REF-0256,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f6de414050f005084896e5c9f2a927e92f41d942af8bcef511f688b4c133728c
REF-0257,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5f77469c5e8f803660ac6c744dca97f19200fe02b64c580a84e391806cdc69a9
REF-0258,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b98bcb7fbec641027518ef2da1385a03392aded7467db8cbab346d116ff4b74a
REF-0259,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,879a6f1468ba391216e3c5fcf86d1944bb75e7aaf4c7f0405eb96c5a5026a51e
REF-0260,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,719c1f2ace08207f729b958db5262a44a2c89e9154831d3bd593b89a92db59ec
REF-0261,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbaa3f475d5f7ef3c616a68124263f4245cc574bfd7e18a0954eb49e24583eab
REF-0262,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d11fb8734ca6e0ea6dfdc2e0b8124044ad620ad3bc524b26254c43de5af0e019
REF-0263,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3f588506e73f884e943230e9965e368babd71986ee3b1e7b75a6f65200f2efc9
REF-0264,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6cdfcc63f709952c81ca80ff1b1233e8cc3e1480aa9b88cc068a538a8945d2af
REF-0265,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdd666311e43f0c824dc53423225b00c9d41aee7837a27bc4e8c5de0b398f3c9
REF-0266,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c70a61b7fc6bf3a4a31586024bc4c713eb55094705398e34eeb755ce18ddb12
REF-0267,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf480d0cb72ded3e17b13438a55ee4dde1c1cd774c77a7f0cb6e57b4b3090598
REF-0268,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,173028fe541e7f57ed0d313a56d3a708d6a7e677e5568ad869c054176ed10f6c
REF-0269,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,206815a1eaa3ee192dbe8c988c1c7ab00aeb9ee03125636d166992086a5f694c
REF-0270,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f60c4cc983f7665d3eb8f4b770f7d2e3f93b60fed50bb5656a115f7c3577755a
REF-0271,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60e3e0c803be26a1fe34bf55998ae2539543575912776a3d8bb56769d03e4c65
REF-0272,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8db4d2d7ae111a16bd10149f14d354a2dc8ddbc6aa06a985d0b183f2450304d2
REF-0273,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ba56311a5b761f26a3716e18915f30bcca484cd75779b11b9bd9d7bbfb170b7
REF-0274,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,882237cfb1d69882c77e0bd1d78eb512ce7b85641455a53a3a28644af2143ca1
REF-0275,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba8e34e50fc55256b488a6991d1e81339eda5a65c7ca59c8db59effd5fdbb79e
REF-0276,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e98e302bcfa5db705266d4d051753527f516d826423ae86ee52bbd22333c9111
REF-0277,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e74e0f0329fbbe61236de0f9deaa1a35793d25456f80b23e7fdbe39ccc32aea4
REF-0278,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,73c5c846692618fa3c26bf38e96de2838c62703075e122fa91bdc039a3f67ea7
REF-0279,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a366a315313ebf10fd2a724109349ff08a587a30079432c47605b0fbcc11b216
REF-0280,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ababf74a4cc733e3ebfb75a7d1dc905eb778d25ce77f149890b687a772679930
REF-0281,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39b69038f86eef4d9b83bff5eb2ea90161f52cd664173a390fc6b51c103edae4
REF-0282,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0001ecb3ad7e04370d13a03c46e769ab7a4feb76a352f95bc83906eb12a59f70
REF-0283,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a631837a2a9f972b9eb578f0f979c6e0a45c53304947f07337882534db1b424e
REF-0284,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,285902f46bac9803fd0ea587a1135cc06ae018fcfb4504eb5edc6d058889de35
REF-0285,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7887f56e29569139f69001b4ae4425d3dfce750767a9f404619a452ae58ea85b
REF-0286,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a36e61b68d762b560c27b525278ba9b82bbd7360ea42b7ef4bf7ced85f51124d
REF-0287,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,edef7edfa10dc258bbdf2acb34dbbefea63d6019bc99ed19575757678295e5ae
REF-0288,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1b37943589928218c64fc21c48dfc23b5224b5e97e451c8649507cfa34d48527
REF-0289,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39897e803b389e2b3fb75ddd3fd0994c01e310269537dd478f2f253f5fb96fc0
REF-0290,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a1442c8be253fb2def4563aa13052795f86d004196d24ad936fc8d59bcc94118
REF-0291,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d3045e5d35c18e3a806b968838bb07a0209584672d8cf22bdae0876b1acfc81
REF-0292,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aa229b89a49303918e88a77fc418ac9861b2a1bf1968ef80c9240ced42399cad
REF-0293,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4922129d03d2a3e9a466cfb6fed5ef320a2df6bcedc033b04b44e55f9fad3760
REF-0294,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,24dd80fee5638d06afa718b6deff43fe77172f2a935d932967a734e463d8809b
REF-0295,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3271ddc90cc6c05e93d32a9af3ce3dd4f2b53ed85edd3b68638da1488d64e6c9
REF-0296,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbc3ab99a0ee4ff9516ff4f58b7daddc33b95e022399698c4691c881c6f81119
REF-0297,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f766dde4df4c56fae4b0f96b12a1b59fe861d69b1ba097edc6e181b1af114d8e
REF-0298,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,56d9fe6d2297c2e06600d17b28d7fe2cbab8cfd7051c7ed9961de9d9183ae724
REF-0299,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,078e54405d55a05961b6b6a9f7cfa8bc1501501b0843227e49b62a5143b60a7e
REF-0300,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c4c8fbb2885f2ddb78b3a853dca8919b6d8b7a7027473bd72c381d980ad0af96
REF-0301,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,223ae573a74c0a871183e1af1e9e35a8d1e66a5910aa28c40b4fbdc847cd3af6
REF-0302,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,abb41228dfeef76dc2823ec58b3229865d1cfdde6a84e2ea9c0a6c9b564b7ff7
REF-0303,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3c88a2c0aa8698164db4f81898c0df730c9e9c3e0a61036573f242e253f96628
REF-0304,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0e590ecc6da356bcb8f0907384e4e8b9a019fa898c3fe678addaf673043accce
REF-0305,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4ccd44b0f88d6d163eb886dce5e1966824a9000129543dd0f001d2bab00db041
REF-0306,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ce44157649d41face8120122a38dc99d72616a358ea80650cc938fd71b8ca176
REF-0307,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cecbafa57e9c21c140591bbca87295da2251d26593aad7404294a859d8b73f29
REF-0308,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5dbf62be84c2137f9571849d4e1bbf1b69fed75bf4da1753789af57b63b07538
REF-0309,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0e585bfde106de8ff09b22d730e322ac174b06cdfd62406e4e8bd48b25af058e
REF-0310,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb50d86010f36de3a8f1e35cc006fbf2eb9e401cce93e1fe3444594731194385
REF-0311,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e51ddaabbfb10efa41656b82ca8977f8756bba0b07fc0523186fb8dc11979d71
REF-0312,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c4a324bb36b2824686b9e487658c9a7bf54f469d32a4c131043e7e621328aaff
REF-0313,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cde398dc3cde449bb500b5c367b696b416a4452c6e4da25dc03d0fd68c6059cd
REF-0314,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,705311222eb8bb630a0991fd17066094218cca8996d1f3a1b7fa1ab4254f52ed
REF-0315,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a409a3e4116bd6bfdd97494fa205cbbeb7144d85cc8378e94a25eab4e92773c1
REF-0316,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f3ce6d05e818ed1a4758f0c63dd7c219d8e01dd97a9b4cf59660dced02652df8
REF-0317,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8977e2b78c7fb6bc60d730adf407536921fb2a44df97399becc6c1ddd1433dc1
REF-0318,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5e391050cda45014e6641d7384f0351e6e7f6f05004da2a84991dd6f386c1392
REF-0319,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4aa896fb03ef4d99683fc86a0c1c6e83d72d2255a7d2198b55fd33306dc6b69b
REF-0320,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8d48b3397c1c3db05142ed62e1f287f89e6ef597f003a4e32840ccb9115b8824
REF-0321,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7f66dd61156e7262059d6bfd6c413944b4dafef1d376a9c9054df20c59a0e3ca
REF-0322,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f20709f594e28cff42953510ec766daa61af16da74a2b326f2e7da252a2ee45b
REF-0323,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b463edd43538fe7561154e168adda62f382353583ddd861f7c6511ae668bb71
REF-0324,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,74ec191411066d0058ef4550c6cd47ef2d2bac97affe8878c6e83c0bc5eb770e
REF-0325,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2b1879681321218058b8d000c141512a309400adf0e4b54b540cb45b7687b1e0
REF-0326,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,357eab4d20fed601f108807490124b503aa7d3dd8dc000d1fbeecd8cae97cc7f
REF-0327,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a2c3227671fc2319c39aea3b9967fb31f5c2892c67e7187d440b7d8fd4df54b
REF-0328,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,527bc1c93f5d3a631fbe67a010b20256ef74a347306575a22c0c3d850c9e7925
REF-0329,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2de35c257f3171c799e47d37463350b7746674d4e9b0bc06090d7f60f2406942
REF-0330,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a9a6024eb66e522f859dcb2df1495cc22488d61d9962f5adf12c8687c53e073c
REF-0331,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2fa1d2e3f409c021a24626b46fa6478c163eeabb623c3a9ae869d6c587e44ffc
REF-0332,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bac3450ac6d53182609fd2630c4ebc72f706832b4fcb7e5838ea218881976dd4
REF-0333,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39ee0be635d79a3a709844cd30201868075c25a7f0ae5120b658a83f3d7920ae
