reference_project_id,split,split_unit,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0208,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1462b86757230daba5c4e0368a8e68694c7f65cf5cf9a8606c7459c19ca405a2
REF-0209,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c7ebc884fb1df5388b454afa1a1e44a464320b0f32cd18bbcb0bdc26d56bcdf
REF-0210,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,356cc76e2c1a335fe3f95e2fa791f542dfed290c157bd6b9074d8b5af21cf4bf
REF-0211,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f44fc13dfb70e58c6809350925b4538ac9b70c48221ec006726ff92b1d1f7024
REF-0212,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,857bebaa6d53b0bca5b1584308865f3728c007b406ff2467aa9db3929b5696a8
REF-0213,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c8262a0ff6da4300c7ca5aeb5483cd398140c33ceb79200afe82f16491427fe
REF-0214,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d3a5d6acd4f9ae343a41297d969f037a268b6c5e05bdef511a263829e9bc86a4
REF-0215,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f91aadb736296602da51f582a3b9a6b6b832b8e3f7e390c7991e274895548b3c
REF-0216,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a820240c72357d5a24479a82cee2cd55a7de71a186d945be53ed2aa8a04e71b4
REF-0217,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94195fac795d51c15dbbc72d14a1be31a947b7f19210b43786af635b898790ee
REF-0218,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5fe7da5d8eda596945d944c86bb72bf41b8ca252f49018211b81cdff39ee5e51
REF-0219,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a5dfe16d7a9313c7b84929868c6c5cd65a49ac0c1783c8fdee0b5af3f770d6d8
REF-0220,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,81a38883219a292c5fc80a8a2c00dfb07ffba647ec3e83b81f03b6d618aa0a9c
REF-0221,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e3c44f172d3026421befc5ce2e33e4eeb2f3695cec89c5b8fb4a08831e2b680b
REF-0222,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,755ccc4dce6e36836b5edbbd66dd9d77d6ec9231264e19a9ec7b3247fd3e12ce
REF-0223,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8f191fd1fad32a91199b578cfa93fc117d390f44afc20f622399d81960451d10
REF-0224,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a6dbd7bb72b8dee2ef8f57bfdeb5591358c6b437f41cae50a4491803039dc1ef
REF-0225,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86a3be7e39884db18c6bb6c2d85e8cb73d60bf044e3e51f98fb23990656b366f
REF-0226,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cac40724f09a4f8d9fbb9e480e0a3b6dd896fd688a7f230fe4d52e040cd664e8
REF-0227,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c4b3073052bffd94dd391c64f5b99ecd60efc9096978050b8fc93083ee2ffb57
REF-0228,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f0f1314679f03b25636244f46aa9d520d8471fde53433c22377a1c96f848bb67
REF-0229,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,19dc87d3303c5bae079aa5e0593fca5dc2ef3faf04947aaf86dda73b233e73d0
REF-0230,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,675f7d5fd111f71194a16ca1a97702698885a21016e3b83d81ce6b882d1076ee
REF-0231,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6049fa024020c3448e6db28108f555f4643ce558240d183fbd8833c3373f2058
REF-0232,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5d2c327f1adf1929c66237625bc17c453da1d897f808f1a56309434283252327
REF-0233,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c6fc8b2149a42cccf6bd3b0155b209c169de328e2a6d842b903b56e83a0cc83c
REF-0234,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,71310d6f50610ce46e4ce54fa20e6fb20d0cb018fea80bf2ea2659d12cfd3c90
REF-0235,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a77461a4eb293607a68f27473ae3659c5f2a01f279c209644455ef44e6092155
REF-0236,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8cf7b97bff3f0d7b921e4d9f1112287e1d92eb455d599d946e13f465bb2727c3
REF-0237,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,437a1062e0549d885a5cc27469c3d572b11c65f74655811e8184ea1393e5f109
REF-0238,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,931fdf69392bd9cd3b4847dd819e5a7ca5123706c99d8e3956290fa1d5f2b36d
REF-0239,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dee602dae8e6efbb662ee0954f709d781b6a68dc226df47383e74e96ff458f83
REF-0240,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fd4bcceffe9564d9a1c48b2f75d9aa79d866f324a596de325b56b8517941a143
REF-0241,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a9cb2e5f80cab8590ced94764dd78d34808b5fce814f75d601625ab287c125d8
REF-0242,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,87aa1481919f392db794b6bb6286f99f498d428d21edc16c37f9fd79ac4f00fe
REF-0243,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,00099340f5a50099dfc055cb4d764f31c686cb104288064fca6e48d43bae0307
REF-0244,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,643ef6831c24dbe651e50425a187dc761427fd90ab8d2b8727e5de14bc6cc8c3
REF-0245,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d1fe62c5406526b7e943b7d779208337cf831d1aa6c3df922c5d16e9c0e2ac90
REF-0246,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4ffa488c93bbb23207b0158f9363c77467700d9c56484bcaf26dd448928c7d9e
REF-0247,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c14185007b34f9e18b72ce1363729473f1e3cc53c676d65b806dcfa2a2913b96
REF-0248,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb3b8f604feeb21e1e622faec2ee76e3d9bf1087c7f7d06ed8f16b45044b3916
REF-0249,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed5131af285cddc2fe9941d6146fc2afdca83754af5eff132ad9331230648a8b
REF-0250,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cad86ee27e416a6a7f8e9a9a983fcbfd47f979f357509f063404bc74fab51ef4
REF-0251,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c932d44281c634e89d74b9da4643897b4e70b88d6b1b77e3aebb816acab1f196
REF-0252,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3674b9d1f74756b9f6425c9831bc8b11a4052715ca776c79ab5a4a38240917db
REF-0253,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e36e2c616d97e7896835332b566efd3cce1a81efc63bceb328335aa4eb62b89d
REF-0254,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c26fa17f8429cfce4396cacd40fe8c4a1aeb85e8300ddf6add9725b72051f570
REF-0255,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cd62d851a1be2257b0304ffa9052c2b3a56c2391e3444f8c00372a4617d43a84
REF-0256,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c1f086fc75ab57fcdb5d70aeb429d370d11fe6feb50919bc83f1f231fa3d6112
REF-0257,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98473f7fa764a481a4aa135401c9847a437c0944b98a5f777aab68a11a440419
REF-0258,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba1fe7dd31267b21c113706d80f403e0a320b27dcb010f06b6dd2228b7ea07a0
REF-0259,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f31a351fd796deb9843aebb80d86b66959b786d598138ce5716baae4048232d6
REF-0260,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ee0b2325ba80459093d342eee582b554697511eabb9ce1130174947aca5815f
REF-0261,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a6ae3c4e60d5ca1cf4d15e3ea0cf264209a1825693e8f6bacd1f8e19ee4f6382
REF-0262,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86ebb4b52393aa19103864d334f197b22fd29a5fc7f9979cd2a4b96e8eb100e7
REF-0263,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c32c42b3491c13a2d19c9b1c99a66b707ec6d6c53a03bab7cf69aea3b965d820
REF-0264,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0c3929d48a16b3a4d7e78df20ef1e1d8521007de69d412a81ffc650f1d557206
REF-0265,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,622eaa6fa050170837b516eb393556492c76e393e3332933a83fadb6c9a3cdf8
REF-0266,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eae33e659927f014aac051376e2c436f33d01aed1b241b2d2cd16f2027e1778f
REF-0267,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3e07fe8de92c3922f106c4c6b08a839fa0f1932225467e10ad4a445c282b69f8
REF-0268,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ada8837f30387a0b7ebd8d225ef435a7a051f2450f19d186d144db309909afd
REF-0269,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,41578308530ab1690a2075999f3e70caaaefe197f3d25c002aa12127e8d976ed
REF-0270,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ce218ccd65bb7fd9738a53d26d47c439f1d5004059a8dbfaadae02397f958ab
REF-0271,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fd36978594ad19d69d573a9e22a622431c28125e2b871fb525e8dee920b4f511
REF-0272,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c11af3839a98cf6f4a135af78663c68af01a8286836fae2136bb33e54c34950
REF-0273,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b8a3f9aa9364c822933fe911a0bbc5924f5d45b1a7b315984e75fecd9a493d8
REF-0274,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,69ef70b8c2615a1d2d13a50e19690d9b75e374474cab428cfe1c5c7dd10b6685
REF-0275,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,36c438df417eb38f5cf6ccc8f09d8e21458cca9308ac23ca58f780c6bdac64df
REF-0276,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2bf8ed3d179bfd2b396a5f2389fc27475587f8df11c68f795b7cb5a3437c86d4
REF-0277,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f03cf00d30a871f5cfe7751baf8d3d4fee350b777ae60627e6b86d4acbe097f5
REF-0278,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e761326c2f75be04c05f9b44ddffd3d67a81e1cf3c7802170b83612dd5ebae15
REF-0279,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8158c17a0cf91a3dd320dec896ac93842dae8e00b16e479b5e03fcaa3f460775
REF-0280,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c8c56d8949d8ee20577e1c29579f1727b4045adb93a27386928b0b16542cd018
REF-0281,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9088f391cc8f95ca2b6feaceca4c8cde46864fc3a31729140f8db7d37dc2f4ba
REF-0282,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,47663c50bf34e0a2a447dfd0e82b7bb37eeed9bc376f839cc2c76b92bbb06a60
REF-0283,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,637c3271531648daee0f1ec012c2624595ae69a944f7a182b55b9892afdd9ca8
REF-0284,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b5fa249867e61cde24ea9d45f2a407ae29f53ae2375037ce6aa0159ee6e5c744
REF-0285,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7822f46fb8f9db90b9a9448cdb2ce2547fd00c58dc106ad53a32f77789838afd
REF-0286,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c538e693c745d8c129274957973b4073af32d2f4c6e555e394b333bd2e662435
REF-0287,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c0ef06fca32b557eeb7a1ae4829f1f971ceded4aa96749396593a18a68f7e60b
REF-0288,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a6d8d47411537b62d04f3d834145d82e0c8298f83c871738001767ff1af91952
REF-0289,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,74af9c3d38d81c104c9086847766dc772d98d825d390b212777b6b908c6f0971
REF-0290,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2738d82091ae0707adfb7da8b6bc132b58f553b8a919b739a5975fa4bf50e811
REF-0291,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,61c53caa83a382503a9bef8b2f688099ab2d84b7c8e1d4679ce3cbd087b032b4
REF-0292,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f4d90c49fdad2b7e431615a21562803f1302aeea0d7abdaf0f6dbf9630371118
REF-0293,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d36126418b65dafa74a6939245a09e522a60048eacc845321bd8b3f0321f9ba3
REF-0294,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60050f23205e5d8ac6acad6bd226f7f1a11bbfef73464c1e06e091da44377c68
REF-0295,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e8293d2f3ed978de5650d124e844a9707e26326cb4399f77404b672247e1232d
REF-0296,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2a78c8cf11efb14b77c57d198df4fdacaa3d246d7147fbc614e639166c6d6964
REF-0297,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc8fb60635bfb278b7bf340f085f3bf19b7fc5fb321c5624f682bdfaabc806a1
REF-0298,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e450e720ddfcdf3bc37c7521ca6b053dbc096b296b0ff2104948827c7c46a61
REF-0299,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b3e595be8094972feaf2ffc1a8eadd9b3dde202a6b16a454f4d2b013ecaf8b5
REF-0300,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2663fbe588a9c413914fc890535f52acc473ffff4193a2e40b3873d68b29b9ff
REF-0301,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,06e46b238b3e67e2c617d2bcafd33bef6158f63d5bcd17d3b711594a475ed5fb
REF-0302,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1cdd7ae7e54c69618e79b06ccf4741845a459224699e92688eb66dbc155b6e99
REF-0303,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,829c582a6c1cf74185ae7883cddbc8f1aebe765b85e5614c1e68377ca2e531ab
REF-0304,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf3b1548e9a75337b5c92890c64c25265e5b17663d2f7cef6d6e5d1344d56dd0
REF-0305,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9608cafd49c5abe6c40115ec157fe6c8dcf400ed06be8ddce748b2b32b37ca33
REF-0306,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,13190a757aaadf0bc0e6276a00d28ea30d47584385440a3207d0f71e8e65d5d2
REF-0307,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,93f4548d6d989e265c26b68da39d02671e11a8109a6327f65b089e98e13e96ea
REF-0308,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1bef220424d607ecdaeda21d29e32e781341922792b62b9e99c7de29ca958f7a
REF-0309,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6c32c3902d513a822a427971a9cf776b6dc575b87089ac098c095fdb8a6c1a0
REF-0310,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa30513ad7a6c39eec18d86d5e267e3d7d6e87a0addeb8612e27d3a6b47def36
REF-0311,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c112ad7ce8762a76c25000dbb9e726b5afa10ddcdbc6a52dbf026c825e9252d3
