reference_project_id,period_number,progress_fraction,cpi,spi,document_risk_score,rfi_open,change_order_count,quality_findings,procurement_items_at_risk,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0202,5,0.625,0.99363,0.956394,0.086886,1,1,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdbe1a27c9b9e2d6b638c5a114db2dabbb1c795e82a15dad14893392ee106294
REF-0202,6,0.75,0.974136,0.961995,0.212474,1,1,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3cc74c4ffb58176bc3b63fce5d07530270e5f81e570760b9e1ae1ff7f8989023
REF-0202,7,0.875,0.985757,0.923779,0.127499,6,3,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a0b4c6c39e0268fa80aa03e70c8f95e4dac14cac87da5b8fec43027da0f24f9
REF-0202,8,1.0,1.000715,0.917068,0.222046,2,3,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4611c3c44477e9b67e8910a61061eb0839a7fb89e59147af4272108122112629
REF-0203,1,0.125,0.953107,0.962865,0.170309,5,2,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aca90b1491be82edd8aa7601cd00bc00a523121de720640959346b878ca3ab57
REF-0203,2,0.25,0.980691,0.919235,0.150021,6,0,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5c7328ac1ab81d48d776190d9be0eb8cc6ec0a7c64c1cb0379c960e17e2d195a
REF-0203,3,0.375,0.922117,0.939791,0.221602,8,1,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2779304fc025b8ac29a12ec2f9e8840d12e12793e7501853fc111f46c88f88fc
REF-0203,4,0.5,0.933478,0.881708,0.299339,8,0,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3557c1661cf366ea16322f822bbd95ea41b496afb2403b73d195ba69b57334e9
REF-0203,5,0.625,0.906761,0.896297,0.21335,9,1,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6f2ed55082fb01d01b09ef77b4a070983eb0032ab1beea0bd867e29d023c54a4
REF-0203,6,0.75,0.88284,0.824784,0.271186,16,6,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,36b8c11ffa1059946a9336ca836b39a1806a96a5f3c8b57cbd60d39c19048100
REF-0203,7,0.875,0.890209,0.795349,0.12268,17,2,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94c3c9ec17ca0eb902e944d44b33fc86737ad698251c5fd4a969ef02e1e632ab
REF-0203,8,1.0,0.847236,0.753385,0.282281,5,2,2,5,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9e0823a6ff017bd4895e03116e74000da0dd95d9667e88eefaec242ec3c02850
REF-0204,1,0.125,1.041217,0.972898,0.104881,3,2,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1272a3cf707a5dad0309aa58f0bf077c4e5ee5507e32691fd96c82c2cebbbb68
REF-0204,2,0.25,1.013542,0.956316,0.098808,2,1,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,90b8c1d0c314f9ddfb743605c18744fa5f90d06ed6f6b63864bae74653ea46a2
REF-0204,3,0.375,0.993911,0.949198,0.191853,2,0,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff4e2ffd78b8aad3b044ef2cac012091cb1901a0e598691f6a9a3bc13aa4d88a
REF-0204,4,0.5,0.972613,0.946495,0.181149,2,2,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a02cbf8fc986ac41d1d1df5cb296abb92f5eafe75937d07fb9a99269030055a
REF-0204,5,0.625,0.942468,0.925807,0.112573,2,3,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28ce8ebbd3be700a762981659dc66a4c8a639e5c3334f642f63434ffd556cf39
REF-0204,6,0.75,0.968919,0.895408,0.275431,3,2,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e287978cec54215c129fef5fd6bb12f8e556e158815e9cb656567719daef3d9b
REF-0204,7,0.875,0.984797,0.891444,0.205133,4,0,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8be02d359739b22b2329fff09970b44d275c54af1befd96149d3a7627932d312
REF-0204,8,1.0,0.94358,0.86941,0.209998,4,1,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cba27d7c64b02b6d87e11e9f1359ddaf5071023f2a3866da4106df5946098c99
REF-0205,1,0.125,0.991093,0.973036,0.14861,4,2,4,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46fbbc7160b11d97ed16e91c686a1b9a908fe58c619ff44a77a0c9f9bb9d2df6
REF-0205,2,0.25,0.987743,0.93798,0.200771,3,1,4,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f52b44fce42b79ff8aa8cdc11c46d7bafd309e6439c973b84711ee8d090f8696
REF-0205,3,0.375,0.902709,1.000193,0.083748,3,3,5,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46e85213e93bfe4e8886fd1e3b7163c6f2943bc84c0d9fb3c59bfa010e78117b
REF-0205,4,0.5,0.917486,0.884098,0.214414,5,0,2,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,516342d373e3edac7ae56e0a41f3c512f0ee8b756e250b5a99846e2a5526930c
REF-0205,5,0.625,0.910736,0.905033,0.221163,5,0,2,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,57c443307393427ab2570641581d410559ae76f396e44ff1532fe8d4bdcf96fa
REF-0205,6,0.75,0.89931,0.828255,0.222292,10,3,2,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b7119a648ebf9bdcc5a3c79a6cb2df8da4c1a617781ea0c3b77946f7b2e67872
REF-0205,7,0.875,0.918358,0.844708,0.281453,6,5,1,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c4135931b2b1336e5db75dac71a709ea9fa5709bd87a64bdcab5461fcb3c2c5d
REF-0205,8,1.0,0.845292,0.875624,0.32729,19,1,6,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,869d63d768b167f571267110c041c0338edb41c99d03e9c1fb351a10d4bbb3f6
REF-0206,1,0.125,1.030171,0.965505,0.167302,6,2,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb8f69cc7d6d4474e22e7c075f69a01c8fbaf96a18a761cf0fd7b2b4e54d2be6
REF-0206,2,0.25,0.913883,0.94659,0.253851,6,1,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0009ad47ec1bd1e0f358ac0a99201ec3f35445befb9135826ddf1d9a4ea0ef98
REF-0206,3,0.375,0.901493,0.93536,0.17316,4,0,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db24f218689769ce749baa8e58b9a5f2180e4bcf38e4848fdb4c40e70bfd01f6
REF-0206,4,0.5,0.862709,0.95131,0.269861,3,3,0,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66fbc6b0cd2f98c65bc4c3628d36993f4c9fadf599e5e7d982a7c07d4f4ecc1f
REF-0206,5,0.625,0.869254,0.874936,0.21212,10,0,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5c71745a8d277bbb0c29089eb37ba207c33d3e2e74cbc2d4cdb91851caff6ac6
REF-0206,6,0.75,0.843303,0.831068,0.26791,8,1,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,845fabd50d3f513aeeb69797bf490a8df500ae3cdfd684f2548da33021d85f44
REF-0206,7,0.875,0.782562,0.820032,0.326932,13,5,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6b3a8048439a3696445520b89c37ffa0603b949f3f5de56b0ed27303a9cf0f2d
REF-0206,8,1.0,0.784307,0.801092,0.273866,14,6,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86bad7af46b715e2040f21f4aadf87519bdbc48c2bce0aa4f7b65dbf59a7168f
REF-0207,1,0.125,1.003528,0.969183,0.186116,3,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,49e18ad617596f41e136790064a36cad0aa280ebc7ab9f4499905096adab2692
REF-0207,2,0.25,0.976355,0.981079,0.242053,7,1,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98eda7c723cdc14fc52e691995422b97c2274746b762139c2ce9daf8238ae856
REF-0207,3,0.375,0.94877,0.906594,0.1329,10,1,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7691dc4f9a8c4ffdaaee10e7cf28eca583a4b4b52d3372f43be7253411462b90
REF-0207,4,0.5,0.901916,0.994678,0.149178,4,0,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e37da5fa0577d63db849791cd356a30c1c16f4c738939d15e0664dfce50b3686
REF-0207,5,0.625,0.895314,0.956523,0.265631,5,5,6,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,70c73384bfc6614a403413026e879172486e0857bdf6731e82546f7b695ca61c
REF-0207,6,0.75,0.818397,0.941405,0.186067,10,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31cbdb72870a33bda132c9b55fc06b0335330ddc48d4993ceaee4c9cd6ec4f1e
REF-0207,7,0.875,0.838371,0.929565,0.282131,13,2,4,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07b8232f73afc86d8bb739c8d028d06f25313a27e41e2f3d6974a338c0d84996
REF-0207,8,1.0,0.770863,0.880159,0.259071,14,6,5,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b6a5f28754c485facf76ec3ca899e72c9c944d6fcea2d425514e30727ca432a4
REF-0208,1,0.125,0.939866,0.986745,0.090937,0,2,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0a0f6abf1c3927ee11aaecf3f589f9cdc4c13dbf965cbadb756944646f517469
REF-0208,2,0.25,0.976061,0.949514,0.167593,6,0,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f6bb1e38c1a7bdc35c330f6332a1768e7e57d661cd77fd7bacc903599115cd13
REF-0208,3,0.375,0.92328,0.951635,0.248724,5,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,37d0701d7431c069c6d95d28d7ec95020924cd5a7679447e3a72f4fa21e9c224
REF-0208,4,0.5,0.90768,0.887327,0.219577,9,4,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bef8853426da577e410310f5e30f443eee5c60d3d1b2277a10b96e81fbde1c10
REF-0208,5,0.625,0.891994,0.890661,0.185547,8,3,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3f7e3e6fa3298d3f8b3e6ce13e0a185f35c337038d9fc94617869624256670b0
REF-0208,6,0.75,0.848245,0.836898,0.275339,10,3,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85d76791c60641e10be74237acee8a2a02032e1529a061f5e933cf590eae6e58
REF-0208,7,0.875,0.82755,0.803343,0.279359,10,3,6,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8a1562b2f623ef202ae2769942b02ecb29cba554b71348f07029fd372fa0cd1f
REF-0208,8,1.0,0.805085,0.779026,0.280515,17,4,6,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,974ff9ad5d63ff62f151b455fa8e440d51f4cf69b026dedaecfc234561be0d47
REF-0209,1,0.125,1.00299,0.982689,0.202044,1,3,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6da16f4c8bc068757189637e9da05d58c3ba9b714483e37e08d4f36fe43ca71e
REF-0209,2,0.25,0.976641,0.984236,0.129828,3,1,3,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5d53ea34f731235a08fdb3e0cfe5e00a7bb09f3ac4f61ab5592209e8bfbdebe7
REF-0209,3,0.375,1.01204,1.002507,0.115131,2,1,4,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07a4a3710873fee76755e480fed950c1e09c13455b2843beabf5ffcd512891d6
REF-0209,4,0.5,1.038693,0.995182,0.137598,6,1,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4b83060d69af2913f8fc11b05d0d799baaa12c81c47afd86d1ad000b37367a0b
REF-0209,5,0.625,0.985823,0.969507,0.163528,6,0,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d3ca45a641ff9fb80e90eec2f570bb9ab95733259ae3ae14eddba698a9748e29
REF-0209,6,0.75,1.042032,0.979368,0.247099,11,0,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,890b180c7f71db4f6ec858b6694d13ccda8018586d853c4c1fffeb5139c30ea5
REF-0209,7,0.875,1.014277,0.994543,0.228445,5,0,4,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4bbb34bbdc7fd135fc3e859107760973de6267dc5cfa22d3b9a44441eb8b940
REF-0209,8,1.0,1.045008,0.976099,0.197652,8,0,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0ce30579d5f37537d0dc5ef929ceda8a4542f1079bff5058c19946a9fa090b8d
REF-0210,1,0.125,0.986841,0.960643,0.153833,1,2,3,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2cd6865ce66429351419e25ef672bec4b60656ee0a733f907bf965b5653f4171
REF-0210,2,0.25,0.973777,1.002068,0.123137,4,1,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,45021b5dc0f2a47463029018bbee0220eddc1a8e6364c5576f1e0d3c1bb27f60
REF-0210,3,0.375,0.969443,0.970121,0.187007,2,2,0,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d713037afc0392b4fcac4606dc936ada2bda6f175cfe047c01a97d436d016af3
REF-0210,4,0.5,0.988742,1.018499,0.105359,3,2,2,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3001bc6796268625ef7478ca5a9375ba3eb03627e9b780b6e20ce478bfb4a596
REF-0210,5,0.625,0.920777,0.904859,0.149856,6,2,0,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b769ed23f89f395b38846dd0d2ee239c870d7cb5bce36e3242563478430718ab
REF-0210,6,0.75,0.982971,0.913976,0.260271,2,1,1,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4b37caba3d499ec85debc0215694262dee95576cc29f8d085c983f45227c39d
REF-0210,7,0.875,0.906545,0.86468,0.085408,4,2,1,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d53e844c011d3caaa3531954cd5a9b51ed54df3a8e126da93c5237d60148b566
REF-0210,8,1.0,0.943875,0.896622,0.186478,1,2,6,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a38a118b13d3a0ad5f95848edeeb385b557819751f58034cc37de0540738318c
REF-0211,1,0.125,0.990277,0.925306,0.167813,3,1,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,067791b8fd3a4d3850698940e0406bfafd2f7ee833204fe8c83f7fdf8ea06fc1
REF-0211,2,0.25,0.960929,0.976553,0.252163,4,0,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb95e94ea1ec02f2acb95afb8ef947ba056599d39ef465d8eb222361b3256db9
REF-0211,3,0.375,0.907867,0.930121,0.25439,2,1,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ceefda9f475c92e0dc2e82a99925d516e0eec6dc81d4630382d3c94c4379173a
REF-0211,4,0.5,0.924662,0.893285,0.202324,4,2,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e659c97ee71ede56c4a7ed1e01a402a3c6c81a48c61d304ddf04ef32c74fe31b
REF-0211,5,0.625,0.959303,0.878333,0.231536,6,3,0,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,935a72198b2b33ba86358556f5605f4eb0206482e59b6816ccc92b9b65c79430
REF-0211,6,0.75,0.929626,0.850388,0.236179,7,2,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89423047fb6c0ea4fa8fd543b3a0e3493bdebfe227581b2893a91a7fbdf64535
REF-0211,7,0.875,0.952826,0.852499,0.281953,8,4,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbd7e511ec538782f7fbc51dd388d1381d78b81fc11194e604ee3f43fdb09355
REF-0211,8,1.0,0.935624,0.835408,0.245468,6,3,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d31f35d8d2b706a9b3dbdd718cafb2bb6e4854a59dc0f6623fe3bcf12e757076
REF-0212,1,0.125,0.976528,0.96872,0.102489,2,1,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91b012921d3653545ab5db05756d482c10475c976cacafa1ce2e9a469f3b7190
REF-0212,2,0.25,0.989182,0.967194,0.218853,4,2,2,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,757d468455e6164cd809a9029a70346856f2c6dae770287ea10899fd4387eab9
REF-0212,3,0.375,0.98047,0.959402,0.14978,5,0,3,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3c92dfa2b38550b3677444569106413cc518ded90fafd6406596cb83b4028ecb
REF-0212,4,0.5,0.95291,0.920462,0.208164,4,0,0,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de6ed49fd5986f1611a14c222d958ab2014d376bd2c43f3208012c3bd313d71a
REF-0212,5,0.625,1.032641,0.922119,0.247424,8,1,2,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,38297bcef8dd6d81ec368ae7340a7062fb5b12d4d1b8baef7cd274cb33940c7e
REF-0212,6,0.75,1.031887,0.879795,0.180847,10,1,1,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,10d956dbcb09ee311da416fbeb48b101cd3f0b7250b420b0936d9eb35b766c54
REF-0212,7,0.875,1.026827,0.839104,0.182881,4,1,5,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8cff23e0a77e0cf9b622f20fdea77a7073aba957a450c3c32df13f46340c0fea
REF-0212,8,1.0,0.936371,0.868121,0.269946,7,3,3,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8e95a87696efc8862cbb65652db140a1fe3616e9e8a99f064dc1cb0053d8a134
REF-0213,1,0.125,0.987827,0.946282,0.152907,2,0,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,82bdd71cc4fb07ade92fd1c885341e6c0909382e15479eb156d43f32ecbf0ec0
REF-0213,2,0.25,0.958175,0.957633,0.219877,5,0,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e01e5318bdc0ad08af9289046b49bbc5b84c64cf56c663646d1aa17c0f335940
REF-0213,3,0.375,0.985092,0.956051,0.205756,3,0,1,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,10cf49d4517943c730a76eade495ea5647bae8da96b130e5291e63798242a4c8
REF-0213,4,0.5,0.957739,0.963392,0.1374,4,0,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4a9b30f22ed37dc767fdef33b9382f659c51592b38e3e0103c21958bb30c1e62
