reference_project_id,split,split_unit,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0201,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7d9d3bc2eab6ab1e3806809a44505f124386997fdb4a88b8f66c3cc8c5a42e3
REF-0202,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bff9a2b5e8955bcf8a1d8405e0bf604eb50fd69e61c85786f9a54718e664ed9a
REF-0203,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51f0334d8507f336a49fd5c1ca0a5735b8d92a2f8223baede041c1a2800da858
REF-0204,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ae7c51f3c0e0c72b584a8143808e484b92aea0ec4759406321ad205cfa8da09
REF-0205,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fe3c7f0037ae4499909cd39c8f49fdc1117acd4d7c554bac0ad7f8c256e0f18a
REF-0206,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fbbb2cd0bddfb49050d2ad796333ef2091ed17b82d76b0669663c3e2d6ecd998
REF-0207,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c0ab030857a3a143c83f7172c7aba3a2f51d7e911dfd4328d43274bb4b02a29
REF-0208,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,08bec4ea6e8300de26c167e85832d75337510875a8fa4e8efb2d727abc12d562
REF-0209,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a89eb753ffb59060baebec77ee4712cebbe8e7cd8ea58ee5e36705471601130
REF-0210,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8fc6e154d715e93de33948cf6f9a85debcc4fc9c87163eedb5254e07427cb744
REF-0211,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,53733d65205f66e79f02f43e6aa46130e8e43893e2df0c833df61b5e36233605
REF-0212,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f1a975750fe116c35bcccc2fc76737bcad2529ebc353ad5da0464419bb97fe69
REF-0213,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7886e1f76fb4671276df3f59ddbb4caa13f1e8044985990a735a462c5e48443
REF-0214,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3bc134fd0d15b7354de2774d5f9661f1925a929d9fc1ac65663a94f7f7af4c8
REF-0215,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb2e53c19d2b31f7c58596181a26974bedee2ce2e23ac76a8962c5140d9ff3c9
REF-0216,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c5b3ff2732ac7a8a6a33ee53ee71b96ac000e47fec7cb3b6cf2927edc80295f6
REF-0217,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,41897a7c96d48ce72a233c7035b10a5fa81c6cd9c9c9d28b6f9e85c2b38ad049
REF-0218,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f7b5e0edcce4ed011d3687f105feb5f03f0d43a4a7f45170302e7fd13a14f98c
REF-0219,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c3792b0aeabdd8fbc2a8ac451ce48c80d4d08185d052726b07ad564d3fdd6b08
REF-0220,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ffb7685c1c69eee1367ee5c08958b3cbbe69bf1217521660495b88e95a92908b
REF-0221,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4803807e44cefd949ce0e887670e4b5353002b31874edcaa9ce9e9ebc9deb482
REF-0222,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,15dfb95ba1442fb7e50376e68228e05faf48e89a822db1d323a221b53eb2e8d8
REF-0223,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b2079929984b10e0272896d69d7a7aa86d86bdcbd301f23a47500c08ef1b56c
REF-0224,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,158e214d6d54ce9d7820f6aac2f26769d87210cc005883930bba0973a13c3a3e
REF-0225,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,621fb281d8957ed5c9673ce71510d8c7e1722c6bafdb0b73e26dc6d9598925be
REF-0226,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f25195d5559ee4ae9f9d6e4099b62c1f991db11fea7def80d8e86d6657a98b70
REF-0227,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,839e9d1aee61861f57257a07003c107da70510b36bf3ad56dadd5acd5ba1cc75
REF-0228,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9ea8294dc0c92246f822f0ad46c82441487441ad41e85bcb9ce9d61513ecc497
REF-0229,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e7bd50f8a6c13fd1b19b2ee49891fb18666e5b67992602e95e9116dc50273f1
REF-0230,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8034a9e3d406d10a2505a9b1f9bf7a8d809b64cf7def65ad1b1d01d241aa7b00
REF-0231,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bdfae2fcf140165b4228c689f25580019b517521bf0630d60fefd8b03741bbd7
REF-0232,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48706e2aaab4832165120b832c74309f25236501cbd623cedf2878e456ee11b1
REF-0233,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d13f994750829790c0d0d6236a56e747727ef33d7698e2bc1d4b1a12b6d7fb93
REF-0234,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,37d0c1c5209e9dc37ab8df74d657b437923da7aaeea05c2e7bc21429fab438a3
REF-0235,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4472678572b92d2ea293c50bee107e6d921d2e22472dd6684cb257339ac1bfae
REF-0236,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,837da88d5cceb79267f046b36bbe31726692eddd217f71af40ddcaef9b3c8e99
REF-0237,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,43a9bdce8f223a08c82884bdfcb06b2a0af80e405551f2faf511983728814ecf
REF-0238,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,25e7aabd9c3d976eebb42ded76c6b7adb9eb1ce6a5ffdb46c5ac8b0371ac40ac
REF-0239,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4e57d9031f086ad3c8d7d45997d1c1eefe52996bd02f7d36e8562d6eea697a07
REF-0240,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f621e01464f09344d0ba455805d95bd50f69eb39ee41829d9cc4283619b99d81
REF-0241,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9adaddd05ebc15574491c6c76717a8e1fd45fcc6d264caad01cb9e9fcf4a307d
REF-0242,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2d5913d91b0e3defc830abf11b6d02ee901d3311727d9e2751483847d0cdf17
REF-0243,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4b2c57175d8f886817477f1b8f56b00b7e01e4e9394d54870b970c1c1b2ca251
REF-0244,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,095530cb9a3c13635be4757a5e073f01cfa49ddb306c24c8a641081927e5df7d
REF-0245,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,107299f4e030b537f50226c0c39e96fcfac7061e2f6920207c244f00e511e82e
REF-0246,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fc92c3e9803ec6c51406754d7983d1e562f1d9b587e1b15ff9e1743c956dfc08
REF-0247,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b028e50fa8e1eef59b6620d350aa0bf4b96d506d392c08f5671cd61ee997b714
REF-0248,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8689566c49b1a093ecc520f92f7509ac78523db653cccb9d7bcca73181e9011
REF-0249,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3dbe8c37ccf66a24f620ff34ebcef510fd0b5a39a4f861168230a4e633a772c6
REF-0250,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,39652aeaa33c922f9350d1bb5df5e9503706ddbc9f3b0ac98152dd3cd3110a80
REF-0251,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0cb99f0cd7634e71e600daa6f51c02fbc7c4420c51a80e371020f44dec059017
REF-0252,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1e74023b2313875866fd2f7283ff7ecb12d8742e5ed753fd70d4749bbd5096e6
REF-0253,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5ae2365e808054413f642957fcc7d664e00046a18eea3d11b5df9720e348431d
REF-0254,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a1f5cb8837980dd7ed956d0f86407b71e9185fa3a00bb2633ca287526167779
REF-0255,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,283c79e3a18ef3b2fb0568708b3ed05de183908f14865c3ec3c77768d507f926
REF-0256,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2aeb21e3e8ea2ae2b8027e7c9d26876f222d9451ab73e2f0779a676e996b54c
REF-0257,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7cb81b4b505201e7b4756b337786efb8414582a03c1adae82ef33950ff9dde72
REF-0258,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f95a024e64214d69f9837d265ca3851bdc73735cfbf28506cba5a76144685639
REF-0259,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2d5d0734f1aa8b00877dd852e1a6d694cadb8bfc51148be640a4f86d51d4b86c
REF-0260,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5db123b6fa1285d216c805be6fa21e96d45510bd1410d99f01e8abf485cee385
REF-0261,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b3ee3b4165eb32bf79ae361886e0acbf54e1cbc4dde349a82c3880795d20d6e3
REF-0262,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89b2af11016e461cd1790e48c7adb09ffcbf7b9e8bd1d1ab1688e00c22766e58
REF-0263,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,411234d1a00a1c6e1b9d93d5f1c02359562adde8ceb5bcc1079f19ed535f98ef
REF-0264,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40dff0a26ac6f0015cd178ebf08f00ccf5536f0dbedff42b9b0fe31b6332fc31
REF-0265,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,84218e088b2e50ab5c20b9a70fe748202641f4fb17afff64f41ca020668e8687
REF-0266,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3acae724e3ef4c29afb719b671caecb47eb45dde0808a4d998cd298c79b624fe
REF-0267,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e730d157e8749acc1f17f7b51efdd567f36786d0d86df41725aec22e984b3f4e
REF-0268,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dde5265b7fb8be66923bad2dbae8211eebb096d48247f594c1cd234996e9e7dc
REF-0269,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8d00d7d4750fda55b1fa2e7db1f314e028a9888ff4cd79949fc0a370ab1749bd
REF-0270,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,82230c6b6d55c050c893fe751d79fad2e807d2d0d03a69b3506e63b36272756b
REF-0271,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0c76d41d98d1a1392ebe6881158acd304551f10ed7dcb6cd31377ec6e0e675d8
REF-0272,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f50d0c64ad537deead6c0a12e919fb46b1530bedcbe0d2d1f66fa8e0db7fb5b8
REF-0273,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e33b58e829f3065c9bbf950c69d1a91f5cbd9fb8bdcc9adbb69079d4e5724387
REF-0274,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,88a83fc063a8d3e8ba1dccd4150a759d087fe961c6d9829e33b20d31c4bafc7f
REF-0275,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,42cb0f4d86d85ce1baf5caa3670c827c58274b4051558e648d802d2326504a07
REF-0276,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7327c74ac44d262e1601624db27cc98808344e46ac9fb7cd268012335f2a2ab
REF-0277,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f23fe55c19b57ffd9a2204c7549940fce4851de358e2e34dfe2b062216fe0276
REF-0278,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,98531b80b3934a173f47422fe8f5993e93e5367114a94a196531b7e9293c5433
REF-0279,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c93dd016462d2007f143e696f47a863d302110aaece228675d5c5e5885745372
REF-0280,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,91ea95665753f2e3a19120b5e8e66e815370f592ce84ca7ea20ad98e86e2423f
REF-0281,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ccf5e4a2f68fc6111c6bebd6d3ede867b5207e97eb5a487011ed01627b10f0a0
REF-0282,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,35b7286f08d34d953e38732a4c16aeeded5a1dc0686fe5c4ba339006e1f6b335
REF-0283,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,be3244b12732bf3002efeff556b7ad157c835c6ee82cd30dccbf3c935b363fd5
REF-0284,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,faf7e491e3d91f05bc5fe6f90eb6a7b3730a28e553b2da596efe6d293827fb9c
REF-0285,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4100303d3dedc5153c1efff709ac1833518ca093a33f3c969d96871a17ad9404
REF-0286,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44b195bdb96a47a38882fdeb9bb4b7559175c4d5ebc99d164e7481d81650c3d2
REF-0287,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,640171c0cc12f54fc9cb25dd00cfc4b84c4158056e539e1b0a85af4b89bab0a8
REF-0288,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5509867e1d8bb82d7726ed4bcfe09d4ca3158afa2a5e19a89870159d1e7fa2d7
REF-0289,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7ed267e676109dfb745ecb206b4db89dcf2b077a556dd5e1a68c41728f3aa781
REF-0290,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b8c71bdab6f1ffb5f79e36e60abb5f69c4bdc38822097732de9529d4bb81752
REF-0291,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7088cc90f6604b25c71311ff6bdcd255b619fbc25e245304f677f80b940ededa
REF-0292,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,07bc40c85cb5fc1e685cb6e778d3564abcb3bc50aa22a56d26d9a0dc260957d0
REF-0293,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0693bdbee87806fe437f03c8557c357bf79ab1d5b01112ff934ddc3a3b3dae35
REF-0294,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a0029e303387e9d93f3430d971580cab6b419d23c14cc8785febcbce52d58510
REF-0295,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f37508c1beb9102cad4ffb8582ed17cc557954898af2853dacd3519bfb91493f
REF-0296,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7f8db79360dab2f5242ab872c176fb954936de5722833317b9b8888777d66cc7
REF-0297,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9577e2585e2ed6a2edae7a99b7ff8c134183ffe056176e7f7f73693364d226e3
REF-0298,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aebec21349f00d83b2d78895497fe6258afc7e68a44d25b245f9c9db019a3c5e
REF-0299,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eca14249d18c0cc724217e25efc40f19431bb4b26f75fef92df18fe085312a6f
REF-0300,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2cf6a9ae3061d909642af81aad37036d3387b5b1be2d4711c5c0a45a7dfed97d
