reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0140,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,9629.433,16.302,96.999,1,0.305438,0.59717,0.94,133471967.9,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,374f2fe12ccec2aa144ebc0d4917402f797e5e36470a5e0718c024d8b0c994c1
REF-0141,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,39371.479,1.038,42.849,13,0.48099,0.957038,0.94,195953234.7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,583cdc83da01bd3dc4fe41742c5f3f074bfa9c55f5a03d8fe26802488b9bbf58
REF-0142,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,146.866,4,0.232203,0.63202,0.94,88122484.79,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d88905cc12e52c38cf7d3186ce71609b4b0849a654f64300bcfa3f2738c5cbb8
REF-0143,RAIL_STATION,EPCM,US-SOUTHEAST,15355.7,28.431,58.225,2,0.579027,0.762786,0.94,194879742.0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,99317f53f04dd0ce86e7bdf2b93440124ecff546ef0d1ea8e779084f7ac91e73
REF-0144,DATA_CENTER,EPCM,US-SOUTHEAST,44747.512,0.0,126.749,7,0.490563,0.70944,0.94,158520020.35,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3da35dbc245179f775e949e29372d8c7f9c228c39e3b42ed31c900dbf876ce9
REF-0145,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,84880.603,0.0,65.555,4,0.49491,0.35,0.91,200067779.68,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4b4616ee5ee77b6d5c8e4e26b13d7431e799a08053dfc672b9a4b0ec93d0cc9f
REF-0146,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,0.0,22.65,103.495,4,0.303161,0.792314,0.91,134585005.31,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f4675ee31e40049862d140e2df1a0c88e3daa70dd8b03b59b1a9ab50d4da76a4
REF-0147,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,38636.794,2.342,47.297,9,0.247173,0.843873,0.91,167068869.1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e64219b08e408a58eaeaba200e67a2b48fbffcb17800768a30283bc0bc135b18
REF-0148,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,6191.87,1.443,172.615,5,0.546439,0.701004,0.91,133993879.72,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad1aa7d4102ed3999fc969fa729d59bc985e444807dd13a4601f8e18ca4b16ae
REF-0149,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,26210.982,21.678,116.839,5,0.431314,0.64984,0.91,184896743.8,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9cdeaec907e79c2b9a1536e18dc4531de89879eb7af2dabfce82e89e582cdad9
REF-0150,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,54514.973,2.368,93.506,4,0.149313,0.857695,0.91,156842638.29,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3358744cfb276648ed66fd651a6b948245ed4afa6cb12eed2137eeb78ad5a119
REF-0151,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,53055.972,1.259,29.977,2,0.206756,0.637107,0.91,147998863.3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1880d1a86cb1ef944e707b6285eef60849361c4f4409d8772b5088b4c14e0a89
REF-0152,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,25633.626,9.212,54.639,6,0.652903,0.946345,0.91,133110084.68,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aac123cb1bf1c6f0b272586293392f895694d81061dd7e4e26b1448642d70710
REF-0153,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,51892.087,2.837,29.633,12,0.431315,0.957104,0.91,182646266.16,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,448f9a79ee644275645aa5423f27986432bb27580431163ff8b3d1d0ab75e3fd
REF-0154,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,0.0,2.698,120.871,2,0.483346,0.838237,0.91,96255092.3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ed4c3f582acfdf3fa666767c00411afab2b37baf29045410ffdb9766edb2a1d8
REF-0155,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,14622.032,21.242,112.756,4,0.344055,0.678129,0.91,162148733.76,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2d2bd1ad415f923bcc8ea2f44e6d1895a6853731a9b84d41e010e51caf3b705
REF-0156,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,36110.393,0.0,101.945,1,0.586257,0.819362,0.91,122207471.81,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b66478c627d9c33c105c3ca8c088e0ab4413c8359f57cdff60919e8f65d14d00
REF-0157,AIRPORT_TERMINAL,CMAR,US-MIDWEST,30189.812,3.287,91.404,3,0.72025,0.78183,0.91,161364447.89,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a37e0b77e3ad49272900317500bd8eaa255e8c03c306a523bedfa4c9fef8f79
REF-0158,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,0.0,17.017,24.257,1,0.337571,0.548183,0.91,95314311.44,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f00f0fdd4ae708999f60bd8a4c10e86da62cf4e127f09626fa66a0bf5147bf4d
REF-0159,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,44016.098,0.0,67.324,7,0.658437,0.761632,0.91,165351653.96,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cbf222f620c08d1241414ed4ccddbcfdc9185c2d558440fc1ff5b425771b5337
REF-0160,WATER_TREATMENT,CMAR,US-MIDWEST,0.0,0.0,131.579,5,0.64582,0.484523,0.91,106432909.99,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,142ef1fa3e9ec85ed037c316a69d870181a2e62fe4235f5ddf03542f4425e065
REF-0161,RAIL_STATION,CMAR,US-MIDWEST,25517.823,21.785,35.654,3,0.675095,0.98702,0.91,181166279.52,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b15ca6d25720dc50cd1afaac5eef1fb6dcdfb6fdb576baf4b6286c263d2720c
REF-0162,DATA_CENTER,CMAR,US-MIDWEST,55097.24,3.848,88.224,5,0.168938,0.6914,0.91,146501965.28,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dbc616e5964ab76df5ff877e5c43a3165bdcf8de9de577d0dc149e6e5cc0de79
REF-0163,AIRPORT_TERMINAL,EPCM,US-MIDWEST,14720.69,0.0,60.785,2,0.79327,0.571434,0.91,152438165.93,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8e84010448383589fe13b1f8467cce67f5ea8a01d3944b40f2c03a9a8f369d7a
REF-0164,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,6916.798,10.914,55.643,6,0.685305,0.773651,0.91,127755716.02,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b6c50e6076f516c445aa548aff96ff90f7fbce94501df18a1c491c531340db7
REF-0165,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,40081.399,0.0,56.266,17,0.175234,0.699441,0.91,178015422.25,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e0a2fd0d571f7fd16c4de6e7075ee53fcbf97d771d4aa621d7b19bc4a4d762ab
REF-0166,WATER_TREATMENT,EPCM,US-MIDWEST,24620.235,1.754,101.646,5,0.273862,0.919776,0.91,110759035.45,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c88a28d6cb36fac5cc65fae288e5724ec6c4b098cee04b68f6e207e056228566
REF-0167,RAIL_STATION,EPCM,US-MIDWEST,6508.799,19.038,43.482,5,0.32859,0.758459,0.91,141967392.03,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c829fdf689cd188111b0ecf8500ee3560fde6905efae3d57fb75243119cb0e47
REF-0168,DATA_CENTER,EPCM,US-MIDWEST,59225.824,4.764,117.488,7,0.718163,0.615752,0.91,177865237.93,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59afdc024dd50e00f184639ad8d134eba772a5e132121668987c2b1b3343ed69
REF-0169,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-WEST,57480.284,0.0,35.501,2,0.550923,0.75748,1.12,211083385.82,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,205b10c9b52f5a99a38100d42925cc9fd44c37ef9ea312779007eec52d26b5b8
REF-0170,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-WEST,6257.61,15.035,1.0,10,0.28335,0.922725,1.12,135409769.79,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7f0d6c59a5de0de6de3fd726a120e8c8463a886b4ac4929ba000382bd71bea87
REF-0171,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-WEST,44495.984,3.37,15.439,7,0.82533,0.810988,1.12,241268605.28,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,862ddb206ab5b97a6a396a95b95fd556d85040cd13a3b9fb2b08742ade1e7f55
REF-0172,WATER_TREATMENT,DESIGN_BID_BUILD,US-WEST,31651.787,3.25,102.451,6,0.200015,0.35,1.12,148141694.59,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cbffeef55393012c712148b1b49a57ea38dc99ac6efb095fabe0a5d8a29d6f2a
REF-0173,RAIL_STATION,DESIGN_BID_BUILD,US-WEST,0.0,13.98,49.303,8,0.692986,0.532071,1.12,193968886.12,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a9bf1ddba7af54dbfbf84c8bdbcd0479223071fba9203c8c98dea0c7d021411
REF-0174,DATA_CENTER,DESIGN_BID_BUILD,US-WEST,52616.06,0.0,107.914,1,0.698102,0.932804,1.12,196926376.87,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e247fba61c2dd68143584e23bffd5302daa3d5ffde2a26dd742e20f240f3f30
REF-0175,AIRPORT_TERMINAL,DESIGN_BUILD,US-WEST,36366.275,4.408,70.862,2,0.531352,0.387805,1.12,195657505.78,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,32a457a5c76d7719e5de49bb9cd084354cf37dc09a2fe1e791419469a913f38e
REF-0176,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-WEST,24832.511,24.529,98.79,1,0.699279,0.784123,1.12,217733377.76,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,95fed03078a9b705b1585094725c43c8229b16e7f9613281177dc4d135f1f38f
REF-0177,VERTICAL_HOSPITAL,DESIGN_BUILD,US-WEST,57274.32,0.0,42.544,9,0.575933,0.584688,1.12,226522130.77,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,150ec7ce8de5d263158821a1a927a34d5c3ebcfb99ba9bc7236dc8d8b5c4bc3f
REF-0178,WATER_TREATMENT,DESIGN_BUILD,US-WEST,2981.832,8.129,95.093,1,0.535104,0.544958,1.12,136553019.23,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a953855c9dda0c2496c2164fcfc0272d5df26c6f59938eebfa8910d4033b664c
REF-0179,RAIL_STATION,DESIGN_BUILD,US-WEST,27789.805,20.416,57.399,1,0.897233,0.722934,1.12,237471055.75,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ea6ef7904b6422f416ca3c16045a0fc9715bec3f67ddc57c9845cdd32bc9cbb7
REF-0180,DATA_CENTER,DESIGN_BUILD,US-WEST,26743.254,0.0,125.676,9,0.814317,0.793831,1.12,178239073.62,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2311c357b2f3380af899bc111e570fa0eafb38df16af73b71f56a1eacb6e0004
REF-0181,AIRPORT_TERMINAL,CMAR,US-WEST,71560.775,10.816,57.39,8,0.447199,0.868974,1.12,260393988.36,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,947a649e8c9f33fdb019f91c34bb0ffa6ead3df762acbe2976fab9a3a9beb364
REF-0182,HIGHWAY_CORRIDOR,CMAR,US-WEST,12047.43,12.08,45.547,3,0.598774,0.483657,1.12,151758331.05,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e9b296bfe3993ad870a7390d0bfad9c1c53779f82045567da66849271ab8d58
REF-0183,VERTICAL_HOSPITAL,CMAR,US-WEST,43531.24,4.035,87.461,13,0.602929,0.730614,1.12,254821888.33,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,427f867ce41bbec5404ae6f5998950173c67236eb35c7cf2dc6b4afc103d41a8
REF-0184,WATER_TREATMENT,CMAR,US-WEST,0.0,4.977,123.933,4,0.644271,0.639028,1.12,144326899.05,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d52cb1f090b443fcf6f01f25058756ed3e3c6a85826b6b63d6656729c8d6601c
REF-0185,RAIL_STATION,CMAR,US-WEST,0.0,15.273,60.387,7,0.622849,0.638795,1.12,183359535.69,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cdf50c75a5622b5f984929f23c5fc5696e48b3b141c83bbf83945ae5bb555c51
REF-0186,DATA_CENTER,CMAR,US-WEST,39667.745,5.127,149.445,4,0.5348,0.871868,1.12,196833308.7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5ea8431723cd01237942872f2c64f215aff6056afe997b28ef381aa45d084ba6
REF-0187,AIRPORT_TERMINAL,EPCM,US-WEST,28573.833,2.632,80.15,2,0.237125,0.813357,1.12,183336382.35,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,74423edf6c6502ed3ef5b5e379de108b97127cbc94d407700649179ca27bc9af
REF-0188,HIGHWAY_CORRIDOR,EPCM,US-WEST,9160.385,12.01,70.093,6,0.259,0.720601,1.12,138973902.43,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3d270007e1ecc24c52777438e176f82ac92992d7af181961c3e42aa5829fff66
REF-0189,VERTICAL_HOSPITAL,EPCM,US-WEST,42248.631,0.0,72.75,11,0.695463,0.766982,1.12,221221898.72,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,76857a74f3e3f4112c6b6b3127ab378194b17d829d1be8b7318a3b161fa17747
REF-0190,WATER_TREATMENT,EPCM,US-WEST,12969.729,4.112,150.194,3,0.545148,0.44509,1.12,145322147.0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1bd1cc3a3e531677268cddb37494378e59eb85c3962686b8e863b34054675e7a
REF-0191,RAIL_STATION,EPCM,US-WEST,0.0,16.949,82.848,1,0.341485,0.625072,1.12,168247550.17,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c0f005805fc74b6a2ffbafd6c74d7cd613b92e583fc5bcd12e8814cea7063cc
REF-0192,DATA_CENTER,EPCM,US-WEST,27960.022,1.793,139.134,2,0.682925,0.86121,1.12,184611164.52,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8ea69bfd4aba0e2dd284299d07fb06f4cd99eee1dfa0e78853d5be5708554a9f
REF-0193,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-NORTHEAST,53093.207,6.344,76.093,5,0.933072,0.782396,1.18,270767022.81,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f631ffe175efdca7bc9d1bee3773e8f7e008c489d820e4e0cf8290fa4fda9f09
REF-0194,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-NORTHEAST,9274.8,23.006,97.195,1,0.850416,0.35,1.18,207231980.02,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,891c33edb719ac399990445190d2cd6f1c47036d41a42781ae3b11a5def3260f
REF-0195,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-NORTHEAST,15871.654,7.356,47.679,14,0.177885,0.495822,1.18,200968753.97,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9023ea4aefaa890c7c2cc25943a68275422eb162d6215b9b47fded8efe8578e5
REF-0196,WATER_TREATMENT,DESIGN_BID_BUILD,US-NORTHEAST,12196.519,0.0,125.602,5,0.494037,0.356118,1.18,150380398.22,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3d5034461440f9b437cd8dbe75516a309a23e7938f119d2b6bd0a7da4a4f2f7
REF-0197,RAIL_STATION,DESIGN_BID_BUILD,US-NORTHEAST,17268.223,24.913,31.094,4,0.430162,0.622442,1.18,228410197.57,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fa0a13ced2bf8f7cf0cbda8afc5fff59881b367d24e30cd00cc1c8c8dd5fac55
REF-0198,DATA_CENTER,DESIGN_BID_BUILD,US-NORTHEAST,31767.375,0.0,147.223,6,0.892856,0.778203,1.18,202253656.39,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0bf6e2246cc784899604e69a65b0f37841d6490cddaa8ac50146bd0296ec33f0
REF-0199,AIRPORT_TERMINAL,DESIGN_BUILD,US-NORTHEAST,39046.179,0.0,63.991,6,0.465863,0.99,1.18,206640185.83,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7f999ec07bedd86531ae63b9ed052f4ad1955c15a8149225ab85194dd51be59
REF-0200,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-NORTHEAST,24843.966,10.122,69.862,5,0.179961,0.640153,1.18,154357350.94,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d10465ea920172628f78bbbf1c7f0c361fe71d44200338aef7b2bef763bc5b66
REF-0201,VERTICAL_HOSPITAL,DESIGN_BUILD,US-NORTHEAST,36049.512,0.0,18.646,11,0.67091,0.940909,1.18,214324312.88,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e9eae05f77a57bb9995507ce9411c1f4ce75efa4cae91e8cb55a6f28d8a8c217
REF-0202,WATER_TREATMENT,DESIGN_BUILD,US-NORTHEAST,10964.191,1.889,77.271,1,0.121438,0.35,1.18,91980168.04,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c98654fd3b7bdc000ce26489431194effa9749209021f7ad17108819a7995ab8
REF-0203,RAIL_STATION,DESIGN_BUILD,US-NORTHEAST,0.0,12.631,39.932,3,0.745867,0.541064,1.18,185595953.7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9ffeebb1ceffeeca6f3687aad98b44f8265aa337fb98288d7e3fd78dd4dbc850
REF-0204,DATA_CENTER,DESIGN_BUILD,US-NORTHEAST,46473.014,4.299,148.743,1,0.129173,0.92267,1.18,170158558.31,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44d2cea4e44513b96c6dff3b249aaaf5813ce78a9189093e5fcb439824d0b464
REF-0205,AIRPORT_TERMINAL,CMAR,US-NORTHEAST,43490.344,0.664,35.717,4,0.552785,0.702778,1.18,200664126.83,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,880e0330bb285b443fc244e416cfb0bacc3bc090fd726174669cee62e200178f
REF-0206,HIGHWAY_CORRIDOR,CMAR,US-NORTHEAST,0.0,15.525,68.893,4,0.552097,0.641783,1.18,151675604.87,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dabf0f767b0594003ec7c002361f5d452d97e211489d9254e9c56c9e8cff7b4b
REF-0207,VERTICAL_HOSPITAL,CMAR,US-NORTHEAST,49143.485,0.0,52.397,10,0.678766,0.823885,1.18,229117438.52,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,428cd7571b3dfd4f3ddb4da5f79851ec0b7275f3446e93503eb5a3318fd4028d
REF-0208,WATER_TREATMENT,CMAR,US-NORTHEAST,606.149,0.0,97.215,6,0.709389,0.932086,1.18,142225667.92,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,22cd2fa17b0e3274a46567972426b7b80659c3c0aeeffaeece228f9d4db49c44
REF-0209,RAIL_STATION,CMAR,US-NORTHEAST,5147.539,31.381,41.289,1,0.330727,0.785532,1.18,224102439.85,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,94740a45e200ef366238434a1b843d52359202514717d990b9c9252d457e3892
