reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0215,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5cebff7d02caade344cbe60d1aea332aec7aee95580178b5fd5afe32d01272e6
REF-0216,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c4212d6fb21113d0fe651c51cbb5040899b58a598085fcb36e7f8e71830d13b7
REF-0217,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,85ef12fa17b3f90f7621598cdba8730f6ed2226135ce1d85d2ad5b184f4149e6
REF-0218,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4efdf839f1d77f5b6f15d268e39b0661f81e3e64ad7dab7ae109b1424e8b92ab
REF-0219,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2473917a143d0993c8b79576873b6a7b1e389c2e6a79412d66a1c3a1c2be0cea
REF-0220,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ab42bbe6617fbc6f5709e3abd9426e717ab1f3f10658163adce304a4920c6c34
REF-0221,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3f8813ab56df50c776f02babba870450477cc62f60e860fe393ef6fc53846c71
REF-0222,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c95f668df1d2d49af3ba980ba7acf5da020c2ff4539f884ac62145dc1cf4db70
REF-0223,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a95de0b1f21463606cbc79ac7704338a38e0897496f653714d253e58ba3dd7c0
REF-0224,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,838d6a61a261c2177b19306d20ac63c665a444e77f1d49c3ac6295da1388543f
REF-0225,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8e22baa4f20272331c5d7bc88f475470e88e2035d9539b9bfd894ef2f59f7aac
REF-0226,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,865dae3e9c048ace9135fde2974e44683053cfcb4dc1adc83d40926c9a0ed6d2
REF-0227,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e08359f0f2a28e3fb47efe60d61a882cced3b1b13305499ae25a28d70f6b5e24
REF-0228,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b38afd45a14410f268efeb45916b39c7f86b3ed7429439c268c66634b93e3a0
REF-0229,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0489c9185a4031c3e74112e5e7667192a21a725eb8342c4936f7d8719552efe3
REF-0230,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b5c6cfe7b5a0063da514758eec61fdfea5a4f7312216476fed52df697b0a89ef
REF-0231,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,49a836e302a28ca13d81b8145c0c0ff6c603a576571325185c0cab7b95f52226
REF-0232,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a118fc1115e3d522b7e82c376782f027aabfb6f28d6692fa5e3f9672ce936ffb
REF-0233,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0232b12afebcef4ee70262c66ab477c278a0f023aa83b20944e4ae0cea8456db
REF-0234,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7af4459d0bbf6aa54e989969981041c74e814b897074d3053f59865f8dac5ff2
REF-0235,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,db2c4b480f232416d431fb52e4955d256fcb6c25bfc483ef980203dcb4772e6c
REF-0236,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e98c18bf32d82bbcc4769a581231aed054786cb574f918f6b51c28b36b9dd520
REF-0237,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,99ac403357cbfd7d3e96076ee9cc47ce4c9ae198e14181a1b8df83ecc3089fdc
REF-0238,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b991993b39a89f03827e74bd184aa04689084e6d52d6e2bdbfeef5f9ec5d88f7
REF-0239,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8ea976842185f197686a127fdb0f75b19215a524dacd16fcd170c322cee8c8b5
REF-0240,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2b1d1c5a61ae238d977bd6710731a79fcd6a5ac23a3d53c01891a31e9f0cb682
REF-0241,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b6d2f754d1e9e365cde235d79fac73a033f1b2a2465b4b1867774c2808e7dee4
REF-0242,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,74a628538df0ca86a14640f07f7c8238c416021379384666ec1f60adb89cbdef
REF-0243,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0c22d8871cac0a0e54c516585dca1b2d5cd6bd4b7b47cdfb78764e5329555ddc
REF-0244,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5f6e82097f818b26c386d8b892032fb554db394286ca6ca8c2f9abfd5b5e50b4
REF-0245,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,412eeff7fb2db2272d7c77b13d1f5198617686813b0fc6e868886811a45bd063
REF-0246,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bc522c6a3da54d03e07b091292b0825d0248fb64c1bc98c041608bf3526f4472
REF-0247,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7b0413e8335cadafbe694722923b340d7f358eb74e90f24a3fc5d3e5b6b8b28
REF-0248,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,afeb5f1685f02f86322ef8403d20ad150d72f4eafdd1ec92718d938af290e146
REF-0249,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cb6c64cff1dc7103daf8081973a23c3c50dd8fb26e4da27dac8146996ab45db1
REF-0250,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,756876e77789c3a32d11c5558dfbd5cbc1edc3883627e60bec1621a03f3c359f
REF-0251,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d39b04e2ec0749c3b40a5d5a24769e836cbe1ffc08a848bcd0273ece0635268b
REF-0252,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,36761ec0999eece68668be92ffc1ca9a30ca1512e4f3e60de37a8bd536a976b3
REF-0253,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,829410e55256e855d1580f564789e464d1154bc68687d5e04e1cb1ab8c31482a
REF-0254,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bbf861e086f8b0a3db805f3892933c805e11b6e99aa2f261a98922ffe3039070
REF-0255,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb207ba6665bc983aea1b6a26ec45f5f88b2b2123b38b120f1279fd1a4ad83f2
REF-0256,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d78758c81860a3173cecf051d6456d036fc59bdd1b6e25b011e2ea852bfca2f
REF-0257,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,04e7c183e827e7da86e344b0e828350dabc594c01b643de5dce5c7a7d4b4636a
REF-0258,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1cbaa74744a0848133bc4513e812e2bfe7a06a68ea9426900f1633e5c97c48c4
REF-0259,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,045f78a5952d3a4fb2f74a48095b2fa33df5df71219221d4c683fffa2202e64a
REF-0260,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,381fe4beaddcf3d7818727612dfae5d60e25a50b132ada5814d5495d178db70f
REF-0261,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b285e73b1fcd6baea6550989f8a9d0f5a7728abae508eee04c3bcf5c167bfeb1
REF-0262,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e23ab43c7f1a8a018d821de08d16f4a7e4db17104fd0e9338b893f1ee3d50887
REF-0263,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,31b1e1b0f211bda1d79c5a01a21e40fd2d415965df630e40d91c39ea63aa4d00
REF-0264,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a73a0603086c95315f97a804564c9b70be30c37cd65f823f6222009689bc81c
REF-0265,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a2b7bcd9f2f7f4ef6ea1099388386245f722b8369b1db6c48374bc0b8b80aca
REF-0266,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,205ec5f4d5dc022c4c83374e644b9b595f92ea0e2e19c66fd08d5ce42ef2cf60
REF-0267,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,67a1e70ac3a7baf31fbe49ce6ea3b6d0182b5d1ad2160b13fd41b1db589baa6b
REF-0268,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8c699188f6626ab57c1cc64a7da032239f5d8a0feaa26ef3fe1cdc88765d7f95
REF-0269,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,581a228e3731d166d491ce7e0dd8ac94440b15bd8a88794713250801c7d28647
REF-0270,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d97a7c45016d796ba6dd57ee43532b87a79b64edee3cb92d5a0944d6692ad26b
REF-0271,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f2299e67f8eaafb845e596f4a03a5d556095e0f9009cd4ae89721d7ded066c54
REF-0272,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,29a78c1a68ab7cacdded3289b9ecafc174633fe77314ee17193e5c6dd19035bf
REF-0273,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47b60abf7d50f12e90f8c5ff9a9a926f17aefdf3e7191438acc2a40da0f210a8
REF-0274,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,53fd0056e43f7dec203e84ad3d351983a755a48697447bed09757b567cd7798b
REF-0275,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e59134a88211e97cbb6f78f4ea16872246117cb53c291f4a424a5a85c19800c
REF-0276,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c0fe2eb742043c28b66937e3c395d9a27b4731e6da800287e70497d52917566
REF-0277,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48efdc39ddf8b3928d18358289450ccfaa15428c2ee7db14c3326232630eed30
REF-0278,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,92a650ce7b8cb5b4eff30e28e178a4f78c544aec788e2ac0bfc32f954794adb1
REF-0279,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c37d25cd537642cc2e05822a9205a5350994f31bf748a3793e21c856dfa3594
REF-0280,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,078f1fdb0f27d1fc3be5523944339d8136934b546dcd08aa7954657888002e07
REF-0281,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cf0b9b517ad28e15816462dc975d0c802dd4eab08f3a0088b00457bbdd61cd27
REF-0282,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5f6ae9d60f98046fb32439e032516c9d2ac9d244106552a1b9a1cecfcf923c2e
REF-0283,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,758df5d62f8f009eefca4311494835445ff6ed448008164636b40ad5405300ef
REF-0284,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,36d49a7718e229a254c5ff4e1278844adc3f82fba716ffebda473b5b014a9af6
REF-0285,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b661ecdfe268b3c2b81078534e48c6b9bda078808ef4baf808128f97df7d91c
REF-0286,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f82a04a62973ff0c7f06cd475f19b918e829df562a743778c4487534557756d3
REF-0287,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d7ecf981371848e0e66121d40d2d1cf34633d0f7102158dfc9094d0b7835422a
REF-0288,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a5935f6624529d72490c7516c7e870268ce47a007ae03f59c5d7f3de1261573
REF-0289,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48dc4dd4801f9a3ae190bae889b9e82e107c8b785c96d3c81fc7945228445183
REF-0290,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,76e4a1ccb78f814d493c024add8b82270ab402095d199c76b133d22386aa1271
REF-0291,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d656cd528e500d60cdd36f711c398a5951a1e0e22c30f8d152dc7cc1721ccc8f
REF-0292,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd1d1040917de4475b748a0ac78b503bc4040f937d92bf728141f3b2befe6bde
REF-0293,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cbf47f3edb613a23d6c200705e34ad23bc0c30808e6726443b16f1b5cc4333b5
REF-0294,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b18e64ee4863e526303c4328818afe13ace86c5abba3dd6e80615f09c2c0bbcc
REF-0295,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2f6ce2f8082672abce8122439c7adecf396c42c20a52074022abe91913941504
REF-0296,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f9815c2f619a8ad0ea0573a9af22a7e05ba07709530c744997f20c86531a6e78
REF-0297,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8670b00a8055596efc67dfd81ef42ddfedb37f2cff8e1dd6d560aa4612e98b89
REF-0298,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,78cb94a4668c260b2738eb99ac0da417e17adabfc4c95908d0248c7828f6aa47
REF-0299,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ba28dba8a75227bdc5ee8438bc9d905338e4187b1a935f26b6b62c86eb6d9fbb
REF-0300,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e4850d1761d904b0ae7c54e0206590ec1e7804837eb47aa0f3bdad434ee489f7
REF-0301,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,78dcd095039c981bc111a5054328a7b11e11be3e67ffe47f9ce2d3e9a9c66c6d
REF-0302,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cdb73765801a942d0c7323c63c81c359ce08217cf9e835cb1a5f72e57b542343
REF-0303,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e1d4dd3b1d5f33ee83914a48501dfb5fcb27db022d98c3e679ee4ca0f42550ba
REF-0304,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,755c41dc03867e9dfd4749127692ca9f2509973d69e3cb76569a99a2194587e5
REF-0305,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c15d5fbeb824f0fefcbe4efe5c6a0b4f490727c5c9ecff05d623b9157e0719ae
REF-0306,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,299009b1fdca158ad6f69dfa66515107f5f171b83670d34008d5c6d88fb95d16
REF-0307,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,92956e66f6564f0d5f4bcd785ca76f99e7e4069630fced5411a80e4f7ec49a37
REF-0308,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3583420b8382b199a433676162ad797cff40350ec9d4736cd7fe3b052691cde8
REF-0309,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a85ec62d644f88b6e6a0e34495742ae4034399bbcf787882859a58b41555b5f
REF-0310,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47fcd3dbbffe00d66cb4d6631ad4d739cfbd93e29ba36e176449fee68c62e60f
REF-0311,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9cf2a8de835ec262dab41897607fd25e16d09095abd37a6cbc5d4cc5ce65dffb
REF-0312,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b270783c0fdc2aa2411f7ca121df91ef66312aea44bd4f4ad792f0c9fe97847
REF-0313,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,990e14b70741c318862c0dba74ee234a955eccecf37a12943017ce1ba9f2f011
REF-0314,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,002a390a92fe41161435e373e86a4146065ad82a7f7be3acfaac71398ef65fbd
REF-0315,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df063becd21b2d9724433c2ac3a945340f37159ddaaad9177b0ca263a08dc3fa
REF-0316,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46d4fa3e6df12ae3f0eb4505a43565ab29cfbb76cc3f44995865cb09e769c5e4
REF-0317,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,285c87b4924f4642abc84680829ec78c8ba3136649ace19e0df1c28f9ef7564c
REF-0318,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f780c0a412cf20d1e0388179234dd74bca49056475a9be994616c1705e1ae04f
REF-0319,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9d30c6318a0b06cc0583cc91eda059054926e94232d6fcce1031734a11c53499
REF-0320,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1f7b52c6bb22e6da1f62e741dd24f1cfaf8134a1c32ccd09451f441d11b07730
REF-0321,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,97c4928e1c5c004fa98db380a2f6e04624fb375bbac78cad1768d41cbb19398e
REF-0322,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,729311f90dc58260c220aeb2a5d75f13d14f76ffb08e01b5010b90d97ab4eceb
