reference_project_id,complexity_band,early_cpi_band,early_spi_band,document_risk_band,decision_class,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0183,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ea8900dad44241eff69900880d973755d673df47103e355e8ff85c0e3875d40
REF-0184,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3913fd964e0315a14ef8564e9505d2d04c9d25c8e3c36f0701f13d5deaa12707
REF-0185,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,62952fd310af8fee14b8745d4963c1cafc445d17f8da6bfee004585bbf2be1d6
REF-0186,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,21123c6c5f7cbbacc938e0a3ea228993d84f86eb100d081856052de03bf48588
REF-0187,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b3ef412dcb23b3e00dfaba43dff952c5357c41e38c0d38a168693388c76a04f
REF-0188,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81677f1e0be5c1fd096b2a37c71a0347f8bcf0ea4c69ec4cdc99a200acc09f36
REF-0189,HIGH,MID,LOW,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,da1cebae86137e44b9db26d00ed5bad5194ed9d7f9be0d4cc22bf428ac6071e7
REF-0190,MEDIUM,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bc2712061c35fbea4e3ad7c54b32de618352dcd538987f4d240a4f9fbc50466b
REF-0191,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,90df06eb3f1a95d7c855c32abba0485ab7e3d7a34fb4cdef4fde6f9352077a41
REF-0192,HIGH,LOW,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eeca2129fbcaea98cb783e9d869300c2a168195133f45290efca34cbb8ae4c1f
REF-0193,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,56a42ae1e1243b9b45a37b66d0244f2c0a8a36e166e8457db9185ba526ece9fa
REF-0194,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f364c93a857921b446efd0047991eebf7024a2b65009fe1065946212bacb88b8
REF-0195,LOW,LOW,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,69ea5517a93f96d134117ade80048f49e94c7d39fd66dc6195855abbfaa036e9
REF-0196,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6d0b12c82276d62fe4d66b6ff2fbfa5880dd8a4fc6784b0a5f8e8c2d47e864d3
REF-0197,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b53cd1f9b8a9e51f30f5980f036ea947b2d59fef239c42bb5e045279ca785c26
REF-0198,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b5f2d00506ab96f921ba50dd5722397cb32e22091e56c3442926e1fa17757afb
REF-0199,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,137e5abc98204ad5ae70601c1c6431b6be9569a43ce79dd66d76bf57df145225
REF-0200,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6f574bfb2f00ed93ec24d4ec77037e92dcba75e9810ec99f61b8cde929d2b54b
REF-0201,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2069e556c93ec8b371155ac801ef9affc10686793fb64c9bb0da538bb04c6885
REF-0202,LOW,MID,MID,LOW,GREEN,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f405a0759bc0c0df93572fef35bdb3429b7eb9d5ab75e73c99597142afb285f4
REF-0203,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,139e46500f8c277636b083ce04ebaefc057a8d9b17f2850a75ad28f7eaf14526
REF-0204,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3f699067cfcb5af1a3ee1edfce0122a4266bbcd5b4986cdea1663ab2c1688833
REF-0205,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ea64ec9399b17d345855b75066d96c08e893452598d3dc14e968e39ae3c0c97c
REF-0206,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd09825ce796f05f688f08c82c424cfc1ac395a39d0c5ccd4e050b5587af6994
REF-0207,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b6456907576bfc46e25b2a5e41615fc6c7a943471eb1c3db1a1d50d0712b15a1
REF-0208,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d62677079b55a52e950978d3d5d7d65556799571ebb699c61045b1101a26179
REF-0209,LOW,MID,MID,LOW,GREEN,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,17ff4839245fe1fb2add319c0b358dfbe61b5dcca2da8f558f1e31b373e7f06b
REF-0210,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3ccfe5601bdf7e3c3fad1a1a9ae6b0f1c13e8c9b36c3ba052e56bc94877e2e88
REF-0211,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cdf95f619769319c04c7d13824990189330ace15db281df71f7f58ee858bda6a
REF-0212,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4daaa31da700b92b08e7ad9e004843c24b6e4ee307f94e19607af24aeab00cd4
REF-0213,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,abf633dd2ed89584e74d4b202d08ed9b6aa7b131aa2b4b61f29300ceb4c0cd9e
REF-0214,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a6fc2cb7bb805f07a458c2b71223ef886cb12792032cd26c79d98ff7dfb51bae
REF-0215,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93335425e22cf4f7e1016ed401e62fcdedd3344d99f146f088f99ac4c6dc09ac
REF-0216,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9407df4bf90df706d0a38d00cc224a9aa43ff5c54477adda7c2c9984f181afc
REF-0217,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fda57a79cf3ed63c23f44b09b461f279f33f21e5e3cd03c24f413f3e32bf05ec
REF-0218,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,23314586cdd6eff6d780777b41d620bcea127425a4b56368cd392f4267b3800f
REF-0219,MEDIUM,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ddf37fb43e951c0b84d0013f710378697e975d7df5e5ee5a4c94be8ce8b724d1
REF-0220,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0d97c18253516442e21ccaa082f90cc3b100772cbc5a42213642cec30ca80a2f
REF-0221,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93ecf3db65120672d6d71b35bb4930fed4929f4f54ab1de7382f2e7e5b84ac2c
REF-0222,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,db9e478ae5f991b3d91aa4eb9248cea8940420a76d7f7ec3d94341c9ee1ca179
REF-0223,LOW,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9abda02c449d454c7149818fc62cc9d638f3e0edb04dbd85e3260ef0ddf267d5
REF-0224,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6589ec43169746a8a21e568635f23f4f7c0783ada5d91e7dd62069308d37b09e
REF-0225,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad16b83d1c5f6743a3227a7c2afe19f5acc89a82aade3ebf488856b639230bbe
REF-0226,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,edbddb5065f55467a7ec108094506d429a7f11ff71a8a7af73104adcf6c9c854
REF-0227,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40fe16d26955a6500a760450be51c06cf0cfc0815d80a4c9c090678d9bd85c8a
REF-0228,LOW,MID,MID,LOW,GREEN,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4781252140dd975ed13bd61fa68a15a9a02782867e2f72966fb0b39f2dd15cff
REF-0229,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8bb9b2a2b9fd81f2f404f9cf7f3e31a092aaaaffa467b083c3ade8649e9121bc
REF-0230,HIGH,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,62ccac9bd928a3ccafc92d3e824e9863951e93248946c6c8ce12c9d8c2bca84d
REF-0231,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5b8753a6488e0e684fab185dff1e8330ed654b302ac73505d30bab129745f20c
REF-0232,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50db593151b0d16574890d7f2667a6b1ed8946bb36caf03127c54353ac4b8b01
REF-0233,MEDIUM,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee1fbd7ec95ca3f221aac824ca94ab014b2b0e4ea06d2443b63086145d3509f4
REF-0234,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4564584de73e45238d05b1332a77ce0f7b2076bec6bce383d767d8828e6dd9c6
REF-0235,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,13f70c6e334088c4ede6a3e550ba56b4382818e3dac06d18c85ce0a03b324c83
REF-0236,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2d9e17f631e7920c5d9a351e5cf633a6fe12adcb87175b3c12f221f3bd949a2
REF-0237,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,de3d732e0128ee5854d2f2fab3f1dee551d47ffe484bb10dec46519ee923d69e
REF-0238,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,faad32cf3cf9f9c644395e1a5b6dc74c8ef0f5ab4982719210d051755f7882cb
REF-0239,LOW,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6496174e4e671b77aa85e0e89add34a7ed56271b98517e4b459cdf249264d1d9
REF-0240,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2cd4379b6d9d26de9fd6728ae31e7ecd4f2325d038783492b650ebef97fcb575
REF-0241,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1f9df362a02e3b9fc2890248f289b83e2f5b8c0db5f51f6664f0c6c97a07d06d
REF-0242,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,38ba0822c63aeb5493460183ac665e5ebf4c1e3b019552d6fd5b52fb30339018
REF-0243,MEDIUM,MID,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,692ce3a1ec7a2f404edbcf2ae3221648ed6b1babb912e790139e4b9c79316198
REF-0244,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,05a3573ca6ecb01b94843eb121940aa4ce0f504d4b3bf56f108b9f3d71351f99
REF-0245,MEDIUM,LOW,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a927e8cf2a06b0ed7fb85d44d3965ae3858f7a81c069f2d0cc0c1c4d46258f38
REF-0246,HIGH,LOW,MID,MEDIUM,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4103bc2d502dc38f3e124d56f13f90fa9e2883165824631713a435c00e9d8cc5
REF-0247,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3237627b2a53ae2423884c8b97b554dae620a4e7c132603d0f5390e8139600e5
REF-0248,LOW,LOW,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bfac3a63d0c9b72ba4813e11e26867d6ca8e400f50152f10621e2c690ad2caa3
REF-0249,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2b2c27f2316b74cae51d05cb559ceb8b7bea913b06fe9706c338a255e79781e2
REF-0250,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,63b1dbf4b22b166b948ffb1c8c1512058579446b8c1c9a5b61a22de6043650e8
REF-0251,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,54d40d4a27215a5c82431aaf3f05de3a064339a4f43f1cf1a71e992e0ef0a821
REF-0252,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,30b8a1a7cb2a27388e247c8381d03cc5d1ccad34c6f9ff2a29eaa7737b89dd08
REF-0253,HIGH,MID,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c5b7c4d19c580ebf6e64dc8842a9be8f910b9e8f913bc9b2ce7afcc40deb506
REF-0254,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae414f78d666637150ab3b476c7057c199baff53770181436912a55ae3e8b7a3
REF-0255,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c2969ade6d169e277dbc18dc7e127870adb5de90445231de1c921754000fdd3
REF-0256,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46bb891b48877d6019aabbfc5b00645abd3fcd251952360c7815c09e245f1deb
REF-0257,LOW,MID,MID,LOW,GREEN,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c6122884f4715dd739445232da65191e96f138274fe74d2ba9388e1faa6aed1
REF-0258,HIGH,LOW,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bdced02db42249e1b6a69851f639d328b8fde18cb19064df0c8e460fd58a60e5
REF-0259,HIGH,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9424edaf2a2b441ce946440ee6f8935238e5215d0f4837f62fdac0015fdc722f
REF-0260,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,63544058ed47f1a790451525b886a0d1521cfd55e3134437e176576b4b248263
REF-0261,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3e83b42f83a0b3507d051aa02419317e733c9f73c02e97c4a251a5890fc8811
REF-0262,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d05069ce275bed022f14391617120e04acb57efef819ea85a6bfbc8fcd557e1b
REF-0263,HIGH,MID,HIGH,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,31c5e56413d177dff931eab7fad672aa2546f4ea3eacd31af61c55c01aa293af
REF-0264,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,885d6017a53a80cb753d46311926d2767ef7819e0daa19e7db5550ee4a24d522
REF-0265,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57533870a5834466c127dadbd1ae01c6ee5fabc23fb530a3e6f0a5f5d634a931
REF-0266,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,637e47d87733f4d5ef398e0470e1a2870a590b67d4280ff0816695a58ae2011e
REF-0267,MEDIUM,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,818076db96e9fabeb7168977512f13584834e2f8dad967a708b6ae8a46d0a688
REF-0268,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,14858d21bb7ac0630938912354e3bca35957429891503fa669e997c74b903152
REF-0269,HIGH,LOW,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8594e74d15ba60a9e09d2aa6c20d7875f3170f9e862003b467b70db62f661b2f
REF-0270,LOW,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9665007a8c7e2f99b969487f585c0c2f7dd2f4ec0153789ebfdd2515647a71b7
REF-0271,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1de05c48049e76d21ec4676e6711ff2365e0fdb3107fa8f03d5b0dcdf5990b3d
REF-0272,LOW,MID,MID,LOW,GREEN,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f2f64125c18e5b8a74d4274df433d1bf1b3513fa65bea2119d115cde2c54c1d1
REF-0273,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,116d8fb3f50c18361d0ee356bc0d878d3f61955c1b683c53debdb71958be5437
