module_id,module_name,category,basis_class,operational_activation,voting_status,primary_method_source,canonical_structure_required,canonical_structure_present,implementation_verified,known_answer_pass,boundary_pass,missingness_pass,invariant_pass,stochastic_diagnostics_pass,reproducibility_pass,parameter_provenance_status,calibration_status,threshold_status,empirical_validation_status,regulatory_snapshot,cat9_qualification_status,lineage_status,scientific_disposition,production_change_made,finding_summary,required_next_action,test_names,evidence_paths
8.1,ABM Governance Layer,8,E. PCEIF_GOVERNANCE_SYNTHESIS_RULE,ADVISORY_ONLY,non-voting,Specification 17 section 8.1,yes,yes,yes,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,OWNER_POLICY,NOT_DONE,REGULATORY_SNAPSHOT_2026-08-12,RAW_UNQUALIFIED_INPUT,SEE_FINDING,METHOD_LABEL_MISMATCH,no,"The governance content is sound and is the best-implemented module in this category. The mapping from signal package to action, authority and documentation requirement is deterministic and reproducible, a high-impact action never carries the routine project-level authority, the routine and escalation paths are genuinely distinct, and with no qualified signal package the module abstains rather than recommending anything. The fairness gate is honestly reported as always false, with the reason recorded, so a reader is not shown two escalation paths where one exists. But there is no agent anywhere: no entity with state, no behaviour rule and no interaction rule. Specification 8.1 says this module should be deterministic governance rather than agent-based modelling, names its preferred identity as an action boundary and authority matrix, and states that if the registered name remains an agent-based governance layer while no agents exist the disposition is a label mismatch.",P3. Rename to the action boundary and authority matrix the specification prefers. The logic needs no change. Consider whether the fairness gate should be built or removed.,"a green signal package produces an action and a named authority; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; a amber signal package produces an action and a named authority; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; a red signal package produces an action and a named authority; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; a high-impact action, the recovery-plan review and management escalation, never carries the routine project-level authority: it is escalated to the programme level; the routine action carries the routine authority, so the two paths are genuinely distinct rather than one label; invariant: the same signal package always produces the same action and authority, so the governance mapping is deterministic rather than sampled; with no qualified signal package the module abstains rather than recommending an action; the fairness gate is reported as a state rather than silently absent, and its removal is visible on the output; the fairness gate is always false, because the field that would set it is not a signal input and no branch of extraction writes it, so only one escalation path exists and a reader is not shown two; the module registered as an agent-based governance layer contains agents: entities with state, behaviour rules and interaction rules",server/tools/test_run19_category_8.py; server/tools/run17/oracle/oracles_cat_8.py; server/tools/run17/categories/category_8_faults.csv
8.2,FAR Threshold Monitor,8,F. VERSIONED_REGULATORY_CONFORMANCE_RULE,ADVISORY_ONLY,non-voting,Specification 17 section 8.2; FAR 34.201 and FAR 52.234-4 at the committed snapshot,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,UNSUPPORTED,NOT_DONE,REGULATORY_SNAPSHOT_2026-08-12,RAW_UNQUALIFIED_INPUT,SEE_FINDING,REGULATORY_VERSION_BLOCKED,no,"The domain guards are sound: a negative cost index no longer produces a negative forecast, a negative overrun, the calmest band and a printed headroom the project does not have, and a non-positive budget is refused. The overrun arithmetic is exact and monotone. Everything else is a finding. The module does not determine whether earned value management applies; it assumes it, on every project. None of the deciding evidence, the acquisition designation, the agency, the agency procedure, the contract clauses, the award date or the rule version, is an input, and none of the four applicability states the specification requires is reported. The twenty-five per cent figure is presented to the reader as a FAR Part 34 threshold and FAR 34.201 states no numeric overrun threshold of any kind; none is cited anywhere. The boolean field asserting that reporting is required rests on no applicability determination. The independent oracle reaches all four applicability states from the deciding evidence, showing what the check requires.","P0C. Remove or cite the FAR label on the twenty-five per cent threshold and stop asserting a reporting obligation. Then P2, carry the applicability evidence and report the four states.","known-answer: all four applicability states specification 8.2 requires are reachable from the deciding evidence; known-answer: a project about which the deciding facts are unknown is Insufficient Evidence and specifically NOT Not Applicable; the snapshot records that FAR 34.201 establishes applicability through the acquisition designation and agency procedure, and does not establish any numeric overrun threshold; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; structure: the declared overrun is the forecast at completion against budget; invariant: the overrun rises monotonically as cost performance falls; a cost index at or below zero is refused rather than producing a negative forecast, a negative overrun, the calmest band and a printed headroom the project does not have; boundary: a non-positive budget is refused, since the overrun is a share of it; missingness: the four earned-value figures are required; the module determines whether earned value management APPLIES, from the acquisition designation, agency, agency procedure, contract clauses, award date and rule version, and reports one of the four applicability states; the twenty-five per cent threshold presented to the reader as a FAR Part 34 threshold is stated by FAR 34.201 or by another cited provision",server/tools/test_run19_category_8.py; server/tools/run17/oracle/oracles_cat_8.py; server/tools/run17/categories/category_8_faults.csv
8.3,OMB A-11 Check,8,F. VERSIONED_REGULATORY_CONFORMANCE_RULE,ADVISORY_ONLY,non-voting,Specification 17 section 8.3; OMB Circular A-11 edition 2025-08-29 at the committed snapshot,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,UNSUPPORTED,NOT_DONE,REGULATORY_SNAPSHOT_2026-08-12,RAW_UNQUALIFIED_INPUT,SEE_FINDING,REGULATORY_VERSION_BLOCKED,no,"A cost index of exactly zero is refused rather than producing an infinite forecast, and the two trigger conditions are correctly conjunctive. That is the whole of what holds. The entire check is whether the cost index is below 0.90 and the budget is at least ten million dollars. Specification 8.3 states in terms that the circular must NOT be reduced to budget, cost-index and progress thresholds, and this is exactly that reduction. No configured requirement, rule identifier, section, applicability, required evidence or reviewer is represented, and no edition is recorded, so the reading cannot be tied to a version of the circular at all. The ten million figure is an uncited literal. The reader is told MANDATORY REPORTING TRIGGERED, which asserts a legal obligation the module has no basis to assert. The oracle demonstrates the four rule results including that absent evidence is Insufficient Evidence and never Satisfied.","P0C. Stop asserting mandatory reporting. Then P2, represent configured requirements with sections, applicability, required evidence and the circular edition.","known-answer: the four rule results, and no fifth; known-answer: absent required evidence is Insufficient Evidence and never Satisfied, so no evidence can never read as compliant; the snapshot edition of the circular is the one the specification carries; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; structure: the module reports whether it considers reporting triggered; invariant: the trigger requires both of its two conditions, so either alone does not fire it; boundary: a cost index of exactly zero is refused rather than producing an infinite forecast; missingness: the budget, cost index and progress are required; each configured A-11 requirement is represented separately with a rule identifier, the section or appendix it comes from, its applicability, the evidence it requires, its result and its reviewer; the edition of the circular the check was evaluated against is recorded on the result, so the reading can be tied to a version",server/tools/test_run19_category_8.py; server/tools/run17/oracle/oracles_cat_8.py; server/tools/run17/categories/category_8_faults.csv
8.4,EVM Reporting Threshold,8,F. VERSIONED_REGULATORY_CONFORMANCE_RULE,ADVISORY_ONLY,non-voting,Specification 17 section 8.4; FAR 34.201(c) and FAR 52.234-4 at the committed snapshot,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,UNSUPPORTED,NOT_DONE,REGULATORY_SNAPSHOT_2026-08-12,RAW_UNQUALIFIED_INPUT,SEE_FINDING,REGULATORY_VERSION_BLOCKED,no,"The two breach flags are reported separately as well as together, the combined flag is correctly the conjunction, and zero denominators are refused. But not one element of reporting compliance is represented: no applicability, no contract clause, no required cadence or data item, no due date and no received date. The module reads the cost and schedule indices and reports whether each is below 0.90. Specification 8.4 states in terms that cost and schedule performance bands do not establish reporting compliance. The practical consequence is stark and was verified: a contractor submitting every required monthly report on time on a struggling project is reported as having breached a reporting threshold, and one submitting nothing at all on a healthy project is reported as within it. The 0.90 boundaries are uncited performance thresholds presented under a reporting-compliance name.","P0C. The module measures performance and is named for reporting compliance; one or the other must change. Then P2, carry cadence, due date and received date.","known-answer: a report received before its due date satisfies the check; known-answer: a late report does not satisfy it; known-answer: with no contract clause the result is Insufficient Evidence; known-answer: an inapplicable contract is Not Applicable rather than compliant; the snapshot records that the clause establishes a reporting obligation and establishes no cost or schedule performance band; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; structure: the two breach flags are reported separately as well as together; invariant: the combined flag is the conjunction of the two; boundary: a cost index or budget of exactly zero is refused; missingness: the budget and both indices are required; the module reads whether earned value management applies, the contract clause, the required reporting cadence or data item, the due date and the received date, which is what reporting compliance is made of",server/tools/test_run19_category_8.py; server/tools/run17/oracle/oracles_cat_8.py; server/tools/run17/categories/category_8_faults.csv
8.5,Contract Modification Frequency,8,D. PCEIF_CUSTOM_TRANSPARENT_INDICATOR,ADVISORY_ONLY,non-voting,Specification 17 section 8.5; FAR Part 43 and FAR 43.102 at the committed snapshot,yes,no,yes,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,REGULATORY_SNAPSHOT_2026-08-12,RAW_UNQUALIFIED_INPUT,SEE_FINDING,CORRECT_PROXY_ONLY,no,"The counts and the scope growth are exact, the reading worsens monotonically as modifications accumulate, the two triggers are independent so scope growth alone can raise it, and a zero baseline contract sum yields no growth percentage rather than a division. But nothing about modification GOVERNANCE is represented: no authorised contracting officer, no modification type, no written instrument, no effective date and no approvals. FAR 43.102 governs authority and instrument and states no threshold count of modifications. Specification 8.5 states that where the module only counts changes the disposition is a transparent proxy, with the duplication against the Category 4 change order frequency module noted, and that duplication is real: the same change order count feeds both, so one body of evidence is reported twice under two names. The counts at three, six and ten and the growth boundaries have no source.","P3. Note the duplication with the Category 4 module explicitly so the two are not read as independent evidence. If governance is wanted, carry the authority evidence.","known-answer: a modification with no contracting officer does not satisfy the governance check, whatever else is present; known-answer: an authorised written bilateral modification with approvals satisfies it; known-answer: an authorised modification with no written instrument is Insufficient Evidence rather than satisfied; the snapshot records that FAR 43.102 establishes authority and instrument and establishes no threshold count of modifications; the sentence shown to a reader makes no legal-compliance certification, which is the rule governing the whole category; structure: the declared scope growth is the revised sum against the baseline; invariant: with scope growth held at nothing, the reported risk worsens monotonically as modifications accumulate; invariant: the two triggers are independent, so scope growth alone can raise the reading with no additional modifications; boundary: a baseline contract sum of zero yields no growth percentage rather than dividing by it; missingness: the count and both contract sums are required; the module reads the authorised contracting officer, the modification type, the written instrument, the effective date and the required approvals, which is what FAR Part 43 governs",server/tools/test_run19_category_8.py; server/tools/run17/oracle/oracles_cat_8.py; server/tools/run17/categories/category_8_faults.csv
10.1,Multi-Objective Optimization,10,B. ESTABLISHED_CANONICAL_METHOD,DISABLED_UNSAFE,non-voting,Specification 19 section 10.1; El-Rayes and Kandil (2005); Kandil and El-Rayes (2006),yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,SHARED_EVM_INPUT_VECTOR,METHOD_LABEL_MISMATCH,no,"Concept-only and short-circuited before its formula, which was proved on a complete input. The formula it would run normalises the cost index, the schedule index and one minus document risk and reports their arithmetic mean, which specification 10.1 states in terms is not multi-objective optimisation. There is no decision variable, candidate intervention, constraint, feasible region or horizon: there is nothing to optimise over, only a description of the current state. Averaging is precisely the operation that destroys the trade-off information the method exists to expose, and the field carrying the average is named pareto_score although it has no relation to Pareto dominance, which the independent oracle establishes on the specification's own four-point set. Calling the lowest of three descriptive scores a binding constraint attaches an optimisation term to a quantity that constrains nothing.","Remains disabled and non-voting. A laboratory result is not permission to activate. P3 on the naming; a real implementation is a new build, not a rename.","known-answer: the specification's discrete feasible set has A, B and C nondominated and D dominated; known-answer: A dominates D; invariant: two mutually nondominated points dominate each other in neither direction, which is what a genuine trade-off is; invariant: the frontier does not depend on the order the alternatives are presented in; the module carries decision variables and candidate interventions to optimise over, with constraints and a feasible region, as specification 10.1 requires; the output exposes nondominated trade-offs rather than collapsing several objectives into one number, which specification 10.1 says should normally be the case; the module remains operationally disabled and non-voting whatever this laboratory finding says",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
10.2,Linear Programming,10,B. ESTABLISHED_CANONICAL_METHOD,DISABLED_UNSAFE,non-voting,Specification 19 section 10.2; classical linear programming,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,SHARED_EVM_INPUT_VECTOR,MISSING_CANONICAL_DATA_STRUCTURE,no,"Concept-only and short-circuited before its formula. The Wyndor Glass problem was solved independently by vertex enumeration, not by any solver, reproducing the specification's optimum of two and six with an objective value of thirty-six and the correct pair of binding constraints, and rejecting an infeasible candidate rather than returning it with a violated constraint. Production cannot represent that problem at all: the formula it would run divides remaining work by remaining budget to get a required cost index and calls the result feasible below 1.20 and optimal below 1.00. There is no decision variable, objective function, constraint set or feasible region, and no input through which two variables and three constraints could be supplied. Specification 10.2 states that where the module cannot represent the linear programme the disposition is a missing canonical data structure. The words feasible and optimal are attached to a single ratio.",Remains disabled and non-voting. If linear programming is ever wanted it needs a decision-variable and constraint structure that does not exist anywhere in the corpus.,"known-answer: the Wyndor Glass problem is feasible; known-answer: the optimal first variable is 2; known-answer: the optimal second variable is 6; known-answer: the optimal objective value is 36; known-answer: the second and third constraints are binding at the optimum; boundary: nonnegativity is enforced, so a constraint requiring a negative value of a nonnegative variable is infeasible and is rejected; invariant: an infeasible candidate is rejected rather than returned as an optimum with a violated constraint; invariant: scaling the objective scales the optimal value and leaves the optimal point unchanged, since the feasible region did not move; the module can represent a linear programme: decision variables, an objective function, linear constraints and a feasible region, such that the Wyndor problem could be posed to it; the module remains operationally disabled and non-voting",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
10.3,Constraint Satisfaction Analysis,10,D. PCEIF_CUSTOM_TRANSPARENT_INDICATOR,ADVISORY_ONLY,non-voting,Specification 19 section 10.3; Lorterapong and Ussavadilokrit (2013),yes,no,yes,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,SHARED_EVM_INPUT_VECTOR,CORRECT_PROXY_ONLY,no,"The four rules are evaluated exactly, the satisfaction count is monotone as rules begin to fail, boundary values are handled inclusively as declared, and violated rules are reported by name rather than only counted, which is genuinely useful. But there is no variable, domain, assignment or search: specification 10.3 says a four-rule management checklist is a transparent feasibility rule set and should be classified by its actual claim, which is what this is. A separate and more serious point: one rule is presented to the reader as a FAR threshold and is implemented as a cost index above 0.80. The arithmetic is self-consistent but no provision of the Federal Acquisition Regulation states such a threshold and none is cited. Attaching a regulator's name to a performance threshold it did not set is a governance overclaim.","P0C on the FAR label: rename the rule for the performance threshold it is, or cite the provision. Then P3 on the module name.","known-answer: the specification's tiny problem has three feasible assignments; known-answer: the one assignment the constraint forbids is infeasible; boundary: a constraint set with no satisfying assignment returns none rather than the closest near miss; invariant: removing a constraint cannot remove a solution; structure: the module reports which of its rules were violated by name; known-answer: a project meeting every rule satisfies four of four; known-answer: a project failing every rule satisfies none; invariant: the satisfaction rate is monotone as rules begin to fail; boundary: exactly at a rule boundary the rule is satisfied, since the declared comparison is inclusive; missingness: the cost index, schedule index and budget are required; the module accepts variables, domains and constraints and searches for assignments satisfying all of them, which is what a constraint satisfaction problem is; no rule carries a regulatory authority's name unless that authority actually states the threshold the rule applies; the four rule thresholds have no cited source and the module does not vote",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
10.4,What-If Scenario Matrix,10,C. LITERATURE_SUPPORTED_ADAPTATION,ADVISORY_ONLY,non-voting,Specification 19 section 10.4; Collier et al. (2018),yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,SHARED_EVM_INPUT_VECTOR,METHOD_LABEL_MISMATCH,no,"The domain guards here are the most thorough in the category and all hold: a zero or negative index, a non-positive budget, negative earned value or actual cost, and earned value exceeding the budget are each refused rather than forecast from. The four forecasts are exact and the reported range widens correctly as cost performance falls. But the four rows are 'Optimistic', 'Base', 'Pessimistic' and 'Recovery', which are all FUTURE STATES of the cost index rather than actions anyone could take, and each is a different arithmetic transformation of the same three earned-value figures. Specification 10.4 states that several EAC formulas with no action identity are not an action-by-scenario decision matrix, and separates this category from Category 5 on exactly this point. The consequence reaches further than the name: the matrix that specification 10.7 requires be preserved for regret analysis is never produced.","P1. Carry candidate actions with identity as the rows and scenarios as the columns, or rename the module for the earned-value range analysis it performs and move it to Category 5.","known-answer: the specification's decision matrix has three actions and two scenarios, and each cell is one action's outcome under one scenario; invariant: no action in the specification's matrix dominates every other under every scenario, which is what makes the decision non-trivial; structure: four named scenarios are reported with a forecast for each; known-answer: the base scenario is budget over the cost index; invariant: the optimistic scenario forecasts no more than the pessimistic; invariant: the reported range widens as cost performance falls; a zero or negative index, a non-positive budget, negative earned value or actual cost, and earned value exceeding the budget are each refused rather than forecast from; missingness: all five earned-value figures are required; the rows of the matrix are CANDIDATE ACTIONS with identity, and the columns are scenarios, so each cell is the outcome of taking one action under one future state",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
10.5,Decision Sensitivity Matrix,10,B. ESTABLISHED_CANONICAL_METHOD,DISABLED_UNSAFE,non-voting,Specification 19 section 10.5,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,SHARED_EVM_INPUT_VECTOR,METHOD_LABEL_MISMATCH,no,"Concept-only and short-circuited before its formula. The laboratory oracle located the exact weight at which two alternatives change places and confirmed the ranking really differs on the two sides of it, which is what decision sensitivity establishes. Production does none of that: the formula it would run ranks the absolute deviation of the cost index from one, the same for the schedule index, and the document risk score times fifty. Specification 10.5 states in terms that ranking current deviations without perturbing a decision model is not decision sensitivity. No parameter is perturbed, no ranking is recomputed and no decision exists to be sensitive to anything. The sentence shown to a reader claims a small change in the top driver most changes the governance recommendation, which is a causal claim about a recommendation the module never evaluates. The 50 multiplier that sets the three drivers' relative weight has no source.",Remains disabled and non-voting. The reported sentence should not survive a rebuild in its present form even if the module stays disabled.,"known-answer: two alternatives whose ranking flips at a weight of one half; known-answer: the ranking really does differ on the two sides of the crossover, so the decision changes rather than only the scores; boundary: two alternatives whose ranking never flips report no crossover; a decision model with base parameter values is perturbed over declared ranges and the action ranking recomputed, so the output shows whether the DECISION changes; the module remains operationally disabled and non-voting",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
10.6,Pareto Frontier Analysis,10,B. ESTABLISHED_CANONICAL_METHOD,DISABLED_UNSAFE,non-voting,Specification 19 section 10.6; Pareto nondominance,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,SHARED_EVM_INPUT_VECTOR,METHOD_LABEL_MISMATCH,no,"Concept-only and short-circuited before its formula. Dominance was verified independently on the specification's four-point set, including permutation invariance and the duplicate-point case the specification asks for, and a single point is correctly trivially nondominated. Production evaluates three booleans on ONE project and reports it as efficient, dominated or requiring a trade-off according to how many hold. Specification 10.6 states in terms that threshold booleans over one project are not Pareto analysis. Dominance is a relation BETWEEN alternatives and there is only ever one alternative, so nothing can dominate anything; the word dominated is being used in a different sense from the method's, and the reader is told the project is Pareto-dominated. The 0.95 and 0.30 boundaries have no source.",Remains disabled and non-voting. The Pareto vocabulary should not be applied to a single project even while the module is disabled.,"known-answer: the specification's frontier is A, B and C, with D dominated; invariant: permutation invariance, the frontier does not depend on input order; invariant: duplicate points do not dominate each other and both remain on the frontier; boundary: a single point is trivially nondominated; invariant: a point strictly worse in every objective than another is always dominated; the module compares two or more alternatives and computes which are dominated, which is the entire content of Pareto analysis; the module remains operationally disabled and non-voting",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
10.7,Regret Minimization Index,10,B. ESTABLISHED_CANONICAL_METHOD,ADVISORY_ONLY,non-voting,Specification 19 section 10.7; Savage minimax regret,yes,no,n/a,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,n/a,NOT_DONE,n/a,RAW_UNQUALIFIED_INPUT,NO_EVIDENCE_EMITTED,CORRECT_ABSTENTION,no,"The method is defined by its action-by-scenario payoff matrix and no such matrix is held. The module abstains unconditionally and names the missing structure as courses of action scored against future states, without inventing one. Its result is byte-identical across every combination of cost index, schedule index, budget and document risk tested, which proves no fixed project-independent choice is being published under this name; the earlier state, in which every project was told to investigate because the healthy branch was unreachable from any input, is gone. The minimax-regret rule itself was verified independently against the specification's own matrix, reproducing scenario maxima of ten and ten, maximum regrets of eight, four and eight, and the hedging choice, together with the invariance of regret under a constant shift within a scenario. Abstention is the scientifically correct result.","OWNER DECISION on whether a governed action-by-scenario payoff matrix should be built. Note that Category 10.4 does not currently produce one, so this module has no upstream source even in principle.","known-answer: the specification's scenario maxima are ten and ten; known-answer: the specification's maximum regrets are eight, four and eight; known-answer: the minimax-regret choice is the hedging action; invariant: an action that is best under every scenario has no regret at all; invariant: every regret is non-negative, since it is measured against the best available payoff in its own scenario; metamorphic: adding a constant to every payoff in one scenario leaves the regrets in that scenario unchanged, since both the maximum and each payoff shift together; with no set of courses of action scored against defined future states the module abstains, which specification 10.7 states is the correct result; missingness: the abstention names the missing structure as courses of action scored against future states, without inventing one; invariant: no project input can move the result while the payoff matrix is absent, so no fixed project-independent choice is being published; the module does not vote and is excluded from the recommendation text and the courses of action a participant chooses among",server/tools/test_run19_category_10.py; server/tools/run17/oracle/oracles_cat_10.py; server/tools/run17/categories/category_10_faults.csv
9.1,Missing Data Index,9,D. PCEIF_CUSTOM_TRANSPARENT_INDICATOR,ADVISORY_ONLY,non-voting,"Specification 18 section 9.1; Wang and Strong (1996); Pipino, Lee and Wang (2002)",yes,partial,yes,yes,yes,yes,yes,n/a,yes,n/a,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,IS_THE_QUALIFICATION_LAYER,SHARED_FIELD_LIST_WITH_9.5,CORRECT_PROXY_ONLY,no,"The arithmetic is exact and the rule that matters most is correctly implemented: a field holding zero counts as present, because zero is a value and null is not, which was verified on a project reporting zero on every core field. Completeness falls monotonically as fields are removed, the counts reconcile to the total, and an empty input is reported as nought per cent rather than abstained on, which is right because the absence IS the evidence here. What is missing is applicability: the denominator is a fixed list of eleven fields applied identically to every project, where specification 9.1 requires the applicable required fields to be derived from the active module contract and states that not-applicable fields must not be counted missing.",P2. Derive the required-field set from the modules actually active on the project so an inapplicable field is not scored as missing. Source the four bands.,"known-answer: the specification's ten applicable fields with two missing; known-answer: a complete core set is one hundred per cent complete; known-answer: two fields removed leaves nine of eleven present; a field holding zero is counted as present, since zero is a value and null is not; invariant: completeness falls monotonically as fields are removed; boundary: an entirely empty input is nought per cent complete and is reported as evidence rather than abstained on; invariant: the missing count and the present count sum to the field total; the required fields are determined from the ACTIVE MODULE CONTRACT for this project, so a field not applicable to it is not counted missing",server/tools/test_run19_category_9.py; server/tools/run17/oracle/oracles_cat_9.py; server/tools/run17/categories/category_9_faults.csv
9.2,Data Timeliness Score,9,D. PCEIF_CUSTOM_TRANSPARENT_INDICATOR,ADVISORY_ONLY,non-voting,Specification 18 section 9.2,yes,no,no,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,IS_THE_QUALIFICATION_LAYER,OWN_DOCUMENT_DATE,IMPLEMENTATION_DEFECT,no,"The one genuinely good property here is that the reference date is the period cutoff rather than the wall clock, so the same documents give the same answer on any day, and the age arithmetic is exact and monotone. The defect is that there is no lower guard on the age at all. A document dated a year AFTER the period cutoff reports an age of minus 365 days, bands Green, which is the freshest reading the module has, and tells the reader the document is 'minus 365 days ago'. Specification 9.2 requires future-dated records to receive explicit invalid or review handling. A mistyped or forward-dated document therefore buys the best possible evidence-quality reading. Separately, one ladder of thirty, sixty and ninety days is applied to every document class, where the specification requires a governed source-class freshness requirement, and the boundaries have no source.","P0B. Guard the lower bound so a future-dated document is invalid or referred for review rather than maximally fresh. Then P3, carry per-source-class freshness requirements.","known-answer: an age of twenty against an allowance of thirty is timely; known-answer: an age of forty against the same allowance is stale; known-answer: a future-dated record is invalid, not fresh; known-answer: age is the period cutoff less the effective date; known-answer: production measures the same age from the period cutoff; the reference date is the period cutoff rather than the wall clock, so the same documents give the same answer on any day; invariant: age rises monotonically as the document recedes; missingness: no document date abstains; invalid input: a document date that is not a date abstains; a document dated after the period cutoff receives explicit invalid or review handling; the freshness allowance is a governed property of the source class rather than one universal age applied to every document type",server/tools/test_run19_category_9.py; server/tools/run17/oracle/oracles_cat_9.py; server/tools/run17/categories/category_9_faults.csv
9.3,Source Reliability Weighting,9,C. LITERATURE_SUPPORTED_ADAPTATION,ADVISORY_ONLY,non-voting,Specification 18 section 9.3; Wang and Strong (1996),yes,partial,yes,yes,yes,yes,yes,n/a,yes,NOT_SOURCED,NOT_CALIBRATED,HEURISTIC_UNCALIBRATED,NOT_DONE,n/a,IS_THE_QUALIFICATION_LAYER,DOCUMENT_TYPE_ONLY,PARAMETER_PROVENANCE_BLOCKED,no,"The monotonicity specification 9.3 names is satisfied: replacing a derived field with a measured one raises reliability, derived fields are counted and reported separately, and reliability does not depend on the size of the budget, which the specification calls out as nonsensical. Sources with no document type abstain rather than being assigned a weight. But the twelve source-class weights from 0.40 to 0.95 are literals with no version, no source and no derivation, and they are the entire content of the measure since the output is their mean. A second finding: an entirely unrecognised document type falls to a default of 0.50, ABOVE the 0.40 the instrument gives a field it knows to be derived, so relabelling a derived field with an unrecognised string raises its assessed reliability. Reliability is also assessed from document TYPE alone, never from verification status, provenance completeness or corroboration.",P3. Version and source every weight. Correct the unknown-type default so an unrecognised source does not outrank a known-weak one.,"known-answer: the weighted reliability model; invariant: improving source verification with everything else held constant does not lower reliability, which specification 9.3 requires be tested; boundary: weights that do not sum to one are refused; known-answer: the mean of the two declared source weights; invariant: reliability rises when a derived field is replaced by a measured one, which is the monotonicity the specification names; structure: derived fields are counted and reported separately; missingness: no sources at all abstains; boundary: sources carrying no document type abstain rather than being assigned a weight; invariant: the reliability of a project's evidence does not depend on the size of its budget, which specification 9.3 calls out as nonsensical; each source-class weight is versioned and carries a provenance record, as specification 9.3 requires of every component weight; a source of an unrecognised type is not scored more reliable than a source the instrument knows to be derived",server/tools/test_run19_category_9.py; server/tools/run17/oracle/oracles_cat_9.py; server/tools/run17/categories/category_9_faults.csv
