decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-06,DP-06-A4,DP-06-S0,630000.0,-6.151683,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6d3e22afb34a839b9dbf8ece6aa299998ff907f3f1e6d19ce81b917bfa253691
DP-06,DP-06-A4,DP-06-S1,636720.0,7.158694,0.335,0.23,0.266,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae809d388f1491fe80029f95d0f16b9db6b5bf877262267e4ff1b71bbd6dfcfc
DP-06,DP-06-A4,DP-06-S2,638640.0,13.590355,0.3035,0.209,0.329,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,71d154fd985959f1f3e9cf72d5a04174167f4fbb89fbaae3f6df710fd52c0f54
DP-06,DP-06-A4,DP-06-S3,635760.0,2.893298,0.293,0.2405,0.245,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47a544695077294cc2cf68c3c28975e01b562725808b647dbb294413e1c1d09d
DP-06,DP-06-A4,DP-06-S4,643440.0,23.278915,0.3665,0.272,0.4025,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,414a078f69c993ad903d5c3c568b0b89fb5707781c7bd2c027f95d72f3bc3e48
DP-06,DP-06-A5,DP-06-S0,-420000.0,-3.923792,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7ba5d160f7ae37ca15ecf39ce0dd845cde1eb82393f4cc5fb20db2307aca61c8
DP-06,DP-06-A5,DP-06-S1,-413280.0,12.058553,0.369,0.191,0.296,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cce4bfe1ef573e00c7be04c059d385e510e29472729fa9d23bea965dca2e8b8a
DP-06,DP-06-A5,DP-06-S2,-411360.0,16.310518,0.3375,0.17,0.359,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93032c29c1acc71c55834893de91ac39d3b107cdcfeb77bd334022ea7b449b81
DP-06,DP-06-A5,DP-06-S3,-414240.0,11.049799,0.327,0.2015,0.275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d00d3bf2eb0031c8b5326004386c5dccb143aa2187062fa169b7d6d9cc99ceff
DP-06,DP-06-A5,DP-06-S4,-406560.0,24.392964,0.4005,0.233,0.4325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bb4113b94f53e716baf0806e4c5dacdc2c2862492ea2b4c658baaca9bec2ca37
DP-07,DP-07-A0,DP-07-S0,0.0,0.403722,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7e8f626d768712da9ca93d9ae81b70eef3bccb2e71f8e4f715db120cc1648a08
DP-07,DP-07-A0,DP-07-S1,10780.0,15.494589,0.246,0.164,0.332,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,302d9cfeb72531874f63fad03e86f87e9497752c16ede9f2ceb97734269af338
DP-07,DP-07-A0,DP-07-S2,13860.0,20.243855,0.213,0.142,0.398,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bab38ae3d5e70885c78eb81f08428c0b4f322991e2e9d6859c16689a9b7f8d1c
DP-07,DP-07-A0,DP-07-S3,9240.0,11.722245,0.202,0.175,0.31,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aa1c65eb01fba84246cbbc80a0eff99ff80048d7318f7b5dcfad11b3afacab28
DP-07,DP-07-A0,DP-07-S4,21560.0,31.979561,0.279,0.208,0.475,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca790bbb43ad023fa51b3b132e37021f214fad012b642bf49b1bf4c94d6d5df9
DP-07,DP-07-A1,DP-07-S0,1760000.0,-9.738761,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7da99552e7c60660f283206b7593c47187c1b478e1f82dbcaf4ba695b8f7551
DP-07,DP-07-A1,DP-07-S1,1770780.0,-2.173298,0.316,0.274,0.252,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3802b87f7d69f2794643b0d6063ba332983c3aa0d3dad9aa50a6e345c228bb50
DP-07,DP-07-A1,DP-07-S2,1773860.0,10.001429,0.283,0.252,0.318,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,54eec48b186661413b32168e3dd65712b3ed0590c948a8584bcac46c553d328b
DP-07,DP-07-A1,DP-07-S3,1769240.0,2.552072,0.272,0.285,0.23,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,402203329122b20043c6dada4e4698ca088ab0c8e19d60eaebed84d2a7ba409c
DP-07,DP-07-A1,DP-07-S4,1781560.0,20.916278,0.349,0.318,0.395,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c09b2a74383289e3cf587609c757d2d728bdf6998d7933b2afcfa9ed325b2f15
DP-07,DP-07-A2,DP-07-S0,1210000.0,-7.263822,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae954ae855376925d47bfedb353e5a386f7dad62f5dc67190983f326e4c574bc
DP-07,DP-07-A2,DP-07-S1,1220780.0,6.985144,0.36,0.335,0.292,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a57f848978d58877dd8cff06eee3c780d805aa71df2bf71af344392c08b74816
DP-07,DP-07-A2,DP-07-S2,1223860.0,13.652217,0.327,0.313,0.358,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fc8bdb16154c62e266c33e1d6064eecd489795e75673aa2ffb8631a97f2b99ab
DP-07,DP-07-A2,DP-07-S3,1219240.0,6.397852,0.316,0.346,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eaacfebb8ad8b2b2681ea83b4d148efe72f8d1a952ef743d294cbceedb08f12f
DP-07,DP-07-A2,DP-07-S4,1231560.0,22.138253,0.393,0.379,0.435,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ef4b683391bce01052dc67ccfbf030ed98fb8e0b083d9ac449bbf1e5565e0a57
DP-07,DP-07-A3,DP-07-S0,1540000.0,-8.917457,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,553335aa3df5c9f24c7b6f37ef5a991f2b92ad26c3725c9310308f4ee875452a
DP-07,DP-07-A3,DP-07-S1,1550780.0,7.464454,0.284,0.221,0.232,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a1cd15bded81ac4549bb9bc6da560fef9d49481161acb45e37764f03e3479560
DP-07,DP-07-A3,DP-07-S2,1553860.0,-0.831098,0.251,0.199,0.298,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80cdc40cf9e63480c71b6fba795f7fb4152f8ebeea7b605880cd3923933b8dd9
DP-07,DP-07-A3,DP-07-S3,1549240.0,5.98361,0.24,0.232,0.21,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2f1408113eac7ad151162b2a47fcdd35b796f3d2a52de4db4313b42f32a1e748
DP-07,DP-07-A3,DP-07-S4,1561560.0,20.803838,0.317,0.265,0.375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f49ca0525de4152d747ef679c1adb2e1c880e5a5962a3bdac685603433857928
DP-07,DP-07-A4,DP-07-S0,660000.0,-5.806238,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,22c58ccccf18f0a3e66731180104a3dcc7a46ce92d6c4a353787d3175a5743b3
DP-07,DP-07-A4,DP-07-S1,670780.0,9.566857,0.338,0.232,0.272,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5273bd3f58fe62eb8d808dc0a56150cde0a41b0f200b7caed82464242a4126d2
DP-07,DP-07-A4,DP-07-S2,673860.0,14.313081,0.305,0.21,0.338,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,682e13bd4ebfb8daa6bdc8a56cd519f0aa669395bbdd4e55ef3c219f04da6857
DP-07,DP-07-A4,DP-07-S3,669240.0,1.715905,0.294,0.243,0.25,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6bb11241d11c6e930155a4d99519bc5eb3202da1aab170971b4603519c4b3fa9
DP-07,DP-07-A4,DP-07-S4,681560.0,25.49588,0.371,0.276,0.415,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0bba2ae5ca5cf5b72810dc451662d490b23be5ecb09745ae6709499500a46727
DP-07,DP-07-A5,DP-07-S0,-440000.0,-4.419456,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1086cc1371d674350a7c25d012f1f4151a08336e10ecee8e8fcb889f11c3939d
DP-07,DP-07-A5,DP-07-S1,-429220.0,14.077067,0.372,0.193,0.302,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,13406b2c24f676814ee29608e4d82ec92fd09c9eabf1ab068e49048041da7041
DP-07,DP-07-A5,DP-07-S2,-426140.0,17.33456,0.339,0.171,0.368,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b29374410bf9506c9c94d9e7c677b27036d5a4def431baaee2d01a6551b78ea0
DP-07,DP-07-A5,DP-07-S3,-430760.0,9.502447,0.328,0.204,0.28,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c857a87ce5c8584f0563b00606eee6acdbd46523e8982bd9d92f2104a080e7ff
DP-07,DP-07-A5,DP-07-S4,-418440.0,27.904393,0.405,0.237,0.445,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b75f280b49b30fcc8d99a2ba6776d48b545eae626325ff526de576c60bbd1aad
DP-08,DP-08-A0,DP-08-S0,0.0,-0.887691,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2dea5fffde8d0d083c94fa2426fb515cce68598cdca33ebb779432d8c7242b6
DP-08,DP-08-A0,DP-08-S1,5880.0,16.165763,0.249,0.166,0.338,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3acc2f6ae7a6fea8a8f7f6d27abccaa2f6eac321c61bdf6246bacd67509cd74
DP-08,DP-08-A0,DP-08-S2,7560.0,21.617932,0.2145,0.143,0.407,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8b3af5823a06fc1247920451516ad9b2c2cfb729e2f803712fca900706c04a4
DP-08,DP-08-A0,DP-08-S3,5040.0,13.50039,0.203,0.1775,0.315,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,19ad1adb8eee25eb107a80574846dca30fbbd3432e8f82a18d38213eea55d505
DP-08,DP-08-A0,DP-08-S4,11760.0,30.907098,0.2835,0.212,0.4875,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8ca0912f8aab97853bfad324d1b545009f3b25e7e2aec0b5b8f4ca57186941b4
DP-08,DP-08-A1,DP-08-S0,1840000.0,-8.97561,0.25,0.23,0.12,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f6c61ee65b4fca7ef10b317e25e37d463106a0d6866c0e22d13b28aebc46c217
DP-08,DP-08-A1,DP-08-S1,1845880.0,-1.882164,0.319,0.276,0.258,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e53252d0b7559f05bed84f952ea08eef0ad38710152ffc368eec50392602de80
DP-08,DP-08-A1,DP-08-S2,1847560.0,11.021349,0.2845,0.253,0.327,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7ef7b1a8fcefeb390ab05717f8be5837f76e0d8d20a189e355a397ef8b19a5ff
DP-08,DP-08-A1,DP-08-S3,1845040.0,3.441812,0.273,0.2875,0.235,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61cfe5a45a6f696f5c73faa5d7d48cc44bdd0ad10337a4f0cc263fa766ede50a
DP-08,DP-08-A1,DP-08-S4,1851760.0,22.474566,0.3535,0.322,0.4075,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b863643fb41ae37a8a57819cac675f38a0cc1170aede06958862abf60dfb2a8c
DP-08,DP-08-A2,DP-08-S0,1265000.0,-6.244774,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee1b57a00d95c2fe3722f54622cc7eb17a4261a07c07e0e33edbba89daee527f
DP-08,DP-08-A2,DP-08-S1,1270880.0,9.65291,0.363,0.337,0.298,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a8ccc2d331f784612d52330d440638795829205807ef218af3ee84dd43620b25
DP-08,DP-08-A2,DP-08-S2,1272560.0,12.203974,0.3285,0.314,0.367,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b42db7b6b40aa3e74d499b3b06da11820374876302d9a9778b0987119f26bf36
DP-08,DP-08-A2,DP-08-S3,1270040.0,7.516534,0.317,0.3485,0.275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e26c9de029624b543bd29eca5a971920d3469a0287457dc1f57204e9174f4c5
DP-08,DP-08-A2,DP-08-S4,1276760.0,25.692809,0.3975,0.383,0.4475,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5a27afade0e71cfb710b7fe4cfe4e7e8db925c85123adea0aac333b24f970a6d
DP-08,DP-08-A3,DP-08-S0,1610000.0,-9.425422,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a385a500308373b9fa4ba8106df28f41ed1d569d16418fece8ae6ba3fd4b858
DP-08,DP-08-A3,DP-08-S1,1615880.0,6.821735,0.287,0.223,0.238,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1dc6575d26caae6cab8252a6db3c8504bec2d7a0fe3a3a007c1f5d293e79a9f0
DP-08,DP-08-A3,DP-08-S2,1617560.0,-0.823521,0.2525,0.2,0.307,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24db7e5ca7490bf985a30f030ec07ec80e890799d9ecada73d0a27266dbd1d94
DP-08,DP-08-A3,DP-08-S3,1615040.0,3.412737,0.241,0.2345,0.215,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,243346ce2484985b3c6bfb6b0b8a1d0caabd15b1659835b5c3553df85b55359e
DP-08,DP-08-A3,DP-08-S4,1621760.0,24.375498,0.3215,0.269,0.3875,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb322d516afb9dd692d4fad425b74ea43c975405a9f3adf3d3c09ddb2c284e37
DP-08,DP-08-A4,DP-08-S0,690000.0,-6.468249,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd3c11435d2b0eceb6862d80658767bac75a15ae82ceb34a8827dde7489b2ff7
DP-08,DP-08-A4,DP-08-S1,695880.0,9.25498,0.341,0.234,0.278,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,978d9015784a57c1f8980d5a41c4584cd515092379e23dfbeba3c5c1f35f3228
DP-08,DP-08-A4,DP-08-S2,697560.0,13.944186,0.3065,0.211,0.347,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,01f6a631e59cadb4bb722eb1fb5159e22036cdcfaccf462b25c91a72cfd9c249
DP-08,DP-08-A4,DP-08-S3,695040.0,3.838696,0.295,0.2455,0.255,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b5cce3317291c50965aaf1b9733af913200b44439d407770a1a9c0afd4251acf
DP-08,DP-08-A4,DP-08-S4,701760.0,27.402348,0.3755,0.28,0.4275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81ae967fdb1e18ffe0d2d5a3574bc1068dea40e025a204d5648276a86553e8e0
DP-08,DP-08-A5,DP-08-S0,-460000.0,-2.330922,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9bd93c288e8595affff0525c87f77c0bd72c1efb2ee1112dd94026849549868
DP-08,DP-08-A5,DP-08-S1,-454120.0,14.83463,0.375,0.195,0.308,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d5eefc295ee190e121d0ee610fba4485c58c20721cf123d66753a0a6055ed0b9
DP-08,DP-08-A5,DP-08-S2,-452440.0,17.239591,0.3405,0.172,0.377,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a84c58de466292389a7e91847e22294939801752f9df78e705a09743e35f377a
DP-08,DP-08-A5,DP-08-S3,-454960.0,10.461122,0.329,0.2065,0.285,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,353748dd8cef05993bffc80a9f7a403881e8cd83cc56037c2ea7b4c2bde7e4ba
DP-08,DP-08-A5,DP-08-S4,-448240.0,32.061496,0.4095,0.241,0.4575,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,55b575c7583da685a1fa1c0094c925921d85ce504559e0ffc9a075e3217ba3ba
DP-09,DP-09-A0,DP-09-S0,0.0,0.428277,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9cef3f8c9d5f12a910fb56dfaf873b49f2f2c09a3a8755aa8800a2b982753821
DP-09,DP-09-A0,DP-09-S1,12880.0,16.846468,0.252,0.168,0.344,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d017b7aa9e5e9ca926531de7198f04c75f7467997a3192d50c9f653e9cea942e
DP-09,DP-09-A0,DP-09-S2,16560.0,22.7508,0.216,0.144,0.416,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,497300757929bed26709eeee01c806067ff46c56882f115ae71fdc4876b37cfe
DP-09,DP-09-A0,DP-09-S3,11040.0,15.665002,0.204,0.18,0.32,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f0bbc097accf467548dff69088ef0f66c7faf036e46b8e2ea9be9fa6590abb04
DP-09,DP-09-A0,DP-09-S4,25760.0,32.98439,0.288,0.216,0.5,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,babe90e7a29d3aacce43c9827852baf592f1272d9266764fcbab911066854eec
DP-09,DP-09-A1,DP-09-S0,1920000.0,-10.015388,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c1e9c1c37659bd4f7c82f772da9b2a5d1fc187460570e94fa5195774966e4dd6
DP-09,DP-09-A1,DP-09-S1,1932880.0,-1.164246,0.322,0.278,0.264,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f48cbf76dc0c6ee19159c137deb0fb94b98ef2623049b7635ab3852e28a80742
DP-09,DP-09-A1,DP-09-S2,1936560.0,10.551982,0.286,0.254,0.336,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d8bbab7e56e615d56dd1ffb752ed2d210197a0ef900b6ba0e3a1d9212a6caddb
DP-09,DP-09-A1,DP-09-S3,1931040.0,4.955414,0.274,0.29,0.24,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,938f51e16c8716ccfe72a33a7494bcdb502b3f369ae86a46012af3338a3bc48f
DP-09,DP-09-A1,DP-09-S4,1945760.0,23.934148,0.358,0.326,0.42,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,38b0e0bd14dc32e8934423125c15ccc07ca7344399e4d2f2e5f2215a35ca54f1
DP-09,DP-09-A2,DP-09-S0,1320000.0,-7.210741,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7cf3aa748b753aeeb25e07c1d6bba5e40524fd16aecb8e36308a00dd2f2e57e9
DP-09,DP-09-A2,DP-09-S1,1332880.0,7.937307,0.366,0.339,0.304,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5c0c23cbc56049c0e2e5281be9e742a405d1f0e4f99ba185be842aad2b07be9f
DP-09,DP-09-A2,DP-09-S2,1336560.0,14.856347,0.33,0.315,0.376,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4ff60f67755047e4e277995fe23058e143e25e93bc01d341d0b6ff93e5b80a01
DP-09,DP-09-A2,DP-09-S3,1331040.0,8.033621,0.318,0.351,0.28,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,851f7cb108ea9fb3b88820832538648e9eda9611b9a7fe696a08f092e58a906d
DP-09,DP-09-A2,DP-09-S4,1345760.0,27.586694,0.402,0.387,0.46,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,411f0dc8f3f4271659b451b6c521d3e9981ab1c26f31b982b8f9821797fef201
