module_id,module_name,category,basis_class,operational_activation,voting_status,primary_method_source,canonical_structure_required,canonical_structure_present,implementation_verified,known_answer_pass,boundary_pass,missingness_pass,invariant_pass,stochastic_diagnostics_pass,reproducibility_pass,parameter_provenance_status,calibration_status,threshold_status,empirical_validation_status,regulatory_snapshot,cat9_qualification_status,lineage_status,scientific_disposition,production_change_made,finding_summary,required_next_action,test_names,evidence_paths
10.5,Decision Sensitivity Matrix,10,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
10.6,Pareto Frontier Analysis,10,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
10.7,Regret Minimization Index,10,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.1,Missing Data Index,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.2,Data Timeliness Score,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.3,Source Reliability Weighting,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.4,Audit Trail Completeness,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.5,Information Completeness Ratio,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.6,Cross-document Consistency Score,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
9.7,Reporting Frequency Index,9,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
PH.1,Isolation Forest,PH,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
PH.2,Portfolio Outlier Detection,PH,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
PH.3,Signal Trajectory Classifier,PH,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
PH.4,Cross-project Pattern Detector,PH,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
PH.5,Anomaly Score,PH,NOT_ASSESSED,,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,n/a,NOT_ASSESSED,NOT_ASSESSED,NOT_REACHED_IN_THIS_RUN,no,"Not reached in Run 17. No scientific determination of any kind is made for this module by this run, and no prior run's determination is carried forward into this row as though Run 17 had confirmed it.",Execute the Run-17 protocol for this module in the follow-up run.,none,none
