expert_id,scenario_id,p_green,p_yellow,p_amber,p_red,probability_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-08,ESC-14,0.00083,0.113189,0.694388,0.191593,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f50d7000110d3cc2e8870c010ab8a4d8892a8db11518b8a9a2aa5dc32fb32d06
EXP-08,ESC-15,0.004199,0.25204,0.666214,0.077547,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f5a1668feb939ab53b2d7b9a81536dfcdd1b1891aab92bc554414d8c74b88946
EXP-08,ESC-16,0.00211,0.175739,0.692858,0.129293,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c298e0b61b0c05a42fd1165e5e72e2c3f56980b22c374e5e487f445779118c26
EXP-08,ESC-17,2.3e-05,0.011139,0.337295,0.651543,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,535eb9296382d5eec9410e881bd02085fd6e582c80fb05ecde3b28c66b54dacc
EXP-08,ESC-18,1e-06,0.002345,0.22749,0.770164,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0bfa31d7ea047b76965daf6fbcd366b6c23d78bf1848e6c2c965de8a62c456e8
EXP-08,ESC-19,0.000282,0.04919,0.552119,0.398408,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4fc559eb8f552e20b03bc06e92aeb376df40a8d41ce4b3eb47124dc607b97f8c
EXP-08,ESC-20,3.2e-05,0.019231,0.479954,0.500782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24b95c227bc8f388691b9335f3e9bed39e9a88a337575ce885a7359ff6d1ab4f
EXP-08,ESC-21,2e-06,0.003023,0.208803,0.788172,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d635e023e533114db10210e7098fbe15a967b798a7677a4f02d64a5f9714a4dc
EXP-08,ESC-22,2e-06,0.002277,0.177828,0.819894,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d1509b98315910c2124833746e9bed6ad5ad97152aa9ad4b39e7055d2dcab690
EXP-08,ESC-23,0.0,0.000189,0.06822,0.93159,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5222082c8a339c5e293ea8674113855cc20d10f4503cd0670a50bc4ad7add761
EXP-08,ESC-24,1e-06,0.000965,0.105844,0.89319,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9ae1fd8e3606ee8b4df6bc8dd992b7f99a8bd1254b9ef0f9945caba7541101f3
EXP-09,ESC-01,0.940152,0.059671,0.000177,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fe8332cb4df742ec0e750362dff1e3b1bd7221b2c0479792f4f9e6a0b6367aeb
EXP-09,ESC-02,0.863937,0.13438,0.001681,2e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9051ade8d42b92f0ecc03cf56740596d3d83fc103ca65d085528dd479516cbb0
EXP-09,ESC-03,0.583152,0.401717,0.015101,3.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7e7d5198fdf6f4eba0f99bac38bf11e83126664044ce28c3aad0a31208dc3bdc
EXP-09,ESC-04,0.538687,0.444203,0.017079,3.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,da799a745839baf9b7981d3d29af0f8053a70b7a616888754e0c7632306e1cae
EXP-09,ESC-05,0.1474,0.63966,0.207881,0.005059,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b8c52cf5d98c258337f97e58f7b8b59026ba0328280796997b6c0e626470449b
EXP-09,ESC-06,0.104036,0.63066,0.258167,0.007137,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44cd5b8a5d7abdc2d65b7703c02697e301404ae2c192dc5d46d3591155b7d807
EXP-09,ESC-07,0.299965,0.611647,0.087509,0.000878,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,26b0980e7e0535e378842ece972886523e2a40a45837084896acbb4984057d0c
EXP-09,ESC-08,0.059213,0.591389,0.338313,0.011085,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,576bd453339602c3791edac7c0577cfd0ffc0f9787e9aa5e5f5b25f220f73394
EXP-09,ESC-09,0.197967,0.688579,0.112589,0.000865,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0b2b4718c2cb6274e8cbf16f2f411d1ab87b28611170d8b7896d1d0129dd8aa5
EXP-09,ESC-10,0.048277,0.530946,0.400116,0.020661,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b04d699194f8f8b9abf5bdff00b665c789ac97773207376d0e9207c4d5ee6f14
EXP-09,ESC-11,0.016661,0.482807,0.483772,0.016761,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dea042253f5c23395309fb50163273c5df94b1899dd9c0cba0f4e7c2322e6761
EXP-09,ESC-12,0.029863,0.551871,0.406345,0.011921,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,681aa109ef9fb0b87ca9369362c19402227e5d25d8e3efdfbbf2e2e9c31e8df1
EXP-09,ESC-13,0.006805,0.257466,0.634085,0.101644,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7944f3c2bc4f803382c0ecaec495b158f08518a5b8aa68f65786c5ee924d7bdd
EXP-09,ESC-14,0.019242,0.471478,0.48795,0.02133,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,08e04c4900038f8f319399d384e787e82b247f8d97e0dcb6ad444f27c7d20e0b
EXP-09,ESC-15,0.002469,0.203914,0.695602,0.098015,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2b995cd774a6b8280fa84ea90d24499962f27c935b623223329327d1dda6d058
EXP-09,ESC-16,0.000456,0.083031,0.673204,0.243309,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3df449f9e7b6b44aee04a6c1f050dc35f95f53e60e3e14f56cdeff562e20054c
EXP-09,ESC-17,3.2e-05,0.014149,0.376032,0.609786,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46e9c7871da1826bf9d5e17e4d0f745f3a5be62aed657172d9dcc3d68a8b0645
EXP-09,ESC-18,0.00027,0.077071,0.710888,0.211771,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0aa1315044ff7e29e4a8ddffe746d19f07088a621e8d1b000e20747ed537f23d
EXP-09,ESC-19,1.2e-05,0.007469,0.291703,0.700816,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,324583b3941f91799f9905e014c7db6bbc105f4be0714fbd5a005e0f86309361
EXP-09,ESC-20,0.001203,0.148368,0.715506,0.134922,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,91290d9a055fb6fa0bfaa39a4a08b144c489e1239adf6c520183d08ebdfa644c
EXP-09,ESC-21,2.4e-05,0.01334,0.391301,0.595336,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,837f0543adf0bd2bf8db3ec9953a10317801b279e99c82aa4d36307909019018
EXP-09,ESC-22,2.4e-05,0.012471,0.37003,0.617475,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59219c11711cea4a85881c0becac30b33d84c2a644023e1c679164dad1df7e87
EXP-09,ESC-23,1e-06,0.001957,0.209265,0.788777,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,175e3fe14adaf4f9d4a47eb6f818dec2994b979535f49c71edf1c66b124fc1da
EXP-09,ESC-24,1.3e-05,0.006725,0.258102,0.73516,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4f3fcf8284ab2747cc5314e3df9b34530dc8e4ad1d666eece7ece9bbb0306888
EXP-10,ESC-01,0.79804,0.199757,0.002202,1e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81381b7c3d98493455ed348eaac7b70c1a12c4dbd7631f6c01f3da5d3536a641
EXP-10,ESC-02,0.898926,0.100204,0.00087,1e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b0958f6578f09f9abd773e256e8170647986a9c29f6df6fd3d12452ed0b5963d
EXP-10,ESC-03,0.457285,0.512808,0.029817,9e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,65d6e44be00e381a192acbf05ca7ba3b8b3cdc7912615e857acbf40ab52195fb
EXP-10,ESC-04,0.395037,0.568867,0.035996,0.0001,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,277e6176a531511d2d1fa7c1d72c211e1aef2b2e46fa99e7a5f3756460d39e38
EXP-10,ESC-05,0.446779,0.51078,0.042189,0.000252,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51fe7ac8621d5cf136e64cbc16d12359ad4c42e5b485ef72f1e0688a042b92cd
EXP-10,ESC-06,0.220953,0.652543,0.124953,0.001551,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57afc87b8358a0e6099eb6c77cb8f3b97525029fa6c943f0c7a6d7131f5a1eff
EXP-10,ESC-07,0.332645,0.594954,0.071816,0.000585,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bf8f4a8b1fc700272a358c06ab67a0a693b7511c94f98842cfc8cc10bc58c61b
EXP-10,ESC-08,0.11919,0.671163,0.206191,0.003456,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,92df522798141f371265d51cab4983dded82d2e3014ed8a369de54e1c61e200b
EXP-10,ESC-09,0.070372,0.654724,0.26997,0.004934,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c992d9f509ac4fd2063f0359451194383cfcfe3c18eb997c407485275c25fbfb
EXP-10,ESC-10,0.004852,0.218777,0.649446,0.126924,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1d7c308a39a7d1f458b5c745ff07a06dd4e627833920ba6685e12a7712f93fc1
EXP-10,ESC-11,0.071166,0.70365,0.222922,0.002263,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,56969e9d55a21a37fff28c361aadb3c834e48bad264aee83d070bc43383a75f4
EXP-10,ESC-12,0.017679,0.479661,0.484447,0.018213,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,519416be83b0ed7551a7ca00cf7919eb1d3e6f08e89b28c6a83ffd8290a46ea9
EXP-10,ESC-13,0.005436,0.237458,0.647096,0.11001,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7c3e8c0a3f5e4fa14453641557fa451b3c4e5639b160bfa99031a6daaa76bbfb
EXP-10,ESC-14,0.001157,0.144527,0.714479,0.139837,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e94f331f850651b85b75b98df4dc226cd951a10a09e2d308231a979331cf96df
EXP-10,ESC-15,0.000476,0.092938,0.701711,0.204875,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e4918879027f8cc235c631f923b3fb0fed8e9add41f4afcb8dc1da89da30498
EXP-10,ESC-16,0.003499,0.237885,0.677708,0.080908,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8250ab23b51fbfa9d419b66d2a61a3b903f96b00fa0a692277aa99986da270da
EXP-10,ESC-17,0.000209,0.044519,0.553731,0.401541,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,68dcbb9533829d54a11525f8f486ed89adb2c0d2f18fa93b508f2e971120775d
EXP-10,ESC-18,5e-06,0.008282,0.404071,0.587642,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,785f92fbf531c5c8663bcb77aa965f456ce632b7f2c75235c1bb97506f605b85
EXP-10,ESC-19,0.000316,0.056101,0.584944,0.358638,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cb74c1c430aa6a1735bbc015c6c21353498d3f58eb302ce64b4f2621f5c182db
EXP-10,ESC-20,1e-06,0.001811,0.199157,0.799031,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df4dcd1c075845a9c3767be6766417edab5bd2feaf2421b26e509ae9425d484f
EXP-10,ESC-21,1e-06,0.001869,0.176731,0.821399,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c551b290b95fd11f2d95a2ad30627ceed55ddb43e2a228def7dd39bd245e606e
EXP-10,ESC-22,2e-06,0.002633,0.198262,0.799103,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,928a39576803c013821424a31ffbe44235f9ad225700ae808e2e9a704dd3b578
EXP-10,ESC-23,0.0,0.000222,0.079083,0.920695,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7e16482c2980104fd42463be6b8c570a0039f29ef4a8ae6451552f2157ff7250
EXP-10,ESC-24,0.0,0.000691,0.09355,0.905758,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a0fc7faa70e22bc11772107c8490d384177aef32831e85f14f748c66ce533387
EXP-11,ESC-01,0.684436,0.305837,0.009705,2.2e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bfcaf53810ca7b9d40d2075b91ea94cdec3ef7badfc93c408338df552641df42
EXP-11,ESC-02,0.56003,0.409154,0.030583,0.000234,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b428c295a4002c75d80cc9e47deefa7703629e3aad9b0f4f681ed38c8d250a0
EXP-11,ESC-03,0.702579,0.288108,0.009289,2.4e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,848eeafeca1d6a7bc4a9be47d4eb28cc54532eb8497fd48df4aa5be8835fec9f
EXP-11,ESC-04,0.667047,0.321909,0.011017,2.7e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7bbac7a8aab835752d5a7a81d9683b8e54381fa826dbdf3e4ca5ddf31b48bab3
EXP-11,ESC-05,0.330698,0.571547,0.096179,0.001576,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f35107806815b0f12f723ae0eef969cde7f7f5ecef4bb384c6dd83c314f12c4c
EXP-11,ESC-06,0.384049,0.544983,0.070149,0.000819,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3b5951dbca927907a39437eb79f74172ea8a98d36642af34ed1ba5c0ae0da3be
EXP-11,ESC-07,0.414683,0.523187,0.061458,0.000672,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9d7fda3e5139e875e95a8f049964155ea8c610b6386707ea39c9e74029d4cd7f
EXP-11,ESC-08,0.075691,0.565014,0.342444,0.016851,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6dae583ea47a70b0b28e41d4342aa2f7e18d38360589db35e80474a75287415f
EXP-11,ESC-09,0.304582,0.608008,0.086532,0.000878,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8d7ece5d0c5d182001ba0567bfa16ca9357d6222f9f61b93c078e237bb77226e
EXP-11,ESC-10,0.380449,0.54671,0.071973,0.000868,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6d42a7cc9e93d5da4a20793734ade1032efbeca4614175a66357b88b33abca8e
EXP-11,ESC-11,0.026939,0.468044,0.476577,0.028439,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fdd0994450417613f77be76b75afe56b280452859be0c0252fd918c9b234b577
EXP-11,ESC-12,0.001373,0.118041,0.650681,0.229906,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a8dc4b881f7a4556107e62c306dcc8508e781739b32ca49a2fc75def8dba7cc7
EXP-11,ESC-13,0.070041,0.539765,0.367998,0.022196,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,10745dc4bc87c9bf62bc1ceea2f09035f90898728ad2587a6b4c0e040382b7cc
EXP-11,ESC-14,4.8e-05,0.016788,0.387636,0.595527,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3b84e0422cff7db007b0a85541e3333b614649e250b2b2e1dd25c5a1d63a715a
EXP-11,ESC-15,2.4e-05,0.011152,0.333739,0.655084,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,762d21612dbaf8ec1ad2d25d3a9922dd9992e08d6e3fa1640b0db27d30a93fce
EXP-11,ESC-16,0.000558,0.068965,0.586685,0.343791,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9bd21c082aa469f34b87486befd5c8c2b6e7b285552c9f48f40ecfc669326fb3
EXP-11,ESC-17,5.3e-05,0.014424,0.333279,0.652244,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b5ec992414083be76c094d9715c20c11baf5576c3fe39723c6a5cfc016ce07ee
EXP-11,ESC-18,0.000115,0.03236,0.512204,0.455321,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d1bc4f20d574b8e577f813dadd8e7caafc38c2df61de5f69f8703313aba4afa1
EXP-11,ESC-19,1.4e-05,0.006173,0.234592,0.759221,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d71cdd0a21aef582776feabf6f73f65c9ed12fa0e1410c3d065baaf657b6b12a
EXP-11,ESC-20,2.8e-05,0.012428,0.352886,0.634659,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,25e0449e86b570affb50fde0fe619dcaac63125413140d712b9c44795b157bd0
EXP-11,ESC-21,0.0,0.00044,0.073241,0.926318,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64cff3ffd59c198e68a189be12c6aea2b17470bc8c9639d817dd43ce81636290
EXP-11,ESC-22,2e-06,0.001946,0.143953,0.854099,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,41c836ab1faf41314c538909d255dd85d12382eb1031c4113c79fc332f326e97
EXP-11,ESC-23,0.0,0.000292,0.067771,0.931937,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bf92d0b29c053ce1912930e0b6a5f97dd93585c7e3cde68c9ef2f0a02d5422fa
EXP-11,ESC-24,3.9e-05,0.010638,0.279379,0.709944,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,764838ab410d7bd89df4ed65b26bfd9874f84ef8bc762997912cb8e5e7c9459b
EXP-12,ESC-01,0.812807,0.184359,0.002832,3e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,99dc274311033fdad660ae3e8cb6a3cbe870194d1f87d236d3d006010bf7506d
EXP-12,ESC-02,0.672851,0.312633,0.014449,6.6e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e73fe7ea055db0921d77f63706402821cee5b4f92d5b10aa1b1abd2336efe143
EXP-12,ESC-03,0.731979,0.26099,0.007017,1.4e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1abb22ff9a4ebf67bce0705a1db150e03b7db4111763be02bcc545d57d93d8cf
EXP-12,ESC-04,0.39993,0.548818,0.050932,0.00032,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,65761151d14960085970635c63a4edeb603f3989cf653d6d779f59224877d4f2
EXP-12,ESC-05,0.174018,0.614565,0.204962,0.006455,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,27131a10b357e418afaf66c293bc0de239ca4f6d5f3748e002c1bb36884ced4d
EXP-12,ESC-06,0.730025,0.261727,0.008226,2.3e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5c21c67645d87f7ba0ef98d2f8bfc1df1f4fd2c265282fbce0d14287ae7b5700
EXP-12,ESC-07,0.332182,0.576425,0.090123,0.00127,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,779eef2b5bd29faca43541f0916b8be763cfb0961533952e5eb746c64e1e892b
EXP-12,ESC-08,0.212415,0.636224,0.148652,0.002709,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2de2babc824b8a796397f7ccc4c8580ab2c14686e3493afd50a7ee7d5dd9af3a
