source_id,scenario_id,mass_green,mass_amber,mass_red,mass_theta,mass_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-08,ESC-16,0.0922,0.465404,0.218069,0.224327,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9107b46a2f84a2e2838489846db7d4f7ee94215d39f106166412a0cfb79bff0c
EXP-08,ESC-17,0.0,0.305548,0.417146,0.277306,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5748aa3094f6151b4be68307339ab92244eab6b786e5ed6cf133203dfb1473ab
EXP-08,ESC-18,0.0,0.311939,0.517234,0.170827,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a98a255384d9ecffde36cc5fc27f3502229fecbb415018c5e58c07cda2ba69af
EXP-08,ESC-19,0.0,0.401826,0.319475,0.278699,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fa04884963e4dc548cf6a17663a39f58511e9c97b20002229c4d1baf36272199
EXP-08,ESC-20,0.0,0.404728,0.392793,0.202479,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,536a10ea951cd9ab4934a42deb2cd9086f75868be0ce15b61ba1694b94b208fd
EXP-08,ESC-21,0.0,0.255928,0.4943,0.249772,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dfe4dbb86c0737b9cd6b074532306974b0612689fb7bfc16a6de35269cd893df
EXP-08,ESC-22,0.0,0.228299,0.508241,0.26346,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46806e67a3d4663058bfa89181e7e18457ea5c8b0ea95c894ef1f8b617eab928
EXP-08,ESC-23,0.0,0.173507,0.64122,0.185272,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,09ac848a006fbc29350865f76deaf430fe6eccac3f2ebfdf26f2319e584a34fe
EXP-08,ESC-24,0.0,0.138314,0.550804,0.310882,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,76f1a7985493ba1b24c3ea363029bb9e3c98c7a3cd73638037939d722685cf55
EXP-09,ESC-01,0.777962,0.0,0.0,0.222038,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51edd9b0b8eb2e8355f9765adcdcef4a789bd432d8e68bed26a2ab4bf07a59b3
EXP-09,ESC-02,0.639707,0.041285,0.0,0.319008,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c3c0e878636e2e727e4d2e09c2db3d3b92d1099d672de94b3e23202076bdb14
EXP-09,ESC-03,0.533275,0.217228,0.0,0.249497,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ac9f2a815baf150cb89343931bcb27f796402e10f7adda00f96fc5ca6bead888
EXP-09,ESC-04,0.533997,0.244321,0.0,0.221682,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f07cb9d576f41d876e2dabbaeff9785acbad50a20b8f166c236c99a7b0809b95
EXP-09,ESC-05,0.312345,0.381559,0.0,0.306096,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1eb079875a251e27ca274aeb2f04ed8239ab379fa6718546287be2ed1b0140af
EXP-09,ESC-06,0.293387,0.419112,0.0,0.287501,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd0b3abb763d9f9bb259ea791a637ae5ff006af966d2629c658bfc0de9bd7a86
EXP-09,ESC-07,0.396519,0.309109,0.0,0.294372,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0364811a001fcdac88afba218759f81f787c7b99386d6205441c133536ac49ce
EXP-09,ESC-08,0.267626,0.445136,0.029131,0.258107,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6d36c81225df24a20a9149cd1389420f709065bb7d194e94d4e2c560a70f8487
EXP-09,ESC-09,0.395907,0.380975,0.0,0.223118,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7bd0dd3fe231f2d8b4c6a1d671d6b9443ddec514d2047805dcb791029186eb9a
EXP-09,ESC-10,0.232186,0.42593,0.051767,0.290117,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3a4d465586bf4af061a2c6cf0a48bcc0a6d20d7241e996a32d5c8bd4b2a225e
EXP-09,ESC-11,0.238668,0.498476,0.093649,0.169207,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f0a3e281844d3775aba00d8ba0fc4ca85bbec5ef37e4ce50cd6b6c0c2f67e466
EXP-09,ESC-12,0.260424,0.483583,0.061964,0.194028,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a6b56532e55c11f1fa1fb8fd15ecb57aa49011f14c31749dcd7f26e884cf6ee1
EXP-09,ESC-13,0.117778,0.431455,0.169859,0.280908,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9f2e7b8dfbdb1fbf33299da8a0358403a150618d421abc7d17ac78323e683ce1
EXP-09,ESC-14,0.225532,0.477434,0.092757,0.204276,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,405d3a6f5b895a9103e5a658e1e30c94ea0809533928aff2ede599d381c9af8c
EXP-09,ESC-15,0.114431,0.479785,0.205426,0.200358,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,afbeb79fe0d0651d7f0953508aa2aa203ae873cc93f9dac8de815a0fda264db0
EXP-09,ESC-16,0.02767,0.471747,0.286828,0.213754,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,30f6f2669e1557e1059578f719fa8689ac11f8c25246f552f70d205b0ec99c36
EXP-09,ESC-17,0.0,0.327086,0.403545,0.269369,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,173a9e5b1cbc1a071a9a5624114962541ccd2129e2a300b8f240a3f37a1d80d3
EXP-09,ESC-18,0.037746,0.505623,0.299336,0.157295,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e4f094bf4490a632de7118710769552c5296c3acbe1fc371d03d8af97b9f2562
EXP-09,ESC-19,0.0,0.287748,0.441424,0.270828,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dacf36f8963edd9d4eeb0ddcd686b4141140501b337978443e468de431934365
EXP-09,ESC-20,0.085373,0.48556,0.238333,0.190734,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df5c70552bba537ad3f5f3c52eb0a3dada572cd79f5e841dbeee14e8785df0eb
EXP-09,ESC-21,0.0,0.348851,0.410647,0.240502,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,87ddbc7503b643af4a2ed4d7ff6090c43b6dffcf28d35e7d960ea43321f1bb41
EXP-09,ESC-22,0.0,0.332169,0.412969,0.254862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,66f7bd80aad3bbe11052935e1d09f0c6f3097b01dd5ed487b4e005d71f75ff41
EXP-09,ESC-23,0.0,0.300987,0.526443,0.172569,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a88b835ad6c64d8724c81500931142e3bd39b9a77abe5b5f13df6c8a814910e0
EXP-09,ESC-24,0.0,0.251488,0.444046,0.304466,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,353f8c7fbdbf36946fcfe90f1492be02b1dbaa2c3c8f5197b63bbe3afe7ffeeb
EXP-10,ESC-01,0.653443,0.134954,0.0,0.211603,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2fa072b28b72b65c401eac853aacb0f6b0ace3cdda991509a6d78163673af5c7
EXP-10,ESC-02,0.676447,0.010466,0.0,0.313087,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a952f4a8b3ba25167a301ffdabf5d4fdba66e3eaa5985429a0e047ff5c23a943
EXP-10,ESC-03,0.492182,0.267382,0.0,0.240436,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,175e10bca295b6787ee159feb5c5741337db14ed217b6e983b54f6f7fd514595
EXP-10,ESC-04,0.488043,0.300728,0.0,0.211228,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c194156026b46483dbb179fd53c6770146651d450d126a317e31be92e5f30bcc
EXP-10,ESC-05,0.450615,0.249756,0.0,0.299629,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9ee7f3b3c7cde948d488579662830c8fc33f3b7831c0c5d6ffd87b812800ae45
EXP-10,ESC-06,0.370015,0.349768,0.0,0.280217,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2eae3cabcd64475c54794b471d0fa2cc5720efc37b6f822fa1c40c24faf6ec03
EXP-10,ESC-07,0.414468,0.298138,0.0,0.287394,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5c148ad63196a35d09b456617e02b1e38450066b024b7109de25e1097cd087cd
EXP-10,ESC-08,0.329987,0.420551,0.0,0.249462,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb071ce062c3d36aa6e6c65319c046456e8f89cf02042a14ab667844a3d7882b
EXP-10,ESC-09,0.310263,0.472357,0.004642,0.212738,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4405a6880c41dc1f91d92cd1cd7f63e6fdfa9a4496204e939547d575119f1a54
EXP-10,ESC-10,0.098611,0.43023,0.188209,0.28295,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b90cec30cc3638572acea64e1487f7675883ea2728d0a935c739d48a62d82b31
EXP-10,ESC-11,0.348422,0.495668,0.0,0.155911,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd7dd6d5d8adebbd0910d7fae5b12839ca805883b60e20812063e41cc8a8086d
EXP-10,ESC-12,0.234218,0.490733,0.092938,0.182112,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a62d818be09ce641ff5c716ae48ffaa532817afe5f4f70013e408d634a58d08
EXP-10,ESC-13,0.110453,0.436004,0.180216,0.273326,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,90324c4408016f35695efe665da54e2b2c4d722348fb6e378cda0e5a43a91c83
EXP-10,ESC-14,0.082255,0.484254,0.240581,0.192911,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,71e6a33ff92a7388cfc95e4207f2cec7132a27c7a186a0889f97a8fe2e875363
EXP-10,ESC-15,0.044158,0.48673,0.280329,0.188783,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b6e6be4a233efee136d3513f52a29ffd13f584976f8a27ccaabe087ac3a1d798
EXP-10,ESC-16,0.130521,0.478267,0.188323,0.202889,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb4cdc32f10e2e1e25c6775bf5b29cdd636c65117ac46bbd4eb33d4de4f8a586
EXP-10,ESC-17,0.0,0.409931,0.328813,0.261256,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e2c6df483cbb46257e2cf18ff9925b509e18722c80417bbd6ceee12f3010a58
EXP-10,ESC-18,0.0,0.404802,0.451884,0.143315,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8873533f46a4da24639fdcf4c06d5909ac8fec7ec880b3b4c85b18d1d7f00a7f
EXP-10,ESC-19,0.0,0.425553,0.311664,0.262782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f834511ce1369f3310f24fbba47c3c0d7adba52ded793f8c82c78cd94f68b066
EXP-10,ESC-20,0.0,0.291692,0.529671,0.178638,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af7deb45c0f33bc159f0acf3986d636578f5716e3c71b3bf2e1f36030d42c3a8
EXP-10,ESC-21,0.0,0.247055,0.521946,0.230999,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3ef89a1129ce0747d371c15f94935a404e829f8f69e1e086653804b8ece9dd8
EXP-10,ESC-22,0.0,0.251784,0.502154,0.246061,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5bf20c35d6b651923b90f3161793d3f408e5aff0fe97e8b24a3880fe455e76fd
EXP-10,ESC-23,0.0,0.20457,0.635966,0.159464,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,353f4838427cbccc0d2c580c11267656a5952fb1d33a9bf574bc74c64a7d4f73
EXP-10,ESC-24,0.0,0.133158,0.568914,0.297929,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2783190b79e7115a296e9bc00817583ccfa85b1912a0f13731afd76a8893b61e
EXP-11,ESC-01,0.546394,0.157077,0.0,0.296529,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2c9dcd421418e5f14b069ea47c3504a3df545681eabfaa1d2f19578285df489e
EXP-11,ESC-02,0.454951,0.182116,0.0,0.362933,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,026451a6e291b71ac7bd02d9101eb53f80bffea3c2d59b3b6204e932e3bcafcd
EXP-11,ESC-03,0.54395,0.141172,0.0,0.314878,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,884a0afe3ee00acc5a679cb1406e54e30deab3f55a941542f5b80d8215a64ab6
EXP-11,ESC-04,0.538864,0.164843,0.0,0.296293,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,88fa006a032d2a6f2cc05d43dacef30f232281398b89a57731751fb9e690ebb4
EXP-11,ESC-05,0.37117,0.275003,0.0,0.353827,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9a237ac17c3f997a51f82d5dfdc888fd99f2c7f82f33df5764f9b4af42b15f01
EXP-11,ESC-06,0.400637,0.258503,0.0,0.34086,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64dca256389451278f7dc00e5128be8a5ebd90955305ebf55022d508caad311f
EXP-11,ESC-07,0.409495,0.244874,0.0,0.345631,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd48f9601bee11cb254f2736640f574e8990ad0af957a99417e1ee0f07a89d3b
EXP-11,ESC-08,0.246098,0.407578,0.02562,0.320704,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3e5ce7cd99c408142f85d751adbda8b1383dfdbbf45a8dd568d73039979e4ca
EXP-11,ESC-09,0.396597,0.306159,0.0,0.297244,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46a12ec005a2d7187ec0dbff4164e6358a8a6cee18cd0cf64acddd7a7a625fab
EXP-11,ESC-10,0.398088,0.259239,0.0,0.342674,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0b6eb61dfb69fb69e5437a3c85a1513b6bc47fe6d3ef3fee26b7713fd57d0ce2
EXP-11,ESC-11,0.21036,0.44269,0.084766,0.262184,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fac238d137b9dc5e5f2e6974ad90bda2dc26ba82cefc1e35c3f63593c8ecd93a
EXP-11,ESC-12,0.039342,0.433101,0.249391,0.278166,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,794a284546a303367ce6bf7e6a31c7363e238a11ca6c5755f63070359cf07d24
EXP-11,ESC-13,0.230126,0.398219,0.035353,0.336302,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0b1d110cdcab8226d27436f4ff0de69a1180e7cc9be0ab8cf6f3e015797d7ab7
EXP-11,ESC-14,0.0,0.324026,0.39113,0.284843,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0199778abea672e632c88926bbff0cf9a87a31a0ff6f77ecf94f5e156dc33769
EXP-11,ESC-15,0.0,0.301203,0.416513,0.282285,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b60ab6bc97099fd36c4d68b84b9cebe3b8596f7297c9fdf81d7c8074592aba0d
EXP-11,ESC-16,0.0,0.41644,0.292498,0.291061,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,22cc3748430d20d70a1eb15b041f53316f00ef3d60fc945c4f1b7d6241face5d
EXP-11,ESC-17,0.0,0.275705,0.395918,0.328378,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c62a5df075045a4e2c3ee7b03bf74180a6ba002d7fed267b9366f9ccc6f52d8
EXP-11,ESC-18,0.0,0.39344,0.351951,0.254609,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,641595d6c1e91c02bd764af011a46b9cc8ad4838eac0b3fcf47f13cd52e317cb
EXP-11,ESC-19,0.0,0.223786,0.446838,0.329376,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,20001b29066aa5e542a71fe421b532125fb829e6639af6b4dc6b0d79ab558173
EXP-11,ESC-20,0.0,0.313285,0.410686,0.276029,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b30c45c1ba1921a1b646d726e93e4c98525e14d418e2acd1988ca332f572c8d5
EXP-11,ESC-21,0.0,0.098975,0.592197,0.308828,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,76acc7178c12dad8426e6b0752d199183904bfb615bc0779f152441e0d294333
EXP-11,ESC-22,0.0,0.168915,0.51258,0.318504,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4062e8a3b61fb08421c272213944fd774d91e874ae666b804f16a20713e4b52e
EXP-11,ESC-23,0.0,0.12105,0.614617,0.264333,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5eb9ba95d2951fbc1b87280fddc0eeac72180dcc4991bb1ce208b9f758e40339
EXP-11,ESC-24,0.0,0.234817,0.412499,0.352684,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0b467bb52fb8ed9c791c7374c526aeea4dd1f188a4f9c0aef5f316d49699d240
EXP-12,ESC-01,0.618822,0.093171,0.0,0.288007,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,412d28af8d80bc75a2ffc47131e637f6b81b6b223cc018f68e3dd09b7d84b76b
EXP-12,ESC-02,0.505475,0.13677,0.0,0.357755,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd8cc70ccb2c5e2d569fa9d2c92db78375131242f05f43bf017a13a45f94bc1f
EXP-12,ESC-03,0.562521,0.130144,0.0,0.307335,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,374ddffbbef4f53b205d576db4bbc0fe266b5719109c133912b69046a9c4e469
EXP-12,ESC-04,0.440481,0.271761,0.0,0.287759,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f4063fda90c1df52b1d3258ee16093775a6190d0c53a8c8fe07376d16a858e1c
EXP-12,ESC-05,0.301118,0.350658,0.0,0.348223,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,afbd470110d544ca0228535ddb566b32d63c36bb10f4951176710c3d5cfa92d4
EXP-12,ESC-06,0.545949,0.11942,0.0,0.334631,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,54a993792da7c696755db99bcfc9222d99bc452db852ba1297f646e76e90120b
EXP-12,ESC-07,0.380783,0.279582,0.0,0.339635,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd80abfb5f16372fc18ea10c08de1f9c21f8c88ee8eebf147f3e212822cd4562
EXP-12,ESC-08,0.344116,0.34242,0.0,0.313463,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,34fcaab82d2e6e48446778cee6aaa458ae3f1bbf3db7e0764fa771e1ce412ed9
EXP-12,ESC-09,0.1003,0.426743,0.184195,0.288761,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,06c977344effd13c5ecf32f03cdc578b28c00ca52ed09f2e4e4e5905702ecb60
EXP-12,ESC-10,0.516288,0.147178,0.0,0.336533,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7ed76e63cfbaaa6462394236a865cd53ff3191eb0e6cb75ac9f5fb3d0e8a0260
