expert_id,scenario_id,assessment_low,assessment_mode,assessment_high,reliability,reliability_source,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-07,ESC-13,0.343902,0.519441,0.69498,0.580341,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,47c5fbe92e0886b8d3df98fbe342d16f14bdb0ffa29b4f0558c6d935a0c5cc71
EXP-07,ESC-14,0.428683,0.581263,0.733843,0.707888,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b5f7bc5c166432ddec69e7e1aefd29c9092bc0fa9774af52fb1251a48eb7641
EXP-07,ESC-15,0.436504,0.588028,0.739553,0.713753,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d6cb099e7f80ba7919897928f84d9bd03e9c18aa00bff918533c45da0a53ba03
EXP-07,ESC-16,0.306101,0.461278,0.616455,0.69346,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,251eb4ae1a7af909874ecb18169b849dfeeda1a4dfea1e1d28ec562fb417ce8f
EXP-07,ESC-17,0.534427,0.706201,0.877974,0.601257,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,34c54b19328a966cfa87fb60f566ac062d6377b87c774a9fa87d004aa25190f9
EXP-07,ESC-18,0.567153,0.707722,0.848291,0.774614,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb7665111bf450255726f145c6df6980b3a708382399e620be1b9bfdd1c2484f
EXP-07,ESC-19,0.600921,0.773164,0.945407,0.59865,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cda7b4d28df081e99a116242c413c036a72339ee78f72b417a2405384d6ebce0
EXP-07,ESC-20,0.606565,0.755539,0.904514,0.727917,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f2c75eeb363cb5775ac64ab60232e7d0033eade03059adee98ec5dbeb3680a6b
EXP-07,ESC-21,0.71572,0.878576,1.0,0.650802,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0b932a070cb4ae370b9185720eeb38b4221b6f2e202377635310006c03bb44b3
EXP-07,ESC-22,0.75729,0.924496,1.0,0.626634,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29431c1d58e10c8aebe6aa075e7e8c5a1f22e2a336d536bdc3f3fff415f1562b
EXP-07,ESC-23,0.753551,0.897875,1.0,0.753752,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22c2f14cb9dc260e5834658c4a3fd701be2e49a6572a5269b451b4564ee8174d
EXP-07,ESC-24,0.816387,1.0,1.0,0.535482,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,855fed99396c5e70f65046daa05ed09ffba444d152e212f2ab307c20321a5016
EXP-08,ESC-01,0.0,0.047712,0.202148,0.697576,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c1294fa50eb3527dd50d0a9c8608b78cfb69fbaac15ec272a7de30aa89b7c1da
EXP-08,ESC-02,0.013136,0.199734,0.386333,0.518898,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4cc3581adfbb50afdf705ce76340be920b9f91ff4cb317fe2cf1ab947f629c2a
EXP-08,ESC-03,0.039019,0.201719,0.364419,0.651666,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,84018d6fc6c5ea288ed51e7b6d49d13d83ef6d830c54d06622b411042908d720
EXP-08,ESC-04,0.030736,0.185069,0.339402,0.69815,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fb6a25695f5d9c5161fb6dc478d82850bf10d0528d0ae043c7e94b7eb1617f33
EXP-08,ESC-05,0.09422,0.276017,0.457814,0.545572,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c7840ae78e91bc52ff4026d3dd4fcb6c186ad0ef998c0f0469c7822b2ad4365
EXP-08,ESC-06,0.15316,0.328348,0.503536,0.582288,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,75d8da321c82fb93e90e062d643939fb0e7fff18c11ec32fdc0b94ec57b5eb63
EXP-08,ESC-07,0.145667,0.323257,0.500846,0.568946,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d9f8b7442ca652e1742ce95b514aded4767e96d0826e03d678ae3e095a208dfd
EXP-08,ESC-08,0.113782,0.2792,0.444617,0.63657,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,373cfc7187584840fb7b890ff780f51eb78d8b9d89f02956ff3a457196d7c7bf
EXP-08,ESC-09,0.174559,0.329309,0.484059,0.695831,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6efcb7a1f122b47986764bd6712f618dcf7e09f723c26957dd68151c34faf1e8
EXP-08,ESC-10,0.210389,0.386486,0.562583,0.577239,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3e4efd473279cb3cc83e94466c2144c97bde42262579fa464ee74ac1b899f1a9
EXP-08,ESC-11,0.316262,0.456335,0.596409,0.777371,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,950a0548224dbf78c9f03530a8e546ac3152f7a6c123569f8f065e6690df04e3
EXP-08,ESC-12,0.291347,0.437934,0.584521,0.741184,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9064e3b478a5a6ebe4286ee8174eb3b76a66b4d99baac9810f735792283914e6
EXP-08,ESC-13,0.33105,0.503977,0.676904,0.594849,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,722010601efb19cec127c39869547cee6dfa31caeadc4a8fb42f59195423d58e
EXP-08,ESC-14,0.471817,0.621211,0.770606,0.725585,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3a883bcbb33bd11d1d040fa572154aed6b60a9cdc7536593e47ed3bffb86e65f
EXP-08,ESC-15,0.404505,0.552818,0.70113,0.731597,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,db6bf595851451371e9b92c7ed85b73400fb46c66772365f7ce56593edbe4c74
EXP-08,ESC-16,0.435367,0.587424,0.73948,0.710796,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c2522d4f52f61be7222cad38069df98e478edd10427d984b03ad1ddc45a5c32d
EXP-08,ESC-17,0.615738,0.784806,0.953875,0.616288,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a057289286fe3513b7d5cbf6b168eba7cf745e47b7950d4128d9394c7410a0d7
EXP-08,ESC-18,0.67878,0.815863,0.952947,0.79398,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3df85dd3b36cb8f5fce59598b7b12a538e5456cf8c3f35f35b690e190ea82797
EXP-08,ESC-19,0.525727,0.695277,0.864826,0.613616,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6e12e8bcf4b8dec4683f95ab55b3d7a83c3e559dd7eefcd60e7bf907acdb9c5
EXP-08,ESC-20,0.582646,0.728345,0.874045,0.746115,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab730383c9bf8ca925c770a09a88b46624c68a0ea36c2ec50c00b4fe31ceb360
EXP-08,ESC-21,0.679317,0.839245,0.999172,0.667072,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d759391aafb62c68c475120764a085e1ff916c5b170547edaba4cfc1d23a03e4
EXP-08,ESC-22,0.69564,0.860026,1.0,0.6423,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2d43a93a99ffbd29b8b5da95ee43a8bcd1fbd4a6fc8ee7bd607c87391b0084ac
EXP-08,ESC-23,0.783758,0.924691,1.0,0.772596,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c0beb3f931f10482693467f02f7e35fa0241adcde991ab0f187bbe3d8a3a9d3
EXP-08,ESC-24,0.751655,0.932859,1.0,0.548869,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2429dad5d3d9699c6a063016b44bab443625c795332ae6629e1a7ebf615061c5
EXP-09,ESC-01,0.0,0.0,0.151374,0.71459,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0da21528a925bd3a4bba13c3846e75a5b0b1d7889f168ba17d7181b72129124d
EXP-09,ESC-02,0.0,0.040417,0.224737,0.531555,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79124075ed7551eb48487b95b01ac37eec153536e2844262b8a0718bdb8f3828
EXP-09,ESC-03,0.033123,0.192962,0.352802,0.667561,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6893bdb7ca230ba99d658d55cef880496016789917d438f5116fbe630010d0a
EXP-09,ESC-04,0.058005,0.209273,0.360541,0.715178,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,688f4dec7585f191913820453ea5962d956676a8cf01567712d6c066d8c6f424
EXP-09,ESC-05,0.18718,0.366582,0.545984,0.558879,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ef0367904f70278c65a097ed6f8064c37769226d4fa2f89831146af147ba01af
EXP-09,ESC-06,0.21952,0.392152,0.564784,0.59649,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ea9b2a2cef7b999455c37464006bd765e35f66215d3b52d0d2e1f89cd3d5c51b
EXP-09,ESC-07,0.11695,0.292041,0.467133,0.582823,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4e9d86030272736a899d94e1cdcb42784df916e5d37c0f497bba9c9a8868c958
EXP-09,ESC-08,0.263554,0.426177,0.5888,0.652096,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,90ee742e6c12e0bd8d196064843956da531b642e6f6fccd350c3f9a4f5887dac
EXP-09,ESC-09,0.175231,0.326927,0.478622,0.712803,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,431674def3317718a9ef1abf6150e21896646afb457f3902ad3726b43fa089b8
EXP-09,ESC-10,0.275053,0.448616,0.622178,0.591318,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a4cb2f551d5f9366c5b29057ab4eca95c0ef58ce015bd9b319ecc5c48d970218
EXP-09,ESC-11,0.338488,0.475148,0.611809,0.796331,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f617447b6df1ff16df19b4eccf61cf43a76cda58936b386bd4ec99494f55d57a
EXP-09,ESC-12,0.307921,0.451254,0.594587,0.759262,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d7272471fbb797482acec1f0ae76da35349c6d596e894a8abd2e7c9d48befc52
EXP-09,ESC-13,0.38716,0.557476,0.727791,0.609358,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76c5afd55ef6ffd4aa523adccc77018cd3136261d6ab428457b7d9be2a697ccc
EXP-09,ESC-14,0.331504,0.477713,0.623922,0.743282,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,56705b177b89e1257b69c30902d17c992c32c4480d1f683f94e23bb3287f51ed
EXP-09,ESC-15,0.426164,0.571265,0.716365,0.74944,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b61ffd9c1656c5d7942f8584d7517630f8f3cf103b537abcf849bb65a52a0767
EXP-09,ESC-16,0.494268,0.643205,0.792141,0.728133,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee0801e555f46f0bc61ba6ee368a90cbbbb7afcc2ab4bc5bd91bb0412df94417
EXP-09,ESC-17,0.601854,0.768216,0.934579,0.63132,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6c52c0e202b5c1bfa6ab14c362cb25c83a7cd325484d593acbb9701605440fa3
EXP-09,ESC-18,0.503208,0.636806,0.770404,0.813345,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5ad7831d94dcca2fd1887f9673e26af172e6eeffd185df34cd9884f35e4b5dde
EXP-09,ESC-19,0.63673,0.803585,0.97044,0.628582,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7e87943aac177cff95313c294bbd2b7a970e94e7b6e80f838c48324af54dbbd0
EXP-09,ESC-20,0.453913,0.596337,0.73876,0.764313,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4d44741540d65f688790a727be5f75d39950cb9d9233c35276320cdca4bbd6c
EXP-09,ESC-21,0.603456,0.760455,0.917453,0.683342,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,17f1909c6ca56c52a028b6c917631a6a272ec60250765d9967fc2b9505782b09
EXP-09,ESC-22,0.607913,0.769479,0.931045,0.657966,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a65e87dc661fa1cd40cc74ff587be06f2c062f8a59b4688296a31e9ef44cc86
EXP-09,ESC-23,0.686618,0.824159,0.9617,0.79144,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8b2639a5d8e162c2740ca9565778084b37e341052ac75d172c04c018be9645a0
EXP-09,ESC-24,0.646823,0.825616,1.0,0.562257,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b39d9e77a233b9d643c913d6f14425b349728ced2ecfb55477f3f0b46be9b4f0
EXP-10,ESC-01,0.0,0.114117,0.262428,0.731604,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ad457737c8ac1bc2dfc27b553d995608f82c358c4b783a0bc604fb44abc003b7
EXP-10,ESC-02,0.0,0.010157,0.1922,0.544211,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e9aa96e3c7ab0b1c8848c752d001cbba20fb1779e1ba5e110258211718bd55d6
EXP-10,ESC-03,0.077702,0.23468,0.391659,0.683455,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,93fcbdf55755f7d49028d7c89662c88cfed8757f561c45eb6e155d3c2824475d
EXP-10,ESC-04,0.105971,0.254174,0.402377,0.732206,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8b28856b53b6277733182edc668ae6365bae96f269e1af440be57a4103430feb
EXP-10,ESC-05,0.06073,0.237737,0.414744,0.572186,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15e1290eb0c868880f30bec72773352de65ec06f9122d0e47be7c93bbfcf4352
EXP-10,ESC-06,0.153881,0.323957,0.494032,0.610692,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb063e39e45664bb65f1f09c1a2fdb6fa6a082ee70e43707e538f9270c5f009a
EXP-10,ESC-07,0.106324,0.278918,0.451512,0.5967,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8364ade632959cbe6b9dfe90f43cbbf8031cc4db37344fb470db1d8c0398b688
EXP-10,ESC-08,0.213727,0.373555,0.533383,0.667622,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,68cf687f582ce514502a0ec38fde804c44642303aa685d20f4743ac29f1b38c6
EXP-10,ESC-09,0.25529,0.403931,0.552571,0.729774,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b67fcd9feaab600ee1a8108550f0c981c4862277d4b8ede613997735f5498c16
EXP-10,ESC-10,0.403956,0.574984,0.746013,0.605397,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ba0fdd1b4a8f12387aa22d46c6a73db9208cb000c207b204ec24c464f8020d8
EXP-10,ESC-11,0.258234,0.391481,0.524729,0.815291,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9c470e852364bc8f7a175ae63fc6beff2fa8bf5538ea382ba7ee060add8bd9b7
EXP-10,ESC-12,0.335675,0.475754,0.615833,0.777339,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a81502cec2b6ae86b0c112af9f86228c001a128954fd2a6d5a933a2ef0fbf83
EXP-10,ESC-13,0.39763,0.565334,0.733039,0.623866,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4e4bad3c103e7fd0ef0f8245668312ea27de9d5d0795a6ef5a82aed09ee5952
EXP-10,ESC-14,0.455699,0.598723,0.741747,0.76098,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3368e024ed682aa7459364f6d78e97f067fc44e5928bc4d543a8dad97955ba6a
EXP-10,ESC-15,0.488488,0.630377,0.772266,0.767284,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,057cca800ecd40629e399140b28f078a15d2a408290aa87265aa11174c3bebcd
EXP-10,ESC-16,0.411689,0.557505,0.70332,0.745469,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57cd58ef27ac6f1f89fd18b615d88a397d1e1ea957145067fc97f26b1eded2c2
EXP-10,ESC-17,0.533075,0.696732,0.860389,0.646351,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,716e863ab11f1ef1533f0d783dd99aa4f8579d4869bc8aa5e35390b11784a531
EXP-10,ESC-18,0.621541,0.751653,0.881765,0.83271,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03dc6b46635c3c7a1f79c20625580fbfdc020e05e21f7b6c5cf48b3155494579
