project_id,time_step,agent_id,state,demand_units,delivered_units,inventory_end_units,effective_capacity_units,lead_time_steps,decision_rule_id,rule_branch,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HWY,5,PRJ-HWY-SUP-04,NORMAL,4.46497,4.46497,21.351127,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e330e1b5e2f7c9f05df8cd5c165f1cf951d895e045d03daa7ef7271773070e56
PRJ-HWY,5,PRJ-HWY-SUP-05,NORMAL,5.749054,5.749054,29.776569,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5da35d7bd6e2185e2dd8c8c093ceeffa1f269458569b6e1c892452f64d3995f1
PRJ-HWY,5,PRJ-HWY-SUP-06,NORMAL,4.498517,4.498517,36.342916,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f49500a65316a35c94faa49a4dbadc48a4fe34621a96d965ae6759e77b3a0b6b
PRJ-HWY,5,PRJ-HWY-SUP-07,DISRUPTED,5.075499,3.6,22.689415,3.6,6,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b3cc1994066f029cf6bfe54482efce8c45a3af958e423307273278b2ef5c2c4a
PRJ-HWY,5,PRJ-HWY-SUP-08,NORMAL,7.08453,7.08453,32.668073,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,55ea8e06239e8088fb10bb8b1daeb82a8870bd6855d12f496f9acf899cae5093
PRJ-HWY,6,PRJ-HWY-SUP-01,NORMAL,5.548403,5.548403,19.514906,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b399ecb6a78f23721c6e11a19cfbc77d193830e783ae5d231c91ba2e4143ffa
PRJ-HWY,6,PRJ-HWY-SUP-02,NORMAL,5.328429,5.328429,29.929082,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e3b35e1e61f17ec225522f353d6606f4a8560e9917e642ee5d5c45f7d1787d2c
PRJ-HWY,6,PRJ-HWY-SUP-03,NORMAL,5.312498,5.312498,43.95146,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e437296e96649d4bcf3b5a131b9807840815a764384978d0b65f612aaad4dc36
PRJ-HWY,6,PRJ-HWY-SUP-04,NORMAL,5.519091,5.519091,21.832036,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a01a5fc37719578773a3a43a77fde1050fb07486edef3e0407c59bf0a02551e
PRJ-HWY,6,PRJ-HWY-SUP-05,NORMAL,6.773573,6.773573,30.502996,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9dd3b67ce1fbcc1b003ef700138f696e2c18ecd094fc538723440ea0121e01a4
PRJ-HWY,6,PRJ-HWY-SUP-06,DISRUPTED,5.76563,5.4,39.942916,5.4,5,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e942618eb9f5121d2ec9ae68d33ed5b9e51baa9e37d0284dffebf764dc439be
PRJ-HWY,6,PRJ-HWY-SUP-07,NORMAL,3.120087,3.120087,25.569328,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fcdd89ab9ca7a7177eaee334a353c628dfe105cd4246adbc06d4de3fec82902b
PRJ-HWY,6,PRJ-HWY-SUP-08,DISRUPTED,6.078308,4.5,35.668073,4.5,7,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,257ec0143ba6aea18a93f7964edd75474af49e2a58fbc0be8d80139f271f7e44
PRJ-HWY,7,PRJ-HWY-SUP-01,NORMAL,5.329276,5.329276,20.18563,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a88dbba0acccea53619a6b212aca02fa134708381cb5e00563da3ae7805e62b8
PRJ-HWY,7,PRJ-HWY-SUP-02,NORMAL,2.343228,2.343228,35.085854,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,32c178f492f2303fcc999a9887a2bf6ea8300163cab507e1d488872ad1fed327
PRJ-HWY,7,PRJ-HWY-SUP-03,NORMAL,4.29882,4.29882,48.65264,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6551d3b4ddd1e491bf265c78b599dfcfe7d02e17085309de17ada9b643045a72
PRJ-HWY,7,PRJ-HWY-SUP-04,NORMAL,6.09719,6.09719,21.734846,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8a28afa6ffa96e4ddaaf3c4740fc2b722c9878708c019166fbe601e8829e62ce
PRJ-HWY,7,PRJ-HWY-SUP-05,NORMAL,2.378875,2.378875,35.624121,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,33d6af8f0e5fb5cf26c1bb7c635ee40554e8793f30c9a32e019140833cc63743
PRJ-HWY,7,PRJ-HWY-SUP-06,NORMAL,4.925484,4.925484,44.017432,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d2575aa21ab5ef425cbc0bdb54c66d943ba8d57a4f7013c86d10640d1e8aae65
PRJ-HWY,7,PRJ-HWY-SUP-07,NORMAL,6.09052,6.09052,25.478808,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,687670c8c8e238cd1ae0a92ee3c59978cedaab4d07e2200ce64423c5ada88046
PRJ-HWY,7,PRJ-HWY-SUP-08,NORMAL,3.01179,3.01179,40.156283,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,39fe3938327a4a699b8ee041280dfbe69cf63582e026ea83ebf8c4717d8f9e4d
PRJ-HWY,8,PRJ-HWY-SUP-01,NORMAL,5.750075,5.750075,20.435556,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,69c4cc8db1272371a6a2691ac3d7ee80f8c59e5f25614aaacd04fa38db3b8925
PRJ-HWY,8,PRJ-HWY-SUP-02,DISRUPTED,4.526512,4.5,38.085854,4.5,5,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a502d248f6f2edf7e2178e7e8b9b4c1e6760246156b272d3fa09df124068126
PRJ-HWY,8,PRJ-HWY-SUP-03,NORMAL,5.447787,5.447787,52.204854,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3547a37f4a8f997c9e656db0f3b4f1fde283b65d2f1d1f5ec89fc61269f639d7
PRJ-HWY,8,PRJ-HWY-SUP-04,DISRUPTED,4.539297,3.6,24.134846,3.6,7,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2fab067a8eeb6f85964fd14bfb2a90acf6e089beebb2b2c8c130fa3d01c85ef
PRJ-HWY,8,PRJ-HWY-SUP-05,NORMAL,5.045052,5.045052,38.079069,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ba2317ada18717a21fd65b3e90de02d809e1f8e9079af4c6dafccec81ea0357a
PRJ-HWY,8,PRJ-HWY-SUP-06,NORMAL,4.490377,4.490377,48.527056,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,16610c700ee1fe74658879d621e9c0fc2f551852ead86ff592c46fe3080ebadc
PRJ-HWY,8,PRJ-HWY-SUP-07,NORMAL,4.923947,4.923947,26.554862,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b548275ae6245e55b7944cf626af931a99317f86e710d3dcf13ac78a4ae01053
PRJ-HWY,8,PRJ-HWY-SUP-08,NORMAL,6.263251,6.263251,41.393032,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8930e463ca0457b9761fdb0715ac8195e1edb622680d5432e0f6554404c2f6e5
PRJ-HWY,9,PRJ-HWY-SUP-01,NORMAL,5.82722,5.82722,20.608336,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e0b5f35901dd58aae0781ffebc9cbf0bb34a0da0212ba5fe9de5c4d4118c207
PRJ-HWY,9,PRJ-HWY-SUP-02,DISRUPTED,3.503782,3.503782,42.082071,4.5,5,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9e41c1b4649521a5d7dcc34642fb4f8beb70d62e0abf08974aa93b719da69b5
PRJ-HWY,9,PRJ-HWY-SUP-03,NORMAL,5.637225,5.637225,55.567629,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d5c9a432bf02db212b1b65497a79ef06fdab99e8bf19c5688bcf5144a053b4f7
PRJ-HWY,9,PRJ-HWY-SUP-04,NORMAL,3.550526,3.550526,26.58432,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3da934abb96cbcc66cc94ba524d7383565aae8e5945b28149738650766a3958c
PRJ-HWY,9,PRJ-HWY-SUP-05,DISRUPTED,6.585029,4.5,41.079069,4.5,4,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af7c2470e3723a138d92b0323e3f8694dde23936f20803f4b955606005f266a8
PRJ-HWY,9,PRJ-HWY-SUP-06,NORMAL,3.725724,3.725724,53.801332,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c20a9b9f7da7a17ad2cde187742a06465a63626bb25da9812d63d773ba417ef2
PRJ-HWY,9,PRJ-HWY-SUP-07,NORMAL,5.686538,5.686538,26.868324,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c4061b7dfae569280c162a81f8075e37a6a82a250e2878898b3e3c110b4933d6
PRJ-HWY,9,PRJ-HWY-SUP-08,NORMAL,4.818431,4.818431,44.074601,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,830dcdfeb5a472af6198a56545ffedc7f2986878d32b1eb2fac61aff88472d9b
PRJ-HWY,10,PRJ-HWY-SUP-01,NORMAL,5.129198,5.129198,21.479138,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,27197ac221fb6bae60606ea17f62075b147ce5f6f9c477a71ff1340cb5159827
PRJ-HWY,10,PRJ-HWY-SUP-02,NORMAL,4.8274,4.8274,44.754671,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8eb9be9df1d13211af3ad6aa3101ab62d70657285b91a4efd6f97bf7357dad42
PRJ-HWY,10,PRJ-HWY-SUP-03,NORMAL,3.611617,3.611617,60.956012,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3c0da0bde67d02d7c597e5658eee9949d1d9de92d6a1fa8d746348654cbda5b
PRJ-HWY,10,PRJ-HWY-SUP-04,NORMAL,6.796942,6.796942,25.787378,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,49735fd67aa527aec596ff87a8736c95a4c3d691602408cb2d2b5c2ba9ec6d81
PRJ-HWY,10,PRJ-HWY-SUP-05,NORMAL,5.778975,5.778975,42.800094,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1d5cb821802bf89452e44b87608e24eea2aa9a21987947201afc392b948e7e4f
PRJ-HWY,10,PRJ-HWY-SUP-06,NORMAL,4.235214,4.235214,58.566118,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f5f9752f2d4c09c8348becfde200216b6c3a878e6c9a68c24de43a3663c6de59
PRJ-HWY,10,PRJ-HWY-SUP-07,NORMAL,5.177374,5.177374,27.690949,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c24a2a3bbd724f5ad810b27efbf1d15089475a1f665848e41bb26178579a4170
PRJ-HWY,10,PRJ-HWY-SUP-08,NORMAL,4.529615,4.529615,47.044986,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e5f0de179e62ebf8aaa3af57735155aa89db0597da9f16fe3809fbdae94b0721
PRJ-HWY,11,PRJ-HWY-SUP-01,NORMAL,5.843798,5.843798,21.63534,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b81311ce5b50fada960023a220e502c90daf9087de57e54f46078dc312fdc5e4
PRJ-HWY,11,PRJ-HWY-SUP-02,NORMAL,5.230175,5.230175,47.024496,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3e0195aac56779d5cd213c7db5c73363d76a0c5fe3180df488c1237970fb755e
PRJ-HWY,11,PRJ-HWY-SUP-03,NORMAL,3.688585,3.688585,66.267426,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,26090c22bc2f2a074c2540cf8d51547169609b2cedaa18be548ae7651efa0373
PRJ-HWY,11,PRJ-HWY-SUP-04,NORMAL,4.914066,4.914066,26.873311,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,251a720a4aeb28c0aacf6e00b9c4a76a9798e424619c1d1bda2ad26f3eb1fbc1
PRJ-HWY,11,PRJ-HWY-SUP-05,NORMAL,5.49086,5.49086,44.809235,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,77de5a3ceac099a9e664da5feacbf747d778e19ae8d0947d8dc40eeb2efb0e44
PRJ-HWY,11,PRJ-HWY-SUP-06,NORMAL,7.154562,7.154562,60.411556,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bd1661f603179265cbe0439efc525327fd67826ca79bb0fbe17c6c18b1c7914c
PRJ-HWY,11,PRJ-HWY-SUP-07,NORMAL,6.223844,6.223844,27.467105,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,345d6301fe420f5ea7795f0e46b05a3166a7186c44298a7fa7df8d42e542dfa8
PRJ-HWY,11,PRJ-HWY-SUP-08,NORMAL,4.936302,4.936302,49.608684,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca1fa61d40fd3c84c80bdcd848f0fbd680a9173daf1a1d7de94bd6cc32ee8c1d
PRJ-HWY,12,PRJ-HWY-SUP-01,NORMAL,4.710829,4.710829,22.924512,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3825f6cfdd17203d92ec0499a2e81c34c6fd5783ec714b8fb179f71c3d0c6a43
PRJ-HWY,12,PRJ-HWY-SUP-02,NORMAL,3.644561,3.644561,50.879935,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7c7098bc6a299aab430816c6063858cad3c3c8922c844afc46201cf626b208c1
PRJ-HWY,12,PRJ-HWY-SUP-03,DISRUPTED,4.950068,4.950068,70.317359,5.4,6,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d54b678084a42fb3cfe2a36d7ca0fc679e1e4677e173f85785105c63bb7bfa29
PRJ-HWY,12,PRJ-HWY-SUP-04,NORMAL,5.88444,5.88444,26.988872,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b19ea1908a84e398d48d58a6bf94364c1c48362a0252785588c2ccdd63254478
PRJ-HWY,12,PRJ-HWY-SUP-05,NORMAL,5.497514,5.497514,46.811721,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6ce8b884bd6a13a2264b77180569782ae10f37cff8f77df250999e06f38ca240
PRJ-HWY,12,PRJ-HWY-SUP-06,NORMAL,5.155844,5.155844,64.255712,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c7d0974c381598218ca9f10d85883d92e7ca343259f8f97dd6cb9f72dd10e1e
PRJ-HWY,12,PRJ-HWY-SUP-07,NORMAL,7.094137,7.094137,26.372968,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,641afd4f0ca98aa745827d5262fcef1288a54157cb93cdb6030a36d12f834bfd
PRJ-HWY,12,PRJ-HWY-SUP-08,DISRUPTED,2.488982,2.488982,54.619702,4.5,7,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9da3873a4b9aaa1b32d6797ee2b395cce5d10a4a8ea1cfa47541fb428ab7f1ae
PRJ-HSP,1,PRJ-HSP-SUP-01,NORMAL,4.520066,4.520066,13.479934,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5b83376238305901405bc1e91a2e310eb3e8b85315ac005317676bc59a76b139
PRJ-HSP,1,PRJ-HSP-SUP-02,NORMAL,4.975763,4.975763,15.524237,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e58926a3745e174192f8a67145e81e37145df805229dd896bb2f05fee26b100
PRJ-HSP,1,PRJ-HSP-SUP-03,NORMAL,5.30899,5.30899,17.69101,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,41a0571617356753e7a70df51a6fac7097fa308d47b0869d1f73798f5a44c312
PRJ-HSP,1,PRJ-HSP-SUP-04,NORMAL,4.92232,4.92232,16.07768,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4ad0ec44641cd0ae9265dc67b48591aa337d785865be5a919dfac2ccde32e40f
PRJ-HSP,1,PRJ-HSP-SUP-05,NORMAL,4.977236,4.977236,18.522764,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd6b63e75cbd54b6f30fa6eee64b36675a632de8eee5e9a3be3e79a6ba21a263
