synthetic_respondent_id,question_order,response_a_yes,response_b_yes,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
Q-0628,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,19a9a26cee6557b2d0a4a26ca4f8f44529cf9b3099a74ce758043636f2a88257
Q-0629,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,87335e5b6b0df8d89f3e123bf052613f8fd182346a0d7dc1390c8f9cae64ee83
Q-0630,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d035450285c57c7f72012800b4e04afd980f83eecacb79b74319205a6717f307
Q-0631,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,73ea356cb6c56cf8e602cd7fdf69ad5e1fa85e765c8b42861b8909c6a88c9daf
Q-0632,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91ebc5297632a7418ad97d045bae6fb3ed6e5977e28f90f391e4be09611c59d4
Q-0633,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7e8d9d4955c151fb224abe8b73aa0ead2239d595b97aa6d5b5b3a701062ad55
Q-0634,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9cd45def931efea490f207ddd94b599b2d8ab9f0646958429f845836cd5b6442
Q-0635,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,774fd88927071eb3bd57790bbc944867c7e1bc6e917e6fa2709d45bfbbe55b0c
Q-0636,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c09793f5ae2ad52e3c7453e29100823facfa306f10402923cb03330606d0d4d5
Q-0637,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,51385c96e834d2724397d725eaa8d90301f38b9b4a84f6024eef695c9f808b74
Q-0638,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,988aac45eeef6360f8168228ea9e8ce817fec51c5a3942b78331208ec60fa10f
Q-0639,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fcd787143aabbbcbc14f46d92ef2dbef4b9bafd18d601de6e40464db180fef6c
Q-0640,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,064cf1304117b4588d6d3e9dc2fa2008051ebae58fa81f0c62ed14d379b283fb
Q-0641,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,050448739f088aa3145fd45a747640a45e685ee96a27a04b9892a44b63eb796c
Q-0642,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3fb932de0adddae2dffe946c187cf88796ec34ba42db18b82a7e74778d558d40
Q-0643,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2ddc56a2d3adb67c60925b7de5a83ade6e9a8de1be69377fc96b306db7564b60
Q-0644,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7138df827e4a23e501e943371b971fa4fffb002eb64f05c951f86675d0066f12
Q-0645,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e8ea18ec2ff2c8431ee782c645a0d9e8c0f31155fc2b8be2727b0b408bc9af4
Q-0646,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f74f04b5e105282dd10775d31e861a8f1146306ccb1f8e0efc6d57b7a1e0b9c
Q-0647,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dccb908398320554fdf70732c5ea9b55ccadb1a2e8e4fcbdfa1620459d677ac6
Q-0648,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bee3642744d3de6be9e76653457c50fa20267017fadcfe9f8a3bf6b088c26a6e
Q-0649,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4569d2a4ac913f7639daa253c83f59f4bdc7f0f29c283ab364083ddd8da6488c
Q-0650,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b6513497f38ae9c31ad2a6a524d0de999480fd9c9047803e045f0d5b3c3f1f1b
Q-0651,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,97edaaae6e2a441ee5dcccfd70d877782daf89bab731e3d504ca602f35196a65
Q-0652,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,efadbf976c96c4ba6614e5f09667759dd806470a21e1df77f513334864bdc3d9
Q-0653,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cfb8509fc22d8b7dddb8585dd34c3509b6765a9bdef397fd9f9da239fc858acb
Q-0654,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cacb92c019141b10f485c6383e451ab5f10b90d9bc4eb3abfedd86404ac98418
Q-0655,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,caaac1a519f0df9a7c3d4f6a6b03c2c4ec7a01baa73de8171094f44c463616a9
Q-0656,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08902bd492dd212f0069d5618feb0f3b23f03c78fcd645e846c3fd060e112a8b
Q-0657,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d05ccca6064166420cc52f6381b20c2fafbc29e0db8d9f6c18f293daef5d681d
Q-0658,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bbc06069ba721df5bb9ab63f91b50049714d3c93a49b87e3cb2d4f0f36f1e399
Q-0659,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8521217121d3a83847f213cb296710e1dc4192df1e9f6a73b561b2a8df3ef8ca
Q-0660,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,20a1355129ba2443a2c3bdf26ae4671c88fe40f939e81bc7964d1d231b6a2f14
Q-0661,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,63695092623f2afa4be37f3ddf067b1e002662fdb57f06c7fb0bfb480b5c27df
Q-0662,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b2c242b29479b55193b44a07a06c102c53a1987814d7d8d7c6c0d123b7d39244
Q-0663,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf0ac7cdad11df1f98a5ee8e48532365d2529b2cc3665845b70041867ea433c1
Q-0664,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aa265629eacaeb8311ef08c77c83e8145d265bb42bddc80ba466506a06002217
Q-0665,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,535860d731dcd7fc3b2534cc760fd3210f0147cc8eed97567ce48cb30faf8973
Q-0666,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbf63b0fd1f4ea2c352f7dae28a8799b0b82d506518847d7110086048a57315c
Q-0667,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db494cefcf2b3327fd59c266f92c4794ba68dd3cc220118b7a78ccec0033b7ce
Q-0668,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1e1340a6a7f27626877799a1772160a764ae9199d29852529e5c4eb3f60093ec
Q-0669,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30bdcfc43c257b97bbce5da44df1dec11e82fd588a912438b4a751ecd09a077b
Q-0670,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ee434cb292e385bd29a399b293f7334d23da3d645bbedf9ee6c0f455335ca8bd
Q-0671,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,22a27cf7f2fda08d748b2a6b5b563b88e265b570852be05916aec8318cfcdf91
Q-0672,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cdec8f3327b13d3e5230b9739d69b6d516ff7c27eb784e3348925526af1babf2
Q-0673,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bab3f3a80aeca8f6057e5d69fd7748f2cac577fe6612ea3ae60373e27b92d20d
Q-0674,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,428a7bb293e958d11b8f23515610437e3d4cbd4b0981e18c286278abdbfe0fe0
Q-0675,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8447171d1797955f47ccb92ccb7daf4383f3169fbb101bd2f02e51952e96d20e
Q-0676,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2df4fff11d9b1109d686f6fad119015d75c92631ce21119e1cc15a55c248a1ea
Q-0677,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c9d9b005b8ce7498ff8bc06364ae7e7e1d00efadb86c6f3580c582cb859175b2
Q-0678,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,32f37142e08dcaa51b07cbcdd3cc3be29c281d7b8f1f2d3977e8077d62e02b89
Q-0679,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae4f86d732405e604a13e0cface3712e703497e1d9868cd52e078e66d27976a1
Q-0680,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ca4349b59f424d0c1b0d20d9df5741f94fdbb8e45f72c6a20e573514a5ae9aa8
Q-0681,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0dad3b8637ce552b8048352401d9c1ed3f769b0c49066e74a0a5de18ead6ca44
Q-0682,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c89b864071b04770bb2b105eff9706c1723332526ee7eb64a863082fac3e85d7
Q-0683,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b547f53096268946e36d572b0de64a0316bc18388d0a9edb52184622354eafb2
Q-0684,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c25804bffadeb70507e2ddcf4d92eceaa97e00280d77dce6612803cef89386f1
Q-0685,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c236933d0948a4b8501bfbbc14047de207ca3f465b7bb4eafae64b337880742d
Q-0686,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3eabeeefcf839d20fc1c6ee71b3d520a2d9a15e713841d78d84869b93a7644bb
Q-0687,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb733d7682d5af57ca58ce6777401f2f32648d5d61f7b8a1013ce414ba6e8883
Q-0688,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb5429bdef50342f3be19b8026a22a41df9c6e20846bbe17fc05c450811f3aea
Q-0689,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ede960a1b719d75fafa00bae343924cd4f3ea928ee78249416442ed43bbec213
Q-0690,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fcaef65566dcf249029019ebb03ba7dcec5a9ec61ecdeb2a33f844ff9a1280cb
Q-0691,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,915c39e12a72072eead581f80ceec37332c049d5caa036caf95f24a2467ea44b
Q-0692,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4da9d1f171fdcd3209dffad8390cbc2abb10e8dc7233458c47c784d882a31e4
Q-0693,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1a08b37448bddb28a5d6e07ea83f8e69136b56c9318a2de22784b5c759646216
Q-0694,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,42020fb4cfb3c0bd0356e4157a885378015fe25791851c09be59301a16887ffe
Q-0695,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3aff404441745e425e1484c3303b4d4bc16b50bd633fd6f50ef9f48176cf61ef
Q-0696,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,833c12a9fc6afdd35dd9bfe7365d3af5c214857608dc6f6cc41ffdc8dccbfa59
Q-0697,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aec905c30f3311a6e406f8cdc409ea269ac1d15ef5f634da671c4ea93fd98d58
Q-0698,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cc5bb2f165a33b1388a641a370371c974bf87b256c34a70f312a139049cc58b1
Q-0699,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,286e4ae67791cdcba97f9d875ca362b682b9702856d18f7de4c86c88a5ef593f
Q-0700,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31d23a3fabe3cc3dc552d02c020d16ad90beb84e46784dde62db2359b4ded61d
Q-0701,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7eacc028c2b359f77805912fb4d6530e3ee3b2b575fcb86f48347933bc639116
Q-0702,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4ff6fb5559d5ae905b36c201d264de2ce8aa0ef297eb3350d0e6d39f5caa06e
Q-0703,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,76ea44e44eaeb4197d2fdf2337a18378defb40a112c1aff42a3ba5e6dd7dfe32
Q-0704,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d492a1fded0c97b36d5ac4e8f0e705fd3f452aed12d559f1a93cd235aedb7b7
Q-0705,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9866f747c20f3bad4572839c85017441342225843c5897afc2d2db3cb8834983
Q-0706,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ddd862ca6e9ce82f684eaddc426d237fdc9b39e1ca1556f24d63ee77b058e9f0
Q-0707,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3786d8b3bcbdfbde4f68ff624a1c23b99eebac259075d33bece371fc14b132ae
Q-0708,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1f40bec2499b71362ac8c4b1391fbf23c4f02fb5c5da5f119568b364c06fd77a
Q-0709,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4d9d428808211f61612d8bb20a1c7a0f76ef29d1dd094d042a101a194c6e8047
Q-0710,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,06e50b4cc4751f333089c01bb39b4189616e7f6bdba17539273f490394dd1c42
Q-0711,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,df3a473a835a21dcaf1da086ebd288885d7864847c7a28a88280c74f3470dfb3
Q-0712,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5cd17d27e63a95daefc7e953ff9a2b290617bce03c6a1086df03bcc770517142
Q-0713,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6f2a72d4e85c0279e27aa38bd2f108b2b78c24323fea24fba99694c30f4f6d26
Q-0714,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4344f452b6eecb63999efbc32dc525fde090e4745e31add4ec2a5b12d5762fef
Q-0715,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0ec101c1323b8df65039c5ce733d40f3b2094791a19d548bb40799f69e96cd9f
Q-0716,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b91b611cb3d0cbdfe90a4064e89d029335592cd5670102130b2f5eba6d72d6eb
Q-0717,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e06ec1dd7cb4ec945ce714df49f52df7589379e0ab7c729c3feb8ef7b56c76b2
Q-0718,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5f650f89557e2c7544eefeece0667492c9ef17298379b7d28744aff64af5b827
Q-0719,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2cdabc1f1757f4c9a0562de91a332a51c0f412c92b393375a6c856d76df204d1
Q-0720,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e5f291061469e56df2f67c18bd35a53d4080ae47a2b8915388e50f06b5fd16b4
Q-0721,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3226aa2a0325d068b3a1c4c6153a5903d59e1010a9f163a28f991f3ce063171c
Q-0722,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8cc1d308a62f8953b419a73b2cf78d300e8ba39c82a84e46b768d79fea9bd2a0
Q-0723,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,77d2340d5f1f1a086ca30d1d0142eadead18c3d5ec91c03d465e8a18962617a3
Q-0724,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cc81619faa2ea4f66cc716c9a2f1f0184d38361942dc865e62e9a43ba38299cd
Q-0725,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0aef5286d24680736c7a353d9a4e322715c2db191a9342ab6f527b19b36e78c1
Q-0726,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,84565fc68d9d9f81bdc557f3898192c651c8e09d97ed140700679b3a7f79ee37
Q-0727,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,69ac632a8b99fd39ba4e9c04eafac2ffefe9735f12d886a37292c3767e6936d3
Q-0728,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0484dfc295415a3bed62f4ac14e630dd3bd8cae4090b88f30de6cb2935369389
Q-0729,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4df284afe7eb98e325a390d55c3cc4d026eb8b9563a987b49e1f006d1ef81e10
Q-0730,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d445f7c25e5cc48366c7c475fe774ce48a81416bbd4b81f733fa48cc87010130
Q-0731,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,678b35b53239460088b6bb8c00f0b386a8c88f5c60963531c38d5f02b12ed032
Q-0732,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91dbb962199742ad9dd8857059e02eea097938c5bf8ef90643f4a219c4f9ee7e
Q-0733,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67a312d094d5aac92835d0e7aca6a24645288a7782062b7ba6a203bf1dd5c9f3
Q-0734,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff1ba6bf7d2f266f24eb537e99ed2c341b41854eeb9b4e62b1e4511e566626e1
Q-0735,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,C-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,79c0e883b422996691247d2e11e77e10f771bf3caf2711fbe8668aad2af88bda
