synthetic_respondent_id,question_order,response_a_yes,response_b_yes,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
Q-0559,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2631ea6ee31ab6bafc8aa041b68e3b9523e90265b8ba90a4d69eab41ed3c8405
Q-0560,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e63c0ad8f3ecc161e190ddd8f736a770dc6eaa9113773208419e886c5a3fb7d5
Q-0561,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f4eac6898a70bedb5f486df828e90eb33831e01dfa3ee72f8a0c934bf9b60780
Q-0562,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d103ce5e27804e7908d192d09e2e91a512be481ffdbc6210ca87a40c01572594
Q-0563,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,852e5d892aad993e3f0f1ce302856f69abb3df0b83a4a58972f6ea7841203244
Q-0564,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,78ee96b9027e70456f4715d46a062b25d2091bc61d0b85cc0b0271d69665dab3
Q-0565,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0b4443e0216d56d73408343c591ca26b9c5c29ae5cd235f1ba2c79c9b348b962
Q-0566,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81b251ee5442392e0a9b4d4e2994e63966d56a5b811a12c4ce3ca96680716b17
Q-0567,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,111b34e3d19a2b0951cef1630678e73300bc4e9e22d1b4cc0bbc391025bdd3a6
Q-0568,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,899517a0f02e0ffa46afa2c659952ff11eea2ed7dc1a5e8218669f0aaebfdd10
Q-0569,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7c951a9c0850ba1c27c17570fc762ed59ba43ac5663dc1d8bd5430c5188c87d6
Q-0570,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,32496f74a94b4ca5658958565c2276ace1e265e962adfe00c2bbf9956c667994
Q-0571,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e73358611866188460fe47e81d2543d912f01bdfa3e0481ad84011140fc09742
Q-0572,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,de181362341fb204f4d2f90deca20beb17d703c21bd10cbe502aa3595e71fe1a
Q-0573,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,efefb8355401e8c2efdcde610459ef7d4d6187fe2bfc77b9e111cf16a118a684
Q-0574,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3eb451a9f7151503b6987a42b04b97978cb04a47a7a80300dcffe559c339c14c
Q-0575,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,620e6cfb94f4dce8de19da928940536e8631ca62fe820ad7d7f95d0b1bb55866
Q-0576,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8e018bf4598954425d816926290258224fbb43dc538d8991d8a7c7c515c7d52a
Q-0577,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9399dede89ad41c3df354e98c77d5b51ba948885b7aa99e42c5f5a14620dbd0c
Q-0578,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6294dce84e3557994cba7ed20d5fcc0c0654926eb6182ad20b1ccd4368bc2947
Q-0579,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd0ffbe4e02b0ab1b15dfd15ae7009262107d5162a4dadae16e9528a22017a73
Q-0580,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5bf0048381584aaed7e44674ce8a84ba4a301ef7cefbbfac796b3479594eb6d9
Q-0581,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7a1f6b1ba9cafc7e53511ac1a28383353bcec880b41ec14ef7c330939d92dacd
Q-0582,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1b19eb92731373ee372a6261cbc1466f090ea5cd54d2c2a16938597aa93b5051
Q-0583,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24cfbb5c33638c38d80e181be910badc1a0c04bc1471c3e7dde43830fed0e623
Q-0584,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8d4be516d2eb2d37ea6e81453831c692c9a412c96f75db659d0ac9adb886f182
Q-0585,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,85b403879c6be71c2cd586c07e55c6127c018f514b90eb41ad750031da2360ba
Q-0586,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0f71a962f4449553bea8337db15451f36336aa51b208d395bcee55520485b9df
Q-0587,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b3756c9593e02fbf0c15acc701d1227558b4c6ffd4d154c4e0369aaab1fbdb6
Q-0588,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ca2a091e465545e04b878f7cc48d1efd19218592ec657e915b5ca6a850d96a2
Q-0589,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7cf7d0f3757ce4c0dc3d0b0d39dd0bb7c3d9ca19354e6ff356b9cb8b7d8a081
Q-0590,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ed4b0daee3243d5ef7e0ecdb6677d1d77c5513b1341672b317ea738c8a19d83
Q-0591,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,494ad907efcb9d9f74856b83d55dd5de7aafdf6cf628406d8de76b09e9234516
Q-0592,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4f3551dd1ab7986593ec1b6859fa21235825ca7d0e8a85d108abd94681d87408
Q-0593,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40b0a9b75ae4e7c040f3f80193c88d5ebde0e50d15d7ee6d1a19911a7772bffe
Q-0594,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a68dd8557adc3e3a2dda7d41bfeaf25ec2f0b7220d43426e195ce63ef2b42237
Q-0595,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e844555479e15944dd2a281014acdcca7009e29e426a42c6b617265212265825
Q-0596,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a8cffec49e2cbeed852948ac644fef3f06e5e7afd258a14e5fdc37905e67e6f7
Q-0597,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,26d3ff43dc59ff33f5436b29231c9d091f611a085337072f3235ed60c6641128
Q-0598,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,878fb33adbbadd6f93d55aa3f63321824e32e0aa6d0c713c5744d2e2e1f09044
Q-0599,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7ba57023415aafac5b09a42a405534181d341dfb0755639042c55f303686e66f
Q-0600,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80b385b95544dbbfd9162126d0952b8dae21d96e61462c84d0a1c27236d9103a
Q-0601,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e98b6ea4ddbead1291dd40b2cac51b346c28833cd0f64d1d4aeb1b2b3348b928
Q-0602,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57db378d1f1cf8c6041de7df3f3a5ef4c0794e7ec4772d3467ba632c1805e574
Q-0603,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,73121c5da12ab62aba7e8b45916eb47308c4de1ce0db19d9c81e928009cd7ad8
Q-0604,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,845a7875f17689ed039c0e95921e5d09628050210e3d672c5da02e3305a126d1
Q-0605,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d169278a74c1e51e88dd9d55b560a2fd0a926d7f65b5470f89d655cf2b7666a0
Q-0606,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e37e59fb539cfa33b33a731052ceb1c81e9be5612585bc6a11493f9a82238ae6
Q-0607,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ca4d5f07f59b02b0b8d2a521c915b0fa7b37713948133d19d56b70129a40275
Q-0608,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8918025098954b6bc81718bc07da1c630691f33135faf1595e95c5e544d597c2
Q-0609,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9c8f0c53100d52093623027075658a3bb2020f87dd814f51b5229fb3259ac4f
Q-0610,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,717dd142179bf1ec57d66db99590de57acc36ce88b5f68bb2fc6aa26d3fe3352
Q-0611,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aac23827ac9f36074d243578e4d13c9b66555611f98ed479c394968e5ae7dd3d
Q-0612,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a00ccb052d48e173a7fa7d26252dd86ba3e7d959765b99f8ed868ec347e4cc3c
Q-0613,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,71359a5070c1855833f1ebfefaa62d61154df6d3cd7f0dcf66e6a1eb0154bab3
Q-0614,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,28416e341a6e66b3e4d99927800f7a0586b58273aba7a3770ffda908070d24b8
Q-0615,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6a104bc6bb5ca1a47df1b5cf157e4d3e8fdd13cf514e5b5852ee2ec01194315e
Q-0616,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,27d09f6c0b9a6d625f43707099775ede95ff25958a8e2e232a901f02741c31c4
Q-0617,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d05c52c36f3be7d46eabae86a371d5e2c10f589bd4fc05de2682b8d0a20dc345
Q-0618,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f1487366958ce674a7a4bce2ea15cb28015710ecbe4f251bd40c4b2a8a73e6d9
Q-0619,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44ba3b2892bc0994f328742167909ac9840336c52cb4f4bece95d91c480162e5
Q-0620,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,db788e359e42bd0c1f7bd6018f3209cb725bf43c850c7b17d7d17e9ee5efb81e
Q-0621,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,421487ec430f2ac88c8fddab46f054e568f462e59f45797cdce46fd89417fda2
Q-0622,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fa0861a391a75f9344ef1e930fca65af52535ea53fcf2b8cfb970691c05080c9
Q-0623,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,188e96988d0ca530844f771d839d917199b981bff52c20c9120184592041efb4
Q-0624,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2788c4f674d1ce78a7d6c58e3b1eca1f1249c355345300712a8f5d9e8af3cf97
Q-0625,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81b41a2949302ce9deb303bc2a5a7774f0027556494e6e294437448b9230bb60
Q-0626,B_THEN_A,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5b9244ae173a44d0b58ba16e4398358db22732df1796e96b90c80b8b08bde8e9
Q-0627,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6127a1a854f84b5f780f29325c37c59cdd6b1126b5b39f9dd3d3ba945e6dfcff
Q-0628,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,008740cfe3d8b00913f6680a5ad29707d5f0b099020d4c75a53fa145cf216060
Q-0629,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f46bcd946bccf9fd1511063483cd41a48751ac52ce1fb7c05c7f622802b8fb8d
Q-0630,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e14e08a2236b96f62eb1e94d3d3de3fc546cb0d0bbb24132dbd735d9969504e2
Q-0631,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f5c9bc24f199af1dd5d46b88b9498e591b640532d5fa7c80783d53a4d0dd525e
Q-0632,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e3f5621b422136b6dbc633b1bcb12f2a2c025c9f8d202cf0ba9229926535fb74
Q-0633,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fbc62c1c600f9a2c86f24c5345cce1a7be0cd871226d2da799ad1ccb018ce16f
Q-0634,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb0d32533b15975a7b125e926efbe1a5bd6e7101a6eaf3ab68641ce182040c65
Q-0635,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd71fbe297325160b5c86b006907dca30d5920a8d5cd2da73ca950f5027c8aa7
Q-0636,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cb08338baf1d75ce9ea54afd08872ffb2d4b39bd15e719ee47a65fb01d7c2eba
Q-0637,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df8571d0428c88d19787c39b68334ccc7e261e78ba7cd3fd2533f99a884af0c4
Q-0638,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,83380daae9b5567bfd721a5defaaf5a42017d70974bcf708899586355d38b6c6
Q-0639,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c7d575288ad21bfa3ddd3e7519d7e92350c5681b0b877ad401eba53e1b6579af
Q-0640,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a08f3c80e82aa62131b50670ecfb7879b4814fb7a70c25cca9cfd542a6f0d075
Q-0641,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a916d1ee5324604eadd251ea2405c5dee8234b44e4f627f4d6373b367dbb6eb8
Q-0642,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3585213f162630c478116538de0bda5cfe4d2a8131354385f7149d2439f0cc57
Q-0643,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,542055956a4e6734bb7e4ca6874c0a963b48aeb2a86b0ff1702cd2242a5d7592
Q-0644,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d8c296f302f04b8c50aa9f655efd7688ef7d629dd635ea2b72e78219bcc98e6d
Q-0645,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,101be5d50c814165f9e9ed1ddbcc09c45ffc958fab01b04879d537974a14cc09
Q-0646,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8db58cfa49ca80faee6009ee704b17171506c489c06f425ac48162a7a85852eb
Q-0647,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,407e8f8982546c9fa1a005d709a73552bcc819b256f89d62daaf1d15bcd0ed47
Q-0648,B_THEN_A,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f136fe7b320720e65de78aa861d86dbcbd0e79594306db50b835a5a89c67e3a0
Q-0649,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,480d6d176fdfa5d596a2e1e186ab7f19c695fb0bd81f46a3ed89f94255b05b2f
Q-0650,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7fedc27c83e19656728b653c76d915860616c3b95924f10c49b4ae8d3db0bd05
Q-0651,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cdd286b33203a2d4cd0dadc277e5d5ea9e2976e1c0e1913ee1e9c9bcc17ece8e
Q-0652,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24b5707a65b4a8cc9b41a06839413e508ea0339e975159047b5b7bcd625a4a0a
Q-0653,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,69da7db430e938132c9cb08c5a5d14e735ff8e6f5681cdb04471907cd81d5290
Q-0654,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8debf1de0abae293a694a58c1609ff2aeb36d21723815e8c187f09889cc9fc2
Q-0655,A_THEN_B,False,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af5118911a2bfa38cb0333b3de62b3803d7e04c92c5ffc0b9409d45046b4d225
Q-0656,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c1d8b8da74201dc4fdaf20eee4d777adf0d85454101cb0ac697730afffa547b9
Q-0657,A_THEN_B,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24b52b7285a4af46f6605426e8e64f5f0dbccdfc0cf2a811378acaf3010506a6
Q-0658,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bc52b2932876d5fc5f6a4567d9a36103bfb44663f303e6ce5c71a89cf0ce7e06
Q-0659,A_THEN_B,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5abf9b701dfbe5ac814ae5542cbf0d24570004c879b0bf7150f219f6f37770c8
Q-0660,B_THEN_A,True,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,75a9ac2f5e4f4e4db28d895a604b996b9c64bc7f34030ac5e3da664fb1da9a5a
Q-0661,A_THEN_B,True,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,031a949051181a13f43e7136c1055775002fea872ba4841934d135b2046a5419
Q-0662,B_THEN_A,False,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,C-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9161bb2e6d314f03957e0fe73f1fe1d13f2a421bcf548b00706459d139141349
