project_id,time_step,agent_id,state,demand_units,delivered_units,inventory_end_units,effective_capacity_units,lead_time_steps,decision_rule_id,rule_branch,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HWY,5,PRJ-HWY-SUP-04,NORMAL,4.46497,4.46497,21.351127,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8e83e9383e8cc221aa593cee60cf693dcc14cdea510021fb6416f2a5d7ac589a
PRJ-HWY,5,PRJ-HWY-SUP-05,NORMAL,5.749054,5.749054,29.776569,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8bb9a16bde8aa97c583c222a24275a17bbf834b309c4f89aa34fec1fb023e90d
PRJ-HWY,5,PRJ-HWY-SUP-06,NORMAL,4.498517,4.498517,36.342916,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d6b8c82162453148a99df2c4ee808232e25f0af0b7f2ba0a666ecc9ba2845ada
PRJ-HWY,5,PRJ-HWY-SUP-07,DISRUPTED,5.075499,3.6,22.689415,3.6,6,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a943da8c0de72fbf3413348e398f3739bfce36397053922fc61bb2264868e78
PRJ-HWY,5,PRJ-HWY-SUP-08,NORMAL,7.08453,7.08453,32.668073,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d58712e2c8450375db7e4dca0e0e15c5ced8158a7eaecb127cd72bdc5c9951df
PRJ-HWY,6,PRJ-HWY-SUP-01,NORMAL,5.548403,5.548403,19.514906,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,43a773fa1dd7ccb805f4692e2e224414f8793390df8cd4024932e075391e56a5
PRJ-HWY,6,PRJ-HWY-SUP-02,NORMAL,5.328429,5.328429,29.929082,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7413daf40395c6e54393eb207cf22150d96fa22d508759be627fc0c9c91fc0ad
PRJ-HWY,6,PRJ-HWY-SUP-03,NORMAL,5.312498,5.312498,43.95146,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9dbc653206f71d08204a48ffcc48cffce96541f5f550c5b4e0a9aabc46b1148
PRJ-HWY,6,PRJ-HWY-SUP-04,NORMAL,5.519091,5.519091,21.832036,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb3ba6b5cd90749ab4a6ea426edf265cbfc19e11e098b4fa329ae4b1320b52a2
PRJ-HWY,6,PRJ-HWY-SUP-05,NORMAL,6.773573,6.773573,30.502996,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c9c49617a4ceeb34f32f4113f50e9ef9d86702bb230126d2cd13ad2cc58068cf
PRJ-HWY,6,PRJ-HWY-SUP-06,DISRUPTED,5.76563,5.4,39.942916,5.4,5,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee7997c92d0107241b8c3fca039788588361c00870c8b04889900a9f42a1b31e
PRJ-HWY,6,PRJ-HWY-SUP-07,NORMAL,3.120087,3.120087,25.569328,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,59802e9cd76083dae33a75aca2bd3dded0aefd15cbba2816e8700b823ff583b1
PRJ-HWY,6,PRJ-HWY-SUP-08,DISRUPTED,6.078308,4.5,35.668073,4.5,7,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f1a7f8bcf2c3bef98dc871f78c9f9ba357232c97cca1fd896fd5aa4be3cf683
PRJ-HWY,7,PRJ-HWY-SUP-01,NORMAL,5.329276,5.329276,20.18563,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b6d689051f4d050064265c2fed09485b968154433cffcbc7b96cd51573a971bf
PRJ-HWY,7,PRJ-HWY-SUP-02,NORMAL,2.343228,2.343228,35.085854,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,83652b69f1ffde7191a01e25401c735c67689ba6f5efe53e1f5d84b2c0719609
PRJ-HWY,7,PRJ-HWY-SUP-03,NORMAL,4.29882,4.29882,48.65264,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,895e7313732268bbe8babfced2c22f8c94d2b35f6797bbfa1a553f7ff7b2205d
PRJ-HWY,7,PRJ-HWY-SUP-04,NORMAL,6.09719,6.09719,21.734846,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b8750e09544b2aea0622141f9eafd027b9512b5df0aa330c03a2f9c6ae1f8c69
PRJ-HWY,7,PRJ-HWY-SUP-05,NORMAL,2.378875,2.378875,35.624121,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3def5ed8d7aa6bc62c8e68e41d1862372c981c48d417378f0b52fe86ea60df9f
PRJ-HWY,7,PRJ-HWY-SUP-06,NORMAL,4.925484,4.925484,44.017432,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85cf76ae9c8c03e1861f5b992418a491aa6897afb4ac4c441d4800c6ce4d543f
PRJ-HWY,7,PRJ-HWY-SUP-07,NORMAL,6.09052,6.09052,25.478808,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69daf2487d6599d07ad0425a72c0f91bb5f8e055e1bca23c850f92084cdd3aea
PRJ-HWY,7,PRJ-HWY-SUP-08,NORMAL,3.01179,3.01179,40.156283,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,643668e2db9e002846a929c489402c9f69dc047716c3d6018aac102d21d1aed1
PRJ-HWY,8,PRJ-HWY-SUP-01,NORMAL,5.750075,5.750075,20.435556,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,187f5389807f4738be93c81cd21a1e38f06d15b29b308c91d26b972e0f8f0caf
PRJ-HWY,8,PRJ-HWY-SUP-02,DISRUPTED,4.526512,4.5,38.085854,4.5,5,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,61b8d868c200c93d510db657fddf1a4306b5c57143eb1beef5b0621a9283ff44
PRJ-HWY,8,PRJ-HWY-SUP-03,NORMAL,5.447787,5.447787,52.204854,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ce9c1374ba890e124a7856db2a8be978e1192fc52d0c1c07495c18cec9b0418
PRJ-HWY,8,PRJ-HWY-SUP-04,DISRUPTED,4.539297,3.6,24.134846,3.6,7,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1dc40aa2c2ffac87637985a5210a12e137452c26995b4a2bce517a0e3838ac3a
PRJ-HWY,8,PRJ-HWY-SUP-05,NORMAL,5.045052,5.045052,38.079069,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,37281926a9e151b697e70514e72694f01b7dacaf643c20f99711202b86768bdf
PRJ-HWY,8,PRJ-HWY-SUP-06,NORMAL,4.490377,4.490377,48.527056,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6e3abd6c382f2fa619716546cbc08d52b7de840948376773cf72425cef65b96c
PRJ-HWY,8,PRJ-HWY-SUP-07,NORMAL,4.923947,4.923947,26.554862,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6d3fe06a82632cd85161fa7434e3efee8bfe5ebcc27ea2398e827927ab87197e
PRJ-HWY,8,PRJ-HWY-SUP-08,NORMAL,6.263251,6.263251,41.393032,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,92b93529f556c0db65a75efe09d5f68cc9623078e85be20b9c16bb6abaee13a4
PRJ-HWY,9,PRJ-HWY-SUP-01,NORMAL,5.82722,5.82722,20.608336,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5574da2c6e9bdc76ad59130eaf1e6daf8cd5816abc534db9ed94cfc65ce1d606
PRJ-HWY,9,PRJ-HWY-SUP-02,DISRUPTED,3.503782,3.503782,42.082071,4.5,5,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,75eb9b1afb73018bbf3462d3910a3002f159d991a83debdf5e409810aa8c9f4b
PRJ-HWY,9,PRJ-HWY-SUP-03,NORMAL,5.637225,5.637225,55.567629,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8281f98c4946f9b4c4b09c7199053c98dd2930b1bd4efe57bb1e4fcec9b99df3
PRJ-HWY,9,PRJ-HWY-SUP-04,NORMAL,3.550526,3.550526,26.58432,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,717389a14e6163b542fdf7f84ab59d0e7ca28e3c5ff679403303b203d03857d8
PRJ-HWY,9,PRJ-HWY-SUP-05,DISRUPTED,6.585029,4.5,41.079069,4.5,4,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1f74b56c089d529918226939a7eebde0d762ea54f496c62ede68bae7a0f5b53e
PRJ-HWY,9,PRJ-HWY-SUP-06,NORMAL,3.725724,3.725724,53.801332,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52c7bb47439d9fdb90d273a7d7f42ccf8ef04c6b0ff2b2dc63cc1143903d3360
PRJ-HWY,9,PRJ-HWY-SUP-07,NORMAL,5.686538,5.686538,26.868324,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b16fc94348ddcae6a89e729d80c1d088b5e5da8636d042596f4e9e18702f5602
PRJ-HWY,9,PRJ-HWY-SUP-08,NORMAL,4.818431,4.818431,44.074601,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a247994726e6e1b39d822070133b50c0908f4a41b5cc42b550595dce768c25c
PRJ-HWY,10,PRJ-HWY-SUP-01,NORMAL,5.129198,5.129198,21.479138,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8efc521cabd9539c8aea4032ee32b2b42eabe30728133b0f3700b9a9e320054a
PRJ-HWY,10,PRJ-HWY-SUP-02,NORMAL,4.8274,4.8274,44.754671,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,08190233ded749effa7d3ccaae5b0a73d8eb5e7e7f225d2c6d394cda24b7b024
PRJ-HWY,10,PRJ-HWY-SUP-03,NORMAL,3.611617,3.611617,60.956012,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,94addd4a8327f450f4eb347b1e50f159d94b3c811c1e8bb95501a36428f7d664
PRJ-HWY,10,PRJ-HWY-SUP-04,NORMAL,6.796942,6.796942,25.787378,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ccc580908908683e522a7d27f186737e616a385c11f38decd53f4ad4c5efd9cd
PRJ-HWY,10,PRJ-HWY-SUP-05,NORMAL,5.778975,5.778975,42.800094,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a21727a6c926cf3022e558ad22269d3758b2315d6de41a8f871b9db57c8c9d48
PRJ-HWY,10,PRJ-HWY-SUP-06,NORMAL,4.235214,4.235214,58.566118,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1383fab3d620839ba58aef62da19ef1d37a7b739b9c9a30249959cd4daccb24e
PRJ-HWY,10,PRJ-HWY-SUP-07,NORMAL,5.177374,5.177374,27.690949,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7e200ac56f1fe14a43f60434d9bd0c695b5578aae0b628de46a8e9feff68e692
PRJ-HWY,10,PRJ-HWY-SUP-08,NORMAL,4.529615,4.529615,47.044986,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c20684f682160f9c4d13b63f024e630d1b7136bc0c32549d8d40a9780ff8706f
PRJ-HWY,11,PRJ-HWY-SUP-01,NORMAL,5.843798,5.843798,21.63534,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,691a5a3c05b670100dfab0ca5fc3bf6279531f6e70e2f57c5c405fd132bf5417
PRJ-HWY,11,PRJ-HWY-SUP-02,NORMAL,5.230175,5.230175,47.024496,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de3664a51372d8501e7286548d3bf07f4ba8eb48e4956bbdc5f96a4c47357c37
PRJ-HWY,11,PRJ-HWY-SUP-03,NORMAL,3.688585,3.688585,66.267426,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d5f87c4d463523eebde5a5ecd4e731bc36ef08e4f14f91d14943bf8e875591b
PRJ-HWY,11,PRJ-HWY-SUP-04,NORMAL,4.914066,4.914066,26.873311,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,377bfd34443c9899fa197c2c706848e7eb77ddc25afd621a5331e42db9912f46
PRJ-HWY,11,PRJ-HWY-SUP-05,NORMAL,5.49086,5.49086,44.809235,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f3ed00f2c7aafebcc29c4355ca1755513d21783e4617e67e9a4b18c4f1fb72b6
PRJ-HWY,11,PRJ-HWY-SUP-06,NORMAL,7.154562,7.154562,60.411556,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da7c745359a240e2f2f79f1633a9e821c8227ddaa0df4b14ecba9cb3948a99d3
PRJ-HWY,11,PRJ-HWY-SUP-07,NORMAL,6.223844,6.223844,27.467105,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,82cde222040ec6ff910824669f4ac32a1fa689a7f81c46269abe69c671ff6adb
PRJ-HWY,11,PRJ-HWY-SUP-08,NORMAL,4.936302,4.936302,49.608684,10.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6375607d2f150c34bc0a71043d82fb8721c4462347c05cdd9c9a2da4c514d5a7
PRJ-HWY,12,PRJ-HWY-SUP-01,NORMAL,4.710829,4.710829,22.924512,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5329a54dce1acc76b5cc771aadd070e93677918fe06d7cfa9afab2499f725bfb
PRJ-HWY,12,PRJ-HWY-SUP-02,NORMAL,3.644561,3.644561,50.879935,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22cf7f6658166f03db42a185f5669816073bc61195f45e64c490ca585a47314e
PRJ-HWY,12,PRJ-HWY-SUP-03,DISRUPTED,4.950068,4.950068,70.317359,5.4,6,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,68d8869a1a218fa8b5018ef741539c5efe73d04eb1ee930ce231d5998f4819c9
PRJ-HWY,12,PRJ-HWY-SUP-04,NORMAL,5.88444,5.88444,26.988872,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3358d57ba395f39095ac311aa87357cb73ef780bd98c7521d130b425707be9f7
PRJ-HWY,12,PRJ-HWY-SUP-05,NORMAL,5.497514,5.497514,46.811721,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4c306597047fe87f6438b66f486a33efac3fa59a413e835a66520a7a7b192370
PRJ-HWY,12,PRJ-HWY-SUP-06,NORMAL,5.155844,5.155844,64.255712,12.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15232c05e210e82efdfef9c1fda3169980eac1d39c2db2ebca264d342488529b
PRJ-HWY,12,PRJ-HWY-SUP-07,NORMAL,7.094137,7.094137,26.372968,8.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,21114398015d59f3bfe68adb320c2605a32c00cd74cbcbb418571d0074d15539
PRJ-HWY,12,PRJ-HWY-SUP-08,DISRUPTED,2.488982,2.488982,54.619702,4.5,7,RESTOCK_AND_PRIORITIZE_CRITICAL,DISRUPTION_CAPACITY_REDUCTION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1dd9abb1e465a11760d005c3c0a3a76dd6c33d06f7ded57fa168778d1622304f
PRJ-HSP,1,PRJ-HSP-SUP-01,NORMAL,4.520066,4.520066,13.479934,8.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,485acb597dd00e90f004e3e5cdcf6537df248a2e8b346379033889fb50421b73
PRJ-HSP,1,PRJ-HSP-SUP-02,NORMAL,4.975763,4.975763,15.524237,10.0,3,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3c31608b0b3fc7add913c259f77f35dc59f50a6a2349d3c933aecb6e79bc717
PRJ-HSP,1,PRJ-HSP-SUP-03,NORMAL,5.30899,5.30899,17.69101,12.0,4,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f7da104300ecc0c7c0c1dd2165600dac3cb8a83c5014e96293f347718c62d636
PRJ-HSP,1,PRJ-HSP-SUP-04,NORMAL,4.92232,4.92232,16.07768,8.0,5,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,936e072753e32e5a357153c5e81d008e777cc959cb1daeb404e32405571ab3a8
PRJ-HSP,1,PRJ-HSP-SUP-05,NORMAL,4.977236,4.977236,18.522764,10.0,2,RESTOCK_AND_PRIORITIZE_CRITICAL,NORMAL_FULFILMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85fe69ad92473cd80a748dece5e47f821047b27a436fdd0b62a75b69433d8eb1
