project_id,queue_id,entity_id,arrival_time_day,service_start_day,service_end_day,service_duration_days,wait_time_days,server_id,queue_discipline,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-021,50.596499,50.596499,53.473471,2.876973,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a7aa77cf3960a1310aa9f69790395fd486355d819892e2014fb8c2ad0291a661
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-022,55.790869,55.790869,58.786347,2.995479,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,68b14908e8de8358ca9d2514f0022629cd9d107371197f61199bfb6e9d9946ee
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-023,57.174678,57.174678,58.81978,1.645102,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b84b0c75b57b46b0e675b22ecab04f3a159ebbc79628dbf242ad864406e63999
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-024,58.661046,58.786347,62.556306,3.769959,0.125301,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,45120e1987df7a9392886d1043958bcf4f7f1c1378186d6c07bac0324c3e8d1e
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-025,64.699355,64.699355,66.982993,2.283638,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,993b3178ad45e0c9bd13b6ce9d562ec1c2c799c3fddd6321a4ddead45b6b3e6d
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-026,72.035005,72.035005,75.04994,3.014935,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8786f0a3e366069c503767120eee6d79d094e66f69b97bc232910ea5d042705a
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-027,75.860909,75.860909,78.306055,2.445146,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c12fe1c47497e375abfc9e606ba4aafcea5a35b7013614486d5d7618aab9c456
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-028,79.304133,79.304133,81.366553,2.062419,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f2a9beadfd351e6c71e41552625b9cf6cb2728d19738f74e895693c7550eb6d4
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-029,80.532399,80.532399,82.492655,1.960256,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,05e93e394ca3be5dd3c701e943e0dd2e8c4d7c84094ea5a1d62f09424de292cb
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-030,81.182356,81.366553,82.987823,1.621271,0.184197,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,18902ab4f45ef509ad34ab92a4d4e2886819f8dbfbf30e23e7b00552b9fff618
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-031,86.049549,86.049549,89.127817,3.078268,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c37a6c719cfe6653d6d53e40db56c2d22fd6b91725b97845d9921d47f4d2eb61
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-032,89.989221,89.989221,92.422992,2.433771,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ac779d6cecc02e684bb9040287e84b75e22aef831a2ab6370927a88a5824582
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-033,92.966233,92.966233,95.082841,2.116609,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ae58877d1ec1f16ce26c134c5d7a0ec850b394bc755b0969dd7cdf40fe466e8
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-034,98.377072,98.377072,101.626027,3.248955,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,be76113be1993e65f98b9517ab8ad3f775693efb6e6c16cf239e91aa30b368dc
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-035,98.953649,98.953649,101.072023,2.118374,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9d168e5a0288e328f23e7a707912aa6510193c5549bd44fca8d64d5cf8450e00
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-036,101.696522,101.696522,103.68833,1.991808,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,38bb73ff72d28a8969570e66af1533f70ce3a9641c5d0569261e6a28cb19bae1
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-037,103.444082,103.444082,107.31454,3.870458,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,42653eb506ba7b75c3b66fed0b51dbc8fa0a5aa847d085be1983ae73b29fa339
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-038,107.309752,107.309752,109.206817,1.897065,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4aed3e77b2c488b242acba6526912089d8febaf05cc6991ea52d86984817b6fd
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-039,119.217969,119.217969,123.537337,4.319368,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,97040e378cb9fceb90eaa6b5f09ea2782f19283c33b9a91d702f7a6932b016fe
PRJ-WTR,PRJ-WTR-RFI-REVIEW,PRJ-WTR-RFI-040,123.836534,123.836534,127.821159,3.984625,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,31987e8c051d16ca22b9df97a4d1b20a91525113a82593c7e1bb7aaaed616b0d
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-001,0.550553,0.550553,3.267347,2.716794,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,73edd97f2c5e7c68736aa4851817df18f6cc122509a83aa2894ad3ade26d0fb5
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-002,3.053269,3.053269,4.277197,1.223927,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e89a4112a12f4fdb19c19de41b34a3b410a797aa8ff6a066b43746506554b1c5
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-003,8.367404,8.367404,11.185119,2.817715,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,387c3120aed917babe0e015a5fca400f0096bd152a7b26045147ffeab4aaa539
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-004,10.222184,10.222184,13.131912,2.909728,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7940d9d654caeaa7c9a916c2f1d0170539da404e94031725fe6592173b9a7ebd
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-005,12.905558,12.905558,16.241764,3.336206,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff3933ad9fa2f3779f0b894c26d89fb63533167d1c903c2667bb3c9c14eb0931
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-006,20.839872,20.839872,22.985735,2.145863,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36b71d88f2d08dc82f822111c144b0bbc9489804f4df19097eec9597d7bbb931
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-007,24.513732,24.513732,25.764689,1.250956,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,befac4ca3309db3be81bc2f11bd730452eb3be3c664790aa70f70982cea7baef
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-008,28.556035,28.556035,29.790029,1.233994,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2bfedbd25ed7bfe2449acf3536846795c00f20e6b824d6627d08b6b924ad55c1
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-009,32.352732,32.352732,41.192115,8.839383,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8bc27cd9bfd9e0a03b2068d0ec2117161c623ca8c4f2ccae436611fb3abe6cf1
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-010,40.49703,40.49703,42.452694,1.955664,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,801f115a0684a37d515cfb9957c7d581e2745347c88269fb68ecda592b8767cd
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-011,40.71709,41.192115,44.22043,3.028316,0.475024,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,97bd00c8d44626a40b758f9b05e0bab220b721033d35c6782ce3320ccdf090d9
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-012,43.719179,43.719179,46.24369,2.524511,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a5341185e35377efb5480a4754df983fdfb4073e6a751ae45bc4174ae2ca0a97
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-013,44.37696,44.37696,46.050929,1.673969,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e304870044eb60e7dc9122e19e6d1d9bdfe8679dbbd7465f3f91b3af843157d6
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-014,48.313196,48.313196,52.860573,4.547377,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a484c16c4c26322709157404c8d580b20b616b96c07954ac361ecfc53bdc5a80
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-015,52.167774,52.167774,53.922223,1.754449,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,978b5b0aed2e8c96fee9ae147feb2b9308ed1ccafeefc7a606dab3387b1fd4db
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-016,61.41039,61.41039,63.530128,2.119738,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ca58095f5efcccd163f10a2cd8db55b31f8ac2cf02af85bd0054c78766217ac
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-017,66.64742,66.64742,69.760489,3.11307,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5eba24aa558da28dfce53506c3679c4510743050cb296888e7ee26f475e3e13b
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-018,68.745517,68.745517,72.052774,3.307257,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fdf11d784176556c5fbde07b2cdbfe8e4b4e6d817085fcf6a9eb87806c50e8a3
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-019,70.906046,70.906046,75.919019,5.012974,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,282de76a466f1d537e1ba2acfab708aa90db62524d45b1a70531b0babdce47f5
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-020,71.143536,72.052774,75.587096,3.534322,0.909239,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0e831006f02736f70f7512fbb714978b0d7ac318fb21d404d565f2f758ce4d42
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-021,72.049405,75.587096,76.985622,1.398525,3.537692,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d22bf550ee12a327178c73d01f84582c49ae0b40d20bf426a5eec59ed45d3b50
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-022,74.689059,75.919019,77.852698,1.933678,1.229961,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57ff5cda3489c229e4b4aa0509420125fba4cd59e80c1ff0c50f3822d9f61c29
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-023,77.315984,77.315984,81.507914,4.19193,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0efd8f7e134f79336371af721e0ed3638dd0c609bcfc9caab456072c3d4d77e8
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-024,78.98879,78.98879,84.035068,5.046278,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,14657472bbb145d6fbc273d4081d2fa80cedfdbf56d1cb293234e25ad3d10402
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-025,80.293397,81.507914,83.749185,2.241272,1.214517,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,100e5df8d2dd70cf190f512151ec84f7012f86ad71062318ce0cdcdc001bf16c
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-026,82.333616,83.749185,85.513659,1.764474,1.415569,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b081458a111f1aae17c88fc55c08f67884e43edb7d263a65eecff9a1b03c4221
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-027,82.3482,84.035068,87.003029,2.967961,1.686867,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b1726ed57d12beb9106c9d3bf1c1b69e2b29d71144a80bb453faa782c53ce9e3
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-028,82.928461,85.513659,87.030319,1.51666,2.585198,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,763bba793f4f50f7765b6d347873bd0de0af6898c738e5ba01544ced8cefbeb5
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-029,88.21644,88.21644,92.685671,4.469231,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a2e1f0b55b97b85804c5b08f4c902d09c86b159b3034a6626ce2cfb25a0c7a77
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-030,93.067824,93.067824,96.594918,3.527095,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52dbfc38c6b845636bb61de85f67519cfcfb761943932dea308ca34d1de7db8a
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-031,98.728789,98.728789,101.115816,2.387027,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7568eea14b2e5e7869a593da6e447b6b8e5f56d7c2f3e6a58d1618e3921cb774
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-032,100.141469,100.141469,101.447262,1.305793,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb22d9b757505ddb6cc1e7dc5fe3d9fbb9f72f5a95a7185a210b4784d998e2c4
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-033,101.782534,101.782534,104.062218,2.279683,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9329824803574db9c48bfe0be7fcc26ee7a09ecbe1dfcab3dede53a9c62ed907
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-034,108.496598,108.496598,111.767953,3.271355,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52b40d703c2a005dfe5c061b84c0b606f7c5c34b04b3a453f790f1d9ff1d7e8f
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-035,111.019234,111.019234,113.516889,2.497656,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,27c5d05dc3cf4e8a970edde0369032ce2fedeb8e113733639dee90c3f64c759f
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-036,111.393477,111.767953,113.739444,1.971491,0.374476,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,00972e2626b69d5b17890b38b2eb5db9b2643d944632edd98b524c079bece4bb
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-037,112.651224,113.516889,115.255344,1.738454,0.865666,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,834b3e15dc5e882d91bb60c4792d574564e7e5285def4bcb6848c46eaf9b859c
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-038,114.436216,114.436216,116.358426,1.92221,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f42835e9820b2abb4f52e7521995a5208d5838d128d3d7fb5af7700f7948494
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-039,114.939856,115.255344,118.503317,3.247973,0.315487,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b5b1671b176692dbc64e879987b368c9dd13ba150fcfcbc2e0aa9dec23020b5
PRJ-RAL,PRJ-RAL-RFI-REVIEW,PRJ-RAL-RFI-040,123.057683,123.057683,125.415674,2.35799,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e6ce187dfdec0e00baa697cf0876b29ef5894707b872d719a778f45b32d93c4f
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-001,2.236308,2.236308,4.650877,2.414569,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dbe0fedb9ad7aafa09af6e4c49723586e1724d2526dd5e839b17ed440b65efa4
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-002,4.903458,4.903458,6.604673,1.701215,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1bc8550715c3831da2465b6f1640ec63f3163921f6acfcbf9ffc9b784fa5fd55
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-003,14.472594,14.472594,17.828391,3.355797,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9d5874e0acfa6d2de3cce563ae3c4569fb82f8b9344ef1805619cc6660504bf1
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-004,14.827979,14.827979,16.851872,2.023893,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5bdf99e1c6a955897cf582368e44a1f954e1c423dff5abaa0c5efda3ef8d565b
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-005,15.945895,16.851872,22.23308,5.381208,0.905977,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ae3119dd27b494b78f763e168564e325d1d9dc52130d65e6567739fb689b9ad1
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-006,20.085002,20.085002,21.815493,1.730491,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7561e26e3775534efe21887c8ed5a93cdb3e73c5a5949acde2fc9962f6a6a0df
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-007,21.546627,21.815493,25.024911,3.209418,0.268866,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cae30ac8444fe4e993ad337c53a45a7c71863b6b33dbae459d6fa189dd47debc
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-008,28.169559,28.169559,33.083008,4.913449,0.0,REVIEWER-2,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e07534ef0eccef309e3648ad638ac6f7e2313a0420ef21650bf649364ac37278
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-009,28.535502,28.535502,31.89563,3.360129,0.0,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,07096551dcefc57a344a9c07b92287398857278773161449bd341048611c80d2
PRJ-DCT,PRJ-DCT-RFI-REVIEW,PRJ-DCT-RFI-010,31.086831,31.89563,33.941892,2.046262,0.8088,REVIEWER-1,FCFS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ca0ee7734536b33324857a8a277a60d7c9245b5c50294eca3755cce3dd3f8a6
