reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0216,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,82bff029bd616d5a0b2fa23c917c8b8e9d25a959b61493410e2baf2305f71983
REF-0217,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,73fdcb4376720faadf4f3f34d91d69705a17820df8073e46e55774a0990ceb53
REF-0218,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bba624d93552fec5dd53437c25faed0eab7f3c6d98e2d9abf16fc34d0e7e7828
REF-0219,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ac1157b8f8893066bdff2cb768e1edd1da0f2abd30e4128de288160c480d202d
REF-0220,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f1a17a4826ec75af9cf341e190fe5a8b4e5924afac1b9159e9ae80f15d69a4ee
REF-0221,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d7123b27365c303896c9470b9f3beb832aff708c5e595f321093eb93032591c7
REF-0222,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d542ab24468f723cd08e5375d482eea08f24d425886d666259da8f9a28b91261
REF-0223,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8e54350cadc3d3200a9ad00667c6c782ba62a56bf9ae356563656a89de24087
REF-0224,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d579843a04ef14f3344190e194e2d8a8d9bfa123c0bfb199b098051d2530289d
REF-0225,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6d588fb259ebc891958cc1e3b48036a01dcd5b7bd9db989b406efb1b84c38510
REF-0226,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dfff17720c0bad94e97e11c4c1f6f6dfa5d31239e0b24b1fbe95ac14c3a70d3e
REF-0227,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3b5d9be598eeed50ec1cbcbf1ce36e20fa8861d75e0d3dafd9fcaf37c6934c49
REF-0228,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc44c6032e6449d5c883f0e699d51da41fe727318ca7b13bc444c9a80c01d740
REF-0229,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0fe6286f65cf47d7fbbedb27606152eed0536bb5b1b477da93d73050b4a085dd
REF-0230,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e5c2eac8df4bae85b03857ce9d18e4775eadac5d0158b2b9f75124fa765d791c
REF-0231,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1e7777d4bb1edfa282eb2075e6a3973f95b9d97df207732c197ddf3e3cc380f1
REF-0232,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1b82092f17e72d6f2ba2b83eff3648955a0a0099c656c2559a64c5d02c98b4d9
REF-0233,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c57d0bc9acc259f8929c7364c42ab7cef15d8d8b94602a276e6bc5c2fb3105ee
REF-0234,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eacc5730cfb2554ab864f642bd3c5cecbda9c714a2d66bb057f5ff3d188db0e6
REF-0235,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4555ed254972b85651b30adbcb35eab24f8546fcd66f0223e3cf56fd5e7d8d9b
REF-0236,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b8bd21a4f82604cf95c744038a95724c50300fd6f4a2f366b4d2fd0e7d4b02e
REF-0237,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20c8611158b395cf05338e258f83e0d455d5c7aea8d059254e4bb1b2dd4a2d8f
REF-0238,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e70500ca1d7e33d8c565f4c8a8021a4cce93acd1dda7f1f64c989558d03620ee
REF-0239,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e338b53e711c14fb75bf40d40d4c1f328aeb47d35d15053243e5b2a24949b0e7
REF-0240,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f17b089d9b0e9cb5a78e46af530ff2c3539e7495c8a34f957fda7739b10ab39e
REF-0241,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3ff0f242b6ac661de1daddc16d2e79e8f49501a2f72ef5a7e143c16266287a6
REF-0242,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8016f313e5b0a2e3fdf6053e45d588a56c2dec3fe53125638081355d7a869115
REF-0243,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,23406ebe1a5983dbe4e8db8462e8988abba2da49eefaf9383cc6bb33824dca25
REF-0244,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e5e5f6da44a0a28430bad489f717aae744f54212c51a575c5328fcf155053aa
REF-0245,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc474c4111d530f7619598c485f3f7840cce95e2e7b599cecbbe8f6be51e949f
REF-0246,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,133bda684a222c3bc317bd8da34d6bc74bc513cdf8a6c8ddcd1104158404cc99
REF-0247,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3f05d3f601f5a568d46d6bb7ebd0adc7fe442d673e32bffa64d32d082895e94
REF-0248,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e07b0aa5dc81e8de6a41e93e22224b8c1c0e20bad2443bb9ab0d78c7993066b3
REF-0249,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,315cb9765fe8a8eb4ed469e7b83816ea8cf1a766f5654c0aca30dac19a32d877
REF-0250,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e367cbd5363d2e8b1899f556c39a24442f9e15a2fd7890fbfc64440a74d562a6
REF-0251,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd0eae269d94176ae8a33e255949398b2c48177e6c9617a41ac7ed1f8f639d17
REF-0252,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bea2748c5433c01f3fc1c0af0da503b74d419b8c28652180b5ee617435a44c49
REF-0253,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,913841d21227e37ac4a05542a74b820a021b2a37bfcf37d2143334281b80e0f4
REF-0254,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,568171bfc1831b04dfd9b1bcb0000a812fc6f793ec672027969249d77575144d
REF-0255,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,261ad8568865188d4894bc042ff71f68310c09ae450b825c737b06938e4358d8
REF-0256,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4860a5430874bcd19c13aa9ff085fa404cbb5c550ff7c601892d5a1ac4ba855a
REF-0257,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,463d2080eabc9fc157d95c5865015eb02adc1130f946e7784f818312df88c4d6
REF-0258,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4186d71293d0b019310c66fdfcbc9ade5b7fd95c36c196400f3b0933e2378fbc
REF-0259,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ad02c4f8f9a278c41e15230b210d1bb01c7bf8a71e44731d4441aea53df0145
REF-0260,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4e574543900f29d701418382c47f6f49d20e2a65c9855d599594cb2f3a1aa0d6
REF-0261,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c04731d9e90270be920ddad7a3d21c750e91f0dd2e10b5ccd926f65c8598083f
REF-0262,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cd7f6414d6bcd5201f83d0fd5fba4ca05d0bdde0eb5d1bc44cf530473367cf45
REF-0263,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e39fb3780633e6af04a26799aa4092ee616bf11a946ee73dd1bd32839440f9b3
REF-0264,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a21a7ab2697f88cf0df28bc1063010314dbc2d117edf2a22fa8db544bf105f2
REF-0265,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c3b7219d97f59668a66f0ac18f4b705129d5b9b72358cdfd26d9ac5b432b2e86
REF-0266,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,377b05001e73f5d1590d9129e47dacf5bd7013f7b33423dc5b88615d68c8e3a8
REF-0267,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fbb6a17885efd6c35ffc32d2260226b6dc9000d55466cd53e609e20604665db4
REF-0268,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,64c40605ab14ee84f436980bd2646fa3931dd74631f714569e0b1f68d5effe4c
REF-0269,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f7165334f3a42a08383a23d61f68136d3f2829077d878834770df0bf4013c03e
REF-0270,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,49cb9b51f78efa71a4f393ce2f2c7e340659640709c929ecac04fc7fcd5ded5b
REF-0271,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,883d499218230df3961d918139e7845dad6cbee534399d907c8f9206d610ea6b
REF-0272,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ffab12ef7de3392aadc26ab5d7f92d66dca05876a45c77338fdf986d0a787c1
REF-0273,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ad5de0a993bfda50f8ab73860142964f15fc26f26818ccbadff06c3bef801db
REF-0274,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,378a265b713f669f192ed25082683d64668a2a64f800d47f582418c42f3cfdd1
REF-0275,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d6a5f9b668e10df3ea1f9afee7c498b81bdcb60c19e9f0898d5f90e8a963ebb7
REF-0276,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,350e3b22c8412640c6e91332c577281957a30af62d9ab5821d04a945e63d1c80
REF-0277,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b899427e417edcf984d2107cd7a43bc25de646cef1921a49708dee2c740493ae
REF-0278,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f171f6b86228e8f457e9c8fca0afa1d5a183196d1f5a47660e81a405691c15d1
REF-0279,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5b268748ca7f802dfb54f397cd9f41dbe2fa4c933843802b187ce79812a3d1d5
REF-0280,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,973a1a2443070339ca22d26142a9098eee338619ccd1058e222591fd8b36c554
REF-0281,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b7de427b1b0fbe3ac1d4630c701927aa0a41c33ebbf6f90c93e1e89459a80c1
REF-0282,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2329531e465f2f5b4bb81b626e6bf0c0efc90a03d0b51c3b3efd3c9f680125e1
REF-0283,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2e46a6b1d5f5cbacc6608b7ee45d8a16c03c16958f941a99a97b7fd1cdf6cb8b
REF-0284,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4389e159546e4b57356973ef6a6981f39ea215a9b2719ed65e43bf6cf2467f7
REF-0285,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c31da9aa1b952c1d359654b49d7dcac8e0a3d1928096fc80ef92f4c10e45853c
REF-0286,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a077f9f3c75b3a8a4e262c5936636b28a5e9ac94f34a5f1517fecada858560e
REF-0287,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a5c7143c3cb96eba4d3d8a44f82cf4e6c7b7b7ee30417b5b56ce24c6dcf8a8e0
REF-0288,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,50c2533f257676c6e73b6cd6743baee419ed2849543d02f06b0fe4b042e2a194
REF-0289,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee0ba50fd7b8b4cb20848e0d2baf34332b9ac01ead8b3602efa5576ad4ab3893
REF-0290,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a9dac365d9e7c395bc34aec1beca88c0571e0fc72b3c256677a66a66be90fe4
REF-0291,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e425f6e44d9db8837ecce98b1809b14be15a852bd1c9c1e508fb0649cd07c9cf
REF-0292,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,142e3779634182c665fc3c1537ec150130ae959a15c78327ecf978858cb69cfa
REF-0293,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec238a83d554787499f79c0edffdbc9883a4f15fc72eb7de8ee5c166d776e735
REF-0294,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,49e678f925f2b9b0b8bdc29aead49b558bf84ef2f9aaccba1bd9642f03a1144f
REF-0295,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4707da38a16ab03984be46bf827f8a0998fe8b62f30055a5b93868160b97766
REF-0296,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b48e5708e308891b3b473ddbb1385dd22760f977f90ad6607d0b438bcf057fa1
REF-0297,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69a7c649443c2f2d34b683f8d95ec1abec4175b757ea5e9aa6eb39ec8ec09508
REF-0298,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,95129ca5a5b8e2bdcb8304e281b63b8ccebfff17301439a9d1c38ec2ac691a0e
REF-0299,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa4ad308ac62ff52dd2c4c62d81380f9490c6df9ab9a758757d655ee737bfef3
REF-0300,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,04e83db0a56d4ef0dc83fb94a8bf96e2cadb74065041717705d439330dae51d7
REF-0301,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d7a3c3282d040dea22803a69b25b93d957d55ac637568bdc4ed7f0c7d961b79
REF-0302,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ebbdae8eda92a929e59233d84a7118c2cea7a781803f9a09d46658306f784e19
REF-0303,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b591f80069bb1e4757cb561e1968029fdd47d6f6726dc3c2ebb3a1b4a04607e5
REF-0304,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b76b38454381715ea775f261dc53ad12adba6f8fbf7d8bf3f8e7b62c1cfdb600
REF-0305,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4427450fd20f1ae4c04b8f063451e540fcee9b190764b09e23dc9a658e34785e
REF-0306,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,82044335173735c929c685286a97944ddc48d338b0c23dddc1f4f63b95426a7f
REF-0307,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b6caf45d2bafbbcd831f97ed766b42742f53dbd707af917d2366e5139ac77ff3
REF-0308,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,164ee188c14afca1b66d68dc9c21314776c1cb6e57f2b8e1f35eb1f25744b5cd
REF-0309,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9576dc0eeb9361f9e26a05ada8bfa361bd63e7761b5db947c02db071ab708a92
REF-0310,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,06641b2056a908a02f64637ef5fbbf4031393b7d0c49cc6e32c15707c869d564
REF-0311,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,65f13f0207e82e8772039c2ba0188f6f57657d127592fd4939d0216222fbfe58
REF-0312,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d6d98849a502f5780b79a46a3a8848fb8bfe4dd4cefc7be030115f23e1d3c94
REF-0313,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ac4cdc1e12775b6f77807fe96538b007e7832ef06bb9221fd3c4e6b2927193e
REF-0314,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85f323890b88f3a553ae19fd2b242182372927ef15bebacdc856517397407366
REF-0315,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,663081661de42e371871d3226237b86a0d8ea1e059075b2874c0ca652ba5face
REF-0316,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,537a4abd76c74b81d69ae260f6ec4b9196fc1609b038521d5ae7e279887cd598
REF-0317,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ecf1b259330e3bb205503e9de9c4a2b4b4103a562025f19ec28f5e9093ac6e6d
REF-0318,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88f9310d309ec3044a9390cdb87756c95e4a7efb1944b02c79c0d65e6c151a7f
REF-0319,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3e5cea1c2694ff6be9fb6b966fafa594e70d190fb9e906b59fcf143a44d0b365
REF-0320,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,943e81bc9db82f990435d8f3017d1b63e115a60ffb150a16f19f927588b49ec2
REF-0321,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,40f75d86328c8b225b37484019d7ef7ed59b778ad4fe2246cb43dff63e2deadc
REF-0322,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5c6027fd23356fcea979ded1bb361ccb1031085815ca26679ff720118b379d13
