reference_project_id,reference_class_id,membership_rule,inclusion_flag,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0165,VERTICAL_HOSPITAL|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,243b5aec41d01fd2ff7c16de8d045e54ef6a99b7df2f8005543041f96fbb1fc9
REF-0166,WATER_TREATMENT|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f7384963acf2d93f95686eafad2dca44c80863c6abb6ea5647b170b579a4eb20
REF-0167,RAIL_STATION|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,510a15414750e95f7d65c42be40bb59c107d6be270cea18a6dc175f88ec8108a
REF-0168,DATA_CENTER|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0dfed519fb46cbd52188842b8d0e81ecf1cb956028b97017fca9ce80487672de
REF-0169,AIRPORT_TERMINAL|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,233dcd8d645d2893091de169351a24ed31bea32fb1f000986543a137988bed8a
REF-0170,HIGHWAY_CORRIDOR|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f98a6aec3674477f050b3f88bdeb2ba235d422033aa1518a0ef3c42056f6784e
REF-0171,VERTICAL_HOSPITAL|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,25a4a451ae807a7644da318a765a16fbed1e4ff255fbf237d362769e31cd8917
REF-0172,WATER_TREATMENT|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,938839fb710f9aea63c46a9bf85c28d747bc1c93f7c96b731686a350be4102f7
REF-0173,RAIL_STATION|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f9fea429aaaa1ba4e2b12a6d3565897331463221d7690096748a631cd34edd53
REF-0174,DATA_CENTER|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,65dea35fdb46cfc3be2df6a7fbc33c28ec778c57cef748e8f6309dc078f3a63f
REF-0175,AIRPORT_TERMINAL|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8b1b02d53909992c5846cffc27601adf595d191e70e0eedd90bc2e5e9f149eb8
REF-0176,HIGHWAY_CORRIDOR|LARGE|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,23dd2be381458d82fb5fbf020dec51dd04430e54245b1c271dd967850c509f81
REF-0177,VERTICAL_HOSPITAL|LARGE|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,47cd77de233602edd458c4e63afce93c388968ff579730f5bf4ce9f321ed712d
REF-0178,WATER_TREATMENT|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d06cb3f048c98cb507ee6b5a20bee09010b7e64e8753d7d6f76e1a0f09fec802
REF-0179,RAIL_STATION|LARGE|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d264302f2557180d9b4091d1215b0a056d4d85542139d6a9186c40904d87448b
REF-0180,DATA_CENTER|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22651418bf452b55c30c1f11a47590211b7bb64239ddd904f1bc920f3ec45780
REF-0181,AIRPORT_TERMINAL|LARGE|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5cb4ecba98a92367cf40e89dfb135ea9f8de0c1bdc53348b03972eb9b5174294
REF-0182,HIGHWAY_CORRIDOR|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eff6ae4615d9ffa31f890d2ecd9f697e301a5cc7dd6db4d9a5c4f2ca2d5e4911
REF-0183,VERTICAL_HOSPITAL|LARGE|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,738de831a41117f4bc98a89bd4eaf41602544460fe516abb87dd7afe6202a37d
REF-0184,WATER_TREATMENT|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3eb920a52946569fdc168f406a1156dc24f08507457edbfd8ca49768f7d42433
REF-0185,RAIL_STATION|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57cd441afb140e667e29930c66a487c8c014b0bd2e9f3983f4e5ab03d3e9c3d3
REF-0186,DATA_CENTER|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cdbb2cf88f5153eb83d54e69ac8e86dd17fb32480382683d36de55c3cd4d147b
REF-0187,AIRPORT_TERMINAL|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,938fb81f52270257336d5773ce5f0d09060c4989d31bc17e1f19664f95f42f9f
REF-0188,HIGHWAY_CORRIDOR|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f567ec1d315764e8e41fac0d1b3e7aacdd06fce1963223af673a8069b285f6d4
REF-0189,VERTICAL_HOSPITAL|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aa080e13f1cbfdbb3e66b5812195ccbc3d404324f9b15b30d06ebb0cab219ee3
REF-0190,WATER_TREATMENT|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cfb0458093c7a3a26eb314db8c3f4c4822c848ee4108e94bcfa132dd50ac7512
REF-0191,RAIL_STATION|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ed44e457de7e7eda6db658717153671276be49abc535f9769c66cd82ae238734
REF-0192,DATA_CENTER|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7631d0b16a5c4c77bc91af1d5709063886054cf5e29b4791b376254362dcceba
REF-0193,AIRPORT_TERMINAL|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0382bfbbdd605965fd61304b7a9b25edbc729dca84c8bd41a809005126bab875
REF-0194,HIGHWAY_CORRIDOR|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,db5f1512dabac33b31bfd855203b21e42c43d3293a105e72c73a615ffa134bee
REF-0195,VERTICAL_HOSPITAL|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c7429841913373db2b745d29036b1179b3aff86b790029a2a42b48314e5fee1f
REF-0196,WATER_TREATMENT|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8b8739676632232141e15e9eb6cbf1e8566372a4964a1319748d13ba8e4aa2ff
REF-0197,RAIL_STATION|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3187d7f329b6e97248d62a9449f9ea0407701b142df58151d2b2f37324e1450b
REF-0198,DATA_CENTER|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e5989825f227796055778890066f54422a6134003b452d29d8a7b9f69b02d406
REF-0199,AIRPORT_TERMINAL|LARGE|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d01e183385957a65e070db58a8054fdb67dc329cafb35041a7844dc084217413
REF-0200,HIGHWAY_CORRIDOR|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,443a93b2bb19901ccb359ce1da3d88466869b9a44b39d329b987475ce37661e0
REF-0201,VERTICAL_HOSPITAL|LARGE|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c1fa0e353e17f26653e1c297bfe55a2e6d7469b983d2228884d4540e6b228770
REF-0202,WATER_TREATMENT|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eee6ed0f2d4ca9d8d194950f2bd9fc230adf8f6e98ca8dcecd945d1cb0fe298e
REF-0203,RAIL_STATION|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9379b26a913bce67f3482caab68f79eac2a893e633135aa4fe24a5e0b74d358
REF-0204,DATA_CENTER|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,afd3a5c3ba6265fd1043d2ab5deb70ba8c60ab5716b048442174e04d13f25ad6
REF-0205,AIRPORT_TERMINAL|LARGE|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e0bb077d008ad3ad09c26c4f3da5293f08eee379c7c712cb765201e43dfbfc3b
REF-0206,HIGHWAY_CORRIDOR|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,30e0c9477bdbacd996e94764e6a9430a09dc6f80766cb75eda001cc1a07d6aed
REF-0207,VERTICAL_HOSPITAL|LARGE|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cc114c095cd6c2bc6307a320efa220c8d1318a492684d4971406611d12ab915e
REF-0208,WATER_TREATMENT|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9c58fcc8a71199faf2964c79a539053c1328047c303e50c08904f0f96427cf74
REF-0209,RAIL_STATION|LARGE|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0605cb85d614f9f894a99d51c08c739b90a84ad1dfd126f36fcc6e6f52f6f6e5
REF-0210,DATA_CENTER|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e0a52f1246ee750bf26b43814837f1e6d00a43d93af74c9647eb2779a865648e
REF-0211,AIRPORT_TERMINAL|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eace5ab804a2cf9ac12cb7e08545e93ee4a837abc2aec1b1a6051e113ae6c231
REF-0212,HIGHWAY_CORRIDOR|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,638bc4e027a390b3c80de23f483f1492a71cd145ad23877748e0edb0d73ae03a
REF-0213,VERTICAL_HOSPITAL|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9b8fbeb6f813239ca1943356adeff75744c05234bb3bf99845eefcef303e719
REF-0214,WATER_TREATMENT|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f1732b08475cdd2d0f6427b4c41ed60a4ba29671f4f0ef59ccb5f18daa866b5d
REF-0215,RAIL_STATION|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fc1e21520c80b5c5cb9e51b516b4858e02b217a2996287464434c2bac7dd0dbf
REF-0216,DATA_CENTER|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0afb7e4726af6c6a0d1d13449dd987fa20fa67a7d4d4abd1f48584b27443cf2e
REF-0217,AIRPORT_TERMINAL|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6bc083d5ba671546274c4a6c216f13961991ed4e85e6391695f4b3cdbad9619c
REF-0218,HIGHWAY_CORRIDOR|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9e5eb20c83b7377ba857a02ec15f13d8cd0626c97ce8f3a87f798beca410b3d
REF-0219,VERTICAL_HOSPITAL|LARGE|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ae2409bcc1b3513da4436e55559f145408aaf7192c4152196906454fd1f0e79
REF-0220,WATER_TREATMENT|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ed370676f71d854d8ee4f6a292a3a204de9385edcb6d54ac6131167d21e9f624
REF-0221,RAIL_STATION|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ae2c34dfdcdd11d21b27d7f4fc6d29800d0d077704c3f157148fa0868c328dab
REF-0222,DATA_CENTER|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,08c1af1fdd1bed92cf8fe880166094ea6123aae1d4fd6805f1930f1b17160355
REF-0223,AIRPORT_TERMINAL|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2066d35468ef599d80e05baf23a5ba2646132e33fc5edd92efd156f6a5ad0702
REF-0224,HIGHWAY_CORRIDOR|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,820684f29e895b4fd32849d3912d516b0faac752cd82564ace0255a228bc568e
REF-0225,VERTICAL_HOSPITAL|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a20191770d0170f4f832268d3dba333f7d801b4d2185d5dec97dbc6875ae52d
REF-0226,WATER_TREATMENT|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,db1f685d8fa5c2bf6f882f6d662d5d998cc6cc68feae29730dc4581c84d4a3a8
REF-0227,RAIL_STATION|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c29f86b58108099e20ff6ddf74c9cfb58fe12ff5fb13717a86b2892258b65477
REF-0228,DATA_CENTER|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79e3402954b0bb0293508740a7532f025e8b4999d0674c1abc47f52c19bda0bf
REF-0229,AIRPORT_TERMINAL|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9c98e871819ed209397ff453ed5d4e7127b2980b7202400da96129700c528aca
REF-0230,HIGHWAY_CORRIDOR|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ce96b581372e9d737a83a4682b84e1ad2f3da6df7fee3226404e745fa205552
REF-0231,VERTICAL_HOSPITAL|LARGE|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8d7675d7c9169f2ef22c4a638f647f0c27eef522d085418b8732dc5b67200072
REF-0232,WATER_TREATMENT|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,323c415be990485b67610cd21d6ad5e3638ff3530fb706e100ec14499896f6fb
REF-0233,RAIL_STATION|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,43da82a9a6b12f07aa2a5c034f4bc7f5468e794bb44ccdb4583c8a34f207fd93
REF-0234,DATA_CENTER|MEDIUM|CMAR,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c8bd6a48e404ee27bdb2140ed718788314430c9f917621784f30fb0886a1146
REF-0235,AIRPORT_TERMINAL|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b790f589324246db7a1576e73d05be69099f0112adb20bd535d4b1c0b82d9f04
REF-0236,HIGHWAY_CORRIDOR|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,945a83620c080327b073cd59076a47122ab275de2e76662a2ec5b03f37653586
REF-0237,VERTICAL_HOSPITAL|LARGE|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5b41d29dc58465b25162b74b78a1f4868a1551750b759106ef7e82f46f2c7a47
REF-0238,WATER_TREATMENT|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f4a6b700c4935272eaf0dc650247a968f44bac91eac02df32eb896666e112e1b
REF-0239,RAIL_STATION|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,30b38c7e4069e7de18ec7e8da3d43f98b166937bb70f93f84e156186249d24bb
REF-0240,DATA_CENTER|MEDIUM|EPCM,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03105feb6dbda6de4966260877fa49e93cb7dbe4e8be85943a6e90938bc3c480
REF-0241,AIRPORT_TERMINAL|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b20fd4f7a6fd629943e3f9447146af875d44931c44fe2ed83e67383bff3889b7
REF-0242,HIGHWAY_CORRIDOR|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,857b5bc64db41ffcd57ee87f5c36b61b4e2d9e32e367feec41879d58c5062a68
REF-0243,VERTICAL_HOSPITAL|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2307e918d6ab7c0c803835366a76c970c4bb0a1d402061dd2e885a45166f7f87
REF-0244,WATER_TREATMENT|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,02cacd347317477af23711c7d336ec85cbc6b22b47ea7afb4b6b40ad2ec7d19a
REF-0245,RAIL_STATION|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c9aa1c6b122ab89571f1454138312ae1c30a1dde3eb70285a5db840b303d0ac8
REF-0246,DATA_CENTER|MEDIUM|DESIGN_BID_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03ef3d9584f687cee235bbc96f0cdc0f782672b6f547266e4ab0fe55638aa5a2
REF-0247,AIRPORT_TERMINAL|MEDIUM|DESIGN_BUILD,TYPE_SIZE_DELIVERY,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20f153e362bee3642ab075dc1592b19ddf4c7fee7ae459211da636185e5f6746
