reference_project_id,split,split_unit,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0201,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8898093a489e84501e89edd0b36c33e9286a1315e1612c1b690b92ec18435126
REF-0202,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4812915344c848882921bab5a082e4d7f88f6a5caa69fed8411e67d76507fc8a
REF-0203,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd2a94edb01dba1b42b977f7331a1466a13f9be1c83f5c7e62d91177db6ab1e1
REF-0204,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5be6e2904d0479a3b7c5b31fbf21e35c294948a2981b83a9b8581f2e0587def1
REF-0205,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b338629cd0d27d262e6829417439e8e3bc952a2bc80aa9d771ad85d7c9651a5a
REF-0206,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ca3fdb70d6c16642cb5be310108779df42340041abcaf2ce5c742ac1fe706a8
REF-0207,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2c425d2e40c3014c31e2a2e8b32b6058230acd87ccbb3ff647004746ccfd171f
REF-0208,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,943f422e580dd2314034889e9bb4da53e64456dfeddaf547e664cfff208fb15d
REF-0209,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,77181fff8916c8c00ec939caa11f662aa8a5e049cbf2ae82b5ebb34c273df3d2
REF-0210,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df56aa45f6b66274c807132ea5867e2fbfa05cc4305fecd6c2d2cf47aac21172
REF-0211,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,13023ba762443a15149ce2c8d304b9a0edbee58c4e42ac33a9c226dd67800c38
REF-0212,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6e69d03e7eb8e51aaef19eef3b8fcc271faa53bf4405e338e0ca0af2ce0663f5
REF-0213,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a50dd36204d8376bf373ba48b79e9cb614d6ec22a96b340bc196ad32efaea35f
REF-0214,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d4ac2b7b7c16f36663a33fb9a8edc9b6c24e2c2837dfa581a448a6ab6b9401f8
REF-0215,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,641bac385971a807d8d2d44646c2d037851b8dcf9800b714ded99b66742df576
REF-0216,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ba73b5fc84d6c08cd640eacf0f1879a682c068c4ea9560a01a1e449c99eb1b9d
REF-0217,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fec415a6de0fc2faf6a9eebfb0b1d34928ca8a2f15164194826f01717ed38bf3
REF-0218,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e1fb522d321acb12419f3e1bc64c4eb3269454f82d051d8a6a0ed9a7223f2b9f
REF-0219,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd35f2ccf304a4afa109ddee03a67a64b112899a3fb8186f60081dedf661c3f2
REF-0220,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2e339eceac8fe74010323725910e6b2c78420d248d08f86dedd774bd4f61e68
REF-0221,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5442f90d639565dcb571034d4f16a2cb25e4a0ab455a5507cea6c90651c3aa8c
REF-0222,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9b64cfc454ff21df3839cba03a15ed806cfdf6cb9366933863620c33e6e0b987
REF-0223,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0c67ab4c4f6fe4924bb32fa45ad17f568c7537f9075499f50b4c0786f3c709aa
REF-0224,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cc00b2c31c42287ab177e5a3ebc0ce75ac2d96f1c66ee081abdf4a9c9d82edef
REF-0225,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c18fbd48847d3d9dc3b0dd35cd1770e2364709e73614ea84c53c11301fd325d7
REF-0226,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1be6929329741bcc6cb43486c53eddd5995dfacec987a61bb20998e3c1cadeb3
REF-0227,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bfbdcda3e9fe33c232bc777912dadaea80e09a6f74f33b9107e2f456459ae27b
REF-0228,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9a1543ef7d87ac9d909bb89aaa87cf4d1ee0161de4bfc09a5d59bbd030da97ee
REF-0229,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0baa0bbaf041f0b46811a9de3cabf125e32c64ea75d487afab7c0a6a5d44597b
REF-0230,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dbe2f55f2e888daa1a1e74381f6f7565223bd44fd216e60eba306c84b378a48d
REF-0231,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a30535c084216a5e835e08825abe816bad4425ea728986b0deb731964e3f314f
REF-0232,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ca43f5a2c60ee83cfd544cb14cddf915d90b69bc5e3346d28848104028d66d2
REF-0233,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,127d93ceabe705eecc42d52ac0ba0934973d28738ac4e16143f547fcadee4044
REF-0234,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c8ea4ea0b7bd4a3b65a82a0efedf6fe4cdcdd5f90ef48347c26c72658d660b8b
REF-0235,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df177f561eb1c9152f36c2ca04c6c0f172353f178a2dd94990eb15ed7435d287
REF-0236,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d9443e4be3a9d00c72f62e11b1f5b7a9ef33792df8a6802037ce05f53fde1ae
REF-0237,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a49261371eb30dbde13e8524d164c063f48a9cb0691daf0f6adf844057c477a4
REF-0238,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,015a03f481c8f2878e1413620ebd7082837af8bb1f131259b26e1f5e00cca266
REF-0239,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,846063f81d73fd7a59e971b1ffc0678f6eb19aa2d688736ea2f333f98a0b150c
REF-0240,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fcacb6f14f2f4f6da14be5877c3f7cdbf42dc43952c70f02973ad915366712db
REF-0241,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2cb1c205dfcff26624136040bb0fad9219209f6dd04b05b0a6974b69cc6619f7
REF-0242,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,44dba438b2915cc0f83ab2251a754fa22cf4de1f31a13c21188c309e222d5218
REF-0243,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d5d128ebc05cbfc0677c262bbf48dc486ccea612331f9f1b026a88ab8b4dc998
REF-0244,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a2bc784e9040eb9480c0332a830ebdc397df6673912decb7e5395395554cf60f
REF-0245,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b90d19cb3bd4b18e16d3cf8f30a9343ffdc288888c6bc40bd8fa9f47bffed76c
REF-0246,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c86e815d88a203aa647f46d5f2390b0a08e592c4a23524d32bfb1dc3336ea727
REF-0247,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,160e643ded7b1420cae854cab2fcc927a406e243ae402372aab590916b94b750
REF-0248,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4487fc4000220168afbbdff8e696b54c5cb3c3d6dc4d23e9bc597dbefc30b72e
REF-0249,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,49914a3f0161213abe2e9da759af0818023b384cf4f69df851a109b1478f2eb4
REF-0250,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,31142d047f0764b7f696a6bbe909acd927f59e96e9f456e6dfbd208ac2c60ffd
REF-0251,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c42a90feff135e8ceed4d4ea322530b202fc1a62789ebbcabf5b6ec7cf667623
REF-0252,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,648aa74114b5a484028286d7dd89b4149079bad9b8d392645dad282169afc4bd
REF-0253,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,937d30e6bf8dce953887507b7d9bbcba4ee2a4e9438e31234f639d254b1ea6cb
REF-0254,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,576db08e26ca07590b350667cff350ad6a7643cc5db63828c0dc98908c9a6c63
REF-0255,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a6c3bdf6cad03a9956563c011976b80b92dd23747dd19c46e23895659d4cb457
REF-0256,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,118ae163dfc55f36d942aeb230b8be4c76f0432d652aef9f44d9f437192e4f5e
REF-0257,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4d19fc43337d656176566b3099a74e7a0c3dec6054dc0ce40b249243747a0f71
REF-0258,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,181730c2a65d1e2822353532cd4b7ce989398fcd835b931f3961d2179c53aa4b
REF-0259,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7e41ef143f59b7c8eb05c425ab7d99593f0c7eb7b9663321ac5a0b1d4fff2ae6
REF-0260,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7899f2fb96a890616f5f25246f3fe7c3518a4ac48a10bdef19e86a16cadd57ac
REF-0261,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1e3168d7a01a67dff5effe58b98b4efa954a8852d04abe4ca52c4ed1b13883b9
REF-0262,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c1463ebbed95f7015b47e47f37564c4e0f3863583bc93a67ea3c26ab583bf56b
REF-0263,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fb22088c80035eccd08985ae9913bf2126a728128b593f55f3c5525102cbda5c
REF-0264,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2d15a9f89cf22a6eed7bf6a37e7d904cf0a156f969330dcdb39ccd9ec25f852a
REF-0265,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2bc72a9d6bea2143de561f03e35c9da9f4ba7ed1289fa5b241780804d2bb5098
REF-0266,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8d78b1a8e36692d0630c01bd133422574e67eb66f93a9f79e7c31ddc66d79d5
REF-0267,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4bb80f89083450e8b9743922688440b05f8eb9a69b0989214ea653c0e8d54108
REF-0268,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,67a5e150abd1a6e3ad844f5d038249695abc1a5f4e66498693835f40a402e698
REF-0269,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,12ad776acc7001270010c04d7ec2c9ebf7be13da4539f9c709dc93fedffcc995
REF-0270,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,49cc48ad06df60a6fe51b60f08a7691fe297cfd882f956841197d951702700e0
REF-0271,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df0ca7e0a7e255e82facf883e80fbbd1b7ac8c3b13cacd5f230e92b1861f70d2
REF-0272,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bde1e99e801eb2e9b9b79a3bd9332fc1f8ebda5789e124794a2245cc01d8a6a1
REF-0273,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b0fc8d4e8e0e1adec80a4ed3833efb29e912a6e39c29b4a13d07eab6f59cb3f3
REF-0274,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ad0e73241bd145ace32e3dbb0e8e14997c9113b2c634b5e1662ec6ef827e184
REF-0275,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a99f4079b22fb72f06a1a22291b21d9505dde62c83ad4121777e202b1f22a02a
REF-0276,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1a13189568fd9d04a504e721cf1750d329eb3dd131c7fe16b8701316c96fd6d5
REF-0277,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66192f9a3ef43ee6aa99ff91f44c558785e2a5a66ba6f65b390a5e70c77c0cc1
REF-0278,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bde3a2ebcb2f99fcec81209cc4d1618e0770632980ab707104f8d10a31b16436
REF-0279,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7dc27077cf670854dd07de9ca50d65c2b2497c9ca2f39f94da6e5cfbe280fa81
REF-0280,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,573c0a0a6a86eae505392c2b871e70ba096c539336f0a96bd72dd436f18d0e29
REF-0281,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c0f7466b163f2db3c45297466c21eb4e7dbde412ac09bee1b07c383b42365100
REF-0282,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6856ef6ef0e91dbcfe5056485027777c545a2ab018b0613452f71fd809f481f
REF-0283,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bff61739a99de5ee0a8eb885b0636f3c916b11df9ef68cdcee96ad8bb5e71cd6
REF-0284,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6053712902f20146b5534ed07a452919fb640106fc8c1dbe9bee9cd26b68a5b5
REF-0285,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1937bffbcca30f2f9c5990799c553744ad1eb427fff43c8307a93d80a3659572
REF-0286,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8e375e5d5d895e2f23c46fc3bfb9c39a02c675bd94a78b3816a63554804a8c4a
REF-0287,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,162827637d1d409aa4756605ec7ef477bedf6e0df86d963120c37bdb243750e1
REF-0288,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b39c213689b502eb271c01fd0aad9002935d7a31034c645e4af10a6d98dba83f
REF-0289,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57878ec7204141097bfd26fda04c4901547610041272016f9c6ea161a3483acf
REF-0290,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a52e85370e976efdc91e3c6eb417bdcdb6dc948c0bd42e66fb8cc786990e50d4
REF-0291,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,202efcb26eee3e767d27438642e68fd208051ddef63b77fc9bc676e47f7c5ebe
REF-0292,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de5969d7013fffec7c8f4ecfc3f3cbe24859ffef1a21986597cb77050b145406
REF-0293,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1354f4609838a4d17415f4e914068d5f14548e1859079102b4e7fcad78583fad
REF-0294,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,edbfa3f658c9ea9ff9bd905c6db16e0d68222750612c02c15c480cd70f7b7120
REF-0295,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,26b0440899dd5c5fab00d12e518195aa87fc2f5c4b25764a285901bbc1987055
REF-0296,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,697490119cf573a428133703651591e55a61f0480f8556092100ccbe8477499e
REF-0297,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7f51ead7c80b4dffc745181c4cde9337442dcc855f046baffc591a2b9e9e76fe
REF-0298,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3c0365f4f2ec2c13f7619c99ae7305791ef6b4015b204b90b393ff67149c1eca
REF-0299,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fdd2b8eee8ff1ac5a7d2515b171da379336c874716544e8c6594824e4429a454
REF-0300,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,802028d19cfd6d182be972c857f1eb3f8f4666741aa5b98c961dafc514cc7c04
REF-0301,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,292be8a3e50122550a99cf470f8a8bc5e355b69ebdc38068fa42bdfea449bf4a
