reference_project_id,complexity_band,early_cpi_band,early_spi_band,document_risk_band,decision_class,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0183,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3ab5281104e85d442bd059b46db12451f381f7c15a1aa86aa35e4a61adc5bfd
REF-0184,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,653038528cade1c8fad2507bff6cdcda7dfab7c25f1118b834f59a4fd6109bd8
REF-0185,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a924baa60e378698989938989296b5f3d7bf42d439aeb709755e0590107416fe
REF-0186,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a41543e1390bb8e404f3623b9cc5dd9486ff829650ab3aa686caa814130f0d9f
REF-0187,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c7bf31aae2eb40acbcab7e89ca824032646fd5c2b2993a3797dcc0c23ee62d43
REF-0188,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6921b610e1e78c21e1bcda11dd87feb3dbed89ae2f6e05b5d0d7cc9965bf4bf9
REF-0189,HIGH,MID,LOW,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,54bd86ce810e850f5ecee2714cf97ce068e17575e657949a59b1cb17fde378e6
REF-0190,MEDIUM,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2147e0c56a2cdfaca025b4d095dcf292281b0bd56c7efaa4d84f202df31f9de5
REF-0191,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d6117dcaac5e7e7d637455a3a8119b8f2a434323d76b44c3d6c9c1b788de9258
REF-0192,HIGH,LOW,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e8d8c88f9f2a491c12d0916a5a577329e61757f4047d82e581acfd8072f08c21
REF-0193,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7942b2e2afbf027795b1001b46aa580d8f7e32f882fe673f5496619daafd6767
REF-0194,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d00330c6c5f2b66e38bd20efd97afb36524a9f7650991c1985748ace1732ac51
REF-0195,LOW,LOW,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0991ccdd4f620696255bbd50370553d2f1582f43f63cecbf066c9c40902ff0a4
REF-0196,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,848bc28b89189c56ec89c1154417461298bb143841178db07747c620def771f7
REF-0197,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,be0d897fe8554114db7eb7e106976260b5ca59c6266c8d3e8ceeb583d5483442
REF-0198,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e506372ee2795c10b1d59e37ef61ea81a98e2aad5f05b6c1d4f4702458e0e5cd
REF-0199,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2beb552a5737d9139b60609c304a20ca4c25d535ecf1324b0bbed018b00ae741
REF-0200,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fc91f5a518a38018c403565e4725fa687db286e45a4df7d2a9d42f2dcb2eb3cb
REF-0201,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4c905708a5cb9a5da16e917d16d4120bceae3947e46914a6502840a61eede053
REF-0202,LOW,MID,MID,LOW,GREEN,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,39bd6e6c15c9dd36af31b226f442de8445ca4c71ec020b4f2adfab7dfc2c380e
REF-0203,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8a9691fd88a77d06e61acc180c4315311a0d9bcf447458750e8c6c1ee6f7863c
REF-0204,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,853b8a05f2089e57c730cf0cc004ba1eea40865281ad3efa5bf6f3fafce7016d
REF-0205,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3f870b34817a14ca2ebe4e24b5c7d5437cff97b729985258b4f48555a4c6efe6
REF-0206,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c3bfda8b24320eaeaa0bb10a417f14932994db454a31dce62b46bce7f3f6ddd3
REF-0207,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76a9acec79615986751312aa7c34c7f6099b3951efe1708370ece56c34d22ca6
REF-0208,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1abc48f40df86c6b8126b0e350e1fb33cd62c89b7e87d046517c40cce882b593
REF-0209,LOW,MID,MID,LOW,GREEN,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a7b6d634e0966c8dc8670f9057602e4024c0f7db46e190918d9aaeda4a08ecd0
REF-0210,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a632c66bca7275524e03835e3c8ac607a815f54951d7fabd4efbee070c496cad
REF-0211,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,545277f1dc4d15b25a6c6d2062f2f958054c24002c84c350933c2e7af6f71829
REF-0212,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a68b2e6e17c92233359495447fc5627b0b6590e36ce615294e19fae977927416
REF-0213,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de09418239c2c898a038ee994c902d64e8d4475518443744e7ea4e849e7171e4
REF-0214,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4010ca3ac827d7773b6a496358bc3cee72e128e7f45d7900802a985ba6d60dd8
REF-0215,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,54e47e9be3cdbbc3ebd137d06533526756afae9e6098975fc888563b4414f267
REF-0216,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d80a8820dcb81ef99eb0f631ccfaa6c5f1f8f7c18ff96195da9e1742c810c5f6
REF-0217,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c298446902277ec8cb799a0a61aee860b73bb3670e6aa89a5e267dcf84035f0f
REF-0218,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e175045570b6ee09cf71586b9f7866a95b863cede4026e1674cc63ebe533dec2
REF-0219,MEDIUM,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,263e1e818064609a4bcd579188e853ced3b1175c30b65e51f9995c54edf58c58
REF-0220,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69ce768313f4d1a5590ac200bb73202a14de4aa417fa13609e7da8fbc4cb18e4
REF-0221,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4b8907df0f5e3d14a2543c358bf447a58ea860bdf24d770e47f30a729d4eee12
REF-0222,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,93e9198ec0847da6073e1e268d80a8a8a627cd2f366a61f9086610b683fafdd0
REF-0223,LOW,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4de4557632ad083a2fad9e413006cb76d5532289df2835e67aabd35da3e130ac
REF-0224,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dd566af8e1ecc4da3d0dcb68b82be17f6b0c50aded30042c9d495c536a327559
REF-0225,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb809ba4b461f62ab3b4592fd51a9513660931483110d01962a3c1e12bdf874c
REF-0226,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ec9fde13004f9c9c061e385615cd33276464ab7b9a11eea905c25784b48c10d
REF-0227,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88f1a6d794ffe371c3a0d36c36ac95e07775a0660fd0fed3530ec56f7b97cb48
REF-0228,LOW,MID,MID,LOW,GREEN,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,87cf0dbaa7ddbdaffd57011af6cbb8525619eae9c770329eb0a99cfa691e39fa
REF-0229,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ecdc50f059e1e4c25d364db22686816b5b16e6a7c57a7f28dd52ec1584c11b7
REF-0230,HIGH,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b972e42e51b330267c2f462a6c75fca8295813e74c90cb69cd57be2dddb7b51
REF-0231,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,35b2ccde8e376ae49b3c51655e0c09ef3e9e023dae4301dbbcef9a242f857882
REF-0232,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6eec806a506797731895146fa961226e8cf579ee9572badb200f7d0cdf79bfa6
REF-0233,MEDIUM,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c112832d0abeaa2f27c36b61c1c81cc6309d4edc9a0c095c0dfee6e3bbf2cbf7
REF-0234,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f0146d1ce8f29d6b0c056505e78169fcc6f121ed436d799298a7dea35e97c4eb
REF-0235,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5db30534e850c391f7f4099c7ee7ea9a6462753e2c33fa7d84e0801f512c6634
REF-0236,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3208faecade867510d69d10ab92e75ffdc88b2c37af65897482537ed1755b93
REF-0237,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b68fb9a1bd5ef6cbde0dac685b316a9747ad29dc0867320e1897719c898b1bb
REF-0238,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a1de8387a3743ad3dcd0581e7dadccefeb24959178285ee9f6b6126e78a70095
REF-0239,LOW,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2441f8e0c182b506a58be43503ae75ab3eeb5fadf059fe3096e6aee8a26726fd
REF-0240,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4dbdf263919ae6a4de6b93cb3f7a26c353cb53c9aa0e19aab08849e5be6bb862
REF-0241,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5b72945e2f503f308729c375887488d54d9245c59d58702d063517368825a4be
REF-0242,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0a44d8e93494b20c9aabebe317d67de71d9e318d63dc1d4cf6755c719ea70348
REF-0243,MEDIUM,MID,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c1be9267ba59f347eaa66df588a1bdca81d794afc3ff8d22ba426a4ae38babd
REF-0244,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6708fe3ef4d50a4a83e507cca7de1eda8cd0e6520fb699a4bb6e8413a0ab30b8
REF-0245,MEDIUM,LOW,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,746f9b3099aa87aa7f1c8a773fcac4ddfdedc284770b5912c5f5719bd1076552
REF-0246,HIGH,LOW,MID,MEDIUM,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,06f0657a9f6c99ae1cc76abeb188b40b0eaa7ed9a56b166e4cc4625b86245475
REF-0247,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6ca40ed9ea5ffdae1211e5752b273ac4363fdda8f321650c1df9ecbc65bc2750
REF-0248,LOW,LOW,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df20199be5837d82c4b7c7f03b7fa23b6bc3869b076c46fec6df34cd9ff2a768
REF-0249,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9353256dd233baa16386b504e70e0fcaa48f39583a37c91b379dd0740b9d2f5c
REF-0250,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,124bb2d7950f99247178d2f708a989437e4c1a7d93b2d5197f53d6ebdfe49ff9
REF-0251,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a755febb8d262e99ca17618c910898fdb61ea15334ac8daddf2199a8873eb43c
REF-0252,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,54bec27f586620aca907785158e1915f18c2585ec7da80d4b34a552cbdeb4e8a
REF-0253,HIGH,MID,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a530c6bbf7f061f2e6178e243f90dababc591b0ca552d1133a8d71637285b34
REF-0254,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,badbe01417933b854d778a44037bb5874fb202a9ccdb7df6c443bfb7b5252e52
REF-0255,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,32768c651c43cfde58ef7b71320986adebe308be4227e0532296144e8b4ad910
REF-0256,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eec935846407888efb931dd0e33d05d4fb1c70c079c20673ae7fb1f2c48b33a7
REF-0257,LOW,MID,MID,LOW,GREEN,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,091c42eef76c0b38f83263ef00283073a7834eb9cbe000476d433cc8ea5f9d3f
REF-0258,HIGH,LOW,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,637fcb246cbf7625a8ebda21dc910c7f2545e1d11177548a841eac3c9c6225d5
REF-0259,HIGH,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fecf6cfb9f2fbee47e28077a2b79f3fdb6101c8d67e7c45e2670c3f9a13fe007
REF-0260,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4b79d8a9a7f5fbc3dc2930e73ea35090325a757824a4f07a64b9844e2fc1426e
REF-0261,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf66f1b400730793ada2e0f86f27d5f9462b03e229687e0e664306206084a480
REF-0262,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15a113c6a271982ee72ef03ad8a8c140ebe997c1ed414131e6501cc997863b5a
REF-0263,HIGH,MID,HIGH,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,87176bfa28e2d69add12fbc4f0ba11effd69c037077e1f34404307cea75305a3
REF-0264,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c52658dc3c6d06b4465c83d9f0b5dbaa3094e2331129a74be4545b9e9d9fd4af
REF-0265,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df98e584839a8026d5bc593eef916fedcc499b2640185a0102ebe4e3ed30cbc9
REF-0266,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1dfc6d54248c27f709e0d0f4d451bf577b42518cbfcddc0a74bd97616f187765
REF-0267,MEDIUM,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,44057208b09cadc40cdb79c68930f0395d74956245bda37a43a182b51ba018ab
REF-0268,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,749c811e2562987704babf8fefdbe12836fbac9456cbf3cf0e635cd563402fab
REF-0269,HIGH,LOW,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c3c4bf722a04ecfae8544de8a148ee15b7b2a9d6e46198fdf4fc716b1073f43e
REF-0270,LOW,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d2b3f9295150650202fe7dfbd7ac8c389a3441a2655b940bcbb8ecdcaea54606
REF-0271,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,91a5221e8d80c4e5efca73a4a0e34e8921dd4f9c87452954de868806c2212b5f
REF-0272,LOW,MID,MID,LOW,GREEN,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f14a1e4eed1666cfb15ccf7a83ac7ca5ef05d56a6fd227fd103db372d4335d56
REF-0273,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7dff856476ea09b00b59eb2599116965ff36ecfdb969d5e13bb0a0580eb39bba
