reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,final_cost_usd,baseline_duration_days,final_duration_days,cost_overrun_pct,schedule_overrun_pct,outcome_class,known_anomaly_label,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0122,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,22429.773,24.497,1.0,1,0.645581,0.904852,0.94,162455576.92,197794609.69,580,620.572,0.21753,0.069952,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,75ffffb163244b12e5da13cd1be1d49761c4104753980b80d8887637727774c6
REF-0123,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,46030.144,4.895,61.352,9,0.694079,0.802191,0.94,206253832.99,249756487.82,686,757.515,0.210918,0.104249,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,72cca7e4872eba7fec59fe3266e7184525d0394dd55f7f0cb5e4a398125a2386
REF-0124,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,4539.875,0.0,143.175,1,0.284234,0.77855,0.94,103461911.87,113088380.42,409,426.765,0.093044,0.043435,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b140ea620b4b2466f078d4dcbff5ea952ccf0fcfbdf6865c815667ab99e9f911
REF-0125,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,12153.18,21.081,25.452,3,0.740883,0.727265,0.94,179473134.54,226250788.8,625,766.615,0.260639,0.226583,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ee6df6079a6431b7b8be2c62ad27265a1da14a18f2260f4929fe3fd9b323f2a
REF-0126,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,43644.732,3.165,145.997,9,0.579743,0.868821,0.94,198886705.22,243224423.33,609,667.422,0.22293,0.09593,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,544345e96e4c488df4e5a3f45206ed5ae34c1083b6e8445272a2da0f56807009
REF-0127,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,50065.821,5.688,52.92,8,0.672565,0.57664,0.94,183189225.22,203037001.2,661,799.389,0.108346,0.209364,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1444091b28a49da27443f76b75424185b20ee46e5b0908ba8c7d72c8d205e3bc
REF-0128,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,19619.681,22.427,70.254,7,0.749978,0.78653,0.94,163030018.75,192086949.02,616,742.656,0.178231,0.205611,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,82025f0731afb9ad29fd6458164fcf19d0b491470c6c469b0f61d6d504dccdb6
REF-0129,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,55180.075,4.31,45.971,12,0.651581,0.742147,0.94,206900069.62,325830840.4,624,862.214,0.574822,0.381753,RED,True,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,130c425bd3e39f97286e794990e2f684608c08fe292b385fffac6383edb61aab
REF-0130,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,18284.671,0.0,127.642,3,0.915116,0.798956,0.94,136871673.56,151742962.9,563,679.391,0.108651,0.206734,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,052087dbe400cc4e7709327f2c18bcb2a48b2ec09c60d19dbd4c55f956329605
REF-0131,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,2719.533,16.352,72.042,5,0.77593,0.836912,0.94,159314692.57,278800712.0,508,880.981,0.75,0.734215,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,683154314fa0a9a0ab52dd7010c431d5d96edb3be1d382c0708eb579a90680c5
REF-0132,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,48582.884,0.0,130.72,5,0.930742,0.906528,0.94,178995742.28,183167729.04,677,825.674,0.023308,0.219608,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f6b344ea4dcec8fa37a37b4fa8cfb499f17982c20fc4d5c45d179cfc398b6d0b
REF-0133,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,37593.767,1.478,73.99,1,0.934217,0.404251,0.94,172235969.56,220370859.79,611,777.273,0.279471,0.272133,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb42655ac981a8a1deb388a861f8376e652ab3a9e0b1b7ee045724194950b093
REF-0134,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,0.0,15.89,39.076,3,0.331338,0.690467,0.94,123548325.02,190513486.31,296,519.998,0.542016,0.756749,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f2642167b27f0b00c93daed8d8dcc78c1caf4b336f039c9a5eccc1f336df7973
REF-0135,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,32981.333,0.0,70.564,10,0.168561,0.791503,0.94,158112541.45,170059572.19,524,477.917,0.07556,-0.087946,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5847bc15148ab3c3d48a66ceb72d39d7bcd4ef400376d906712ad4f689264081
REF-0136,WATER_TREATMENT,CMAR,US-SOUTHEAST,18964.355,7.221,119.142,4,0.557242,0.496899,0.94,126724736.27,145575767.0,554,664.079,0.148756,0.198699,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8d3d110623512bb94e28fd3a680d8b37b5cefdad17fc06b81f5ff331c7d0973
REF-0137,RAIL_STATION,CMAR,US-SOUTHEAST,4367.85,21.499,54.409,9,0.614075,0.834864,0.94,187638351.89,203274683.61,474,581.003,0.083332,0.225746,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52fd451ba729388cfb164918ebe181943856aef6553ac4c542a564b8f46a4397
REF-0138,DATA_CENTER,CMAR,US-SOUTHEAST,47040.033,7.492,122.452,2,0.451097,0.764516,0.94,163993766.58,193788450.37,572,588.443,0.181682,0.028747,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e190404fc5421b449f75e230d2a19e30e78dd1cc59459ed97ddf048230026f9e
REF-0139,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,31234.187,9.851,63.341,3,0.621431,0.640422,0.94,170961226.22,215432715.33,592,705.468,0.260126,0.191668,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0a5ec0723be6e23bc6d116355eb2139c0231828b2ad93763b3bc4cd78224c4f3
REF-0140,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,9629.433,16.302,96.999,1,0.305438,0.59717,0.94,133471967.9,156771508.89,442,492.516,0.174565,0.11429,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,603867f355b9787f9537c279c1fe05576baf93d9e64819d35b673a72cd0c98e5
REF-0141,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,39371.479,1.038,42.849,13,0.48099,0.957038,0.94,195953234.7,217071698.04,584,622.884,0.107773,0.066583,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0062255b6319fe2e1264866c98b530797ed82a119ad748b5ac763688b89a71ac
REF-0142,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,146.866,4,0.232203,0.63202,0.94,88122484.79,101825788.35,308,332.026,0.155503,0.078007,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,86c53169195510204325ea645dbf9d6ddd6983e48c6a3fee1b5e27d778cb7eec
REF-0143,RAIL_STATION,EPCM,US-SOUTHEAST,15355.7,28.431,58.225,2,0.579027,0.762786,0.94,194879742.0,224143659.74,631,720.764,0.150164,0.142257,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bcb9951f42ad0ddd9c1d59b4ce584b9cb2ae311fb9881336838d587a2b1ed9e6
REF-0144,DATA_CENTER,EPCM,US-SOUTHEAST,44747.512,0.0,126.749,7,0.490563,0.70944,0.94,158520020.35,191430837.2,619,668.191,0.207613,0.079469,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ef89b3db296e6ab70a58e15b74a1503f777615d5c89ed40a0d968a136579ec17
REF-0145,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,84880.603,0.0,65.555,4,0.49491,0.35,0.91,200067779.68,240516487.5,711,810.187,0.202175,0.139504,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7461ff758f669ec18d314096d868c373dd4aefafe6efd4ca3fbca4dc2ce0cc05
REF-0146,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,0.0,22.65,103.495,4,0.303161,0.792314,0.91,134585005.31,156665946.58,401,425.93,0.164067,0.062169,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2cbc32aaa2bb09dfa2ee4ad292921abe674cdc8ec6bb1f6829befc271167a5c5
REF-0147,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,38636.794,2.342,47.297,9,0.247173,0.843873,0.91,167068869.1,193966074.66,573,564.443,0.160995,-0.014934,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69ae0de272eb513e8e9c9299e08925c82f0abf73da264dff2737960bd9d22e61
REF-0148,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,6191.87,1.443,172.615,5,0.546439,0.701004,0.91,133993879.72,150778601.09,483,620.165,0.125265,0.283986,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2e22201648614d879adac6c277cb528609287f69e7e3fa1a16c0d55175f996f5
REF-0149,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,26210.982,21.678,116.839,5,0.431314,0.64984,0.91,184896743.8,227227795.06,595,686.827,0.228944,0.154331,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de7a40eba5004481ad3ce98c3312318b794402d02f5becd887b3a713cba99d45
REF-0150,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,54514.973,2.368,93.506,4,0.149313,0.857695,0.91,156842638.29,175269358.98,547,584.645,0.117485,0.068821,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8992156dd42ab19fbc4b2cac9f9737160b6f0afcf7d10095981eecb99dc5df3e
REF-0151,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,53055.972,1.259,29.977,2,0.206756,0.637107,0.91,147998863.3,156521307.76,557,661.733,0.057585,0.18803,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a41a6ad64c93ff2a9c2e0c3ec843e89592af63c955ffde4392c5e942041b6cc
REF-0152,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,25633.626,9.212,54.639,6,0.652903,0.946345,0.91,133110084.68,161703965.18,548,644.746,0.214814,0.176543,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5495c7d6610c6a4b2d1a7e215bda947b9258988c7365cf871d9d4dc6a68204ed
REF-0153,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,51892.087,2.837,29.633,12,0.431315,0.957104,0.91,182646266.16,191652614.3,633,669.527,0.04931,0.057705,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ff7b5e4706428fe9da6ec6f551f7e7b882b12ed347d40cb52635d2cebf7ac23
REF-0154,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,0.0,2.698,120.871,2,0.483346,0.838237,0.91,96255092.3,109609026.07,400,488.902,0.138735,0.222256,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,28379295e5e88e48bfafd4ec94374c7eefda7253568c1397cc942ce05c994fc6
REF-0155,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,14622.032,21.242,112.756,4,0.344055,0.678129,0.91,162148733.76,166846625.19,533,584.496,0.028973,0.096615,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8991447463e0494562902c856456eec4920f7994191faa643d38c2c94b61be4c
REF-0156,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,36110.393,0.0,101.945,1,0.586257,0.819362,0.91,122207471.81,128450729.67,558,669.439,0.051087,0.199712,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76bed60b318215aceb8fe1e9cedc642670bcd33d786997b9affe3a4f2515f302
REF-0157,AIRPORT_TERMINAL,CMAR,US-MIDWEST,30189.812,3.287,91.404,3,0.72025,0.78183,0.91,161364447.89,195771447.88,547,638.048,0.213225,0.166449,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7d2a1cb0c10cc7152a776107138713f91ea23e78e6fd0b02850c6441d52d93a0
REF-0158,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,0.0,17.017,24.257,1,0.337571,0.548183,0.91,95314311.44,110957602.23,308,306.469,0.164123,-0.00497,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,515d9ff953493b6d8170f46163542c0202c041ef84b2db79da1eb583e6af570d
REF-0159,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,44016.098,0.0,67.324,7,0.658437,0.761632,0.91,165351653.96,190802325.67,620,736.949,0.153918,0.188627,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66711c405246168c922f13827072060f50edac978e73e4ab16b542a340fde6f9
REF-0160,WATER_TREATMENT,CMAR,US-MIDWEST,0.0,0.0,131.579,5,0.64582,0.484523,0.91,106432909.99,122253347.58,334,413.62,0.148642,0.238383,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e9def26ca582a4e77e269ee7ab17aff898caeff00fcbea0fac858a003d070078
REF-0161,RAIL_STATION,CMAR,US-MIDWEST,25517.823,21.785,35.654,3,0.675095,0.98702,0.91,181166279.52,207925463.61,633,711.795,0.147705,0.124479,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9172e54116a8e39119d30c0866c9108ac764e3e6d7511fe827e78ea024a03ebd
REF-0162,DATA_CENTER,CMAR,US-MIDWEST,55097.24,3.848,88.224,5,0.168938,0.6914,0.91,146501965.28,145793302.32,554,606.994,-0.004837,0.095658,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8e2ef2d0c01dec269b9a5d16bf80b714a05b440a6aa6a435600ccefc52f4ca73
REF-0163,AIRPORT_TERMINAL,EPCM,US-MIDWEST,14720.69,0.0,60.785,2,0.79327,0.571434,0.91,152438165.93,184776774.26,430,500.055,0.212142,0.162919,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c72686cdaabf5acf2fa5b6e01f6e3e487d8fe599dd209032a03aab0b05ef4929
REF-0164,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,6916.798,10.914,55.643,6,0.685305,0.773651,0.91,127755716.02,152329062.51,468,576.986,0.192346,0.232877,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e414cb5eb72025eae372568d25d9d7156f5d796217c168fdb46fd6b3f7a01ea
REF-0165,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,40081.399,0.0,56.266,17,0.175234,0.699441,0.91,178015422.25,198525891.49,540,571.867,0.115217,0.059014,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,235d6c4b4f36b09eaaf1865b541ebe24be6d91004494a15fa25df36699748e55
REF-0166,WATER_TREATMENT,EPCM,US-MIDWEST,24620.235,1.754,101.646,5,0.273862,0.919776,0.91,110759035.45,121656942.73,504,539.587,0.098393,0.07061,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,afe8e0a2aabeb77b3254f328bf69b26f30f44935b14f655d79f03bd23efc205c
REF-0167,RAIL_STATION,EPCM,US-MIDWEST,6508.799,19.038,43.482,5,0.32859,0.758459,0.91,141967392.03,197579204.61,451,707.224,0.391722,0.568123,RED,True,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,900b58d5a6c0e54a98f39a8c7a990310372a0a7ad1af637dba25978bacccb7e7
REF-0168,DATA_CENTER,EPCM,US-MIDWEST,59225.824,4.764,117.488,7,0.718163,0.615752,0.91,177865237.93,209902225.48,634,748.898,0.180119,0.181227,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5b9c34fbbdce14db3b686f24796346e1512642f9d9d681e3de351ef24706acfe
REF-0169,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-WEST,57480.284,0.0,35.501,2,0.550923,0.75748,1.12,211083385.82,245577472.17,642,790.361,0.163415,0.231092,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e71baac96165a87babb1efdb0b1b6640fa27ca96be9f8fb47597b5025f0832b4
REF-0170,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-WEST,6257.61,15.035,1.0,10,0.28335,0.922725,1.12,135409769.79,153258939.37,452,505.089,0.131816,0.117453,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3a00cee1ff853e9410553e99e1e23cb80dab11a2483458bfcc3a383c9ae0cb5
REF-0171,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-WEST,44495.984,3.37,15.439,7,0.82533,0.810988,1.12,241268605.28,304686775.51,669,706.675,0.262853,0.056315,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,07059b41441e633de7336fa5c8bc6d46fe046d552265e08712081d8bfa5a0b59
REF-0172,WATER_TREATMENT,DESIGN_BID_BUILD,US-WEST,31651.787,3.25,102.451,6,0.200015,0.35,1.12,148141694.59,175818464.95,518,636.855,0.186826,0.22945,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f919d239c90f80613da561be088c2109255061fedcebb68e210175464900082
REF-0173,RAIL_STATION,DESIGN_BID_BUILD,US-WEST,0.0,13.98,49.303,8,0.692986,0.532071,1.12,193968886.12,239445347.17,326,366.566,0.234452,0.124436,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6375d9f021ad0c729f716b11332f8b850ee8f61bd9f40de115a31da5aff9c78f
REF-0174,DATA_CENTER,DESIGN_BID_BUILD,US-WEST,52616.06,0.0,107.914,1,0.698102,0.932804,1.12,196926376.87,221904839.72,641,799.966,0.126842,0.247997,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dccb14b5ce6aa0ce4321f2b2bde2f0ca81826293941399b61481ccdfe6cae3fd
REF-0175,AIRPORT_TERMINAL,DESIGN_BUILD,US-WEST,36366.275,4.408,70.862,2,0.531352,0.387805,1.12,195657505.78,219867590.85,562,660.889,0.123737,0.175958,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,988b790ca5bee24dfb2d4dd2d2bf56eae8c959ee310492486b8d501b65b03181
REF-0176,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-WEST,24832.511,24.529,98.79,1,0.699279,0.784123,1.12,217733377.76,241728445.81,571,669.556,0.110204,0.172602,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8900636d15497486691edf4346aede5e95178a837fc60092a2f90874b4bb00a1
REF-0177,VERTICAL_HOSPITAL,DESIGN_BUILD,US-WEST,57274.32,0.0,42.544,9,0.575933,0.584688,1.12,226522130.77,264403155.22,664,704.794,0.167229,0.061437,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a02bd55ab6c08e3c7a0476666d794502153fa099f87cd2b847cf5d7b26c2b60
REF-0178,WATER_TREATMENT,DESIGN_BUILD,US-WEST,2981.832,8.129,95.093,1,0.535104,0.544958,1.12,136553019.23,156322336.34,439,523.519,0.144774,0.192526,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c267148bdd1a3a052da9db9837b75295035c32421ef64de530a867178358986
REF-0179,RAIL_STATION,DESIGN_BUILD,US-WEST,27789.805,20.416,57.399,1,0.897233,0.722934,1.12,237471055.75,287089104.01,691,893.951,0.208944,0.293707,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d4f3d9434a9f2a7ec738ab92193616acd70504d42652e4171c50d3621292161e
REF-0180,DATA_CENTER,DESIGN_BUILD,US-WEST,26743.254,0.0,125.676,9,0.814317,0.793831,1.12,178239073.62,205945381.19,571,688.802,0.155445,0.206309,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,298ac10cf727e3af6e4045c7a0e2d47166c7c42f5557269c8a9d93911d31b0bf
REF-0181,AIRPORT_TERMINAL,CMAR,US-WEST,71560.775,10.816,57.39,8,0.447199,0.868974,1.12,260393988.36,314284424.58,626,748.095,0.206957,0.195039,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9e0b59088cc40a14117db9016ce0e93b60c952908116c46e0faaa609abce59c5
REF-0182,HIGHWAY_CORRIDOR,CMAR,US-WEST,12047.43,12.08,45.547,3,0.598774,0.483657,1.12,151758331.05,177611091.71,535,605.956,0.170355,0.132627,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2efd671f92d1805129865ce9f71c51acf7834306079037ca64fc69030873b414
